player,player_id,position,team_name,player_game_count,accuracy_percent,aimed_passes,attempts,avg_depth_of_target,avg_time_to_throw,bats,big_time_throws,btt_rate,completion_percent,completions,declined_penalties,def_gen_pressures,drop_rate,dropbacks,drops,first_downs,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,hit_as_threw,interceptions,passing_snaps,penalties,pressure_to_sack_rate,qb_rating,sack_percent,sacks,scrambles,spikes,thrown_aways,touchdowns,turnover_worthy_plays,twp_rate,yards,ypa
Derek Anderson,2430,QB,CLV,6,65.1,169,184,10.6,2.57,1,16,8.3,54.9,101,0,53,8.2,197,9,76,8,90.1,62.0,64.0,51.1,1,8,205,3,11.3,88.9,3.0,6,7,4,9,14,14,6.8,1496,8.1
Philip Rivers,1725,QB,SD,6,72.9,166,178,8.1,2.66,5,7,3.8,65.2,116,0,62,4.1,189,5,66,27,65.2,71.7,73.1,45.7,0,7,194,2,14.5,83.8,4.8,9,2,0,7,7,9,4.6,1312,7.4
Donovan McNabb,438,QB,PHI,5,73.7,156,171,8.5,3.08,4,4,2.3,59.1,101,0,82,12.2,202,14,55,24,78.3,62.6,66.3,43.9,3,2,208,3,24.4,87.9,9.9,20,11,0,8,6,8,3.8,1221,7.1
Jon Kitna,217,QB,DET,5,76.7,159,167,8.5,2.88,3,6,3.4,68.3,114,0,80,6.6,197,8,63,11,26.4,65.0,67.9,36.9,0,6,210,0,31.3,93.2,12.7,25,5,0,5,8,11,5.2,1333,8.0
Peyton Manning,327,QB,IND,5,79.9,154,165,10.3,2.61,4,14,8.3,69.7,115,0,56,6.5,168,8,68,14,89.3,94.4,94.0,50.6,2,2,171,1,5.4,108.7,1.8,3,0,0,5,10,2,1.2,1323,8.0
Steve McNair,114,QB,BLT,4,76.4,144,157,6.9,2.57,8,2,1.2,65.6,103,0,55,6.4,164,7,51,3,30.0,57.6,61.1,38.6,1,2,168,3,7.3,80.2,2.4,4,3,1,3,2,5,3.0,922,5.9
Jay Cutler,2956,QB,DEN,5,72.8,147,152,8.4,2.54,2,10,6.2,64.5,98,0,55,8.4,161,9,63,10,31.3,72.0,76.5,29.8,2,6,170,0,10.9,79.9,3.7,6,3,1,0,4,7,4.1,1158,7.6
Jason Campbell,2242,QB,WAS,5,71.9,139,150,10.2,2.86,0,12,7.7,58.7,88,0,58,12.0,167,12,60,32,29.0,73.2,75.3,50.3,3,4,174,2,13.8,81.1,4.8,8,9,3,5,5,11,6.3,1086,7.2
Jeff Garcia,550,QB,TB,6,88.6,123,144,7.8,2.93,7,9,6.0,66.7,96,0,80,11.9,156,13,54,30,68.2,93.9,94.0,54.3,2,0,163,0,6.3,103.6,3.2,5,7,1,11,5,1,0.6,1188,8.3
Trent Green,58,QB,MIA,5,70.5,129,141,8.9,2.69,5,5,3.4,60.3,85,0,48,6.6,150,6,52,17,88.5,52.0,54.5,42.4,1,7,158,2,14.6,72.6,4.7,7,2,3,3,5,11,7.0,987,7.0
Chad Pennington,596,QB,NYJ,5,75.9,133,139,8.2,2.67,1,9,6.2,68.3,95,0,58,5.9,151,6,54,22,89.1,65.9,72.4,34.5,2,6,157,6,17.2,83.6,6.6,10,2,1,2,6,9,5.7,939,6.8
David Garrard,1109,QB,JAX,5,77.3,128,136,9.4,3.07,1,4,2.8,66.2,90,0,58,9.1,164,9,59,15,77.2,78.5,78.8,66.6,1,0,174,3,25.9,104.7,9.1,15,13,1,5,6,1,0.6,1069,7.9
Marc Bulger,684,QB,SL,4,63.5,126,133,8.9,2.47,1,5,3.6,55.6,74,0,52,7.5,146,6,43,26,65.9,56.7,57.0,55.6,1,4,152,1,21.2,64.9,7.5,11,2,1,4,2,9,5.9,765,5.8
Ben Roethlisberger,1732,QB,PIT,5,71.5,123,131,10.1,3.14,2,7,5.2,61.8,81,0,56,8.0,146,7,52,25,28.5,71.7,71.8,50.9,0,3,150,0,19.6,99.2,7.5,11,4,2,4,9,10,6.7,1013,7.7
Brian Griese,379,QB,CHI,3,73.9,115,123,7.5,2.43,3,8,6.3,61.8,76,0,43,10.6,133,9,38,6,63.1,68.1,72.7,28.9,2,6,136,3,20.9,82.3,6.8,9,1,0,3,7,5,3.7,889,7.2
Vince Young,2948,QB,TEN,5,70.3,111,114,8.7,3.05,1,3,2.5,64.0,73,0,52,6.4,135,5,50,31,88.5,65.8,65.9,62.0,0,6,139,2,11.5,68.0,4.4,6,15,0,2,3,12,8.6,703,6.2
Matt Leinart,2955,QB,ARZ,5,66.7,99,112,9.3,2.83,4,1,0.9,53.6,60,0,53,9.1,121,6,34,1,87.1,50.5,54.1,44.0,3,4,127,2,7.5,61.9,3.3,4,5,0,6,2,4,3.1,647,5.8
Rex Grossman,1338,QB,CHI,3,68.8,77,89,8.4,2.52,2,5,5.4,52.8,47,0,38,11.3,99,6,29,6,56.9,55.4,54.8,58.0,2,6,102,0,23.7,45.2,9.1,9,1,1,7,1,7,6.9,500,5.6
Jake Delhomme,303,QB,CAR,3,80.8,78,86,7.8,2.53,3,5,5.7,64.0,55,0,25,12.7,95,8,31,5,55.1,67.0,67.8,50.6,2,1,97,1,20.0,111.8,5.3,5,4,1,2,8,3,3.1,624,7.3
Gus Frerotte,93,QB,SL,3,72.2,79,85,9.6,2.54,2,4,4.4,54.1,46,0,44,19.3,92,11,30,26,84.8,56.9,58.2,52.1,3,8,98,1,13.6,44.2,6.5,6,1,1,0,3,8,8.2,499,5.9
Alex Smith,2218,QB,SF,4,75.3,73,84,9.2,3.11,1,6,6.9,51.2,43,0,44,21.8,99,12,27,28,65.1,72.2,71.1,61.9,3,1,102,0,22.7,66.6,10.1,10,5,0,7,1,3,2.9,461,5.5
Kyle Boller,1335,QB,BLT,4,72.6,73,81,8.2,2.54,3,4,4.6,63.0,51,0,26,3.8,87,2,24,3,54.0,66.4,69.4,38.6,1,2,93,0,15.4,76.7,4.6,4,2,1,3,2,2,2.2,471,5.8
Tarvaris Jackson,3009,QB,MIN,3,71.0,69,79,10.9,2.73,0,1,1.3,49.4,39,0,31,20.4,86,10,21,18,84.2,57.9,57.8,54.6,2,5,87,0,6.5,49.8,2.3,2,5,3,5,2,5,5.7,465,5.9
Trent Edwards,3708,QB,BUF,3,77.3,75,79,5.9,2.77,2,0,0.0,69.6,55,0,33,5.2,86,3,30,4,51.2,68.7,67.5,59.9,0,3,87,0,18.2,75.2,7.0,6,1,0,2,1,6,6.9,507,6.4
Kurt Warner,112,QB,ARZ,4,75.4,65,71,10.0,2.29,1,6,8.2,63.4,45,0,27,8.2,74,4,28,1,26.9,82.3,87.4,28.2,3,1,76,0,11.1,103.3,4.1,3,0,1,1,4,3,3.9,604,8.5
Cleo Lemon,1271,QB,MIA,2,66.2,65,70,8.7,2.8,2,4,5.4,55.7,39,0,22,9.3,73,4,19,17,83.6,53.7,53.2,65.5,2,3,77,1,13.6,64.4,4.1,3,0,0,1,2,6,7.8,407,5.8
Josh McCown,1085,QB,OAK,3,75.0,64,68,7.8,2.96,2,3,4.1,64.7,44,0,30,8.3,82,4,23,23,27.4,51.2,53.2,55.0,0,5,87,2,26.7,75.2,9.8,8,6,0,2,4,6,6.9,494,7.3
Kelly Holcomb,148,QB,MIN,2,67.9,53,67,9.5,2.62,4,3,4.1,52.2,35,0,28,2.8,77,1,18,18,83.7,66.6,68.2,59.4,6,1,83,3,35.7,71.2,13.0,10,0,1,3,1,3,3.6,431,6.4
David Carr,1009,QB,CAR,3,65.5,55,62,8.6,2.89,0,1,1.5,51.6,32,0,23,11.1,73,4,19,5,83.6,53.9,55.4,51.0,0,2,78,0,21.7,64.6,6.8,5,6,0,7,2,3,3.8,330,5.3
Daunte Culpepper,446,QB,OAK,3,66.1,59,62,8.3,2.93,2,4,5.8,58.1,36,0,21,7.7,74,3,26,23,23.5,53.4,56.0,48.0,0,2,83,1,38.1,81.4,10.8,8,4,0,1,3,5,6.0,420,6.8
Trent Dilfer,72,QB,SF,2,60.9,46,52,8.0,2.85,1,4,7.3,46.2,24,0,28,14.3,61,4,11,28,40.4,58.2,56.3,64.4,1,3,65,0,28.6,43.3,13.1,8,1,0,4,1,3,4.6,254,4.9
Kellen Clemens,2994,QB,NYJ,2,70.0,40,47,9.5,2.88,1,3,6.1,51.1,24,0,21,14.3,53,4,13,22,81.5,68.3,73.3,46.8,3,2,55,2,23.8,60.2,9.4,5,1,0,3,1,1,1.8,295,6.3
J.P. Losman,1743,QB,BUF,3,68.9,45,47,8.4,2.73,1,0,0.0,63.8,30,0,19,3.2,58,1,13,4,26.4,48.6,47.7,58.8,0,1,58,0,36.8,69.0,12.1,7,4,0,1,0,2,3.4,255,5.4
Vinny Testaverde,2866,QB,CAR,1,76.7,30,33,5.9,2.21,1,2,5.4,60.6,20,0,11,13.0,35,3,7,5,28.5,57.7,55.8,,0,0,40,0,18.2,88.7,5.7,2,0,0,2,1,2,5.0,206,6.2
Tim Rattay,701,QB,ARZ,1,76.2,21,24,15.1,2.77,0,0,0.0,50.0,12,0,7,25.0,25,4,7,1,18.8,56.2,71.3,25.3,0,3,27,0,0.0,31.8,0.0,0,1,0,3,0,2,7.4,159,6.6
J.T. O'Sullivan,1169,QB,DET,1,63.6,22,24,9.1,2.9,1,1,4.0,54.2,13,0,13,7.1,28,1,7,11,25.7,47.0,57.7,29.9,0,2,29,0,23.1,52.1,10.7,3,1,0,1,1,3,10.3,148,6.2
Kerry Collins,115,QB,TEN,3,68.2,22,24,12.0,3.06,0,1,4.2,58.3,14,0,12,6.7,27,1,8,31,76.8,63.3,62.6,,0,0,27,0,25.0,76.2,11.1,3,0,0,2,0,2,7.4,147,6.1
Brodie Croyle,3030,QB,KC,2,66.7,15,17,10.9,2.16,1,1,5.9,58.8,10,0,4,0.0,19,0,6,16,26.4,53.3,53.6,,0,0,19,0,50.0,104.5,10.5,2,0,1,0,1,1,5.3,138,8.1
Sage Rosenfels,863,QB,HST,1,91.7,12,12,5.2,2.5,0,0,0.0,91.7,11,0,4,0.0,12,0,5,13,73.0,55.4,56.4,59.3,0,0,12,0,0.0,122.9,0.0,0,0,0,0,1,0,0.0,82,6.8
Charlie Frye,2284,QB,SEA,1,60.0,10,10,5.7,3.3,0,0,0.0,40.0,4,0,8,33.3,16,2,2,29,74.2,33.4,34.7,58.3,0,1,17,0,62.5,10.0,31.3,5,1,0,0,0,1,5.9,34,3.4
Jared Lorenzen,2107,QB,NYG,2,62.5,8,8,13.9,2.84,0,0,0.0,50.0,4,0,7,20.0,10,1,1,21,71.4,50.2,54.7,55.3,0,0,10,0,14.3,58.3,10.0,1,1,0,0,0,0,0.0,28,3.5
Byron Leftwich,1323,QB,ATL,1,42.9,7,8,12.1,3.2,0,0,0.0,25.0,2,0,5,33.3,9,1,1,2,24.4,32.0,45.9,33.9,0,1,10,0,20.0,2.1,11.1,1,0,0,1,0,1,10.0,28,3.5
Anthony Wright,577,QB,NYG,1,33.3,6,6,10.0,3.18,0,0,0.0,16.7,1,0,2,50.0,6,1,1,21,69.6,46.6,47.3,,0,0,7,0,0.0,39.6,0.0,0,0,0,0,0,0,0.0,12,2.0
Bruce Gradkowski,3139,QB,TB,1,100.0,4,4,6.3,2.4,0,0,0.0,75.0,3,0,0,25.0,4,1,1,30,68.0,52.2,52.8,,0,1,5,0,,47.9,0.0,0,0,0,0,0,0,0.0,22,5.5
Seneca Wallace,1422,QB,SEA,2,33.3,3,4,9.0,3.7,0,0,0.0,25.0,1,0,2,0.0,6,0,1,29,71.0,64.6,33.0,67.4,0,0,6,0,50.0,39.6,16.7,1,1,0,1,0,1,16.7,6,1.5
Luke McCown,1827,QB,TB,1,50.0,4,4,11.8,4.07,0,0,0.0,25.0,1,0,3,50.0,7,1,1,30,17.0,40.0,36.7,58.3,0,0,7,0,66.7,39.6,28.6,2,1,0,0,0,1,14.3,9,2.3
Brooks Bollinger,1502,QB,MIN,1,75.0,4,4,2.3,2.44,0,0,0.0,75.0,3,0,3,0.0,5,0,2,18,16.2,28.9,54.3,41.9,0,0,5,0,33.3,91.7,20.0,1,0,0,0,0,0,0.0,26,6.5
Matt Moore,4018,QB,CAR,1,50.0,2,2,19.0,2.35,0,1,50.0,50.0,1,0,1,0.0,2,0,1,5,63.6,47.5,47.5,,0,0,2,0,0.0,95.8,0.0,0,0,0,0,0,1,50.0,43,21.5
Ronald Curry,1199,WR,OAK,1,,0,1,,4.9,0,0,0.0,0.0,0,0,1,,1,0,0,23,75.3,74.6,60.0,,0,0,1,0,0.0,39.6,0.0,0,0,0,1,0,0,0.0,0,0.0
Mewelde Moore,1840,HB,MIN,1,0.0,1,1,12.0,3.2,0,0,0.0,0.0,0,0,0,,1,0,0,18,75.2,61.6,68.9,60.9,0,0,1,0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
LaDainian Tomlinson,777,HB,SD,1,100.0,1,1,15.0,3.0,0,0,0.0,100.0,1,0,1,0.0,1,0,1,27,90.0,76.3,68.9,74.5,0,0,1,1,0.0,158.3,0.0,0,0,0,0,1,0,0.0,17,17.0
