player,player_id,position,team_name,player_game_count,accuracy_percent,aimed_passes,attempts,avg_depth_of_target,avg_time_to_throw,bats,big_time_throws,btt_rate,completion_percent,completions,declined_penalties,def_gen_pressures,drop_rate,dropbacks,drops,first_downs,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,hit_as_threw,interceptions,passing_snaps,penalties,pressure_to_sack_rate,qb_rating,sack_percent,sacks,scrambles,spikes,thrown_aways,touchdowns,turnover_worthy_plays,twp_rate,yards,ypa
Jon Kitna,217,QB,DET,7,78.0,209,222,8.7,2.85,4,8,3.4,69.4,154,0,102,5.5,261,9,84,11,29.5,70.6,72.7,40.7,0,6,277,0,31.4,93.4,12.3,32,7,1,8,8,12,4.3,1748,7.9
Jay Cutler,2956,QB,DEN,7,73.3,210,215,8.6,2.61,2,13,5.7,65.6,141,0,74,8.4,231,13,94,10,37.3,74.4,77.3,36.7,2,8,245,0,13.5,86.0,4.3,10,6,1,0,8,11,4.5,1670,7.8
Matt Schaub,1811,QB,HST,8,79.9,194,215,8.6,2.73,4,11,4.8,67.9,146,0,83,5.8,233,9,73,13,55.1,82.6,84.3,39.5,1,7,245,2,14.5,85.1,5.2,12,6,3,13,5,6,2.4,1663,7.7
Damon Huard,215,QB,KC,7,73.1,201,215,8.1,2.39,5,10,4.5,64.2,138,0,68,6.1,236,9,72,16,90.4,78.6,80.0,38.5,1,7,244,2,26.5,79.8,7.6,18,3,0,8,6,5,2.0,1470,6.8
Joey Harrington,1011,QB,ATL,7,75.4,199,213,6.8,2.66,5,11,4.9,63.4,135,0,109,10.0,240,15,68,2,90.4,77.2,78.4,41.2,3,4,254,0,21.1,80.9,9.6,23,4,0,6,4,6,2.4,1407,6.6
Derek Anderson,2430,QB,CLV,7,66.5,194,209,10.6,2.54,1,20,9.2,56.9,119,0,59,7.8,224,10,87,8,90.3,70.3,72.2,49.5,1,8,232,3,13.6,95.5,3.6,8,7,4,9,17,14,6.0,1744,8.3
Marc Bulger,684,QB,SL,6,67.0,194,209,9.0,2.49,5,7,3.2,56.9,119,0,83,8.5,229,11,69,26,44.4,55.9,55.9,55.6,3,8,239,2,21.7,64.3,7.9,18,2,2,5,3,16,6.7,1300,6.2
Brian Griese,379,QB,CHI,5,72.7,194,205,8.0,2.45,3,14,6.6,61.5,126,0,67,10.6,219,15,63,6,58.3,70.9,75.7,26.6,3,10,227,4,17.9,76.5,5.5,12,2,2,3,9,10,4.4,1419,6.9
Jason Campbell,2242,QB,WAS,7,70.7,191,204,9.3,2.74,2,12,5.7,59.3,121,0,70,10.4,227,14,75,32,29.8,66.2,66.7,54.9,3,6,235,2,17.1,77.2,5.3,12,11,3,5,6,17,7.2,1378,6.8
Ben Roethlisberger,1732,QB,PIT,7,73.3,180,192,10.1,3.12,2,15,7.7,64.6,124,0,86,6.1,215,8,85,25,29.1,82.3,80.7,59.9,2,6,220,0,18.6,102.2,7.4,16,7,2,6,15,16,7.3,1533,8.0
Chad Pennington,596,QB,NYJ,7,75.6,180,190,8.4,2.71,2,11,5.6,67.4,128,0,85,5.9,210,8,74,22,75.4,63.4,69.7,29.9,3,7,218,6,17.6,87.5,7.1,15,5,1,4,9,12,5.5,1317,6.9
Philip Rivers,1725,QB,SD,7,72.7,176,189,8.4,2.71,5,8,4.1,65.1,123,0,67,3.9,202,5,71,27,67.3,72.9,74.6,45.4,0,7,207,2,14.9,90.3,5.0,10,3,0,8,10,10,4.8,1442,7.6
Steve McNair,114,QB,BLT,4,76.4,144,157,6.9,2.57,8,2,1.2,65.6,103,0,55,6.4,164,7,51,3,30.0,57.6,61.1,38.6,1,2,168,3,7.3,80.2,2.4,4,3,1,3,2,5,3.0,922,5.9
David Garrard,1109,QB,JAX,6,77.7,139,148,9.3,3.03,2,4,2.5,66.2,98,0,62,9.3,177,10,63,15,78.3,80.3,80.6,66.6,1,0,188,3,25.8,102.9,9.0,16,13,1,5,6,1,0.5,1141,7.7
Trent Green,58,QB,MIA,5,70.5,129,141,8.9,2.69,5,5,3.4,60.3,85,0,48,6.6,150,6,52,17,88.5,52.0,54.5,42.4,1,7,158,2,14.6,72.6,4.7,7,2,3,3,5,11,7.0,987,7.0
Cleo Lemon,1271,QB,MIA,4,68.0,125,137,9.3,2.83,4,6,4.2,58.4,80,0,49,5.9,151,5,43,17,67.5,58.0,54.6,76.8,2,4,157,2,18.4,70.0,6.0,9,5,1,5,3,10,6.4,792,5.8
Vince Young,2948,QB,TEN,6,68.0,125,128,8.7,3.07,1,3,2.3,61.7,79,0,60,7.1,154,6,54,31,89.5,65.1,67.7,56.6,0,6,159,3,13.3,66.0,5.2,8,18,0,2,3,12,7.5,745,5.8
Alex Smith,2218,QB,SF,5,70.8,113,127,9.2,3.0,1,6,4.6,51.2,65,0,61,18.8,147,15,39,28,72.8,63.0,62.2,60.1,3,1,151,0,19.7,68.1,8.2,12,8,1,9,2,4,2.6,651,5.1
Daunte Culpepper,446,QB,OAK,5,69.6,112,124,8.6,2.94,6,8,6.0,55.6,69,0,48,11.5,145,9,42,23,21.8,53.7,57.7,43.5,2,4,157,3,31.3,73.2,10.3,15,6,0,4,4,12,7.6,815,6.6
Trent Edwards,3708,QB,BUF,5,78.0,109,121,6.3,2.75,6,1,0.8,66.1,80,0,51,5.9,131,5,43,4,63.5,71.4,70.6,55.5,1,5,136,0,17.6,69.9,6.9,9,1,0,5,1,7,5.1,790,6.5
Kyle Boller,1335,QB,BLT,5,70.1,107,117,8.2,2.53,4,6,4.9,61.5,72,0,35,4.0,125,3,36,3,62.8,69.5,71.0,44.0,1,2,131,0,14.3,78.4,4.0,5,3,1,4,3,2,1.5,662,5.7
Matt Leinart,2955,QB,ARZ,5,66.7,99,112,9.3,2.83,4,1,0.9,53.6,60,0,53,9.1,121,6,34,1,87.1,50.5,54.1,44.0,3,4,127,2,7.5,61.9,3.3,4,5,0,6,2,4,3.1,647,5.8
Kurt Warner,112,QB,ARZ,5,76.7,103,112,9.0,2.39,2,9,7.6,65.2,73,0,39,7.6,116,6,40,1,26.5,77.7,84.3,26.0,4,3,122,2,10.3,96.1,3.4,4,0,1,2,6,6,4.9,886,7.9
Tarvaris Jackson,3009,QB,MIN,4,65.9,85,98,10.9,2.86,1,1,1.0,45.9,45,0,43,19.6,111,11,25,18,86.0,55.1,52.1,66.7,2,5,112,1,11.6,48.7,4.5,5,8,4,6,2,6,5.4,537,5.5
Trent Dilfer,72,QB,SF,3,67.1,82,90,9.3,2.75,2,7,7.1,52.2,47,0,46,14.5,106,8,24,28,31.2,60.4,61.1,55.3,2,5,116,1,30.4,55.0,13.2,14,2,0,4,3,6,5.2,463,5.1
Rex Grossman,1338,QB,CHI,3,68.8,77,89,8.4,2.52,2,5,5.4,52.8,47,0,38,11.3,99,6,29,6,56.9,55.4,54.8,58.0,2,6,102,0,23.7,45.2,9.1,9,1,1,7,1,7,6.9,500,5.6
Gus Frerotte,93,QB,SL,4,70.7,82,88,9.6,2.59,2,4,4.2,53.4,47,0,47,19.0,96,11,31,26,85.2,55.7,56.9,52.1,3,8,103,1,14.9,44.3,7.3,7,1,1,0,3,8,7.8,511,5.8
David Carr,1009,QB,CAR,4,69.6,79,87,7.1,2.86,1,1,1.1,55.2,48,0,32,12.7,101,7,26,5,85.8,55.3,55.2,56.7,0,2,106,0,15.6,66.9,5.0,5,9,0,7,2,3,2.8,433,5.0
Jake Delhomme,303,QB,CAR,3,80.8,78,86,7.8,2.53,3,5,5.7,64.0,55,0,25,12.7,95,8,31,5,55.1,67.0,67.8,50.6,2,1,97,1,20.0,111.8,5.3,5,4,1,2,8,3,3.1,624,7.3
Kelly Holcomb,148,QB,MIN,3,65.7,67,83,9.4,2.63,4,4,4.3,50.6,42,0,34,4.5,95,2,23,18,85.2,66.0,67.1,59.4,7,1,104,4,35.3,73.3,12.6,12,0,1,4,2,4,3.8,519,6.3
Sage Rosenfels,863,QB,HST,3,73.6,72,74,9.8,2.63,1,6,7.8,67.6,50,0,25,5.7,76,3,29,13,48.3,67.8,71.7,29.7,1,5,79,0,4.0,88.1,1.3,1,1,0,0,6,6,7.6,548,7.4
Josh McCown,1085,QB,OAK,3,75.0,64,68,7.8,2.96,2,3,4.1,64.7,44,0,30,8.3,82,4,23,23,27.4,51.2,53.2,55.0,0,5,87,2,26.7,75.2,9.8,8,6,0,2,4,6,6.9,494,7.3
Kerry Collins,115,QB,TEN,4,75.9,58,66,8.3,2.75,2,5,7.5,59.1,39,0,25,11.4,70,5,23,31,82.5,86.4,85.6,,1,0,71,1,16.0,78.3,5.7,4,0,0,5,0,2,2.8,427,6.5
Kellen Clemens,2994,QB,NYJ,3,66.7,51,59,10.0,2.85,1,3,4.9,49.2,29,0,24,14.7,65,5,17,22,82.6,61.3,65.7,46.8,3,4,67,2,20.8,46.0,7.7,5,1,1,3,1,3,4.5,362,6.1
Vinny Testaverde,2866,QB,CAR,2,75.5,49,53,6.2,2.19,1,2,3.4,60.4,32,0,14,13.5,55,5,13,5,25.1,52.1,50.0,62.6,0,1,61,0,14.3,73.5,3.6,2,0,0,3,1,4,6.6,288,5.4
J.P. Losman,1743,QB,BUF,4,68.0,50,52,9.7,2.71,1,0,0.0,63.5,33,0,22,2.9,63,1,15,4,27.0,50.2,49.1,58.8,0,1,63,0,31.8,82.9,11.1,7,4,0,1,1,2,3.2,368,7.1
Quinn Gray,1247,QB,JAX,2,54.1,37,40,9.7,2.47,0,1,2.4,40.0,16,0,11,20.0,46,4,11,15,32.5,40.8,39.6,57.4,2,2,48,0,36.4,39.2,8.7,4,2,0,1,1,5,10.4,156,3.9
Byron Leftwich,1323,QB,ATL,2,73.1,26,31,10.1,2.72,0,0,0.0,54.8,17,0,18,10.5,34,2,7,2,39.5,52.6,61.6,32.5,4,1,35,0,11.1,68.3,5.9,2,1,0,1,1,1,2.9,173,5.6
Tim Rattay,701,QB,ARZ,2,77.3,22,25,14.7,2.75,0,0,0.0,52.0,13,0,8,23.5,26,4,8,1,19.1,58.4,73.3,25.3,0,3,28,0,0.0,45.8,0.0,0,1,0,3,1,2,7.1,160,6.4
J.T. O'Sullivan,1169,QB,DET,1,63.6,22,24,9.1,2.9,1,1,4.0,54.2,13,0,13,7.1,28,1,7,11,25.7,47.0,57.7,29.9,0,2,29,0,23.1,52.1,10.7,3,1,0,1,1,3,10.3,148,6.2
Brodie Croyle,3030,QB,KC,2,66.7,15,17,10.9,2.16,1,1,5.9,58.8,10,0,4,0.0,19,0,6,16,26.4,53.3,53.6,,0,0,19,0,50.0,104.5,10.5,2,0,1,0,1,1,5.3,138,8.1
Brooks Bollinger,1502,QB,MIN,2,83.3,12,14,6.3,3.03,0,0,0.0,71.4,10,0,7,0.0,19,0,8,18,23.5,58.0,67.0,40.6,0,0,20,0,42.9,97.3,15.8,3,2,0,2,0,0,0.0,120,8.6
Charlie Frye,2284,QB,SEA,1,60.0,10,10,5.7,3.3,0,0,0.0,40.0,4,0,8,33.3,16,2,2,29,74.2,33.4,34.7,58.3,0,1,17,0,62.5,10.0,31.3,5,1,0,0,0,1,5.9,34,3.4
Jared Lorenzen,2107,QB,NYG,2,62.5,8,8,13.9,2.84,0,0,0.0,50.0,4,0,7,20.0,10,1,1,21,71.4,50.2,54.7,55.3,0,0,10,0,14.3,58.3,10.0,1,1,0,0,0,0,0.0,28,3.5
Anthony Wright,577,QB,NYG,2,28.6,7,7,10.4,3.37,0,0,0.0,14.3,1,0,2,50.0,7,1,1,21,71.1,45.4,46.1,59.8,0,0,8,0,0.0,39.6,0.0,0,0,0,0,0,0,0.0,12,1.7
Matt Cassel,2447,QB,NE,2,50.0,4,5,5.3,2.33,0,0,0.0,40.0,2,0,2,0.0,6,0,2,19,70.8,46.8,35.4,67.3,1,1,6,0,0.0,19.2,0.0,0,1,0,0,0,1,16.7,28,5.6
Luke McCown,1827,QB,TB,1,50.0,4,4,11.8,4.07,0,0,0.0,25.0,1,0,3,50.0,7,1,1,30,17.0,40.0,36.7,58.3,0,0,7,0,66.7,39.6,28.6,2,1,0,0,0,1,14.3,9,2.3
Bruce Gradkowski,3139,QB,TB,1,100.0,4,4,6.3,2.4,0,0,0.0,75.0,3,0,0,25.0,4,1,1,30,68.0,52.2,52.8,,0,1,5,0,,47.9,0.0,0,0,0,0,0,0,0.0,22,5.5
Seneca Wallace,1422,QB,SEA,2,33.3,3,4,9.0,3.7,0,0,0.0,25.0,1,0,2,0.0,6,0,1,29,71.0,63.8,33.0,67.4,0,0,6,0,50.0,39.6,16.7,1,1,0,1,0,1,16.7,6,1.5
Matt Moore,4018,QB,CAR,1,50.0,2,2,19.0,2.35,0,1,50.0,50.0,1,0,1,0.0,2,0,1,5,63.6,47.5,47.5,,0,0,2,0,0.0,95.8,0.0,0,0,0,0,0,1,50.0,43,21.5
Jim Sorgi,1910,QB,IND,1,100.0,1,2,9.0,3.1,0,0,0.0,50.0,1,0,1,0.0,2,0,0,14,63.6,76.7,74.9,,1,0,2,0,0.0,62.5,0.0,0,0,0,0,0,0,0.0,9,4.5
Mewelde Moore,1840,HB,MIN,1,0.0,1,1,12.0,3.2,0,0,0.0,0.0,0,0,0,,1,0,0,18,75.2,61.6,68.9,60.9,0,0,1,0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Ronald Curry,1199,WR,OAK,1,,0,1,,4.9,0,0,0.0,0.0,0,0,1,,1,0,0,23,76.8,76.7,60.0,,0,0,1,1,0.0,39.6,0.0,0,0,0,1,0,0,0.0,0,0.0
Antwaan Randle El,1069,WR,WAS,1,0.0,1,1,30.0,3.8,0,0,0.0,0.0,0,0,0,,1,0,0,32,76.7,86.1,52.0,54.6,0,0,1,0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
LaDainian Tomlinson,777,HB,SD,1,100.0,1,1,15.0,3.0,0,0,0.0,100.0,1,0,1,0.0,1,0,1,27,90.2,75.3,68.9,73.4,0,0,1,1,0.0,158.3,0.0,0,0,0,0,1,0,0.0,17,17.0
Mark Clayton,2239,WR,BLT,1,100.0,1,1,13.0,3.5,0,0,0.0,0.0,0,0,0,100.0,1,1,0,3,74.2,59.0,68.9,,0,0,1,0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Larry Johnson,1343,HB,KC,1,0.0,1,1,18.0,3.0,0,0,0.0,0.0,0,0,0,,1,0,0,16,79.4,57.7,49.0,61.2,0,0,1,3,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Matt Gutierrez,3948,QB,NE,2,100.0,1,1,0.0,3.1,0,0,0.0,100.0,1,0,1,0.0,2,0,1,19,70.1,55.5,58.4,56.4,0,0,2,0,100.0,118.8,50.0,1,0,0,0,0,0,0.0,15,15.0
