player,player_id,position,team_name,player_game_count,accuracy_percent,aimed_passes,attempts,avg_depth_of_target,avg_time_to_throw,bats,big_time_throws,btt_rate,completion_percent,completions,declined_penalties,def_gen_pressures,drop_rate,dropbacks,drops,first_downs,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,hit_as_threw,interceptions,passing_snaps,penalties,pressure_to_sack_rate,qb_rating,sack_percent,sacks,scrambles,spikes,thrown_aways,touchdowns,turnover_worthy_plays,twp_rate,yards,ypa
David Carr,1009,QB,CAR,5,69.6,102,114,7.5,2.88,1,1,0.8,55.3,63,0,50,11.3,135,8,31,5,65.2,52.9,54.4,49.4,0,3,142,0,24.0,65.9,8.9,12,9,0,11,3,4,2.8,546,4.8
Matt Leinart,2955,QB,ARZ,5,66.7,99,112,9.3,2.83,4,1,0.9,53.6,60,0,53,9.1,121,6,34,1,87.1,50.5,54.1,44.0,3,4,127,2,7.5,61.9,3.3,4,5,0,6,2,4,3.1,647,5.8
Tarvaris Jackson,3009,QB,MIN,5,65.3,95,110,10.7,2.86,2,1,0.9,46.4,51,0,47,17.7,125,11,29,18,86.9,54.1,49.1,74.8,3,5,127,1,10.6,50.6,4.0,5,10,4,6,2,7,5.5,600,5.5
J.P. Losman,1743,QB,BUF,6,72.5,102,109,9.7,2.85,3,7,6.4,63.3,69,0,42,6.8,125,5,40,4,46.1,59.4,59.5,54.6,1,3,126,0,21.4,80.9,7.2,9,7,1,2,2,5,4.0,822,7.5
Rex Grossman,1338,QB,CHI,4,67.8,90,103,9.5,2.62,2,6,5.7,52.4,54,0,42,11.5,116,7,35,6,26.3,52.7,53.9,51.2,2,6,119,1,26.2,53.9,9.5,11,2,1,8,2,10,8.4,642,6.2
Kellen Clemens,2994,QB,NYJ,4,70.0,90,101,9.3,2.77,1,3,2.9,51.5,52,0,38,17.5,115,11,33,22,86.6,66.0,68.9,51.3,3,4,119,2,21.1,59.3,7.0,8,6,1,6,2,3,2.5,588,5.8
Quinn Gray,1247,QB,JAX,4,60.0,90,96,10.6,2.54,2,3,3.0,51.0,49,0,27,9.3,107,5,32,15,60.2,42.2,41.0,57.1,2,5,113,0,25.9,63.3,6.5,7,4,0,2,4,10,8.8,611,6.4
Sage Rosenfels,863,QB,HST,4,72.2,90,93,10.1,2.64,1,8,8.3,65.6,61,0,33,6.2,98,4,37,13,57.0,66.1,70.7,35.0,1,6,101,1,3.0,87.6,1.0,1,4,1,0,7,7,6.9,729,7.8
Trent Dilfer,72,QB,SF,3,67.1,82,90,9.3,2.75,2,7,7.1,52.2,47,0,46,14.5,106,8,24,28,31.2,60.4,61.1,55.3,2,5,116,1,30.4,55.0,13.2,14,2,0,4,3,6,5.2,463,5.1
Gus Frerotte,93,QB,SL,4,70.7,82,88,9.6,2.59,2,4,4.2,53.4,47,0,47,19.0,96,11,31,26,85.2,55.7,56.9,52.1,3,8,103,1,14.9,44.3,7.3,7,1,1,0,3,8,7.8,511,5.8
Jake Delhomme,303,QB,CAR,3,80.8,78,86,7.8,2.53,3,5,5.7,64.0,55,0,25,12.7,95,8,31,5,55.1,67.0,67.8,50.6,2,1,97,1,20.0,111.8,5.3,5,4,1,2,8,3,3.1,624,7.3
Kelly Holcomb,148,QB,MIN,3,65.7,67,83,9.4,2.63,4,4,4.3,50.6,42,0,34,4.5,95,2,23,18,85.2,66.0,67.1,59.4,7,1,104,4,35.3,73.3,12.6,12,0,1,4,2,4,3.8,519,6.3
Vinny Testaverde,2866,QB,CAR,3,73.0,74,81,7.6,2.24,3,3,3.4,55.6,45,0,30,16.7,86,9,19,5,24.1,58.8,57.5,57.7,0,1,93,1,13.3,70.0,4.7,4,1,0,4,1,5,5.4,441,5.4
Kerry Collins,115,QB,TEN,4,75.9,58,66,8.3,2.75,2,5,7.5,59.1,39,0,25,11.4,70,5,23,31,82.5,86.4,85.6,,1,0,71,1,16.0,78.3,5.7,4,0,0,5,0,2,2.8,427,6.5
Brooks Bollinger,1502,QB,MIN,4,76.6,47,50,6.9,2.79,0,1,1.9,66.0,33,0,20,8.3,60,3,19,18,40.9,63.2,68.7,35.3,0,1,63,0,35.0,88.0,11.7,7,3,1,2,1,1,1.6,391,7.8
Patrick Ramsey,1039,QB,DEN,2,79.5,44,48,6.8,2.33,3,0,0.0,60.4,29,0,18,17.1,51,6,13,10,27.7,48.0,51.0,53.2,0,1,53,1,16.7,73.7,5.9,3,0,1,0,1,3,5.7,265,5.5
Brodie Croyle,3030,QB,KC,3,63.6,44,47,9.5,2.28,1,1,2.0,57.4,27,0,13,3.6,51,1,17,16,48.9,55.1,55.1,,0,1,55,0,30.8,74.8,7.8,4,0,1,1,1,2,3.6,300,6.4
Byron Leftwich,1323,QB,ATL,2,73.1,26,31,10.1,2.72,0,0,0.0,54.8,17,0,18,10.5,34,2,7,2,39.5,52.6,61.6,32.5,4,1,35,0,11.1,68.3,5.9,2,1,0,1,1,1,2.9,173,5.6
Tim Rattay,701,QB,ARZ,3,78.3,23,26,14.3,2.75,0,0,0.0,53.8,14,0,8,22.2,27,4,9,1,19.3,60.9,75.3,25.3,0,3,29,0,0.0,59.0,0.0,0,1,0,3,2,2,6.9,162,6.2
J.T. O'Sullivan,1169,QB,DET,1,63.6,22,24,9.1,2.9,1,1,4.0,54.2,13,0,13,7.1,28,1,7,11,26.1,47.3,57.7,29.3,0,2,29,0,23.1,52.1,10.7,3,1,0,1,1,3,10.3,148,6.2
Charlie Frye,2284,QB,SEA,1,60.0,10,10,5.7,3.3,0,0,0.0,40.0,4,0,8,33.3,16,2,2,29,74.2,33.4,34.7,58.3,0,1,17,0,62.5,10.0,31.3,5,1,0,0,0,1,5.9,34,3.4
Jared Lorenzen,2107,QB,NYG,2,62.5,8,8,13.9,2.84,0,0,0.0,50.0,4,0,7,20.0,10,1,1,21,71.4,50.2,54.7,55.3,0,0,10,0,14.3,58.3,10.0,1,1,0,0,0,0,0.0,28,3.5
Matt Moore,4018,QB,CAR,3,50.0,8,8,21.0,2.5,0,2,25.0,37.5,3,0,2,25.0,8,1,2,5,70.3,39.3,40.3,,0,2,8,0,0.0,34.9,0.0,0,0,0,0,0,2,25.0,79,9.9
Anthony Wright,577,QB,NYG,2,28.6,7,7,10.4,3.37,0,0,0.0,14.3,1,0,2,50.0,7,1,1,21,71.1,45.4,46.1,59.8,0,0,8,0,0.0,39.6,0.0,0,0,0,0,0,0,0.0,12,1.7
Matt Cassel,2447,QB,NE,2,50.0,4,5,5.3,2.33,0,0,0.0,40.0,2,0,2,0.0,6,0,2,19,70.8,46.8,35.4,67.3,1,1,6,0,0.0,19.2,0.0,0,1,0,0,0,1,16.7,28,5.6
Charlie Batch,367,QB,PIT,1,66.7,3,5,12.7,2.38,1,0,0.0,20.0,1,0,1,50.0,5,1,1,25,74.0,55.3,58.2,53.9,0,1,5,0,0.0,0.0,0.0,0,0,0,1,0,0,0.0,14,2.8
Bruce Gradkowski,3139,QB,TB,1,100.0,4,4,6.3,2.4,0,0,0.0,75.0,3,0,0,25.0,4,1,1,30,68.0,52.2,52.8,,0,1,5,0,,47.9,0.0,0,0,0,0,0,0,0.0,22,5.5
Luke McCown,1827,QB,TB,1,50.0,4,4,11.8,4.07,0,0,0.0,25.0,1,0,3,50.0,7,1,1,30,17.0,40.0,36.7,58.3,0,0,7,0,66.7,39.6,28.6,2,1,0,0,0,1,14.3,9,2.3
Seneca Wallace,1422,QB,SEA,2,33.3,3,4,9.0,3.7,0,0,0.0,25.0,1,0,2,0.0,6,0,1,29,71.0,63.8,33.0,67.4,0,0,6,0,50.0,39.6,16.7,1,1,0,1,0,1,16.7,6,1.5
Aaron Rodgers,2241,QB,GB,1,100.0,2,2,-3.5,1.8,0,0,0.0,100.0,2,0,0,0.0,2,0,1,12,67.8,59.6,61.6,58.4,0,0,2,0,,102.1,0.0,0,0,0,0,0,0,0.0,17,8.5
Jim Sorgi,1910,QB,IND,1,100.0,1,2,9.0,3.1,0,0,0.0,50.0,1,0,1,0.0,2,0,0,14,63.6,76.7,74.9,,1,0,2,0,0.0,62.5,0.0,0,0,0,0,0,0,0.0,9,4.5
LaDainian Tomlinson,777,HB,SD,1,100.0,1,1,15.0,3.0,0,0,0.0,100.0,1,0,1,0.0,1,0,1,27,90.6,76.6,68.9,73.6,0,0,1,1,0.0,158.3,0.0,0,0,0,0,1,0,0.0,17,17.0
Larry Johnson,1343,HB,KC,1,0.0,1,1,18.0,3.0,0,0,0.0,0.0,0,0,0,,1,0,0,16,81.4,56.9,49.0,59.0,0,0,1,3,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Mark Clayton,2239,WR,BLT,1,100.0,1,1,13.0,3.5,0,0,0.0,0.0,0,0,0,100.0,1,1,0,3,76.5,59.7,68.9,,0,0,1,0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Chris Redman,635,QB,ATL,1,100.0,1,1,4.0,1.8,0,0,0.0,100.0,1,0,1,0.0,1,0,1,2,60.4,60.5,60.4,,0,0,1,0,0.0,104.2,0.0,0,0,0,0,0,0,0.0,9,9.0
Willie Parker,2142,HB,PIT,1,0.0,1,1,15.0,2.8,0,0,0.0,0.0,0,0,0,,1,0,0,25,67.8,56.3,49.1,55.7,0,0,1,0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Mewelde Moore,1840,HB,MIN,1,0.0,1,1,12.0,3.2,0,0,0.0,0.0,0,0,0,,1,0,0,18,75.2,60.6,68.9,60.9,0,0,1,0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Antwaan Randle El,1069,WR,WAS,1,0.0,1,1,30.0,3.8,0,0,0.0,0.0,0,0,0,,1,0,0,32,77.8,84.5,52.0,54.6,0,0,1,0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Marshawn Lynch,3628,HB,BUF,1,100.0,1,1,11.0,2.6,0,0,0.0,100.0,1,0,0,0.0,1,0,1,4,80.2,78.9,68.9,79.0,0,0,1,1,,139.6,0.0,0,0,0,0,1,0,0.0,8,8.0
Steven Jackson,1745,HB,SL,1,100.0,1,1,8.0,2.7,0,0,0.0,100.0,1,0,0,0.0,1,0,1,26,28.9,62.6,67.9,64.5,0,0,1,0,,118.8,0.0,0,0,0,0,1,0,0.0,2,2.0
Matt Gutierrez,3948,QB,NE,2,100.0,1,1,0.0,3.1,0,0,0.0,100.0,1,0,1,0.0,2,0,1,19,70.1,55.5,58.4,56.4,0,0,2,0,100.0,118.8,50.0,1,0,0,0,0,0,0.0,15,15.0
Ronald Curry,1199,WR,OAK,1,,0,1,,4.9,0,0,0.0,0.0,0,0,1,,1,0,0,23,77.7,71.0,60.0,,0,0,1,3,0.0,39.6,0.0,0,0,0,1,0,0,0.0,0,0.0
