player,player_id,position,team_name,player_game_count,accuracy_percent,aimed_passes,attempts,avg_depth_of_target,avg_time_to_throw,bats,big_time_throws,btt_rate,completion_percent,completions,declined_penalties,def_gen_pressures,drop_rate,dropbacks,drops,first_downs,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,hit_as_threw,interceptions,passing_snaps,penalties,pressure_to_sack_rate,qb_rating,sack_percent,sacks,scrambles,spikes,thrown_aways,touchdowns,turnover_worthy_plays,twp_rate,yards,ypa
Matt Hasselbeck,408,QB,SEA,3,79.3,92,97,8.6,2.52,2,8,8.2,64.9,63,0,32,13.7,105,10,36,29,57.5,88.8,90.8,37.3,0,2,106,1,15.6,97.1,4.8,5,3,0,3,5,1,0.9,751,7.7
Philip Rivers,1725,QB,SD,3,74.7,95,97,7.1,2.61,1,2,2.0,70.1,68,0,39,4.2,106,3,35,27,67.0,68.5,69.0,51.3,0,4,110,1,20.5,89.5,7.5,8,1,0,1,5,5,4.5,675,7.0
Joey Harrington,1011,QB,ATL,3,81.1,90,96,7.2,2.79,2,4,4.0,68.8,66,0,49,9.6,113,7,36,2,86.3,77.1,77.9,50.2,0,2,120,0,28.6,90.6,12.4,14,3,0,4,2,2,1.7,760,7.9
Jay Cutler,2956,QB,DEN,3,74.2,93,95,8.5,2.55,0,7,6.9,65.3,62,0,35,10.1,100,7,41,10,32.7,75.7,80.2,32.1,1,4,107,0,11.4,84.3,4.0,4,1,1,0,3,5,4.7,795,8.4
Damon Huard,215,QB,KC,3,75.3,85,90,7.1,2.33,1,3,3.2,67.8,61,0,28,4.7,100,3,29,16,85.2,73.6,76.0,42.6,0,3,104,2,25.0,77.5,7.0,7,3,0,4,2,1,1.0,549,6.1
Rex Grossman,1338,QB,CHI,3,68.8,77,89,8.4,2.52,2,5,5.4,52.8,47,0,38,11.3,99,6,29,6,56.9,55.4,54.8,58.0,2,6,102,0,23.7,45.2,9.1,9,1,1,7,1,7,6.9,500,5.6
Tom Brady,698,QB,NE,3,86.9,84,88,7.8,2.46,1,9,10.0,79.5,70,0,18,4.1,92,3,44,19,53.1,95.7,96.0,41.2,0,1,94,1,16.7,141.8,3.3,3,1,0,3,10,0,0.0,887,10.1
Tony Romo,1693,QB,DAL,3,66.7,87,88,11.4,2.87,0,8,8.2,58.0,51,0,36,12.1,99,7,43,9,85.6,90.5,86.2,84.6,0,2,109,0,13.9,111.9,5.1,5,6,0,1,8,2,1.8,860,9.8
Jake Delhomme,303,QB,CAR,3,80.8,78,86,7.8,2.53,3,5,5.7,64.0,55,0,25,12.7,95,8,31,5,55.1,67.0,67.8,50.6,2,1,97,1,20.0,111.8,5.3,5,4,1,2,8,3,3.1,624,7.3
Matt Leinart,2955,QB,ARZ,3,67.1,76,85,8.8,2.86,3,0,0.0,54.1,46,0,38,9.8,91,5,24,1,85.0,46.0,49.2,48.3,1,3,96,2,5.3,62.6,2.2,2,4,0,5,2,3,3.1,454,5.3
Jason Campbell,2242,QB,WAS,3,67.5,77,84,11.4,2.76,0,10,11.6,52.4,44,0,29,15.4,97,8,36,32,37.1,63.1,62.2,60.6,1,3,100,1,17.2,69.6,5.2,5,8,3,3,2,7,7.0,621,7.4
Alex Smith,2218,QB,SF,3,76.4,72,83,8.9,3.11,1,6,7.0,51.8,43,0,42,21.8,97,12,27,28,64.6,73.2,72.2,61.9,3,1,100,0,21.4,67.4,9.3,9,5,0,7,1,3,3.0,461,5.6
Matt Schaub,1811,QB,HST,3,84.4,77,83,7.4,2.53,1,3,3.4,75.9,63,0,30,3.1,90,2,28,13,84.6,81.0,81.3,50.5,0,3,94,1,16.7,101.1,5.6,5,2,0,5,4,3,3.2,693,8.3
Ben Roethlisberger,1732,QB,PIT,3,73.9,69,77,9.7,2.92,2,3,3.8,59.7,46,0,29,9.8,83,5,31,25,50.9,80.1,77.6,67.6,0,1,85,0,13.8,102.9,4.8,4,2,2,4,6,4,4.7,563,7.3
David Garrard,1109,QB,JAX,3,77.9,68,75,11.0,3.25,1,4,5.1,64.0,48,0,38,9.4,93,5,31,15,67.0,78.4,80.9,64.2,1,0,98,3,26.3,103.8,10.8,10,8,1,4,3,1,1.0,630,8.4
Josh McCown,1085,QB,OAK,3,75.0,64,68,7.8,2.96,2,3,4.1,64.7,44,0,30,8.3,82,4,23,23,27.4,51.2,53.2,55.0,0,5,87,2,26.7,75.2,9.8,8,6,0,2,4,6,6.9,494,7.3
Vince Young,2948,QB,TEN,3,68.2,66,67,8.3,3.03,1,3,4.4,62.7,42,0,35,6.7,82,3,28,31,84.9,68.3,64.1,72.5,0,2,83,1,14.3,83.3,6.1,5,10,0,0,3,7,8.4,426,6.4
Jeff Garcia,550,QB,TB,3,83.9,56,65,9.9,3.05,3,5,7.4,66.2,43,0,37,8.5,72,4,24,30,83.4,93.3,93.1,60.1,1,0,76,0,10.8,105.6,5.6,4,3,1,4,2,1,1.3,595,9.2
Steve McNair,114,QB,BLT,2,76.4,55,61,7.3,2.53,3,1,1.6,65.6,40,0,21,4.8,66,2,20,3,21.6,53.7,57.8,35.9,1,1,67,0,19.0,82.8,6.1,4,1,1,1,1,3,4.5,401,6.6
Tarvaris Jackson,3009,QB,MIN,2,72.3,47,56,9.9,2.71,0,0,0.0,53.6,30,0,25,11.8,62,4,16,18,82.1,50.0,50.1,54.6,2,5,63,0,4.0,40.0,1.6,1,5,3,4,1,4,6.3,329,5.9
Kyle Boller,1335,QB,BLT,3,73.9,46,51,7.3,2.43,2,4,7.5,64.7,33,0,16,2.9,54,1,16,3,81.6,73.2,73.5,55.1,1,1,56,0,12.5,84.4,3.7,2,1,1,1,2,1,1.8,287,5.6
J.P. Losman,1743,QB,BUF,3,68.9,45,47,8.4,2.73,1,0,0.0,63.8,30,0,19,3.2,58,1,13,4,26.4,48.6,47.7,58.8,0,1,58,0,36.8,69.0,12.1,7,4,0,1,0,2,3.4,255,5.4
Kellen Clemens,2994,QB,NYJ,2,70.0,40,47,9.5,2.88,1,3,6.1,51.1,24,0,21,14.3,53,4,13,22,81.5,68.3,73.3,46.8,3,2,55,2,23.8,60.2,9.4,5,1,0,3,1,1,1.8,295,6.3
Chad Pennington,596,QB,NYJ,2,78.0,41,43,7.2,2.6,0,1,2.2,72.1,31,0,18,3.1,50,1,22,22,81.6,66.9,73.8,42.0,1,0,52,2,27.8,121.4,10.0,5,2,1,0,4,2,3.8,291,6.8
Kelly Holcomb,148,QB,MIN,1,63.6,22,28,6.7,2.66,2,0,0.0,50.0,14,0,13,0.0,33,0,8,18,78.5,62.0,63.9,59.4,2,0,35,2,38.5,69.5,15.2,5,0,1,1,0,1,2.9,173,6.2
J.T. O'Sullivan,1169,QB,DET,1,63.6,22,24,9.1,2.9,1,1,4.0,54.2,13,0,13,7.1,28,1,7,11,25.7,47.0,57.7,29.9,0,2,29,0,23.1,52.1,10.7,3,1,0,1,1,3,10.3,148,6.2
Trent Edwards,3708,QB,BUF,1,55.6,18,20,9.2,2.97,1,0,0.0,50.0,10,0,11,0.0,21,0,6,4,75.7,45.4,46.3,56.7,0,1,21,0,9.1,43.1,4.8,1,0,0,1,0,3,14.3,97,4.9
Kurt Warner,112,QB,ARZ,1,84.2,19,20,11.1,2.45,0,5,23.8,75.0,15,0,5,6.3,20,1,11,1,75.4,96.0,94.7,,1,0,21,0,0.0,150.0,0.0,0,0,0,0,2,0,0.0,258,12.9
Daunte Culpepper,446,QB,OAK,1,57.1,14,14,10.6,2.76,0,1,6.3,57.1,8,0,4,0.0,15,0,7,23,74.2,68.1,66.9,,0,0,17,0,25.0,84.8,6.7,1,0,0,0,0,0,0.0,118,8.4
Charlie Frye,2284,QB,SEA,1,60.0,10,10,5.7,3.3,0,0,0.0,40.0,4,0,8,33.3,16,2,2,29,74.2,33.4,34.7,58.3,0,1,17,0,62.5,10.0,31.3,5,1,0,0,0,1,5.9,34,3.4
Jared Lorenzen,2107,QB,NYG,2,62.5,8,8,13.9,2.84,0,0,0.0,50.0,4,0,7,20.0,10,1,1,21,71.4,50.2,54.7,55.3,0,0,10,0,14.3,58.3,10.0,1,1,0,0,0,0,0.0,28,3.5
Anthony Wright,577,QB,NYG,1,33.3,6,6,10.0,3.18,0,0,0.0,16.7,1,0,2,50.0,6,1,1,21,69.6,46.2,47.3,,0,0,7,0,0.0,39.6,0.0,0,0,0,0,0,0,0.0,12,2.0
Brooks Bollinger,1502,QB,MIN,1,75.0,4,4,2.3,2.44,0,0,0.0,75.0,3,0,3,0.0,5,0,2,18,16.2,28.9,54.3,41.9,0,0,5,0,33.3,91.7,20.0,1,0,0,0,0,0,0.0,26,6.5
Luke McCown,1827,QB,TB,1,50.0,4,4,11.8,4.07,0,0,0.0,25.0,1,0,3,50.0,7,1,1,30,17.0,40.0,36.7,58.3,0,0,7,0,66.7,39.6,28.6,2,1,0,0,0,1,14.3,9,2.3
Kerry Collins,115,QB,TEN,2,100.0,4,4,1.5,3.02,0,0,0.0,100.0,4,0,3,0.0,5,0,1,31,68.0,60.5,60.4,,0,0,5,0,33.3,89.6,20.0,1,0,0,0,0,0,0.0,22,5.5
David Carr,1009,QB,CAR,1,75.0,4,4,15.8,1.74,0,1,25.0,75.0,3,0,2,0.0,5,0,3,5,70.2,69.0,78.0,50.7,0,0,5,0,50.0,116.7,20.0,1,0,0,0,0,0,0.0,56,14.0
Brodie Croyle,3030,QB,KC,1,100.0,4,4,8.8,2.04,0,1,25.0,100.0,4,0,1,0.0,5,0,2,16,68.0,82.0,80.1,,0,0,5,0,100.0,118.8,20.0,1,0,0,0,0,0,0.0,55,13.8
LaDainian Tomlinson,777,HB,SD,1,100.0,1,1,15.0,3.0,0,0,0.0,100.0,1,0,1,0.0,1,0,1,27,84.7,65.4,68.9,62.0,0,0,1,0,0.0,158.3,0.0,0,0,0,0,1,0,0.0,17,17.0
Ronald Curry,1199,WR,OAK,1,,0,1,,4.9,0,0,0.0,0.0,0,0,1,,1,0,0,23,73.6,79.5,60.0,,0,0,1,0,0.0,39.6,0.0,0,0,0,1,0,0,0.0,0,0.0
Mewelde Moore,1840,HB,MIN,1,0.0,1,1,12.0,3.2,0,0,0.0,0.0,0,0,0,,1,0,0,18,75.2,61.6,68.9,60.9,0,0,1,0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
