player,player_id,position,team_name,player_game_count,accuracy_percent,aimed_passes,attempts,avg_depth_of_target,avg_time_to_throw,bats,big_time_throws,btt_rate,completion_percent,completions,declined_penalties,def_gen_pressures,drop_rate,dropbacks,drops,first_downs,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,hit_as_threw,interceptions,passing_snaps,penalties,pressure_to_sack_rate,qb_rating,sack_percent,sacks,scrambles,spikes,thrown_aways,touchdowns,turnover_worthy_plays,twp_rate,yards,ypa
Matt Schaub,1811,QB,HST,11,77.7,260,289,8.9,2.74,5,12,4.0,66.4,192,0,111,5.0,313,10,100,13,64.6,80.3,81.8,40.0,4,9,327,3,14.4,87.2,5.1,16,8,4,16,9,8,2.4,2246,7.8
Kyle Boller,1335,QB,BLT,12,69.4,255,275,9.4,2.74,5,16,5.5,61.1,168,0,97,5.1,311,9,95,3,69.2,59.8,60.4,45.6,4,10,327,0,24.7,75.2,7.7,24,12,4,7,9,16,4.9,1743,6.3
Brian Griese,379,QB,CHI,7,72.2,248,264,8.0,2.34,5,15,5.4,61.7,163,0,74,8.9,283,16,82,6,53.6,64.3,71.0,24.8,3,12,297,6,20.3,75.8,5.3,15,4,4,4,10,13,4.4,1811,6.9
Cleo Lemon,1271,QB,MIA,7,66.7,228,247,8.8,2.87,5,9,3.5,57.1,141,0,85,7.2,275,11,75,17,27.7,55.6,55.6,56.0,4,6,288,3,20.0,69.9,6.2,17,11,1,9,4,14,4.9,1479,6.0
Chad Pennington,596,QB,NYJ,8,75.3,215,228,8.0,2.68,3,11,4.6,67.1,153,0,98,5.6,253,9,84,22,78.8,59.9,65.5,29.7,3,7,263,7,20.4,85.8,7.9,20,5,2,5,9,14,5.3,1501,6.6
Rex Grossman,1338,QB,CHI,8,68.7,201,225,9.7,2.66,4,12,5.2,54.2,122,0,86,11.6,255,16,69,6,28.1,57.6,61.5,32.0,3,7,262,2,29.1,66.4,9.8,25,5,4,13,4,14,5.3,1411,6.3
Kellen Clemens,2994,QB,NYJ,9,66.0,203,225,9.7,2.69,2,6,2.5,52.0,117,0,83,12.7,259,17,77,22,64.8,52.2,56.2,39.7,4,10,271,5,28.9,59.0,9.3,24,10,4,12,4,12,4.4,1414,6.3
Tarvaris Jackson,3009,QB,MIN,10,74.4,199,222,9.8,2.92,3,3,1.3,58.6,130,0,97,12.2,260,18,82,18,79.1,61.2,59.5,64.3,4,10,264,3,15.5,69.6,5.8,15,23,5,11,6,14,5.3,1516,6.8
Trent Dilfer,72,QB,SF,7,64.5,200,219,9.6,2.64,5,11,4.7,51.6,113,0,82,12.4,250,16,62,28,62.9,57.6,58.6,47.9,2,12,264,1,32.9,55.1,10.8,27,4,4,8,7,13,4.9,1166,5.3
Trent Edwards,3708,QB,BUF,8,70.2,191,213,7.6,2.81,9,5,2.3,59.2,126,0,73,6.0,226,8,66,4,59.3,64.8,65.9,37.9,3,5,233,0,12.3,75.6,4.0,9,4,2,8,5,10,4.3,1336,6.3
Steve McNair,114,QB,BLT,6,77.7,188,205,6.5,2.57,8,2,1.0,64.9,133,0,75,8.9,220,13,61,3,24.5,49.0,54.4,28.5,2,4,225,5,14.7,73.9,5.0,11,4,1,6,2,10,4.4,1113,5.4
Alex Smith,2218,QB,SF,7,64.0,172,193,9.9,2.84,4,6,3.0,48.7,94,0,82,14.5,219,16,52,28,68.0,52.0,51.5,64.4,3,4,225,3,20.7,57.2,7.8,17,9,2,12,2,9,4.0,914,4.7
Sage Rosenfels,863,QB,HST,7,73.1,175,186,9.5,2.7,3,11,5.8,65.1,121,0,64,5.5,198,7,76,13,39.0,70.8,73.7,38.5,3,8,202,1,7.8,89.5,2.5,5,7,1,4,12,10,5.0,1323,7.1
Daunte Culpepper,446,QB,OAK,7,71.2,170,185,9.1,2.96,7,11,5.6,57.8,107,0,75,11.6,214,14,64,23,23.3,59.8,64.2,37.8,2,5,228,4,29.3,78.0,10.3,22,7,0,6,5,13,5.7,1329,7.2
Josh McCown,1085,QB,OAK,8,68.3,167,182,9.3,3.02,3,8,4.1,57.7,105,0,75,7.9,210,9,58,23,28.2,47.1,51.2,40.3,2,11,226,3,16.0,68.6,5.7,12,16,0,10,10,14,6.2,1105,6.1
J.P. Losman,1743,QB,BUF,8,70.7,164,175,8.9,2.95,4,7,3.9,63.4,111,0,70,4.3,200,5,65,4,44.3,47.0,48.8,43.9,2,6,204,0,20.0,77.0,7.0,14,11,1,4,4,10,4.9,1206,6.9
Vinny Testaverde,2866,QB,CAR,6,64.6,164,172,7.7,2.26,4,6,3.2,54.7,94,0,47,11.3,184,12,46,5,25.2,47.0,46.4,53.1,0,6,198,2,19.1,65.8,4.9,9,3,0,4,5,14,7.1,952,5.5
Brodie Croyle,3030,QB,KC,7,68.4,158,169,8.5,2.62,4,5,2.8,58.0,98,0,53,9.3,187,10,47,16,28.7,46.8,48.1,53.5,1,5,198,2,26.4,71.7,7.5,14,4,1,5,5,11,5.6,963,5.7
Gus Frerotte,93,QB,SL,6,70.5,146,155,9.5,2.5,5,10,6.1,58.1,90,0,66,12.6,167,13,55,26,50.4,60.5,64.4,29.0,3,11,176,2,16.7,62.4,6.6,11,1,1,0,7,13,7.4,983,6.3
Trent Green,58,QB,MIA,5,70.5,129,141,8.9,2.69,5,5,3.4,60.3,85,0,48,6.6,150,6,52,17,88.5,52.0,54.5,42.4,1,7,158,2,14.6,72.6,4.7,7,2,3,3,5,11,7.0,987,7.0
David Carr,1009,QB,CAR,6,67.8,121,136,8.0,2.83,4,3,2.1,53.7,73,0,58,11.0,160,9,36,5,69.0,52.5,54.1,47.9,0,5,169,0,22.4,58.5,8.1,13,11,0,11,3,6,3.6,641,4.7
Matt Leinart,2955,QB,ARZ,5,66.7,99,112,9.3,2.83,4,1,0.9,53.6,60,0,53,9.1,121,6,34,1,87.1,50.5,54.1,44.0,3,4,127,2,7.5,61.9,3.3,4,5,0,6,2,4,3.1,647,5.8
A.J. Feeley,893,QB,PHI,3,68.0,97,103,10.5,2.76,2,4,3.8,57.3,59,0,27,10.6,111,7,35,24,67.1,41.2,42.2,50.4,0,8,114,0,11.1,61.2,2.7,3,5,0,4,5,9,7.9,681,6.6
Quinn Gray,1247,QB,JAX,5,60.4,91,97,10.6,2.55,2,3,2.9,51.5,50,0,28,9.1,109,5,34,15,61.4,42.1,40.1,59.0,2,5,115,0,25.0,64.4,6.4,7,5,0,2,4,10,8.7,631,6.5
John Beck,3656,QB,MIA,4,64.7,85,87,6.8,2.5,0,1,1.1,55.2,48,0,29,12.7,99,7,18,17,22.6,29.7,33.8,30.2,0,3,100,0,34.5,54.2,10.1,10,2,0,2,0,6,6.0,428,4.9
Jake Delhomme,303,QB,CAR,3,80.8,78,86,7.8,2.53,3,5,5.7,64.0,55,0,25,12.7,95,8,31,5,55.1,67.0,67.8,50.6,2,1,97,1,20.0,111.8,5.3,5,4,1,2,8,3,3.1,624,7.3
Kelly Holcomb,148,QB,MIN,3,65.7,67,83,9.4,2.63,4,4,4.3,50.6,42,0,34,4.5,95,2,23,18,85.2,66.0,67.1,59.4,7,1,104,4,35.3,73.3,12.6,12,0,1,4,2,4,3.8,519,6.3
Chris Redman,635,QB,ATL,4,67.6,74,80,8.2,2.28,3,2,2.4,55.0,44,0,22,12.0,87,6,24,2,50.9,39.3,44.8,28.6,1,4,91,0,22.7,70.5,5.7,5,2,1,1,4,5,5.5,513,6.4
Luke McCown,1827,QB,TB,3,81.1,74,79,6.2,2.86,0,3,3.7,69.6,55,0,27,8.3,92,5,32,30,33.0,63.4,59.1,73.6,0,1,96,0,33.3,94.3,9.8,9,4,2,3,2,4,4.2,588,7.4
Kerry Collins,115,QB,TEN,5,75.0,60,69,8.2,2.77,2,5,7.0,58.0,40,0,26,11.1,74,5,23,31,83.0,82.6,81.9,,1,0,76,1,19.2,76.1,6.8,5,0,0,6,0,2,2.6,425,6.2
Matt Moore,4018,QB,CAR,6,61.4,57,59,11.2,2.5,1,3,5.0,55.9,33,0,6,5.7,60,2,19,5,52.4,47.5,50.8,39.2,0,3,61,0,0.0,53.9,0.0,0,1,0,1,0,4,6.6,374,6.3
Byron Leftwich,1323,QB,ATL,3,69.8,53,58,8.0,2.71,0,0,0.0,55.2,32,0,31,13.5,65,5,13,2,54.9,59.5,65.3,32.5,4,2,66,0,19.4,59.6,9.2,6,1,0,1,1,1,1.5,281,4.8
Shaun Hill,1255,QB,SF,2,82.7,52,55,5.8,2.48,1,1,1.8,78.2,43,0,17,0.0,61,0,21,28,41.9,61.3,62.3,55.2,1,0,63,1,23.5,107.4,6.6,4,2,1,0,2,2,3.2,378,6.9
Brooks Bollinger,1502,QB,MIN,4,76.6,47,50,6.9,2.79,0,1,1.9,66.0,33,0,20,8.3,60,3,19,18,41.7,64.3,68.7,40.1,0,1,63,0,35.0,88.0,11.7,7,3,1,2,1,1,1.6,391,7.8
Patrick Ramsey,1039,QB,DEN,2,79.5,44,48,6.8,2.33,3,0,0.0,60.4,29,0,18,17.1,51,6,13,10,27.7,48.0,51.0,53.2,0,1,53,1,16.7,73.7,5.9,3,0,1,0,1,3,5.7,265,5.5
Todd Collins,131,QB,WAS,2,63.4,41,45,9.8,2.66,1,3,6.4,51.1,23,0,17,11.5,48,3,15,32,80.8,65.8,66.1,53.8,0,0,50,0,17.6,95.6,6.3,3,0,0,3,2,2,4.0,390,8.7
Kyle Orton,2323,QB,CHI,1,69.7,33,38,7.6,2.44,0,0,0.0,57.9,22,0,13,4.3,39,1,7,6,79.7,46.8,50.5,45.9,3,1,40,1,7.7,59.5,2.6,1,0,0,2,0,2,5.0,184,4.8
Brock Berlin,2495,QB,SL,1,75.0,24,28,8.7,2.49,2,1,3.3,60.7,17,0,10,5.6,28,1,8,26,77.6,56.1,60.3,44.7,0,1,30,0,0.0,60.6,0.0,0,0,0,2,0,2,6.7,153,5.5
Aaron Rodgers,2241,QB,GB,2,76.9,26,28,6.7,2.56,1,0,0.0,71.4,20,0,12,0.0,35,0,12,12,79.2,66.1,62.4,68.7,0,0,37,0,25.0,106.0,8.6,3,4,1,0,1,0,0.0,218,7.8
Tim Rattay,701,QB,ARZ,4,79.2,24,27,14.1,2.75,0,1,3.4,55.6,15,0,9,21.1,28,4,10,1,19.6,66.1,80.0,25.3,0,3,30,0,0.0,71.1,0.0,0,1,0,3,3,2,6.7,164,6.1
J.T. O'Sullivan,1169,QB,DET,2,58.3,24,26,8.8,2.82,1,1,3.7,50.0,13,0,13,7.1,30,1,7,11,26.5,44.6,54.7,29.2,0,2,31,0,23.1,48.2,10.0,3,1,0,1,1,3,9.7,148,5.7
Bruce Gradkowski,3139,QB,TB,3,72.7,22,24,9.8,2.48,0,1,4.0,54.2,13,0,6,18.8,28,3,6,30,78.5,63.5,66.3,57.7,0,1,29,1,33.3,52.4,7.1,2,2,1,1,0,0,0.0,130,5.4
Troy Smith,3790,QB,BLT,2,57.1,14,16,12.1,2.88,0,0,0.0,50.0,8,0,5,0.0,17,0,6,3,74.2,52.2,48.9,64.4,0,0,17,0,0.0,65.1,0.0,0,1,1,1,0,1,5.9,82,5.1
JaMarcus Russell,3617,QB,OAK,2,72.7,11,12,6.5,2.62,1,0,0.0,50.0,6,0,3,25.0,13,2,3,23,73.3,71.0,75.9,51.9,0,0,13,0,0.0,66.7,0.0,0,1,0,0,0,0,0.0,66,5.5
Charlie Frye,2284,QB,SEA,1,60.0,10,10,5.7,3.3,0,0,0.0,40.0,4,0,8,33.3,16,2,2,29,74.2,33.4,34.7,58.3,0,1,17,0,62.5,10.0,31.3,5,1,0,0,0,1,5.9,34,3.4
Andrew Walter,2286,QB,OAK,1,62.5,8,8,6.6,2.71,0,0,0.0,62.5,5,0,2,0.0,8,0,2,23,70.9,48.7,53.4,,0,0,9,1,0.0,74.0,0.0,0,0,0,0,0,0,0.0,38,4.8
Jared Lorenzen,2107,QB,NYG,2,62.5,8,8,13.9,2.84,0,0,0.0,50.0,4,0,7,20.0,10,1,1,21,71.4,50.2,54.7,55.3,0,0,10,0,14.3,58.3,10.0,1,1,0,0,0,0,0.0,28,3.5
Anthony Wright,577,QB,NYG,2,28.6,7,7,10.4,3.37,0,0,0.0,14.3,1,0,2,50.0,7,1,1,21,71.1,45.4,46.1,59.8,0,0,8,0,0.0,39.6,0.0,0,0,0,0,0,0,0.0,12,1.7
Jim Sorgi,1910,QB,IND,2,66.7,6,7,4.0,2.5,0,0,0.0,57.1,4,0,4,0.0,7,0,1,14,71.3,65.4,66.2,58.4,1,0,7,0,0.0,70.5,0.0,0,0,0,0,0,0,0.0,35,5.0
Matt Cassel,2447,QB,NE,3,66.7,6,7,4.5,2.38,0,0,0.0,57.1,4,0,3,0.0,8,0,3,19,71.8,46.2,36.2,67.3,1,1,8,0,0.0,32.7,0.0,0,1,0,0,0,1,12.5,38,5.4
Tyler Thigpen,3833,QB,KC,1,66.7,6,6,13.8,2.44,0,0,0.0,33.3,2,0,2,50.0,7,2,2,16,70.3,45.9,47.1,,0,1,8,0,50.0,18.8,14.3,1,0,0,0,0,1,12.5,41,6.8
Charlie Batch,367,QB,PIT,1,66.7,3,5,12.7,2.38,1,0,0.0,20.0,1,0,1,50.0,5,1,1,25,74.0,55.3,58.2,53.9,0,1,5,0,0.0,0.0,0.0,0,0,0,1,0,0,0.0,14,2.8
Seneca Wallace,1422,QB,SEA,2,33.3,3,4,9.0,3.7,0,0,0.0,25.0,1,0,2,0.0,6,0,1,29,71.0,62.6,33.0,67.4,0,0,6,0,50.0,39.6,16.7,1,1,0,1,0,1,16.7,6,1.5
Billy Volek,768,QB,SD,2,0.0,3,3,18.3,3.3,0,0,0.0,0.0,0,0,1,,4,0,0,27,73.0,29.4,26.2,53.1,0,1,5,0,100.0,0.0,25.0,1,0,0,0,0,1,20.0,0,0.0
Sidney Rice,3660,WR,MIN,1,100.0,2,2,31.0,4.45,0,1,50.0,100.0,2,0,1,0.0,2,0,2,18,77.0,82.5,85.9,,0,0,2,0,0.0,118.8,0.0,0,0,0,0,0,0,0.0,94,47.0
Antwaan Randle El,1069,WR,WAS,2,50.0,2,2,18.0,4.5,0,0,0.0,50.0,1,0,1,0.0,2,0,1,32,79.9,81.4,67.7,49.0,0,0,2,0,0.0,83.3,0.0,0,0,0,0,0,0,0.0,19,9.5
Mewelde Moore,1840,HB,MIN,1,0.0,1,1,12.0,3.2,0,0,0.0,0.0,0,0,0,,1,0,0,18,26.8,55.8,68.9,54.6,0,0,1,0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Greg Lewis,1650,WR,PHI,1,0.0,1,1,33.0,4.7,0,0,0.0,0.0,0,0,0,,1,0,0,24,71.1,62.8,54.7,,0,0,1,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Marshawn Lynch,3628,HB,BUF,1,100.0,1,1,11.0,2.6,0,0,0.0,100.0,1,0,0,0.0,1,0,1,4,71.7,81.7,68.9,81.7,0,0,1,1,,139.6,0.0,0,0,0,0,1,0,0.0,8,8.0
Steven Jackson,1745,HB,SL,1,100.0,1,1,8.0,2.7,0,0,0.0,100.0,1,0,0,0.0,1,0,1,26,44.9,71.1,67.9,71.6,0,0,1,0,,118.8,0.0,0,0,0,0,1,0,0.0,2,2.0
Matt Gutierrez,3948,QB,NE,2,100.0,1,1,0.0,3.1,0,0,0.0,100.0,1,0,1,0.0,2,0,1,19,70.1,55.5,58.4,56.4,0,0,2,0,100.0,118.8,50.0,1,0,0,0,0,0,0.0,15,15.0
Larry Johnson,1343,HB,KC,1,0.0,1,1,18.0,3.0,0,0,0.0,0.0,0,0,0,,1,0,0,16,81.4,56.9,49.0,59.0,0,0,1,3,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
LaDainian Tomlinson,777,HB,SD,1,100.0,1,1,15.0,3.0,0,0,0.0,100.0,1,0,1,0.0,1,0,1,27,91.5,79.3,68.9,74.7,0,0,1,2,0.0,158.3,0.0,0,0,0,0,1,0,0.0,17,17.0
Mark Clayton,2239,WR,BLT,1,100.0,1,1,13.0,3.5,0,0,0.0,0.0,0,0,0,100.0,1,1,0,3,78.7,63.1,68.9,,0,0,1,0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Ronald Curry,1199,WR,OAK,1,,0,1,,4.9,0,0,0.0,0.0,0,0,1,,1,0,0,23,80.1,70.9,60.0,56.7,0,0,1,5,0.0,39.6,0.0,0,0,0,1,0,0,0.0,0,0.0
Chester Taylor,1182,HB,MIN,1,0.0,1,1,10.0,2.4,0,0,0.0,0.0,0,0,0,,1,0,0,18,41.4,74.8,68.9,77.8,0,0,1,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Willie Parker,2142,HB,PIT,1,0.0,1,1,15.0,2.8,0,0,0.0,0.0,0,0,0,,1,0,0,25,59.7,53.7,49.1,53.9,0,0,1,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Brad Smith,3048,WR,NYJ,1,0.0,1,1,10.0,2.7,0,0,0.0,0.0,0,0,1,,1,0,0,22,79.3,57.7,48.2,76.3,0,0,2,0,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
