player,player_id,position,team_name,player_game_count,accuracy_percent,aimed_passes,attempts,avg_depth_of_target,avg_time_to_throw,bats,big_time_throws,btt_rate,completion_percent,completions,declined_penalties,def_gen_pressures,drop_rate,dropbacks,drops,first_downs,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,hit_as_threw,interceptions,passing_snaps,penalties,pressure_to_sack_rate,qb_rating,sack_percent,sacks,scrambles,spikes,thrown_aways,touchdowns,turnover_worthy_plays,twp_rate,yards,ypa
A.J. Feeley,893,QB,PHI,3,68.0,97,103,10.5,2.76,2,4,3.8,57.3,59,0,27,10.6,111,7,35,24,67.1,41.2,42.2,50.4,0,8,114,0,11.1,61.2,2.7,3,5,0,4,5,9,7.9,681,6.6
Brodie Croyle,3030,QB,KC,5,70.3,91,97,8.5,2.66,1,4,3.9,59.8,58,0,27,9.4,109,6,32,16,40.9,58.3,59.8,49.7,1,2,116,1,33.3,76.6,8.3,9,3,1,3,2,4,3.4,614,6.3
Quinn Gray,1247,QB,JAX,4,60.0,90,96,10.6,2.54,2,3,3.0,51.0,49,0,27,9.3,107,5,32,15,60.2,42.2,41.0,57.1,2,5,113,0,25.9,63.3,6.5,7,4,0,2,4,10,8.8,611,6.4
Jake Delhomme,303,QB,CAR,3,80.8,78,86,7.8,2.53,3,5,5.7,64.0,55,0,25,12.7,95,8,31,5,55.1,67.0,67.8,50.6,2,1,97,1,20.0,111.8,5.3,5,4,1,2,8,3,3.1,624,7.3
John Beck,3656,QB,MIA,3,65.1,83,85,7.0,2.49,0,1,1.2,55.3,47,0,25,13.0,94,7,18,17,25.6,33.2,37.7,31.0,0,3,95,0,28.0,54.1,7.4,7,2,0,2,0,5,5.3,422,5.0
Kelly Holcomb,148,QB,MIN,3,65.7,67,83,9.4,2.63,4,4,4.3,50.6,42,0,34,4.5,95,2,23,18,85.2,66.0,67.1,59.4,7,1,104,4,35.3,73.3,12.6,12,0,1,4,2,4,3.8,519,6.3
Kerry Collins,115,QB,TEN,4,75.9,58,66,8.3,2.75,2,5,7.5,59.1,39,0,25,11.4,70,5,23,31,82.5,86.4,85.6,,1,0,71,1,16.0,78.3,5.7,4,0,0,5,0,2,2.8,427,6.5
Byron Leftwich,1323,QB,ATL,3,69.8,53,58,8.0,2.71,0,0,0.0,55.2,32,0,31,13.5,65,5,13,2,54.9,59.5,65.3,32.5,4,2,66,0,19.4,59.6,9.2,6,1,0,1,1,1,1.5,281,4.8
Brooks Bollinger,1502,QB,MIN,4,76.6,47,50,6.9,2.79,0,1,1.9,66.0,33,0,20,8.3,60,3,19,18,40.9,63.2,68.7,35.3,0,1,63,0,35.0,88.0,11.7,7,3,1,2,1,1,1.6,391,7.8
Patrick Ramsey,1039,QB,DEN,2,79.5,44,48,6.8,2.33,3,0,0.0,60.4,29,0,18,17.1,51,6,13,10,27.7,48.0,51.0,53.2,0,1,53,1,16.7,73.7,5.9,3,0,1,0,1,3,5.7,265,5.5
Luke McCown,1827,QB,TB,2,82.1,39,41,5.9,3.04,0,3,6.8,73.2,30,0,16,6.3,49,2,19,30,34.0,73.5,65.2,85.0,0,1,53,0,31.3,101.9,10.2,5,3,2,0,2,3,5.7,322,7.9
Aaron Rodgers,2241,QB,GB,2,76.9,26,28,6.7,2.56,1,0,0.0,71.4,20,0,12,0.0,35,0,12,12,79.2,66.1,62.4,68.7,0,0,37,0,25.0,106.0,8.6,3,4,1,0,1,0,0.0,218,7.8
Tim Rattay,701,QB,ARZ,4,79.2,24,27,14.1,2.75,0,1,3.4,55.6,15,0,9,21.1,28,4,10,1,19.6,66.1,80.0,25.3,0,3,30,0,0.0,71.1,0.0,0,1,0,3,3,2,6.7,164,6.1
Chris Redman,635,QB,ATL,2,70.8,24,25,7.5,2.08,1,1,3.6,68.0,17,0,6,0.0,26,0,11,2,77.2,52.8,53.1,,0,1,29,0,16.7,98.9,3.8,1,0,0,0,2,1,3.4,181,7.2
Bruce Gradkowski,3139,QB,TB,3,72.7,22,24,9.8,2.48,0,1,4.0,54.2,13,0,6,18.8,28,3,6,30,77.7,64.3,66.3,59.2,0,1,29,1,33.3,52.4,7.1,2,2,1,1,0,0,0.0,130,5.4
J.T. O'Sullivan,1169,QB,DET,1,63.6,22,24,9.1,2.9,1,1,4.0,54.2,13,0,13,7.1,28,1,7,11,26.1,47.0,57.7,29.2,0,2,29,0,23.1,52.1,10.7,3,1,0,1,1,3,10.3,148,6.2
Matt Moore,4018,QB,CAR,4,57.1,21,22,14.4,2.46,1,2,9.1,50.0,11,0,4,8.3,22,1,6,5,75.6,36.5,37.8,,0,3,22,0,0.0,31.6,0.0,0,0,0,0,0,3,13.6,145,6.6
Charlie Frye,2284,QB,SEA,1,60.0,10,10,5.7,3.3,0,0,0.0,40.0,4,0,8,33.3,16,2,2,29,74.2,33.4,34.7,58.3,0,1,17,0,62.5,10.0,31.3,5,1,0,0,0,1,5.9,34,3.4
Jared Lorenzen,2107,QB,NYG,2,62.5,8,8,13.9,2.84,0,0,0.0,50.0,4,0,7,20.0,10,1,1,21,71.4,50.2,54.7,55.3,0,0,10,0,14.3,58.3,10.0,1,1,0,0,0,0,0.0,28,3.5
Matt Cassel,2447,QB,NE,3,66.7,6,7,4.5,2.38,0,0,0.0,57.1,4,0,3,0.0,8,0,3,19,71.8,46.2,36.2,67.3,1,1,8,0,0.0,32.7,0.0,0,1,0,0,0,1,12.5,38,5.4
Anthony Wright,577,QB,NYG,2,28.6,7,7,10.4,3.37,0,0,0.0,14.3,1,0,2,50.0,7,1,1,21,71.1,45.4,46.1,59.8,0,0,8,0,0.0,39.6,0.0,0,0,0,0,0,0,0.0,12,1.7
JaMarcus Russell,3617,QB,OAK,1,83.3,6,7,4.5,2.74,1,0,0.0,57.1,4,0,2,20.0,8,1,3,23,71.1,67.2,74.6,51.9,0,0,8,0,0.0,83.0,0.0,0,1,0,0,0,0,0.0,56,8.0
Tyler Thigpen,3833,QB,KC,1,66.7,6,6,13.8,2.44,0,0,0.0,33.3,2,0,2,50.0,7,2,2,16,70.3,45.9,47.1,,0,1,8,0,50.0,18.8,14.3,1,0,0,0,0,1,12.5,41,6.8
Charlie Batch,367,QB,PIT,1,66.7,3,5,12.7,2.38,1,0,0.0,20.0,1,0,1,50.0,5,1,1,25,74.0,55.3,58.2,53.9,0,1,5,0,0.0,0.0,0.0,0,0,0,1,0,0,0.0,14,2.8
Seneca Wallace,1422,QB,SEA,2,33.3,3,4,9.0,3.7,0,0,0.0,25.0,1,0,2,0.0,6,0,1,29,71.0,63.3,33.0,67.4,0,0,6,0,50.0,39.6,16.7,1,1,0,1,0,1,16.7,6,1.5
Sidney Rice,3660,WR,MIN,1,100.0,2,2,31.0,4.45,0,1,50.0,100.0,2,0,1,0.0,2,0,2,18,76.5,82.6,85.9,,0,0,2,0,0.0,118.8,0.0,0,0,0,0,0,0,0.0,94,47.0
Antwaan Randle El,1069,WR,WAS,2,50.0,2,2,18.0,4.5,0,0,0.0,50.0,1,0,1,0.0,2,0,1,32,79.4,82.4,67.7,49.0,0,0,2,0,0.0,83.3,0.0,0,0,0,0,0,0,0.0,19,9.5
Jim Sorgi,1910,QB,IND,1,100.0,1,2,9.0,3.1,0,0,0.0,50.0,1,0,1,0.0,2,0,0,14,63.6,76.7,74.9,,1,0,2,0,0.0,62.5,0.0,0,0,0,0,0,0,0.0,9,4.5
Steven Jackson,1745,HB,SL,1,100.0,1,1,8.0,2.7,0,0,0.0,100.0,1,0,0,0.0,1,0,1,26,33.7,58.9,67.9,59.4,0,0,1,0,,118.8,0.0,0,0,0,0,1,0,0.0,2,2.0
Larry Johnson,1343,HB,KC,1,0.0,1,1,18.0,3.0,0,0,0.0,0.0,0,0,0,,1,0,0,16,81.4,56.9,49.0,59.0,0,0,1,3,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Ronald Curry,1199,WR,OAK,1,,0,1,,4.9,0,0,0.0,0.0,0,0,1,,1,0,0,23,79.4,69.5,60.0,,0,0,1,5,0.0,39.6,0.0,0,0,0,1,0,0,0.0,0,0.0
Chester Taylor,1182,HB,MIN,1,0.0,1,1,10.0,2.4,0,0,0.0,0.0,0,0,0,,1,0,0,18,36.0,71.5,68.9,72.1,0,0,1,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Willie Parker,2142,HB,PIT,1,0.0,1,1,15.0,2.8,0,0,0.0,0.0,0,0,0,,1,0,0,25,54.7,49.6,49.1,49.6,0,0,1,0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
LaDainian Tomlinson,777,HB,SD,1,100.0,1,1,15.0,3.0,0,0,0.0,100.0,1,0,1,0.0,1,0,1,27,91.2,75.4,68.9,70.8,0,0,1,1,0.0,158.3,0.0,0,0,0,0,1,0,0.0,17,17.0
Mewelde Moore,1840,HB,MIN,1,0.0,1,1,12.0,3.2,0,0,0.0,0.0,0,0,0,,1,0,0,18,26.8,55.9,68.9,54.6,0,0,1,0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Marshawn Lynch,3628,HB,BUF,1,100.0,1,1,11.0,2.6,0,0,0.0,100.0,1,0,0,0.0,1,0,1,4,80.2,78.9,68.9,79.0,0,0,1,1,,139.6,0.0,0,0,0,0,1,0,0.0,8,8.0
Matt Gutierrez,3948,QB,NE,2,100.0,1,1,0.0,3.1,0,0,0.0,100.0,1,0,1,0.0,2,0,1,19,70.1,55.5,58.4,56.4,0,0,2,0,100.0,118.8,50.0,1,0,0,0,0,0,0.0,15,15.0
Mark Clayton,2239,WR,BLT,1,100.0,1,1,13.0,3.5,0,0,0.0,0.0,0,0,0,100.0,1,1,0,3,77.5,59.6,68.9,,0,0,1,0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
