player,player_id,position,team_name,player_game_count,accuracy_percent,aimed_passes,attempts,avg_depth_of_target,avg_time_to_throw,bats,big_time_throws,btt_rate,completion_percent,completions,declined_penalties,def_gen_pressures,drop_rate,dropbacks,drops,first_downs,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,hit_as_threw,interceptions,passing_snaps,penalties,pressure_to_sack_rate,qb_rating,sack_percent,sacks,scrambles,spikes,thrown_aways,touchdowns,turnover_worthy_plays,twp_rate,yards,ypa
Marc Bulger,684,QB,SL,4,63.5,126,133,8.9,2.47,1,5,3.6,55.6,74,0,52,7.5,146,6,43,26,65.9,56.7,57.0,55.6,1,4,152,1,21.2,64.9,7.5,11,2,1,4,2,9,5.9,765,5.8
Ben Roethlisberger,1732,QB,PIT,5,71.5,123,131,10.1,3.14,2,7,5.2,61.8,81,0,56,8.0,146,7,52,25,28.5,71.7,71.8,50.9,0,3,150,0,19.6,99.2,7.5,11,4,2,4,9,10,6.7,1013,7.7
Chad Pennington,596,QB,NYJ,4,79.5,112,118,8.1,2.68,1,7,5.7,71.2,84,0,48,5.6,127,5,49,22,87.7,68.2,73.6,39.9,2,5,132,6,14.6,89.3,5.5,7,2,1,2,6,7,5.3,810,6.9
Jason Campbell,2242,QB,WAS,4,71.4,105,113,10.5,2.71,0,11,9.5,59.3,67,0,39,10.7,126,8,48,32,28.9,68.7,70.6,50.2,2,3,130,1,12.8,84.3,4.0,5,8,3,3,4,8,6.2,869,7.7
Jeff Garcia,550,QB,TB,5,87.6,97,113,8.2,2.89,5,7,6.0,67.3,76,0,60,10.6,124,9,44,30,62.5,93.2,93.1,59.3,2,0,128,0,8.3,103.6,4.0,5,6,1,8,4,1,0.8,914,8.1
Matt Leinart,2955,QB,ARZ,5,66.7,99,112,9.3,2.83,4,1,0.9,53.6,60,0,53,9.1,121,6,34,1,87.1,50.5,54.1,44.0,3,4,127,2,7.5,61.9,3.3,4,5,0,6,2,4,3.1,647,5.8
David Garrard,1109,QB,JAX,4,77.7,94,102,10.7,3.19,1,4,3.8,66.7,68,0,52,6.8,125,5,44,15,72.4,80.7,83.4,62.2,1,0,130,3,26.9,105.4,11.2,14,9,1,5,4,1,0.8,848,8.3
Vince Young,2948,QB,TEN,4,68.4,98,100,8.7,3.04,1,3,2.9,62.0,62,0,47,7.5,119,5,40,31,87.5,62.4,61.4,64.3,0,5,121,2,10.6,67.2,4.2,5,14,0,1,3,11,9.1,583,5.8
Rex Grossman,1338,QB,CHI,3,68.8,77,89,8.4,2.52,2,5,5.4,52.8,47,0,38,11.3,99,6,29,6,56.9,55.4,54.8,58.0,2,6,102,0,23.7,45.2,9.1,9,1,1,7,1,7,6.9,500,5.6
Jake Delhomme,303,QB,CAR,3,80.8,78,86,7.8,2.53,3,5,5.7,64.0,55,0,25,12.7,95,8,31,5,55.1,67.0,67.8,50.6,2,1,97,1,20.0,111.8,5.3,5,4,1,2,8,3,3.1,624,7.3
Alex Smith,2218,QB,SF,4,75.3,73,84,9.2,3.11,1,6,6.9,51.2,43,0,44,21.8,99,12,27,28,65.1,72.2,71.1,61.9,3,1,102,0,22.7,66.6,10.1,10,5,0,7,1,3,2.9,461,5.5
Trent Edwards,3708,QB,BUF,3,77.3,75,79,5.9,2.77,2,0,0.0,69.6,55,0,33,5.2,86,3,30,4,51.2,68.7,67.5,59.9,0,3,87,0,18.2,75.2,7.0,6,1,0,2,1,6,6.9,507,6.4
Brian Griese,379,QB,CHI,2,71.2,73,78,7.4,2.41,3,4,5.0,64.1,50,0,35,3.8,87,2,24,6,84.2,63.3,66.3,48.2,0,4,89,3,22.9,78.0,9.2,8,1,0,2,4,3,3.4,502,6.4
Kurt Warner,112,QB,ARZ,3,74.6,63,69,10.0,2.23,1,6,8.5,62.3,43,0,23,8.5,70,4,27,1,26.6,82.0,87.3,28.2,3,1,72,0,4.3,102.3,1.4,1,0,1,1,4,3,4.2,580,8.4
Josh McCown,1085,QB,OAK,3,75.0,64,68,7.8,2.96,2,3,4.1,64.7,44,0,30,8.3,82,4,23,23,27.4,51.2,53.2,55.0,0,5,87,2,26.7,75.2,9.8,8,6,0,2,4,6,6.9,494,7.3
Kelly Holcomb,148,QB,MIN,2,67.9,53,67,9.5,2.62,4,3,4.1,52.2,35,0,28,2.8,77,1,18,18,83.7,66.6,68.2,59.4,6,1,83,3,35.7,71.2,13.0,10,0,1,3,1,3,3.6,431,6.4
David Carr,1009,QB,CAR,3,65.5,55,62,8.6,2.89,0,1,1.5,51.6,32,0,23,11.1,73,4,19,5,83.6,53.9,55.4,51.0,0,2,78,0,21.7,64.6,6.8,5,6,0,7,2,3,3.8,330,5.3
Tarvaris Jackson,3009,QB,MIN,2,72.3,47,56,9.9,2.71,0,0,0.0,53.6,30,0,25,11.8,62,4,16,18,82.1,50.0,50.1,54.6,2,5,63,0,4.0,40.0,1.6,1,5,3,4,1,4,6.3,329,5.9
Trent Dilfer,72,QB,SF,2,60.9,46,52,8.0,2.85,1,4,7.3,46.2,24,0,28,14.3,61,4,11,28,40.4,58.2,56.3,64.4,1,3,65,0,28.6,43.3,13.1,8,1,0,4,1,3,4.6,254,4.9
Kyle Boller,1335,QB,BLT,3,73.9,46,51,7.3,2.43,2,4,7.5,64.7,33,0,16,2.9,54,1,16,3,81.6,73.2,73.5,55.1,1,1,56,0,12.5,84.4,3.7,2,1,1,1,2,1,1.8,287,5.6
Gus Frerotte,93,QB,SL,2,75.0,44,49,9.1,2.49,1,3,5.5,55.1,27,0,23,18.2,51,6,19,26,81.4,66.8,66.9,56.8,3,3,57,0,8.7,67.6,3.9,2,0,1,0,3,3,5.3,291,5.9
J.P. Losman,1743,QB,BUF,3,68.9,45,47,8.4,2.73,1,0,0.0,63.8,30,0,19,3.2,58,1,13,4,26.4,48.6,47.7,58.8,0,1,58,0,36.8,69.0,12.1,7,4,0,1,0,2,3.4,255,5.4
Kellen Clemens,2994,QB,NYJ,2,70.0,40,47,9.5,2.88,1,3,6.1,51.1,24,0,21,14.3,53,4,13,22,81.5,68.3,73.3,46.8,3,2,55,2,23.8,60.2,9.4,5,1,0,3,1,1,1.8,295,6.3
Cleo Lemon,1271,QB,MIA,1,61.5,26,27,6.9,2.41,0,1,3.6,55.6,15,0,8,6.3,28,1,9,17,77.2,50.3,50.1,,0,1,29,0,12.5,56.3,3.6,1,0,0,1,0,3,10.3,151,5.6
Daunte Culpepper,446,QB,OAK,2,57.7,26,26,10.6,3.19,0,2,6.7,50.0,13,0,9,13.3,31,2,13,23,28.8,69.0,66.1,66.5,0,0,36,0,22.2,100.3,6.5,2,3,0,0,2,1,2.8,193,7.4
J.T. O'Sullivan,1169,QB,DET,1,63.6,22,24,9.1,2.9,1,1,4.0,54.2,13,0,13,7.1,28,1,7,11,25.7,47.0,57.7,29.9,0,2,29,0,23.1,52.1,10.7,3,1,0,1,1,3,10.3,148,6.2
Brodie Croyle,3030,QB,KC,2,66.7,15,17,10.9,2.16,1,1,5.9,58.8,10,0,4,0.0,19,0,6,16,26.4,53.3,53.6,,0,0,19,0,50.0,104.5,10.5,2,0,1,0,1,1,5.3,138,8.1
Charlie Frye,2284,QB,SEA,1,60.0,10,10,5.7,3.3,0,0,0.0,40.0,4,0,8,33.3,16,2,2,29,74.2,33.4,34.7,58.3,0,1,17,0,62.5,10.0,31.3,5,1,0,0,0,1,5.9,34,3.4
Jared Lorenzen,2107,QB,NYG,2,62.5,8,8,13.9,2.84,0,0,0.0,50.0,4,0,7,20.0,10,1,1,21,71.4,50.2,54.7,55.3,0,0,10,0,14.3,58.3,10.0,1,1,0,0,0,0,0.0,28,3.5
Byron Leftwich,1323,QB,ATL,1,42.9,7,8,12.1,3.2,0,0,0.0,25.0,2,0,5,33.3,9,1,1,2,24.4,32.0,45.9,33.9,0,1,10,0,20.0,2.1,11.1,1,0,0,1,0,1,10.0,28,3.5
Anthony Wright,577,QB,NYG,1,33.3,6,6,10.0,3.18,0,0,0.0,16.7,1,0,2,50.0,6,1,1,21,69.6,46.2,47.3,,0,0,7,0,0.0,39.6,0.0,0,0,0,0,0,0,0.0,12,2.0
Kerry Collins,115,QB,TEN,2,100.0,4,4,1.5,3.02,0,0,0.0,100.0,4,0,3,0.0,5,0,1,31,68.0,60.5,60.4,,0,0,5,0,33.3,89.6,20.0,1,0,0,0,0,0,0.0,22,5.5
Seneca Wallace,1422,QB,SEA,2,33.3,3,4,9.0,3.7,0,0,0.0,25.0,1,0,2,0.0,6,0,1,29,70.5,51.6,33.0,67.4,0,0,6,0,50.0,39.6,16.7,1,1,0,1,0,1,16.7,6,1.5
Brooks Bollinger,1502,QB,MIN,1,75.0,4,4,2.3,2.44,0,0,0.0,75.0,3,0,3,0.0,5,0,2,18,16.2,28.9,54.3,41.9,0,0,5,0,33.3,91.7,20.0,1,0,0,0,0,0,0.0,26,6.5
Luke McCown,1827,QB,TB,1,50.0,4,4,11.8,4.07,0,0,0.0,25.0,1,0,3,50.0,7,1,1,30,17.0,40.0,36.7,58.3,0,0,7,0,66.7,39.6,28.6,2,1,0,0,0,1,14.3,9,2.3
Bruce Gradkowski,3139,QB,TB,1,100.0,4,4,6.3,2.4,0,0,0.0,75.0,3,0,0,25.0,4,1,1,30,68.0,52.2,52.8,,0,1,5,0,,47.9,0.0,0,0,0,0,0,0,0.0,22,5.5
Matt Moore,4018,QB,CAR,1,50.0,2,2,19.0,2.35,0,1,50.0,50.0,1,0,1,0.0,2,0,1,5,63.6,47.3,47.5,,0,0,2,0,0.0,95.8,0.0,0,0,0,0,0,1,50.0,43,21.5
Ronald Curry,1199,WR,OAK,1,,0,1,,4.9,0,0,0.0,0.0,0,0,1,,1,0,0,23,73.9,75.0,60.0,,0,0,1,0,0.0,39.6,0.0,0,0,0,1,0,0,0.0,0,0.0
LaDainian Tomlinson,777,HB,SD,1,100.0,1,1,15.0,3.0,0,0,0.0,100.0,1,0,1,0.0,1,0,1,27,88.5,69.8,68.9,68.0,0,0,1,1,0.0,158.3,0.0,0,0,0,0,1,0,0.0,17,17.0
Mewelde Moore,1840,HB,MIN,1,0.0,1,1,12.0,3.2,0,0,0.0,0.0,0,0,0,,1,0,0,18,75.2,61.6,68.9,60.9,0,0,1,0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
