player,player_id,position,team_name,player_game_count,accuracy_percent,aimed_passes,attempts,avg_depth_of_target,avg_time_to_throw,bats,big_time_throws,btt_rate,completion_percent,completions,declined_penalties,def_gen_pressures,drop_rate,dropbacks,drops,first_downs,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,hit_as_threw,interceptions,passing_snaps,penalties,pressure_to_sack_rate,qb_rating,sack_percent,sacks,scrambles,spikes,thrown_aways,touchdowns,turnover_worthy_plays,twp_rate,yards,ypa
Philip Rivers,1725,QB,SD,15,70.6,398,437,8.7,2.7,7,25,5.6,60.4,264,0,165,6.0,465,17,151,27,48.2,75.4,78.4,29.7,3,15,476,5,12.7,81.5,4.5,21,7,0,29,19,18,3.8,3027,6.9
Donovan McNabb,438,QB,PHI,13,74.0,389,432,8.2,3.01,9,12,2.7,60.6,262,0,183,9.0,501,26,145,24,66.8,63.8,65.5,49.6,8,6,520,3,21.9,89.5,8.0,40,29,2,24,18,18,3.5,2979,6.9
Jay Cutler,2956,QB,DEN,15,71.1,415,430,9.1,2.55,8,20,4.5,63.0,271,0,138,8.1,469,24,170,10,48.1,71.0,71.6,54.0,3,14,486,3,18.8,86.5,5.5,26,13,2,2,18,25,5.1,3251,7.6
Jason Campbell,2242,QB,WAS,13,71.6,384,417,9.4,2.76,5,19,4.4,60.0,250,0,138,9.1,460,25,160,32,41.1,72.9,73.4,52.6,6,11,476,3,15.2,77.6,4.6,21,22,4,18,12,26,5.5,2700,6.5
Kurt Warner,112,QB,ARZ,13,73.8,385,412,9.1,2.51,7,19,4.4,62.9,259,0,141,8.8,432,25,156,1,26.8,84.5,88.9,23.1,9,15,451,3,14.2,90.3,4.6,20,0,4,7,24,21,4.7,3124,7.6
Ben Roethlisberger,1732,QB,PIT,15,74.5,385,404,10.3,3.14,3,29,7.0,65.3,264,0,178,8.0,474,23,179,25,36.7,85.6,84.5,57.6,3,11,489,0,26.4,104.2,9.9,47,23,3,10,32,26,5.3,3164,7.8
Vince Young,2948,QB,TEN,14,69.7,346,364,9.4,2.99,7,14,3.7,61.5,224,0,137,7.1,437,17,146,31,70.4,65.9,67.5,55.1,1,17,448,5,18.2,69.5,5.7,25,48,1,9,9,27,6.0,2389,6.6
Marc Bulger,684,QB,SL,11,67.8,332,353,8.9,2.46,6,14,3.8,58.9,208,0,126,7.6,389,17,121,26,46.9,64.6,66.5,27.9,4,13,407,3,27.0,71.4,8.7,34,2,2,9,10,19,4.7,2216,6.3
Joey Harrington,1011,QB,ATL,12,72.0,329,348,7.0,2.59,7,12,3.3,61.8,215,0,157,9.3,388,22,102,2,91.3,69.3,70.0,43.9,4,8,405,0,20.4,77.2,8.2,32,8,0,8,7,12,3.0,2215,6.4
Damon Huard,215,QB,KC,11,70.3,310,332,9.1,2.49,9,14,4.0,62.0,206,0,116,5.5,371,12,111,16,88.3,68.0,68.6,38.5,1,13,388,2,31.0,76.8,9.7,36,3,1,11,11,15,3.9,2257,6.8
Jeff Garcia,550,QB,TB,13,81.4,290,328,7.7,2.88,10,11,3.2,64.0,210,0,164,11.0,367,26,123,30,64.0,86.3,90.3,38.2,3,4,385,4,11.6,95.8,5.2,19,20,5,20,14,4,1.0,2459,7.5
David Garrard,1109,QB,JAX,12,75.1,301,325,9.7,2.93,8,11,3.2,64.0,208,0,128,8.0,365,18,133,15,79.2,84.4,84.4,64.3,5,3,384,3,16.4,102.2,5.8,21,19,1,10,18,8,2.1,2509,7.7
Matt Schaub,1811,QB,HST,11,77.7,260,289,8.9,2.74,5,12,4.0,66.4,192,0,111,5.0,313,10,100,13,64.6,80.3,81.8,40.0,4,9,327,3,14.4,87.2,5.1,16,8,4,16,9,8,2.4,2246,7.8
Cleo Lemon,1271,QB,MIA,8,65.8,263,288,8.7,2.93,7,11,3.7,55.2,159,0,105,8.1,325,14,84,17,29.5,51.1,50.9,56.5,5,6,339,3,22.9,69.1,7.4,24,13,2,11,5,17,5.0,1650,5.7
Kyle Boller,1335,QB,BLT,12,69.4,255,275,9.4,2.74,5,16,5.5,61.1,168,0,97,5.1,311,9,95,3,69.2,59.8,60.4,45.6,4,10,327,0,24.7,75.2,7.7,24,12,4,7,9,16,4.9,1743,6.3
Brian Griese,379,QB,CHI,7,72.2,248,264,8.0,2.34,5,15,5.4,61.7,163,0,74,8.9,283,16,82,6,53.6,64.3,71.0,24.8,3,12,297,6,20.3,75.8,5.3,15,4,4,4,10,13,4.4,1811,6.9
Tarvaris Jackson,3009,QB,MIN,11,73.7,236,263,9.7,2.9,4,3,1.1,58.9,155,0,107,10.9,310,19,101,18,82.2,59.1,56.9,65.4,4,12,316,3,15.0,68.6,5.2,16,31,7,12,7,16,5.1,1737,6.6
Chad Pennington,596,QB,NYJ,9,76.5,247,260,7.8,2.64,3,13,4.8,68.8,179,0,114,5.3,291,10,92,22,81.2,58.2,63.7,29.3,3,9,301,7,22.8,86.1,8.9,26,5,2,5,10,16,5.3,1765,6.8
Trent Edwards,3708,QB,BUF,9,68.8,215,239,7.6,2.78,10,6,2.4,56.5,135,0,84,8.8,256,13,75,4,39.1,60.3,61.9,34.9,3,8,265,0,14.3,71.1,4.7,12,5,2,9,7,12,4.5,1497,6.3
Kellen Clemens,2994,QB,NYJ,9,66.0,203,225,9.7,2.69,2,6,2.5,52.0,117,0,83,12.7,259,17,77,22,64.8,52.2,56.2,39.7,4,10,271,5,28.9,59.0,9.3,24,10,4,12,4,12,4.4,1414,6.3
Rex Grossman,1338,QB,CHI,8,68.7,201,225,9.7,2.66,4,12,5.2,54.2,122,0,86,11.6,255,16,69,6,28.1,57.6,61.5,32.0,3,7,262,2,29.1,66.4,9.8,25,5,4,13,4,14,5.3,1411,6.3
Sage Rosenfels,863,QB,HST,8,74.0,208,222,9.4,2.63,5,12,5.3,64.4,143,0,73,7.1,234,11,88,13,45.8,68.7,71.0,38.5,3,11,238,1,6.8,85.3,2.1,5,7,1,5,14,13,5.5,1556,7.0
Trent Dilfer,72,QB,SF,7,64.5,200,219,9.6,2.64,5,11,4.7,51.6,113,0,82,12.4,250,16,62,28,62.9,57.6,58.6,47.9,2,12,264,1,32.9,55.1,10.8,27,4,4,8,7,13,4.9,1166,5.3
Steve McNair,114,QB,BLT,6,77.7,188,205,6.5,2.57,8,2,1.0,64.9,133,0,75,8.9,220,13,61,3,24.5,49.0,54.4,28.5,2,4,225,5,14.7,73.9,5.0,11,4,1,6,2,10,4.4,1113,5.4
Alex Smith,2218,QB,SF,7,64.0,172,193,9.9,2.84,4,6,3.0,48.7,94,0,82,14.5,219,16,52,28,68.0,52.0,51.5,64.4,3,4,225,3,20.7,57.2,7.8,17,9,2,12,2,9,4.0,914,4.7
Josh McCown,1085,QB,OAK,9,68.6,175,190,9.3,3.01,3,8,3.9,58.4,111,0,81,7.5,220,9,59,23,28.6,48.3,52.3,40.3,2,11,236,3,17.3,69.4,6.4,14,16,0,10,10,14,5.9,1151,6.1
Daunte Culpepper,446,QB,OAK,7,71.2,170,185,9.1,2.96,7,11,5.6,57.8,107,0,75,11.6,214,14,64,23,23.3,59.8,64.2,37.8,2,5,228,4,29.3,78.0,10.3,22,7,0,6,5,13,5.7,1329,7.2
Brodie Croyle,3030,QB,KC,8,69.4,170,181,8.0,2.59,4,5,2.6,59.1,107,0,55,9.3,199,11,50,16,29.3,45.1,47.0,53.5,1,6,210,3,25.5,70.5,7.0,14,4,1,5,5,12,5.7,1032,5.7
J.P. Losman,1743,QB,BUF,8,70.7,164,175,8.9,2.95,4,7,3.9,63.4,111,0,70,4.3,200,5,65,4,44.3,47.0,48.8,43.9,2,6,204,0,20.0,77.0,7.0,14,11,1,4,4,10,4.9,1206,6.9
Vinny Testaverde,2866,QB,CAR,6,64.6,164,172,7.7,2.26,4,6,3.2,54.7,94,0,47,11.3,184,12,46,5,25.2,47.0,46.4,53.1,0,6,198,2,19.1,65.8,4.9,9,3,0,4,5,14,7.1,952,5.5
Gus Frerotte,93,QB,SL,7,70.4,152,162,9.4,2.49,5,10,5.8,57.4,93,0,69,13.1,174,14,56,26,51.7,59.3,63.1,29.0,3,11,183,2,15.9,62.0,6.3,11,1,1,1,7,13,7.1,1010,6.2
Trent Green,58,QB,MIA,5,70.5,129,141,8.9,2.69,5,5,3.4,60.3,85,0,48,6.6,150,6,52,17,88.5,52.0,54.5,42.4,1,7,158,2,14.6,72.6,4.7,7,2,3,3,5,11,7.0,987,7.0
David Carr,1009,QB,CAR,6,67.8,121,136,8.0,2.83,4,3,2.1,53.7,73,0,58,11.0,160,9,36,5,69.0,52.5,54.1,47.9,0,5,169,0,22.4,58.5,8.1,13,11,0,11,3,6,3.6,641,4.7
Chris Redman,635,QB,ATL,5,68.7,115,122,8.2,2.32,3,3,2.3,59.0,72,0,37,8.9,132,7,37,2,62.9,41.6,46.0,28.3,1,5,139,0,18.9,78.9,5.3,7,3,1,2,6,6,4.3,828,6.8
Matt Leinart,2955,QB,ARZ,5,66.7,99,112,9.3,2.83,4,1,0.9,53.6,60,0,53,9.1,121,6,34,1,87.1,50.5,54.1,44.0,3,4,127,2,7.5,61.9,3.3,4,5,0,6,2,4,3.1,647,5.8
Luke McCown,1827,QB,TB,4,78.4,102,111,6.5,2.97,2,4,3.5,65.8,73,0,43,8.8,128,7,42,30,45.8,67.5,63.4,75.8,0,2,133,0,25.6,87.4,8.6,11,6,2,5,3,6,4.5,773,7.0
Quinn Gray,1247,QB,JAX,6,60.6,99,105,10.9,2.54,2,3,2.7,52.4,55,0,30,8.3,118,5,38,15,63.7,43.1,41.6,60.1,2,5,124,1,26.7,72.1,6.8,8,5,0,2,6,10,8.1,685,6.5
A.J. Feeley,893,QB,PHI,3,68.0,97,103,10.5,2.76,2,4,3.8,57.3,59,0,27,10.6,111,7,35,24,67.1,41.2,42.2,50.4,0,8,114,0,11.1,61.2,2.7,3,5,0,4,5,9,7.9,681,6.6
Matt Moore,4018,QB,CAR,7,59.5,84,87,11.2,2.47,2,4,4.5,55.2,48,0,20,4.0,93,2,28,5,62.9,48.8,51.2,39.2,0,4,94,0,25.0,59.4,5.4,5,1,0,1,1,6,6.4,556,6.4
John Beck,3656,QB,MIA,4,64.7,85,87,6.8,2.5,0,1,1.1,55.2,48,0,29,12.7,99,7,18,17,22.6,29.7,33.8,30.2,0,3,100,0,34.5,54.2,10.1,10,2,0,2,0,6,6.0,428,4.9
Jake Delhomme,303,QB,CAR,3,80.8,78,86,7.8,2.53,3,5,5.7,64.0,55,0,25,12.7,95,8,31,5,55.1,67.0,67.8,50.6,2,1,97,1,20.0,111.8,5.3,5,4,1,2,8,3,3.1,624,7.3
Kelly Holcomb,148,QB,MIN,3,65.7,67,83,9.4,2.63,4,4,4.3,50.6,42,0,34,4.5,95,2,23,18,85.2,66.0,67.1,59.4,7,1,104,4,35.3,73.3,12.6,12,0,1,4,2,4,3.8,519,6.3
Shaun Hill,1255,QB,SF,3,75.3,73,79,5.5,2.65,1,2,2.4,68.4,54,0,27,1.8,89,1,28,28,55.0,52.2,55.8,44.0,1,1,92,2,22.2,101.3,6.7,6,4,1,3,5,4,4.3,501,6.3
Todd Collins,131,QB,WAS,3,70.6,68,74,8.5,2.63,1,4,5.1,60.8,45,0,28,6.3,79,3,26,32,28.1,68.6,76.4,27.6,0,0,83,0,14.3,107.0,5.1,4,1,0,5,4,2,2.4,644,8.7
Kerry Collins,115,QB,TEN,5,75.0,60,69,8.2,2.77,2,5,7.0,58.0,40,0,26,11.1,74,5,23,31,83.0,82.6,81.9,,1,0,76,1,19.2,76.1,6.8,5,0,0,6,0,2,2.6,425,6.2
Byron Leftwich,1323,QB,ATL,3,69.8,53,58,8.0,2.71,0,0,0.0,55.2,32,0,31,13.5,65,5,13,2,54.9,59.5,65.3,32.5,4,2,66,0,19.4,59.6,9.2,6,1,0,1,1,1,1.5,281,4.8
Kyle Orton,2323,QB,CHI,2,72.3,47,53,6.9,2.46,0,0,0.0,58.5,31,0,18,8.8,54,3,13,6,81.6,52.5,54.5,45.9,4,1,56,2,5.6,71.9,1.9,1,0,0,2,1,3,5.4,288,5.4
Brooks Bollinger,1502,QB,MIN,4,76.6,47,50,6.9,2.79,0,1,1.9,66.0,33,0,20,8.3,60,3,19,18,41.7,64.3,68.7,40.1,0,1,63,0,35.0,88.0,11.7,7,3,1,2,1,1,1.6,391,7.8
Troy Smith,3790,QB,BLT,3,63.6,44,49,10.1,2.93,1,0,0.0,49.0,24,0,19,14.3,56,4,16,3,24.4,30.0,34.7,38.0,0,0,57,0,10.5,73.6,3.6,2,5,1,3,1,3,5.3,281,5.7
Patrick Ramsey,1039,QB,DEN,2,79.5,44,48,6.8,2.33,3,0,0.0,60.4,29,0,18,17.1,51,6,13,10,27.7,48.0,51.0,53.2,0,1,53,1,16.7,73.7,5.9,3,0,1,0,1,3,5.7,265,5.5
JaMarcus Russell,3617,QB,OAK,3,53.1,32,35,9.8,2.96,1,0,0.0,37.1,13,0,19,23.5,40,4,8,23,79.8,30.0,31.5,55.0,1,3,45,1,15.8,24.6,7.5,3,2,0,1,1,5,11.1,149,4.3
Brock Berlin,2495,QB,SL,1,75.0,24,28,8.7,2.49,2,1,3.3,60.7,17,0,10,5.6,28,1,8,26,77.6,56.1,60.3,44.7,0,1,30,0,0.0,60.6,0.0,0,0,0,2,0,2,6.7,153,5.5
Aaron Rodgers,2241,QB,GB,2,76.9,26,28,6.7,2.56,1,0,0.0,71.4,20,0,12,0.0,35,0,12,12,79.2,66.1,62.4,68.7,0,0,37,0,25.0,106.0,8.6,3,4,1,0,1,0,0.0,218,7.8
Tim Rattay,701,QB,ARZ,4,79.2,24,27,14.1,2.75,0,1,3.4,55.6,15,0,9,21.1,28,4,10,1,19.6,66.1,80.0,25.3,0,3,30,0,0.0,71.1,0.0,0,1,0,3,3,2,6.7,164,6.1
J.T. O'Sullivan,1169,QB,DET,2,58.3,24,26,8.8,2.82,1,1,3.7,50.0,13,0,13,7.1,30,1,7,11,26.5,44.6,54.7,29.2,0,2,31,0,23.1,48.2,10.0,3,1,0,1,1,3,9.7,148,5.7
Bruce Gradkowski,3139,QB,TB,3,72.7,22,24,9.8,2.48,0,1,4.0,54.2,13,0,6,18.8,28,3,6,30,78.5,63.5,66.3,57.7,0,1,29,1,33.3,52.4,7.1,2,2,1,1,0,0,0.0,130,5.4
Jim Sorgi,1910,QB,IND,3,70.0,10,12,4.1,2.28,1,0,0.0,58.3,7,0,7,0.0,12,0,3,14,74.9,60.9,65.2,52.5,1,0,12,0,0.0,72.9,0.0,0,0,0,0,0,0,0.0,64,5.3
Charlie Frye,2284,QB,SEA,1,60.0,10,10,5.7,3.3,0,0,0.0,40.0,4,0,8,33.3,16,2,2,29,74.2,33.4,34.7,58.3,0,1,17,0,62.5,10.0,31.3,5,1,0,0,0,1,5.9,34,3.4
Jared Lorenzen,2107,QB,NYG,2,62.5,8,8,13.9,2.84,0,0,0.0,50.0,4,0,7,20.0,10,1,1,21,71.4,50.2,54.7,55.3,0,0,10,0,14.3,58.3,10.0,1,1,0,0,0,0,0.0,28,3.5
Andrew Walter,2286,QB,OAK,1,62.5,8,8,6.6,2.71,0,0,0.0,62.5,5,0,2,0.0,8,0,2,23,70.9,48.7,53.4,,0,0,9,1,0.0,74.0,0.0,0,0,0,0,0,0,0.0,38,4.8
Anthony Wright,577,QB,NYG,2,28.6,7,7,10.4,3.37,0,0,0.0,14.3,1,0,2,50.0,7,1,1,21,71.1,45.4,46.1,59.8,0,0,8,0,0.0,39.6,0.0,0,0,0,0,0,0,0.0,12,1.7
Matt Cassel,2447,QB,NE,3,66.7,6,7,4.5,2.38,0,0,0.0,57.1,4,0,3,0.0,8,0,3,19,71.8,46.2,36.2,67.3,1,1,8,0,0.0,32.7,0.0,0,1,0,0,0,1,12.5,38,5.4
Seneca Wallace,1422,QB,SEA,3,40.0,5,6,6.4,3.47,0,0,0.0,33.3,2,0,2,0.0,9,0,1,29,72.5,56.7,29.9,64.6,0,0,9,0,50.0,42.4,11.1,1,2,0,1,0,1,11.1,9,1.5
Tyler Thigpen,3833,QB,KC,1,66.7,6,6,13.8,2.44,0,0,0.0,33.3,2,0,2,50.0,7,2,2,16,70.3,45.9,47.1,,0,1,8,0,50.0,18.8,14.3,1,0,0,0,0,1,12.5,41,6.8
Billy Volek,768,QB,SD,3,16.7,6,6,10.2,2.89,0,0,0.0,16.7,1,0,4,0.0,8,0,0,27,24.3,26.1,27.0,35.7,0,1,9,0,50.0,0.0,25.0,2,0,0,0,0,1,11.1,1,0.2
Charlie Batch,367,QB,PIT,1,66.7,3,5,12.7,2.38,1,0,0.0,20.0,1,0,1,50.0,5,1,1,25,75.3,54.6,58.2,53.4,0,1,5,0,0.0,0.0,0.0,0,0,0,1,0,0,0.0,14,2.8
Sidney Rice,3660,WR,MIN,1,100.0,2,2,31.0,4.45,0,1,50.0,100.0,2,0,1,0.0,2,0,2,18,77.0,82.5,85.9,,0,0,2,0,0.0,118.8,0.0,0,0,0,0,0,0,0.0,94,47.0
Antwaan Randle El,1069,WR,WAS,2,50.0,2,2,18.0,4.5,0,0,0.0,50.0,1,0,1,0.0,2,0,1,32,80.4,81.8,67.7,49.0,0,0,2,0,0.0,83.3,0.0,0,0,0,0,0,0,0.0,19,9.5
LaDainian Tomlinson,777,HB,SD,1,100.0,1,1,15.0,3.0,0,0,0.0,100.0,1,0,1,0.0,1,0,1,27,91.6,79.4,68.9,75.0,0,0,1,2,0.0,158.3,0.0,0,0,0,0,1,0,0.0,17,17.0
Clinton Portis,1058,HB,WAS,2,100.0,1,1,18.0,3.9,0,0,0.0,100.0,1,0,1,0.0,3,0,1,32,58.9,61.1,67.0,58.3,0,0,3,1,100.0,158.3,33.3,1,1,0,0,1,0,0.0,15,15.0
Brad Smith,3048,WR,NYJ,1,0.0,1,1,10.0,2.7,0,0,0.0,0.0,0,0,1,,1,0,0,22,79.9,57.5,48.2,76.3,0,0,2,0,0.0,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Mark Clayton,2239,WR,BLT,1,100.0,1,1,13.0,3.5,0,0,0.0,0.0,0,0,0,100.0,1,1,0,3,79.0,62.7,68.9,,0,0,1,0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Willie Parker,2142,HB,PIT,1,0.0,1,1,15.0,2.8,0,0,0.0,0.0,0,0,0,,1,0,0,25,59.8,53.5,49.1,53.9,0,0,1,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Marshawn Lynch,3628,HB,BUF,1,100.0,1,1,11.0,2.6,0,0,0.0,100.0,1,0,0,0.0,1,0,1,4,73.8,80.5,68.9,79.8,0,0,1,1,,139.6,0.0,0,0,0,0,1,0,0.0,8,8.0
Mewelde Moore,1840,HB,MIN,1,0.0,1,1,12.0,3.2,0,0,0.0,0.0,0,0,0,,1,0,0,18,26.8,55.8,68.9,54.6,0,0,1,0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Greg Lewis,1650,WR,PHI,1,0.0,1,1,33.0,4.7,0,0,0.0,0.0,0,0,0,,1,0,0,24,72.0,65.4,54.7,,0,0,1,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Chester Taylor,1182,HB,MIN,1,0.0,1,1,10.0,2.4,0,0,0.0,0.0,0,0,0,,1,0,0,18,44.1,74.1,68.9,76.2,0,0,1,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Steven Jackson,1745,HB,SL,1,100.0,1,1,8.0,2.7,0,0,0.0,100.0,1,0,0,0.0,1,0,1,26,35.5,71.8,67.9,73.8,0,0,1,0,,118.8,0.0,0,0,0,0,1,0,0.0,2,2.0
Ronald Curry,1199,WR,OAK,1,,0,1,,4.9,0,0,0.0,0.0,0,0,1,,1,0,0,23,80.4,70.7,60.0,56.7,0,0,1,5,0.0,39.6,0.0,0,0,0,1,0,0,0.0,0,0.0
Matt Gutierrez,3948,QB,NE,2,100.0,1,1,0.0,3.1,0,0,0.0,100.0,1,0,1,0.0,2,0,1,19,70.1,55.9,58.4,56.4,0,0,2,0,100.0,118.8,50.0,1,0,0,0,0,0,0.0,15,15.0
Larry Johnson,1343,HB,KC,1,0.0,1,1,18.0,3.0,0,0,0.0,0.0,0,0,0,,1,0,0,16,81.4,56.9,49.0,59.0,0,0,1,3,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
