player,player_id,position,team_name,player_game_count,accuracy_percent,aimed_passes,attempts,avg_depth_of_target,avg_time_to_throw,bats,big_time_throws,btt_rate,completion_percent,completions,declined_penalties,def_gen_pressures,drop_rate,dropbacks,drops,first_downs,franchise_id,grades_hands_fumble,grades_offense,grades_pass,grades_run,hit_as_threw,interceptions,passing_snaps,penalties,pressure_to_sack_rate,qb_rating,sack_percent,sacks,scrambles,spikes,thrown_aways,touchdowns,turnover_worthy_plays,twp_rate,yards,ypa
J.P. Losman,1743,QB,BUF,8,70.7,164,175,8.9,2.95,4,7,3.9,63.4,111,0,70,4.3,200,5,65,4,44.3,47.0,48.8,43.9,2,6,204,0,20.0,77.0,7.0,14,11,1,4,4,10,4.9,1206,6.9
Vinny Testaverde,2866,QB,CAR,6,64.6,164,172,7.7,2.26,4,6,3.2,54.7,94,0,47,11.3,184,12,46,5,25.2,47.0,46.4,53.1,0,6,198,2,19.1,65.8,4.9,9,3,0,4,5,14,7.1,952,5.5
Sage Rosenfels,863,QB,HST,6,74.7,150,159,9.4,2.67,2,10,6.1,66.0,105,0,56,6.3,170,7,65,13,31.2,69.3,73.0,33.7,3,7,174,1,8.9,91.3,2.9,5,6,1,3,11,9,5.2,1123,7.1
Josh McCown,1085,QB,OAK,7,67.8,146,158,9.5,3.03,3,8,4.7,58.2,92,0,68,7.1,184,7,52,23,41.7,48.7,49.0,57.4,1,11,199,3,17.6,67.2,6.5,12,14,0,8,9,14,7.0,1011,6.4
Gus Frerotte,93,QB,SL,6,70.5,146,155,9.5,2.5,5,10,6.1,58.1,90,0,66,12.6,167,13,55,26,50.4,60.5,64.4,29.0,3,11,176,2,16.7,62.4,6.6,11,1,1,0,7,13,7.4,983,6.3
Trent Green,58,QB,MIA,5,70.5,129,141,8.9,2.69,5,5,3.4,60.3,85,0,48,6.6,150,6,52,17,88.5,52.0,54.5,42.4,1,7,158,2,14.6,72.6,4.7,7,2,3,3,5,11,7.0,987,7.0
David Carr,1009,QB,CAR,6,67.8,121,136,8.0,2.83,4,3,2.1,53.7,73,0,58,11.0,160,9,36,5,69.0,52.5,54.1,47.9,0,5,169,0,22.4,58.5,8.1,13,11,0,11,3,6,3.6,641,4.7
Brodie Croyle,3030,QB,KC,6,68.9,119,126,8.5,2.68,2,4,3.0,57.9,73,0,42,11.0,143,9,36,16,26.0,51.2,53.1,49.7,1,3,151,2,33.3,73.0,9.8,14,3,1,3,3,7,4.6,746,5.9
Matt Leinart,2955,QB,ARZ,5,66.7,99,112,9.3,2.83,4,1,0.9,53.6,60,0,53,9.1,121,6,34,1,87.1,50.5,54.1,44.0,3,4,127,2,7.5,61.9,3.3,4,5,0,6,2,4,3.1,647,5.8
A.J. Feeley,893,QB,PHI,3,68.0,97,103,10.5,2.76,2,4,3.8,57.3,59,0,27,10.6,111,7,35,24,67.1,41.2,42.2,50.4,0,8,114,0,11.1,61.2,2.7,3,5,0,4,5,9,7.9,681,6.6
Quinn Gray,1247,QB,JAX,5,60.4,91,97,10.6,2.55,2,3,2.9,51.5,50,0,28,9.1,109,5,34,15,61.4,42.1,40.1,59.0,2,5,115,0,25.0,64.4,6.4,7,5,0,2,4,10,8.7,631,6.5
John Beck,3656,QB,MIA,4,64.7,85,87,6.8,2.5,0,1,1.1,55.2,48,0,29,12.7,99,7,18,17,22.6,29.7,33.8,30.2,0,3,100,0,34.5,54.2,10.1,10,2,0,2,0,6,6.0,428,4.9
Jake Delhomme,303,QB,CAR,3,80.8,78,86,7.8,2.53,3,5,5.7,64.0,55,0,25,12.7,95,8,31,5,55.1,67.0,67.8,50.6,2,1,97,1,20.0,111.8,5.3,5,4,1,2,8,3,3.1,624,7.3
Kelly Holcomb,148,QB,MIN,3,65.7,67,83,9.4,2.63,4,4,4.3,50.6,42,0,34,4.5,95,2,23,18,85.2,66.0,67.1,59.4,7,1,104,4,35.3,73.3,12.6,12,0,1,4,2,4,3.8,519,6.3
Luke McCown,1827,QB,TB,3,81.1,74,79,6.2,2.86,0,3,3.7,69.6,55,0,27,8.3,92,5,32,30,33.0,63.4,59.1,73.6,0,1,96,0,33.3,94.3,9.8,9,4,2,3,2,4,4.2,588,7.4
Kerry Collins,115,QB,TEN,5,75.0,60,69,8.2,2.77,2,5,7.0,58.0,40,0,26,11.1,74,5,23,31,83.0,82.6,81.9,,1,0,76,1,19.2,76.1,6.8,5,0,0,6,0,2,2.6,425,6.2
Chris Redman,635,QB,ATL,3,70.5,61,65,8.5,2.25,1,2,2.9,61.5,40,0,17,7.0,70,3,23,2,82.7,55.9,56.2,58.3,1,2,73,0,23.5,91.8,5.7,4,1,1,1,4,2,2.7,479,7.4
Byron Leftwich,1323,QB,ATL,3,69.8,53,58,8.0,2.71,0,0,0.0,55.2,32,0,31,13.5,65,5,13,2,54.9,59.5,65.3,32.5,4,2,66,0,19.4,59.6,9.2,6,1,0,1,1,1,1.5,281,4.8
Brooks Bollinger,1502,QB,MIN,4,76.6,47,50,6.9,2.79,0,1,1.9,66.0,33,0,20,8.3,60,3,19,18,40.9,63.2,68.7,35.3,0,1,63,0,35.0,88.0,11.7,7,3,1,2,1,1,1.6,391,7.8
Patrick Ramsey,1039,QB,DEN,2,79.5,44,48,6.8,2.33,3,0,0.0,60.4,29,0,18,17.1,51,6,13,10,27.7,48.0,51.0,53.2,0,1,53,1,16.7,73.7,5.9,3,0,1,0,1,3,5.7,265,5.5
Matt Moore,4018,QB,CAR,5,50.0,30,32,12.6,2.46,1,2,6.3,43.8,14,0,5,6.7,32,1,7,5,77.7,32.4,34.1,,0,3,32,0,0.0,21.1,0.0,0,0,0,1,0,3,9.4,166,5.2
Aaron Rodgers,2241,QB,GB,2,76.9,26,28,6.7,2.56,1,0,0.0,71.4,20,0,12,0.0,35,0,12,12,79.2,66.1,62.4,68.7,0,0,37,0,25.0,106.0,8.6,3,4,1,0,1,0,0.0,218,7.8
Brock Berlin,2495,QB,SL,1,75.0,24,28,8.7,2.49,2,1,3.3,60.7,17,0,10,5.6,28,1,8,26,77.6,56.1,60.3,44.7,0,1,30,0,0.0,60.6,0.0,0,0,0,2,0,2,6.7,153,5.5
Shaun Hill,1255,QB,SF,1,84.6,26,27,4.2,2.5,0,0,0.0,81.5,22,0,8,0.0,30,0,10,28,26.0,54.2,55.7,56.8,1,0,31,0,25.0,106.9,6.7,2,1,0,0,1,1,3.2,181,6.7
Tim Rattay,701,QB,ARZ,4,79.2,24,27,14.1,2.75,0,1,3.4,55.6,15,0,9,21.1,28,4,10,1,19.6,66.1,80.0,25.3,0,3,30,0,0.0,71.1,0.0,0,1,0,3,3,2,6.7,164,6.1
Bruce Gradkowski,3139,QB,TB,3,72.7,22,24,9.8,2.48,0,1,4.0,54.2,13,0,6,18.8,28,3,6,30,77.7,64.3,66.3,59.2,0,1,29,1,33.3,52.4,7.1,2,2,1,1,0,0,0.0,130,5.4
J.T. O'Sullivan,1169,QB,DET,1,63.6,22,24,9.1,2.9,1,1,4.0,54.2,13,0,13,7.1,28,1,7,11,26.1,47.0,57.7,29.2,0,2,29,0,23.1,52.1,10.7,3,1,0,1,1,3,10.3,148,6.2
Todd Collins,131,QB,WAS,1,84.2,19,20,7.2,2.4,0,2,9.5,75.0,15,0,6,6.3,21,1,9,32,75.7,88.0,88.4,56.7,0,0,22,0,16.7,144.6,4.8,1,0,0,1,2,0,0.0,224,11.2
Charlie Frye,2284,QB,SEA,1,60.0,10,10,5.7,3.3,0,0,0.0,40.0,4,0,8,33.3,16,2,2,29,74.2,33.4,34.7,58.3,0,1,17,0,62.5,10.0,31.3,5,1,0,0,0,1,5.9,34,3.4
Jared Lorenzen,2107,QB,NYG,2,62.5,8,8,13.9,2.84,0,0,0.0,50.0,4,0,7,20.0,10,1,1,21,71.4,50.2,54.7,55.3,0,0,10,0,14.3,58.3,10.0,1,1,0,0,0,0,0.0,28,3.5
Andrew Walter,2286,QB,OAK,1,62.5,8,8,6.6,2.71,0,0,0.0,62.5,5,0,2,0.0,8,0,2,23,70.9,48.7,53.4,,0,0,9,1,0.0,74.0,0.0,0,0,0,0,0,0,0.0,38,4.8
Jim Sorgi,1910,QB,IND,2,66.7,6,7,4.0,2.5,0,0,0.0,57.1,4,0,4,0.0,7,0,1,14,71.3,65.4,66.2,58.4,1,0,7,0,0.0,70.5,0.0,0,0,0,0,0,0,0.0,35,5.0
JaMarcus Russell,3617,QB,OAK,1,83.3,6,7,4.5,2.74,1,0,0.0,57.1,4,0,2,20.0,8,1,3,23,71.1,67.2,74.6,51.9,0,0,8,0,0.0,83.0,0.0,0,1,0,0,0,0,0.0,56,8.0
Anthony Wright,577,QB,NYG,2,28.6,7,7,10.4,3.37,0,0,0.0,14.3,1,0,2,50.0,7,1,1,21,71.1,45.4,46.1,59.8,0,0,8,0,0.0,39.6,0.0,0,0,0,0,0,0,0.0,12,1.7
Matt Cassel,2447,QB,NE,3,66.7,6,7,4.5,2.38,0,0,0.0,57.1,4,0,3,0.0,8,0,3,19,71.8,46.2,36.2,67.3,1,1,8,0,0.0,32.7,0.0,0,1,0,0,0,1,12.5,38,5.4
Tyler Thigpen,3833,QB,KC,1,66.7,6,6,13.8,2.44,0,0,0.0,33.3,2,0,2,50.0,7,2,2,16,70.3,45.9,47.1,,0,1,8,0,50.0,18.8,14.3,1,0,0,0,0,1,12.5,41,6.8
Charlie Batch,367,QB,PIT,1,66.7,3,5,12.7,2.38,1,0,0.0,20.0,1,0,1,50.0,5,1,1,25,74.0,55.3,58.2,53.9,0,1,5,0,0.0,0.0,0.0,0,0,0,1,0,0,0.0,14,2.8
Troy Smith,3790,QB,BLT,1,60.0,5,5,13.2,3.1,0,0,0.0,60.0,3,0,2,0.0,6,0,3,3,68.9,55.6,49.7,64.4,0,0,6,0,0.0,79.6,0.0,0,1,0,0,0,0,0.0,33,6.6
Seneca Wallace,1422,QB,SEA,2,33.3,3,4,9.0,3.7,0,0,0.0,25.0,1,0,2,0.0,6,0,1,29,71.0,62.9,33.0,67.4,0,0,6,0,50.0,39.6,16.7,1,1,0,1,0,1,16.7,6,1.5
Billy Volek,768,QB,SD,1,0.0,2,2,22.0,3.2,0,0,0.0,0.0,0,0,1,,3,0,0,27,69.8,27.1,25.9,53.8,0,1,3,0,100.0,0.0,33.3,1,0,0,0,0,1,33.3,0,0.0
Sidney Rice,3660,WR,MIN,1,100.0,2,2,31.0,4.45,0,1,50.0,100.0,2,0,1,0.0,2,0,2,18,76.9,82.7,85.9,,0,0,2,0,0.0,118.8,0.0,0,0,0,0,0,0,0.0,94,47.0
Antwaan Randle El,1069,WR,WAS,2,50.0,2,2,18.0,4.5,0,0,0.0,50.0,1,0,1,0.0,2,0,1,32,79.9,82.8,67.7,49.0,0,0,2,0,0.0,83.3,0.0,0,0,0,0,0,0,0.0,19,9.5
Larry Johnson,1343,HB,KC,1,0.0,1,1,18.0,3.0,0,0,0.0,0.0,0,0,0,,1,0,0,16,81.4,56.9,49.0,59.0,0,0,1,3,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Mewelde Moore,1840,HB,MIN,1,0.0,1,1,12.0,3.2,0,0,0.0,0.0,0,0,0,,1,0,0,18,26.8,55.8,68.9,54.6,0,0,1,0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Willie Parker,2142,HB,PIT,1,0.0,1,1,15.0,2.8,0,0,0.0,0.0,0,0,0,,1,0,0,25,57.8,50.5,49.1,51.1,0,0,1,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Mark Clayton,2239,WR,BLT,1,100.0,1,1,13.0,3.5,0,0,0.0,0.0,0,0,0,100.0,1,1,0,3,78.4,63.2,68.9,,0,0,1,0,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Greg Lewis,1650,WR,PHI,1,0.0,1,1,33.0,4.7,0,0,0.0,0.0,0,0,0,,1,0,0,24,71.1,65.3,54.7,,0,0,1,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Steven Jackson,1745,HB,SL,1,100.0,1,1,8.0,2.7,0,0,0.0,100.0,1,0,0,0.0,1,0,1,26,39.3,63.0,67.9,62.9,0,0,1,0,,118.8,0.0,0,0,0,0,1,0,0.0,2,2.0
LaDainian Tomlinson,777,HB,SD,1,100.0,1,1,15.0,3.0,0,0,0.0,100.0,1,0,1,0.0,1,0,1,27,91.4,77.8,68.9,73.4,0,0,1,2,0.0,158.3,0.0,0,0,0,0,1,0,0.0,17,17.0
Ronald Curry,1199,WR,OAK,1,,0,1,,4.9,0,0,0.0,0.0,0,0,1,,1,0,0,23,79.8,70.0,60.0,56.7,0,0,1,5,0.0,39.6,0.0,0,0,0,1,0,0,0.0,0,0.0
Marshawn Lynch,3628,HB,BUF,1,100.0,1,1,11.0,2.6,0,0,0.0,100.0,1,0,0,0.0,1,0,1,4,69.4,83.5,68.9,83.2,0,0,1,1,,139.6,0.0,0,0,0,0,1,0,0.0,8,8.0
Chester Taylor,1182,HB,MIN,1,0.0,1,1,10.0,2.4,0,0,0.0,0.0,0,0,0,,1,0,0,18,39.5,74.7,68.9,76.4,0,0,1,1,,39.6,0.0,0,0,0,0,0,0,0.0,0,0.0
Matt Gutierrez,3948,QB,NE,2,100.0,1,1,0.0,3.1,0,0,0.0,100.0,1,0,1,0.0,2,0,1,19,70.1,55.5,58.4,56.4,0,0,2,0,100.0,118.8,50.0,1,0,0,0,0,0,0.0,15,15.0
