player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,penalties,screen_avg_depth_of_target,screen_avoided_tackles,screen_caught_percent,screen_contested_catch_rate,screen_contested_receptions,screen_contested_targets,screen_drop_rate,screen_drops,screen_first_downs,screen_fumbles,screen_grades_hands_drop,screen_grades_pass_route,screen_interceptions,screen_longest,screen_pass_block_rate,screen_pass_blocks,screen_pass_plays,screen_receptions,screen_route_rate,screen_routes,screen_targeted_qb_rating,screen_targets,screen_targets_percent,screen_touchdowns,screen_yards,screen_yards_after_catch,screen_yards_after_catch_per_reception,screen_yards_per_reception,screen_yprr,slot_avg_depth_of_target,slot_avoided_tackles,slot_caught_percent,slot_contested_catch_rate,slot_contested_receptions,slot_contested_targets,slot_drop_rate,slot_drops,slot_first_downs,slot_fumbles,slot_grades_hands_drop,slot_grades_pass_route,slot_interceptions,slot_longest,slot_pass_block_rate,slot_pass_blocks,slot_pass_plays,slot_receptions,slot_route_rate,slot_routes,slot_targeted_qb_rating,slot_targets,slot_targets_percent,slot_touchdowns,slot_yards,slot_yards_after_catch,slot_yards_after_catch_per_reception,slot_yards_per_reception,slot_yprr
Cooper Kupp,11824,WR,LA,14,118,0,26,0,-2.6,0,100.0,,0,0,0.0,0,2,1,91.8,51.6,0,12,3.4,2,58,10,89.7,52,84.2,10,8.5,0,42,68,6.8,4.2,0.81,7.5,4,69.3,28.6,2,7,3.2,2,28,2,90.8,78.6,2,66,3.2,12,376,61,90.2,339,101.9,88,74.6,4,768,384,6.3,12.6,2.27
Jarvis Landry,8698,WR,CLV,14,117,0,8,0,-1.5,2,81.8,0.0,0,1,0.0,0,2,0,92.0,59.5,1,34,0.0,0,83,9,91.6,76,59.8,11,9.4,0,82,96,10.7,9.1,1.08,10.3,11,58.9,29.4,5,17,10.4,5,26,0,71.3,78.3,4,65,0.0,0,345,43,91.6,316,68.9,73,62.4,1,630,300,7.0,14.7,1.99
Travis Kelce,7844,TE,KC,14,115,0,16,0,-3.4,1,85.7,,0,0,0.0,0,3,0,90.9,62.4,0,10,10.7,6,56,6,83.9,47,119.3,7,6.1,1,22,41,6.8,3.7,0.47,10.1,7,76.2,66.7,4,6,0.0,0,24,0,76.3,91.4,0,21,2.9,6,205,32,87.8,180,103.9,42,36.5,0,386,110,3.4,12.1,2.14
Mike Evans,8642,WR,TB,13,114,0,30,0,-0.3,0,66.7,0.0,0,1,20.0,1,1,0,28.1,42.6,0,5,0.0,0,52,4,100.0,52,109.7,6,5.3,1,13,14,3.5,3.3,0.25,13.8,1,84.0,85.7,6,7,0.0,0,16,0,53.5,81.0,0,43,0.0,0,158,21,93.0,147,158.3,25,21.9,3,330,59,2.8,15.7,2.24
Chris Godwin,11839,WR,TB,14,114,0,30,0,-2.0,4,94.4,,0,0,0.0,0,5,0,92.8,92.1,0,13,0.0,0,66,17,100.0,66,112.5,18,15.8,1,118,152,8.9,6.9,1.79,10.6,11,73.5,68.8,11,16,2.0,1,39,0,91.4,91.3,5,71,0.0,0,402,50,94.0,378,108.6,68,59.6,5,838,352,7.0,16.8,2.22
Christian McCaffrey,11763,HB,CAR,14,112,0,5,0,-4.3,0,91.7,,0,0,8.3,1,3,0,61.5,73.4,0,15,18.4,7,38,11,81.6,31,92.4,12,10.7,0,74,121,11.0,6.7,2.39,3.0,2,94.1,100.0,3,3,5.9,1,10,0,84.1,93.5,0,18,0.0,0,56,16,98.2,55,118.1,17,15.2,1,130,85,5.3,8.1,2.36
John Brown,8726,WR,BUF,14,110,0,4,0,-2.5,2,100.0,,0,0,0.0,0,0,0,84.5,41.0,0,3,0.0,0,49,2,98.0,48,79.2,2,1.8,0,4,9,4.5,2.0,0.08,13.8,0,60.0,100.0,1,1,10.0,1,5,0,79.8,73.8,0,13,0.0,0,103,9,91.3,94,73.2,15,13.6,0,76,28,3.1,8.4,0.81
Robert Woods,7822,WR,LA,13,108,0,26,0,-3.3,1,100.0,,0,0,0.0,0,5,0,93.1,92.4,0,48,3.6,2,55,19,89.1,49,104.2,19,17.6,0,171,233,12.3,9.0,3.49,5.7,2,76.9,25.0,1,4,0.0,0,17,0,91.0,77.1,0,48,0.0,0,192,30,94.8,182,110.6,39,36.1,0,416,276,9.2,13.9,2.29
D.J. Chark Jr.,47702,WR,JAX,13,102,0,15,0,-1.8,3,100.0,,0,0,0.0,0,1,0,91.1,46.0,0,18,0.0,0,47,6,93.6,44,86.8,6,5.9,0,29,40,6.7,4.8,0.66,16.8,1,65.0,40.0,2,5,7.1,1,8,0,90.9,76.6,0,37,0.0,0,134,13,91.8,123,138.5,20,19.6,4,205,61,4.7,15.8,1.67
Darren Waller,9637,TE,OAK,14,102,0,23,0,-2.7,0,85.7,,0,0,0.0,0,1,0,90.9,70.3,0,30,12.1,4,33,6,84.8,28,98.8,7,6.9,0,54,68,11.3,9.0,1.93,8.6,2,71.4,33.3,2,6,10.7,3,16,0,66.6,83.1,1,32,0.7,1,138,25,94.2,130,94.0,35,34.3,1,292,106,4.2,11.7,2.25
Jamison Crowder,9538,WR,NYJ,14,100,0,22,0,-1.0,0,91.7,,0,0,8.3,1,1,0,65.5,48.0,0,13,0.0,0,60,11,91.7,55,85.1,12,12.0,0,53,66,6.0,4.8,0.96,8.3,7,65.8,50.0,6,12,9.4,5,28,0,58.2,75.8,4,41,0.0,0,375,48,93.1,349,83.2,73,73.0,4,541,209,4.4,11.3,1.55
Amari Cooper,9437,WR,DAL,14,99,0,9,0,,0,,,0,0,,0,0,0,,41.7,0,0,0.0,0,26,0,96.2,25,0.0,0,0.0,0,0,0,,,0.0,14.9,0,68.8,0.0,0,1,21.4,3,9,0,67.9,86.4,0,45,0.0,0,67,11,98.5,66,111.5,16,16.2,0,201,39,3.5,18.3,3.05
Kenny Golladay,11851,WR,DET,14,99,0,11,0,2.0,0,100.0,,0,0,0.0,0,0,1,78.7,29.1,0,14,2.4,1,41,1,92.7,38,118.8,1,1.0,0,14,12,12.0,14.0,0.37,15.4,0,68.8,70.0,7,10,0.0,0,9,0,65.9,72.4,0,34,2.2,2,90,11,91.1,82,141.1,16,16.2,3,162,27,2.5,14.7,1.98
Courtland Sutton,48164,WR,DEN,14,97,0,10,0,-2.0,1,100.0,,0,0,0.0,0,2,0,84.5,65.1,0,33,0.0,0,39,2,94.9,37,118.8,2,2.1,0,43,47,23.5,21.5,1.16,12.9,2,66.7,60.0,3,5,0.0,0,7,0,90.4,87.3,0,70,0.0,0,88,12,92.0,81,124.1,18,18.6,1,207,84,7.0,17.3,2.56
Davante Adams,8688,WR,GB,10,96,0,12,0,-1.0,2,85.7,,0,0,0.0,0,5,0,92.1,82.1,0,14,0.0,0,50,12,98.0,49,111.9,14,14.6,1,72,89,7.4,6.0,1.47,6.1,1,80.0,0.0,0,1,4.0,1,14,0,50.3,84.1,0,29,0.0,0,99,24,90.9,90,128.2,30,31.3,3,203,99,4.1,8.5,2.26
DeVante Parker,9447,WR,MIA,14,95,0,17,0,0.0,0,100.0,,0,0,0.0,0,0,0,78.7,39.7,0,5,0.0,0,47,1,91.5,43,87.5,1,1.1,0,5,5,5.0,5.0,0.12,10.8,1,69.2,0.0,0,1,10.0,1,6,0,77.4,80.5,1,50,0.0,0,131,9,94.7,124,119.4,13,13.7,2,173,76,8.4,19.2,1.4
Tyler Lockett,9502,WR,SEA,14,95,0,29,0,-4.3,0,100.0,,0,0,0.0,0,2,0,91.4,68.4,0,15,0.0,0,32,7,93.8,30,94.0,7,7.4,0,46,76,10.9,6.6,1.53,14.7,2,77.3,66.7,6,9,1.9,1,33,0,84.8,79.0,0,44,0.0,0,378,51,92.3,349,137.8,66,69.5,5,729,174,3.4,14.3,2.09
Michael Gallup,26075,WR,DAL,12,95,0,9,0,-2.0,1,100.0,,0,0,0.0,0,1,0,78.7,55.2,0,14,0.0,0,24,1,100.0,24,118.8,1,1.1,0,14,16,16.0,14.0,0.58,8.2,1,60.0,0.0,0,2,0.0,0,2,0,37.9,77.4,0,22,0.0,0,64,3,95.3,61,86.3,5,5.3,0,41,13,4.3,13.7,0.67
Curtis Samuel,11795,WR,CAR,14,94,0,5,0,-2.1,1,87.5,,0,0,12.5,1,3,0,39.4,54.2,0,12,0.0,0,42,7,95.2,40,88.5,8,8.5,0,42,57,8.1,6.0,1.05,14.2,0,50.0,0.0,0,4,8.3,1,8,0,41.4,61.4,0,33,0.6,1,172,11,94.8,163,100.4,22,23.4,2,139,58,5.3,12.6,0.85
Calvin Ridley,48262,WR,ATL,13,91,0,2,0,0.0,0,100.0,,0,0,0.0,0,0,0,88.7,30.5,0,3,0.0,0,37,2,86.5,32,79.2,2,2.2,0,3,3,1.5,1.5,0.09,8.7,0,66.7,33.3,1,3,0.0,0,4,0,88.6,70.2,0,34,0.0,0,65,6,92.3,60,94.7,9,9.9,0,80,21,3.5,13.3,1.33
Larry Fitzgerald,1724,WR,ARZ,14,91,0,1,0,-0.8,0,100.0,100.0,1,1,0.0,0,5,1,93.2,78.9,0,15,2.1,2,96,20,92.7,89,106.5,20,22.0,1,111,126,6.3,5.6,1.25,8.8,2,69.7,52.4,11,21,0.0,0,31,0,92.0,68.6,2,54,0.6,3,470,53,93.8,441,89.7,76,83.5,2,579,204,3.8,10.9,1.31
George Kittle,11901,TE,SF,12,91,0,28,0,-3.9,3,100.0,,0,0,0.0,0,4,0,92.4,87.9,0,12,7.8,4,51,13,86.3,44,88.5,13,14.3,0,68,119,9.2,5.2,1.55,4.6,7,92.6,100.0,4,4,0.0,0,13,0,91.6,92.7,1,30,2.4,2,84,25,94.0,79,102.3,27,29.7,1,251,138,5.5,10.0,3.18
Leonard Fournette,11759,HB,JAX,14,90,0,15,0,-3.9,7,86.7,,0,0,0.0,0,3,0,92.3,93.2,0,20,15.7,8,51,13,78.4,40,86.4,15,16.7,0,71,126,9.7,5.5,1.78,-1.5,2,50.0,,0,0,0.0,0,0,0,74.4,67.4,0,2,0.0,0,12,1,83.3,10,56.3,2,2.2,0,2,6,6.0,2.0,0.2
Marvin Jones Jr.,7158,WR,DET,13,90,0,11,0,0.3,0,100.0,,0,0,0.0,0,1,0,88.7,43.2,0,13,0.0,0,40,3,95.0,38,93.1,3,3.3,0,19,18,6.0,6.3,0.5,14.0,4,71.4,63.6,7,11,4.8,1,14,0,77.6,70.9,1,33,0.0,0,187,20,93.6,175,112.5,28,31.1,2,282,52,2.6,14.1,1.61
Danny Amendola,4717,WR,DET,13,88,0,11,0,-2.8,0,80.0,,0,0,0.0,0,1,0,90.9,65.2,0,11,0.0,0,33,4,93.9,31,79.2,5,5.7,0,12,23,5.8,3.0,0.39,9.7,3,63.4,33.3,3,9,8.2,4,27,0,59.5,69.9,2,47,0.0,0,335,45,93.7,314,77.7,71,80.7,1,508,149,3.3,11.3,1.62
Mark Andrews,47436,TE,BLT,14,88,0,3,0,-2.0,0,100.0,,0,0,0.0,0,1,0,84.5,72.7,0,8,9.1,1,11,2,90.9,10,79.2,2,2.3,0,6,10,5.0,3.0,0.6,12.0,3,69.5,28.6,4,14,8.9,4,28,2,64.7,90.6,3,51,0.5,1,182,41,94.0,171,98.5,59,67.0,3,605,205,5.0,14.8,3.54
Cole Beasley,7330,WR,BUF,14,88,0,4,0,-2.7,0,100.0,,0,0,0.0,0,1,0,88.7,52.0,0,11,0.0,0,38,3,97.4,37,93.1,3,3.4,0,19,27,9.0,6.3,0.51,8.1,2,66.2,28.6,2,7,6.5,3,21,0,67.5,75.0,2,29,1.1,4,357,43,94.7,338,88.6,65,73.9,3,449,186,4.3,10.4,1.33
Tarik Cohen,11874,HB,CHI,14,88,0,6,0,-3.0,3,92.3,,0,0,0.0,0,4,0,93.5,72.2,0,24,8.2,4,49,24,85.7,42,82.9,26,29.5,0,101,173,7.2,4.2,2.4,4.2,3,80.0,66.7,2,3,4.8,1,6,0,75.2,63.9,0,14,1.0,1,101,20,93.1,94,98.2,25,28.4,1,109,89,4.5,5.5,1.16
Austin Ekeler,12164,HB,LAC,14,87,0,27,0,-3.8,5,95.0,,0,0,0.0,0,9,1,93.1,99.9,1,84,0.0,0,33,19,97.0,32,131.3,20,23.0,2,269,341,17.9,14.2,8.41,3.7,2,83.3,0.0,0,1,0.0,0,5,1,91.6,94.7,0,23,2.3,1,43,10,95.3,41,137.5,12,13.8,2,90,85,8.5,9.0,2.2
Christian Kirk,47546,WR,ARZ,11,86,0,1,0,-2.4,2,93.8,,0,0,0.0,0,3,0,92.5,52.6,0,10,0.0,0,84,15,97.6,82,85.9,16,18.6,0,74,110,7.3,4.9,0.9,9.2,2,72.7,25.0,1,4,0.0,0,14,0,91.1,62.6,0,34,0.5,1,214,32,94.4,202,97.8,44,51.2,1,291,109,3.4,9.1,1.44
Emmanuel Sanders,5606,WR,SF,15,86,0,28,0,-2.0,0,100.0,,0,0,0.0,0,0,0,78.7,40.7,0,0,2.4,1,41,1,87.8,36,79.2,1,1.2,0,0,2,2.0,0.0,0.0,7.7,2,78.8,50.0,2,4,0.0,0,14,0,91.4,81.1,4,32,0.0,0,162,26,95.1,154,73.7,33,38.4,1,289,93,3.6,11.1,1.88
Stefon Diggs,9579,WR,MIN,14,86,0,18,0,-2.0,0,100.0,,0,0,0.0,0,0,0,84.5,41.0,0,4,0.0,0,48,1,89.6,43,83.3,1,1.2,0,4,6,6.0,4.0,0.09,8.8,0,92.3,66.7,2,3,0.0,0,6,1,56.0,74.5,0,46,0.0,0,73,12,94.5,69,118.8,13,15.1,0,166,62,5.2,13.8,2.41
Dede Westbrook,11865,WR,JAX,13,85,0,15,0,-2.9,4,100.0,,0,0,0.0,0,3,0,92.7,86.8,0,12,0.0,0,47,15,95.7,45,85.3,15,17.6,0,67,110,7.3,4.5,1.49,7.2,7,66.7,25.0,3,12,8.0,4,20,0,74.2,64.4,1,33,0.0,0,442,46,93.4,413,88.6,69,81.2,2,452,235,5.1,9.8,1.09
Alvin Kamara,11822,HB,NO,12,85,0,20,0,-5.0,7,87.5,0.0,0,1,0.0,0,6,0,93.3,99.9,0,29,5.1,2,39,21,92.3,36,107.8,24,28.2,1,157,264,12.6,7.5,4.36,0.9,0,83.3,,0,0,9.1,1,2,0,90.6,69.7,1,9,0.0,0,42,10,95.2,40,50.7,12,14.1,0,54,53,5.3,5.4,1.35
D.K. Metcalf,47864,WR,SEA,14,85,0,29,0,-2.0,5,100.0,,0,0,0.0,0,1,1,90.9,63.8,0,25,0.0,0,36,6,97.2,35,118.8,6,7.1,0,77,89,14.8,12.8,2.2,15.8,1,33.3,0.0,0,3,0.0,0,2,0,42.1,68.1,0,28,0.0,0,55,2,87.3,48,100.7,6,7.1,1,45,9,4.5,22.5,0.94
James White,8765,HB,NE,13,83,0,19,0,-4.0,6,95.2,,0,0,0.0,0,8,0,93.1,99.9,0,59,5.7,2,35,20,94.3,33,132.3,21,25.3,2,171,253,12.7,8.6,5.18,-1.1,2,75.0,,0,0,10.0,1,3,0,89.6,88.6,0,22,0.0,0,21,9,100.0,21,83.3,12,14.5,0,54,64,7.1,6.0,2.57
Terry McLaurin,48229,WR,WAS,13,82,0,32,0,-1.7,1,66.7,,0,0,0.0,0,0,0,84.5,42.3,0,12,0.0,0,42,2,100.0,42,70.1,3,3.7,0,9,12,6.0,4.5,0.21,14.5,0,73.3,50.0,3,6,8.3,1,10,0,35.5,80.6,0,33,0.0,0,105,11,92.4,97,148.1,15,18.3,3,163,20,1.8,14.8,1.68
Robby Anderson,11254,WR,NYJ,14,81,0,22,0,-1.7,0,100.0,,0,0,0.0,0,0,0,90.6,41.6,0,11,0.0,0,64,3,92.2,59,90.3,3,3.7,0,17,22,7.3,5.7,0.29,22.6,0,33.3,25.0,1,4,0.0,0,4,0,90.2,69.6,1,26,0.0,0,107,4,93.5,100,54.2,12,14.8,2,56,10,2.5,14.0,0.56
Sammy Watkins,8639,WR,KC,12,81,0,16,0,-3.5,2,100.0,,0,0,0.0,0,1,0,90.9,50.8,0,7,0.0,0,42,6,92.9,39,79.2,6,7.4,0,17,38,6.3,2.8,0.44,10.1,5,58.5,45.5,5,11,4.0,1,10,1,79.8,71.3,0,36,0.4,1,259,24,90.7,235,79.9,41,50.6,0,286,114,4.8,11.9,1.22
Auden Tate,48192,WR,CIN,12,78,0,7,0,-2.0,1,100.0,,0,0,0.0,0,0,0,78.7,42.6,0,3,0.0,0,31,1,100.0,31,79.2,1,1.3,0,3,5,5.0,3.0,0.1,9.8,1,46.2,25.0,1,4,25.0,2,3,0,37.3,69.2,0,14,0.0,0,116,6,93.1,108,56.9,13,16.7,0,51,22,3.7,8.5,0.47
Anthony Miller,48160,WR,CHI,14,78,0,6,0,-2.8,1,87.5,,0,0,12.5,1,2,0,40.5,58.2,0,14,0.0,0,46,7,95.7,44,131.8,8,10.3,1,49,67,9.6,7.0,1.11,10.7,1,65.6,41.7,5,12,8.7,4,30,0,59.9,72.4,1,35,0.0,0,340,42,95.3,324,97.2,64,82.1,2,561,178,4.2,13.4,1.73
Chris Conley,9509,WR,JAX,14,77,0,15,0,,0,,,0,0,,0,0,0,,38.6,0,0,0.0,0,46,0,93.5,43,0.0,0,0.0,0,0,0,,,0.0,18.0,1,33.3,0.0,0,1,50.0,1,1,0,62.0,66.9,0,70,3.5,2,57,1,80.7,46,121.5,3,3.9,1,70,42,42.0,70.0,1.52
Tyreek Hill,10799,WR,KC,10,77,0,16,0,-1.3,1,75.0,,0,0,0.0,0,1,0,88.7,65.2,0,14,0.0,0,27,3,92.6,25,92.7,4,5.2,0,27,36,12.0,9.0,1.08,11.6,4,70.0,50.0,1,2,4.5,1,15,0,67.5,86.8,1,39,0.0,0,162,21,88.3,143,115.8,30,39.0,3,259,79,3.8,12.3,1.81
Austin Hooper,10715,TE,ATL,11,77,0,2,0,-4.0,2,100.0,,0,0,0.0,0,1,0,90.9,66.4,0,35,6.3,2,32,6,87.5,28,102.8,6,7.8,0,52,76,12.7,8.7,1.86,7.9,1,77.4,16.7,1,6,0.0,0,16,0,90.5,71.5,1,19,0.0,0,196,24,90.8,178,106.8,31,40.3,2,239,68,2.8,10.0,1.34
Mike Williams,11762,WR,LAC,13,76,0,27,0,,0,,,0,0,,0,0,0,,37.9,0,0,0.0,0,35,0,91.4,32,0.0,0,0.0,0,0,0,,,0.0,16.9,3,54.5,50.0,4,8,14.3,2,11,0,53.0,85.5,3,56,0.5,1,191,12,93.2,178,49.2,22,28.9,0,218,96,8.0,18.2,1.22
Mohamed Sanu,7084,WR,NE,13,75,0,19,0,-1.0,0,50.0,,0,0,50.0,1,0,0,24.1,32.6,1,5,0.0,0,35,1,91.4,32,16.7,2,2.7,0,5,5,5.0,5.0,0.16,6.7,2,79.5,62.5,5,8,10.3,4,17,0,57.6,58.6,1,28,0.0,0,309,35,93.5,289,102.6,44,58.7,2,319,123,3.5,9.1,1.1
Jason Witten,1384,TE,DAL,14,75,0,9,0,,0,,,0,0,,0,0,0,,38.4,0,0,33.3,8,24,0,62.5,15,0.0,0,0.0,0,0,0,,,0.0,8.4,0,77.5,55.6,5,9,6.1,2,16,1,73.8,63.5,0,33,0.5,1,200,31,92.5,185,115.4,40,53.3,2,308,65,2.1,9.9,1.66
A.J. Brown,48327,WR,TEN,14,74,0,31,0,0.7,2,100.0,,0,0,0.0,0,2,0,88.7,68.4,0,23,0.0,0,33,3,100.0,33,118.8,3,4.1,0,54,52,17.3,18.0,1.64,14.0,2,71.4,100.0,1,1,16.7,1,3,0,57.4,68.7,0,36,2.6,1,39,5,92.3,36,108.6,7,9.5,0,79,21,4.2,15.8,2.19
Diontae Johnson,33441,WR,PIT,14,70,0,25,0,-2.6,3,87.5,,0,0,12.5,1,1,0,39.4,80.8,0,14,0.0,0,42,7,97.6,41,91.7,8,11.4,0,48,68,9.7,6.9,1.17,-1.4,1,75.0,,0,0,25.0,2,1,0,64.9,64.2,0,8,0.0,0,52,6,92.3,48,80.7,8,11.4,0,31,44,7.3,5.2,0.65
Greg Olsen,3647,TE,CAR,12,70,0,5,0,-6.0,0,100.0,,0,0,0.0,0,0,0,78.7,40.9,0,3,17.2,5,29,1,79.3,23,79.2,1,1.4,0,3,9,9.0,3.0,0.13,8.0,0,75.0,100.0,2,2,0.0,0,11,0,86.2,63.3,1,41,9.0,22,245,21,87.8,215,100.4,28,40.0,2,181,44,2.1,8.6,0.84
Darius Slayton,25578,WR,NYG,12,69,0,21,0,-4.0,0,100.0,,0,0,0.0,0,0,0,78.7,43.9,0,6,0.0,0,23,1,91.3,21,91.7,1,1.4,0,6,10,10.0,6.0,0.29,6.3,0,100.0,100.0,1,1,0.0,0,1,0,67.6,70.4,0,22,0.0,0,20,3,95.0,19,156.3,3,4.3,1,36,17,5.7,12.0,1.89
Alshon Jeffery,7048,WR,PHI,10,69,0,24,0,-2.5,0,100.0,,0,0,0.0,0,2,0,90.2,55.6,0,5,0.0,0,31,4,96.8,30,79.2,4,5.8,0,11,21,5.3,2.8,0.37,9.3,0,77.8,100.0,1,1,0.0,0,6,0,57.8,74.0,0,16,0.0,0,36,7,86.1,31,139.6,9,13.0,2,72,16,2.3,10.3,2.32
Will Fuller V,10655,WR,HST,10,68,0,13,0,-3.4,0,100.0,,0,0,0.0,0,1,0,90.6,76.4,0,11,0.0,0,18,5,100.0,18,83.3,5,7.4,0,20,37,7.4,4.0,1.11,13.7,3,63.2,50.0,2,4,20.0,3,4,0,68.8,75.3,1,15,1.0,1,102,12,94.1,96,52.5,19,27.9,0,90,41,3.4,7.5,0.94
Randall Cobb,6216,WR,DAL,13,67,0,9,0,-2.5,2,87.5,,0,0,12.5,1,1,0,45.7,73.7,0,18,0.0,0,21,7,95.2,20,85.4,8,11.9,0,36,54,7.7,5.1,1.8,10.6,7,69.5,55.6,5,9,14.6,7,29,1,28.4,73.1,1,49,0.3,1,393,41,93.6,368,110.8,59,88.1,3,579,195,4.8,14.1,1.57
Sterling Shepard,10674,WR,NYG,8,67,0,21,0,-1.7,0,100.0,,0,0,0.0,0,0,0,88.7,48.5,0,8,0.0,0,22,3,86.4,19,88.9,3,4.5,0,16,21,7.0,5.3,0.84,10.1,6,71.8,55.6,5,9,6.7,2,19,0,79.1,77.2,3,36,0.0,0,178,28,93.8,167,73.1,39,58.2,1,325,115,4.1,11.6,1.95
James Washington,47792,WR,PIT,13,66,0,25,0,-0.3,0,75.0,0.0,0,1,0.0,0,1,0,88.7,58.4,0,13,2.3,1,44,3,93.2,41,92.7,4,6.1,0,27,28,9.3,9.0,0.66,15.7,0,60.0,66.7,2,3,0.0,0,4,0,83.9,68.7,0,44,0.0,0,106,6,96.2,102,95.4,10,15.2,0,104,24,4.0,17.3,1.02
