player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
Zack Martin,8651,G,DAL,12,100.0,0,9,88.7,91.2,81.0,3,9,480,100.0,100.0,98.7,2,12,0,834,0,0,0,834,517,517,834,0,317,0
Jawaan Taylor,41665,T,JAX,12,100.0,1,15,60.8,66.9,55.9,3,22,519,100.0,100.0,96.2,12,32,7,833,0,0,0,833,558,558,0,833,275,0
Brandon Linder,8728,C,JAX,12,100.0,2,15,71.7,77.1,68.4,0,11,519,100.0,100.0,98.9,12,11,0,832,832,0,0,832,558,558,0,0,274,0
Laken Tomlinson,9461,G,SF,12,100.0,1,28,64.1,74.4,59.4,3,17,392,100.0,100.0,97.4,5,20,0,826,0,825,0,826,428,428,0,0,398,0
Taylor Moton,11819,T,CAR,12,100.0,2,5,73.9,80.1,64.2,3,12,503,100.0,100.0,97.7,6,19,4,822,0,0,36,822,526,526,0,774,296,12
Matt Paradis,8841,C,CAR,12,100.0,1,5,62.0,37.8,71.8,4,34,502,100.0,100.0,95.6,1,41,3,815,815,0,0,815,524,524,0,0,291,0
Shaq Mason,9564,G,NE,11,100.0,0,19,69.8,67.5,68.4,3,21,476,100.0,100.0,97.1,4,26,2,810,0,0,0,810,504,504,810,0,306,0
Dion Dawkins,11818,T,BUF,12,100.0,4,4,71.2,74.7,62.3,3,16,447,100.0,100.0,97.0,9,23,4,810,0,0,809,810,476,476,0,0,334,1
Mike Person,6391,G,SF,12,100.0,0,28,65.6,62.1,62.9,5,22,392,100.0,100.0,96.3,2,28,1,809,0,0,0,809,429,429,808,0,380,0
Quinton Spain,10110,G,BUF,12,100.0,1,4,58.7,69.1,51.2,5,19,448,100.0,100.0,97.3,2,24,0,807,0,807,0,807,477,477,0,0,330,0
Weston Richburg,8678,C,SF,12,100.0,0,28,64.0,75.7,58.9,1,12,387,100.0,100.0,98.3,4,13,0,807,806,0,0,807,424,424,0,0,383,0
Ronnie Stanley,10640,T,BLT,12,100.0,1,3,84.5,92.3,71.2,1,4,384,100.0,100.0,99.3,4,5,0,805,0,0,785,805,408,408,0,0,397,19
Kaleb McGary,46912,T,ATL,12,99.9,0,2,49.9,52.8,49.1,11,17,525,99.8,99.8,95.2,5,39,11,804,0,0,0,805,573,574,0,801,231,4
Will Hernandez,46180,G,NYG,12,100.0,0,21,59.7,72.9,47.1,3,20,520,100.0,100.0,97.8,3,23,0,804,0,803,0,804,560,560,0,0,244,0
Andrew Whitworth,3000,T,LA,12,100.0,1,26,70.6,81.9,55.4,2,20,479,100.0,100.0,97.5,10,23,1,803,0,0,803,803,518,518,0,0,285,0
Joel Bitonio,8670,G,CLV,12,100.0,0,8,74.8,84.3,66.4,1,10,452,100.0,100.0,98.3,2,13,2,801,0,800,0,801,496,496,1,0,305,0
J.C. Tretter,7904,C,CLV,12,100.0,2,8,69.8,83.4,63.1,0,12,452,100.0,100.0,98.5,4,13,1,801,801,0,0,801,496,496,0,0,305,0
Kevin Zeitler,7032,G,NYG,12,100.0,1,21,75.4,74.4,71.9,3,13,517,100.0,100.0,97.9,2,19,3,801,0,0,0,801,557,557,800,0,244,0
Trey Hopkins,9276,C,CIN,12,100.0,0,7,63.2,66.6,61.5,3,14,512,100.0,100.0,97.8,2,20,3,800,800,0,0,800,546,546,0,0,254,0
Michael Schofield III,8730,G,LAC,12,100.0,0,27,64.7,78.0,51.6,5,13,475,100.0,100.0,97.9,1,19,1,796,0,0,0,796,518,518,796,0,278,0
Nick Martin,10684,C,HST,12,100.0,1,13,66.3,77.9,59.6,1,5,460,100.0,100.0,98.9,3,8,2,796,796,0,0,796,494,494,0,0,302,0
Billy Turner,8702,G,GB,12,100.0,1,12,61.9,53.1,63.8,3,27,465,100.0,100.0,95.9,2,34,4,794,0,0,1,794,512,512,793,0,282,0
A.Q. Shipley,5150,C,ARZ,12,100.0,0,1,55.8,73.3,46.2,0,9,489,100.0,100.0,98.7,3,11,2,792,792,0,0,792,524,524,0,0,268,0
Justin Pugh,7800,G,ARZ,12,100.0,0,1,66.7,78.9,57.6,2,13,489,100.0,100.0,97.9,2,18,3,792,0,668,0,792,524,524,1,123,268,0
David Bakhtiari,7891,T,GB,12,100.0,0,12,71.5,84.2,61.9,6,23,463,100.0,100.0,96.4,11,31,2,791,0,1,787,791,510,510,1,1,281,1
D.J. Humphries,9457,T,ARZ,12,100.0,1,1,60.8,70.9,52.4,1,23,488,100.0,100.0,97.3,12,25,1,790,0,1,786,790,523,523,0,0,267,3
J.R. Sweezy,7209,G,ARZ,12,100.0,0,1,64.5,73.0,55.5,1,17,487,100.0,100.0,98.2,6,18,0,789,0,0,0,789,522,522,788,1,267,0
Bobby Hart,9659,T,CIN,12,100.0,1,7,54.7,62.7,50.4,3,28,508,100.0,100.0,96.0,7,36,5,788,0,0,0,788,541,541,0,788,247,0
Marcus Cannon,6290,T,NE,11,100.0,0,19,71.5,67.1,72.2,3,20,475,100.0,100.0,96.9,3,26,3,788,0,0,0,788,498,498,0,788,290,0
Mitchell Schwartz,7041,T,KC,12,100.0,0,16,86.0,81.0,82.0,4,9,475,100.0,100.0,98.6,2,13,0,786,0,0,0,786,527,527,0,784,259,1
Larry Warford,7846,G,NO,12,100.0,2,20,74.9,72.4,74.8,4,19,468,100.0,100.0,97.1,5,25,2,786,0,0,0,786,500,500,786,0,286,0
Ryan Ramczyk,11787,T,NO,12,100.0,1,20,88.8,81.1,90.7,1,16,468,100.0,100.0,98.2,5,17,0,786,0,0,0,786,500,500,0,784,286,2
Austin Reiter,9655,C,KC,12,100.0,2,16,64.3,82.8,53.3,1,0,474,100.0,100.0,99.5,6,3,2,782,781,0,0,782,525,525,0,0,257,0
Marshal Yanda,3702,G,BLT,12,100.0,0,3,82.5,81.5,76.5,0,7,377,100.0,100.0,98.8,0,8,1,782,0,0,0,782,401,401,782,0,381,0
Garrett Bradbury,46013,C,MIN,12,100.0,1,18,60.3,52.6,60.7,1,16,390,100.0,100.0,97.6,7,18,1,780,780,0,0,780,419,419,0,0,361,0
Erik McCoy,37347,C,NO,12,100.0,0,20,73.9,79.1,73.5,2,7,463,100.0,100.0,99.0,8,9,0,780,780,0,0,780,494,494,0,0,286,0
Mike Iupati,5542,G,SEA,12,100.0,2,29,59.2,55.9,61.4,2,14,420,100.0,100.0,97.4,6,19,3,780,0,779,0,780,461,461,1,0,319,0
Ryan Kelly,10652,C,IND,12,100.0,1,14,72.2,71.0,74.2,3,11,411,100.0,100.0,98.1,6,15,1,779,779,0,0,779,445,445,0,0,334,0
Cody Whitehair,10690,G,CHI,12,100.0,1,6,61.5,65.8,57.9,3,10,475,100.0,100.0,98.2,4,15,2,777,269,508,0,777,507,507,0,0,270,0
James Daniels,45576,C,CHI,12,100.0,2,6,64.6,66.2,61.1,3,11,475,100.0,100.0,98.3,4,15,1,777,508,269,0,777,507,507,0,0,270,0
Brian O'Neill,46854,T,MIN,12,100.0,1,18,70.2,69.7,68.9,4,12,387,100.0,100.0,97.9,5,16,0,776,0,0,0,776,416,416,0,776,360,0
Charles Leno Jr.,8880,T,CHI,12,100.0,1,6,57.0,70.4,44.8,6,19,474,100.0,100.0,96.7,10,28,3,775,0,0,766,775,506,506,0,0,269,9
Michael Deiter,38554,G,MIA,12,99.9,1,17,42.1,38.7,44.6,9,18,512,99.8,99.8,96.2,3,33,6,775,0,724,50,776,554,555,0,0,221,1
Taylor Decker,10650,T,DET,11,100.0,2,11,73.8,72.7,70.6,3,19,454,100.0,100.0,96.5,10,27,5,774,0,0,774,774,492,492,0,0,282,0
Demar Dotson,5410,T,TB,11,100.0,0,30,68.0,68.0,67.5,3,23,462,100.0,100.0,96.1,8,31,5,771,0,0,0,771,495,495,0,771,276,0
Dan Feeney,11826,G,LAC,12,100.0,1,27,50.3,52.8,49.6,8,22,458,100.0,100.0,95.9,6,34,4,771,116,655,0,771,499,499,0,0,272,0
Brandon Brooks,7078,G,PHI,12,100.0,0,24,92.7,89.5,90.7,1,5,436,100.0,100.0,98.9,1,8,2,770,0,0,0,770,471,471,769,0,299,0
Connor McGovern,10778,C,DEN,12,100.0,0,10,70.2,81.1,62.7,2,6,424,100.0,100.0,98.8,0,9,1,763,763,0,0,763,455,455,0,0,308,0
Dalton Risner,47008,G,DEN,12,100.0,0,10,66.7,72.3,62.7,2,10,424,100.0,100.0,97.9,3,15,3,762,0,762,0,762,455,455,0,0,307,0
Garett Bolles,11775,T,DEN,12,99.9,7,10,68.1,72.9,60.2,2,21,423,99.8,99.8,96.3,14,27,4,762,0,0,762,763,454,455,0,0,308,0
David DeCastro,7640,G,PIT,12,100.0,0,25,71.2,81.2,65.0,0,16,424,100.0,100.0,97.6,3,18,2,760,0,0,0,760,465,465,760,0,295,0
Matt Feiler,9289,T,PIT,12,100.0,0,25,76.5,80.5,67.7,2,14,424,100.0,100.0,97.6,3,18,2,760,0,73,0,760,465,465,0,687,295,0
Alejandro Villanueva,9091,T,PIT,12,100.0,2,25,72.9,74.7,62.2,6,24,424,100.0,100.0,96.0,7,32,2,760,0,0,759,760,465,465,0,0,295,1
Jon Feliciano,9561,G,BUF,12,100.0,0,4,63.8,69.8,62.5,4,8,421,100.0,100.0,98.1,5,14,2,755,98,0,0,755,447,447,657,0,308,0
Ron Leary,7338,G,DEN,12,100.0,1,10,58.4,74.7,52.6,4,8,420,100.0,100.0,98.3,8,13,1,754,0,0,0,754,450,450,754,0,304,0
Frank Ragnow,39137,C,DET,11,100.0,0,11,75.6,68.7,80.7,2,12,437,100.0,100.0,97.9,5,16,2,751,750,1,0,751,472,472,0,0,279,0
Nate Solder,6169,T,NYG,12,100.0,1,21,65.9,67.0,55.0,7,28,481,100.0,100.0,94.5,5,44,9,750,0,0,748,750,517,517,0,0,233,2
Kolton Miller,47013,T,OAK,12,100.0,1,23,65.0,69.7,55.7,3,19,405,100.0,100.0,96.3,4,26,4,746,0,0,745,746,420,420,0,0,326,1
Joe Dahl,10785,G,DET,12,100.0,1,11,64.9,72.1,57.7,3,13,425,100.0,100.0,97.4,2,19,3,736,0,736,0,736,460,460,0,0,276,0
Jon Halapio,8814,C,NYG,11,100.0,1,21,56.8,51.0,57.7,10,11,472,100.0,100.0,97.4,3,23,2,734,734,0,0,734,506,506,0,0,228,0
Corey Linsley,8796,C,GB,12,100.0,0,12,68.3,70.1,66.0,0,9,439,100.0,100.0,98.1,2,13,4,734,734,0,0,734,481,481,0,0,253,0
Mike Remmers,7431,T,NYG,11,100.0,0,21,62.2,66.2,55.4,3,32,471,100.0,100.0,95.4,5,39,4,733,0,0,0,733,505,505,0,731,228,2
Chris Hubbard,8051,T,CLV,11,100.0,0,8,47.6,59.5,37.6,2,24,413,100.0,100.0,95.6,8,31,5,732,0,0,45,732,453,453,0,687,279,0
Lane Johnson,7786,T,PHI,11,100.0,1,24,86.9,76.8,91.4,4,17,407,100.0,100.0,97.2,5,22,1,731,0,0,6,731,437,437,0,724,294,0
Elijah Wilkinson,46238,T,DEN,12,99.9,3,10,62.3,61.7,59.1,2,16,408,99.8,99.8,95.6,5,27,9,730,0,0,0,731,436,437,0,730,294,0
Zach Fulton,8828,G,HST,11,100.0,0,13,53.7,72.8,47.2,1,20,418,100.0,100.0,97.2,7,22,1,729,0,0,0,729,446,446,729,0,283,0
Connor Williams,46216,G,DAL,11,100.0,1,9,60.9,63.0,60.8,4,16,392,100.0,100.0,97.2,6,21,1,727,0,727,0,727,426,426,0,0,301,0
La'el Collins,9719,T,DAL,11,100.0,1,9,82.9,72.8,85.9,2,18,409,100.0,100.0,97.3,3,21,1,722,0,0,0,722,438,438,0,722,284,0
Rick Wagner,7950,T,DET,11,100.0,0,11,57.7,58.1,53.7,4,25,416,100.0,100.0,95.6,3,33,4,718,0,0,0,718,446,446,1,717,272,0
Matt Skura,11102,C,BLT,11,100.0,0,3,68.7,63.5,68.8,1,5,346,100.0,100.0,98.8,2,7,1,717,716,0,0,717,368,368,0,0,349,0
Mitch Morse,9482,C,BUF,12,100.0,4,4,65.4,75.4,59.9,1,6,403,100.0,100.0,98.9,7,8,1,713,713,0,0,713,430,430,0,0,283,0
Laremy Tunsil,10647,T,HST,11,100.0,1,13,78.5,90.9,71.7,0,11,420,100.0,100.0,98.0,13,14,3,713,0,0,713,713,450,450,0,0,263,0
Pat Elflein,11825,G,MIN,11,100.0,2,18,65.9,52.5,67.8,3,17,351,100.0,100.0,95.4,7,26,6,710,0,710,0,710,376,376,0,0,334,0
Greg Van Roten,7746,G,CAR,11,100.0,1,5,65.6,74.3,57.4,3,13,427,100.0,100.0,97.9,2,17,1,704,0,704,0,704,446,446,0,0,258,0
Austin Blythe,10882,C,LA,11,100.0,0,26,47.2,50.5,43.8,2,28,420,100.0,100.0,96.0,2,32,2,702,240,13,0,702,457,457,449,0,245,0
Trent Scott,24481,T,LAC,12,100.0,2,27,50.0,53.1,46.9,13,21,421,100.0,100.0,94.3,7,41,7,701,0,0,468,701,463,463,0,230,238,3
Riley Reiff,7029,T,MIN,12,100.0,1,18,70.6,74.4,64.2,3,10,350,100.0,100.0,97.0,7,17,4,699,0,0,699,699,375,375,0,0,324,0
Ereck Flowers,9442,G,WAS,12,100.0,1,32,63.4,64.3,62.4,1,15,403,100.0,100.0,97.5,4,18,2,689,0,689,0,689,434,434,0,0,255,0
Jack Conklin,10642,T,TEN,12,100.0,1,31,73.0,73.5,72.1,3,13,378,100.0,100.0,97.1,7,19,3,680,0,0,0,680,409,409,0,678,271,1
Elgton Jenkins,46298,G,GB,11,100.0,0,12,64.6,77.0,58.6,1,12,400,100.0,100.0,98.4,8,13,0,680,0,679,1,680,442,442,0,0,238,0
Rodger Saffold,5558,G,TEN,12,100.0,0,31,70.7,70.4,69.1,0,10,377,100.0,100.0,97.1,2,16,6,678,0,678,0,678,406,406,0,0,272,0
Tyron Smith,6161,T,DAL,10,100.0,1,9,72.7,73.5,65.4,6,19,381,100.0,100.0,96.5,8,26,1,677,0,0,677,677,407,407,0,0,270,0
Marshall Newhouse,5692,T,NE,11,100.0,2,19,60.9,63.1,51.2,8,16,394,100.0,100.0,95.4,3,30,6,676,0,0,648,676,415,415,0,25,261,3
James Carpenter,6177,G,ATL,11,100.0,1,2,45.3,46.2,45.9,4,23,435,100.0,100.0,96.0,7,31,4,675,0,674,1,675,473,473,0,0,202,0
Jesse Davis,9989,T,MIA,11,100.0,0,17,56.9,60.0,49.8,2,28,450,100.0,100.0,95.8,3,34,4,674,0,0,130,674,487,487,0,541,187,2
Alex Cappa,66578,G,TB,10,100.0,0,30,58.4,57.1,56.8,6,16,406,100.0,100.0,96.6,3,25,3,672,0,0,0,672,435,435,672,0,237,0
Terron Armstead,7856,T,NO,11,100.0,0,20,80.2,84.3,67.0,6,9,399,100.0,100.0,98.1,5,15,0,672,0,0,671,672,427,427,0,0,245,1
Max Scharping,46961,G,HST,10,100.0,1,13,54.3,69.2,49.3,3,15,387,100.0,100.0,97.2,6,20,2,668,0,668,0,668,417,417,0,0,251,0
Ben Jones,7099,C,TEN,11,100.0,0,31,77.1,81.7,73.2,0,5,363,100.0,100.0,98.2,2,9,4,665,664,0,0,665,385,385,0,0,280,0
Duane Brown,4340,T,SEA,10,100.0,0,29,70.9,72.4,62.7,2,14,342,100.0,100.0,97.4,1,17,1,660,0,1,659,660,372,372,0,0,288,0
Bryan Bulaga,5548,T,GB,12,100.0,1,12,72.4,73.2,69.1,4,11,383,100.0,100.0,97.3,4,18,3,651,0,0,1,651,418,418,0,650,233,0
Donald Penn,3459,T,WAS,12,100.0,2,32,64.7,63.7,65.7,3,14,374,100.0,100.0,96.1,10,23,6,644,0,0,643,644,402,402,0,0,242,1
Morgan Moses,8701,T,WAS,12,100.0,2,32,64.1,67.9,59.3,6,19,384,100.0,100.0,95.7,8,29,4,643,0,0,0,643,413,413,0,643,230,0
Laurent Duvernay-Tardif,8834,G,KC,10,100.0,1,16,58.8,67.1,52.2,0,14,379,100.0,100.0,97.6,2,16,2,636,0,0,0,636,424,424,636,0,212,0
Graham Glasgow,10729,G,DET,11,100.0,0,11,73.6,64.9,76.1,3,19,370,100.0,100.0,97.0,3,22,0,636,84,0,0,636,402,402,552,0,234,0
Rodney Hudson,6207,C,OAK,11,100.0,0,23,71.4,88.6,61.9,0,2,348,100.0,100.0,99.7,3,2,0,631,631,0,0,631,359,359,0,0,272,0
Richie Incognito,2298,G,OAK,10,100.0,2,23,71.3,85.9,67.8,0,8,335,100.0,100.0,98.5,8,9,1,629,0,629,0,629,349,349,0,0,280,0
Greg Robinson,8637,T,CLV,10,100.0,2,8,65.8,66.1,61.2,3,14,345,100.0,100.0,96.4,6,21,4,622,0,0,621,622,379,379,0,0,243,1
Cam Robinson,11789,T,JAX,10,99.8,1,15,53.5,61.3,49.5,5,28,389,99.7,99.8,94.5,8,38,5,618,0,0,618,619,417,418,0,0,201,0
Rob Havenstein,9490,T,LA,9,100.0,0,26,50.9,51.1,53.8,4,24,367,100.0,100.0,94.8,8,33,5,616,0,0,0,616,397,397,0,616,219,0
Maurkice Pouncey,5543,C,PIT,10,100.0,1,25,52.1,54.5,53.5,4,11,354,100.0,100.0,97.9,4,15,0,613,613,0,0,613,389,389,0,0,224,0
Bobby Massie,7112,T,CHI,10,100.0,1,6,63.2,66.1,57.7,4,15,378,100.0,100.0,97.0,3,21,2,612,0,0,0,612,404,404,0,612,208,0
Trai Turner,8727,G,CAR,9,100.0,0,5,63.2,63.3,58.8,3,13,395,100.0,100.0,97.0,3,20,4,609,0,0,0,609,411,411,609,0,198,0
D.J. Fluker,7792,G,SEA,10,100.0,2,29,57.2,64.2,57.3,1,6,322,100.0,100.0,97.4,5,12,5,600,0,0,0,600,351,351,599,1,249,0
Andrew Wylie,12333,G,KC,9,100.0,0,16,68.0,78.2,63.3,4,7,362,100.0,100.0,98.2,3,12,1,599,0,457,0,599,400,400,139,2,199,0
John Miller,9514,G,CIN,10,100.0,0,7,58.8,57.1,56.2,2,11,371,100.0,100.0,97.7,2,15,2,598,0,0,0,598,393,393,598,0,205,0
Justin Murray,11022,T,ARZ,10,100.0,0,1,61.0,65.2,52.4,1,13,357,100.0,100.0,97.2,2,17,3,588,0,0,0,588,383,383,0,586,205,2
Jamon Brown,9505,G,ATL,10,100.0,1,2,53.2,57.7,50.5,5,14,370,100.0,100.0,97.4,6,19,0,587,0,0,0,587,402,402,587,0,185,0
Ramon Foster,5229,G,PIT,10,100.0,2,25,58.2,68.0,50.7,2,22,328,100.0,100.0,95.7,2,26,2,587,0,587,0,587,364,364,0,0,223,0
Chase Roullier,11954,C,WAS,10,100.0,0,32,72.7,72.9,69.6,1,9,335,100.0,100.0,98.2,1,11,1,585,585,0,0,585,363,363,0,0,222,0
Cam Erving,9452,T,KC,9,100.0,3,16,44.6,54.2,35.4,5,16,373,100.0,100.0,95.8,7,26,5,585,0,0,584,585,406,406,0,0,179,0
Trent Brown,9677,T,OAK,11,100.0,1,23,69.1,77.8,63.3,1,9,318,100.0,100.0,98.1,5,11,1,581,0,0,0,581,326,326,0,581,255,0
Brandon Scherff,9438,G,WAS,10,100.0,1,32,77.8,73.2,80.2,0,7,333,100.0,100.0,98.6,9,8,1,580,0,0,0,580,360,360,580,0,220,0
Daniel Kilgore,6315,C,MIA,9,100.0,1,17,65.2,76.1,57.5,2,5,391,100.0,100.0,98.6,2,9,2,576,576,0,0,576,422,422,0,0,154,0
A.J. Cann,9500,G,JAX,12,100.0,0,15,54.4,49.2,55.8,1,25,355,100.0,100.0,95.8,2,28,2,575,0,0,0,575,377,377,574,0,198,0
Alex Lewis,10764,G,NYJ,9,100.0,0,22,56.5,63.9,51.9,4,11,336,100.0,100.0,97.2,6,17,2,573,0,573,0,573,366,366,0,0,207,0
Jason Peters,2148,T,PHI,9,100.0,0,24,80.2,84.5,69.2,3,11,339,100.0,100.0,97.6,5,15,1,564,0,1,558,564,365,365,0,0,199,5
Brian Allen,46104,C,LA,9,100.0,0,26,58.6,45.4,67.7,4,16,338,100.0,100.0,96.7,5,21,1,563,563,0,0,563,364,364,0,0,199,0
Sam Tevi,11945,T,LAC,10,99.8,1,27,56.2,55.3,59.4,10,14,353,99.7,99.7,94.6,4,31,7,558,0,0,0,559,377,378,0,557,181,2
Daryl Williams,9535,T,CAR,12,100.0,1,5,54.6,57.2,48.6,2,16,343,100.0,100.0,93.9,1,30,12,554,0,125,169,554,360,360,214,44,194,2
Brandon Shell,10792,T,NYJ,10,100.0,2,22,63.4,64.0,61.0,4,19,330,100.0,100.0,94.7,5,29,6,548,0,0,26,548,360,360,0,521,188,1
Kelvin Beachum,7229,T,NYJ,9,100.0,2,22,63.4,65.9,58.0,2,17,318,100.0,100.0,95.8,9,23,4,547,0,0,547,547,344,344,0,0,203,0
Justin Skule,38951,T,SF,10,100.0,1,28,62.3,45.0,70.8,5,12,249,100.0,100.0,94.2,6,23,6,545,0,0,544,545,269,269,0,0,276,0
Mike McGlinchey,46275,T,SF,8,100.0,0,28,66.3,67.1,67.3,2,12,267,100.0,100.0,96.3,4,17,3,542,0,0,0,542,297,297,0,542,245,0
J'Marcus Webb,5741,T,MIA,10,100.0,3,17,35.5,32.0,37.2,6,26,348,100.0,100.0,93.4,7,39,7,541,0,0,401,541,372,372,0,132,169,7
Josh Kline,8230,G,MIN,9,100.0,1,18,60.0,59.8,60.1,2,13,259,100.0,100.0,96.7,3,16,1,527,0,0,0,527,276,276,527,0,251,0
Andrus Peat,9446,G,NO,9,100.0,0,20,49.3,58.7,47.4,2,11,304,100.0,100.0,96.9,3,16,3,526,0,520,6,526,323,323,0,0,203,0
Brian Winters,7853,G,NYJ,9,100.0,1,22,61.0,54.6,60.7,4,16,313,100.0,100.0,96.2,2,22,2,526,0,0,0,526,346,346,526,0,180,0
Evan Boehm,10762,G,MIA,10,100.0,0,17,51.3,50.0,50.7,6,14,334,100.0,100.0,96.7,3,21,1,523,199,51,0,523,362,362,272,0,161,0
Cody Ford,39805,T,BUF,11,100.0,0,4,54.3,50.3,59.2,1,13,263,100.0,100.0,95.1,7,20,6,506,0,0,0,506,282,282,55,451,224,0
Justin Britt,8699,C,SEA,8,100.0,0,29,62.0,45.7,66.2,4,6,269,100.0,100.0,97.4,1,12,2,504,504,0,0,504,299,299,0,0,205,0
Tytus Howard,25472,T,HST,8,100.0,0,13,59.4,70.4,51.2,2,16,284,100.0,100.0,96.1,5,20,2,488,0,64,0,488,303,303,0,424,185,0
Rashaad Coward,12168,G,CHI,8,100.0,0,6,49.1,36.2,59.1,3,17,300,100.0,100.0,96.7,4,20,0,487,0,0,0,487,315,315,487,0,172,0
Billy Price,46795,G,CIN,9,100.0,0,7,40.4,26.8,50.0,4,16,301,100.0,100.0,96.0,3,22,2,478,0,478,0,478,324,324,0,0,154,0
Nate Davis,46808,G,TEN,9,100.0,1,31,30.4,34.3,38.0,3,7,253,100.0,100.0,95.7,5,16,6,471,0,0,0,471,274,274,470,0,197,0
Taylor Lewan,8646,T,TEN,8,100.0,0,31,68.9,81.2,67.8,3,4,259,100.0,100.0,98.3,9,8,1,461,0,0,459,461,279,279,0,0,182,1
John Jerry,5598,T,CIN,8,100.0,1,7,57.3,57.7,55.5,2,15,287,100.0,100.0,94.6,2,24,7,436,0,0,436,436,308,308,0,0,128,0
Eric Kush,7952,G,CLV,7,100.0,0,8,45.4,51.3,46.8,0,18,254,100.0,100.0,95.7,4,20,2,436,0,0,0,436,282,282,435,1,154,0
Gabe Jackson,8716,G,OAK,7,100.0,0,23,60.8,69.4,56.1,1,4,232,100.0,100.0,97.2,3,9,4,434,0,0,0,434,244,244,434,0,190,0
Jonotthan Harrison,9132,C,NYJ,10,100.0,0,22,57.3,61.1,53.5,3,11,251,100.0,100.0,97.2,2,14,0,421,415,0,0,421,271,271,0,0,150,0
Chuma Edoga,46232,T,NYJ,8,100.0,1,22,49.5,53.8,53.4,4,12,244,100.0,100.0,94.3,6,22,6,421,0,0,185,421,270,270,0,236,151,0
