player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
Billy Turner,8702,G,GB,10,100.0,1,12,61.2,54.8,62.4,2,21,384,100.0,100.0,96.0,2,27,4,650,0,0,1,650,419,419,649,0,231,0
David Bakhtiari,7891,T,GB,10,100.0,0,12,71.9,83.8,62.6,6,16,382,100.0,100.0,96.6,9,24,2,647,0,1,643,647,417,417,1,1,230,1
Joe Thuney,10712,G,NE,9,100.0,0,19,75.7,82.5,67.2,1,7,373,100.0,100.0,98.7,0,9,1,646,0,638,0,646,394,394,0,8,252,0
Mike Iupati,5542,G,SEA,10,100.0,2,29,57.5,49.3,60.2,2,14,352,100.0,100.0,97.2,4,18,2,644,0,644,0,644,389,389,0,0,255,0
Lane Johnson,7786,T,PHI,9,100.0,1,24,83.1,74.9,89.3,4,16,345,100.0,100.0,96.8,5,21,1,638,0,0,6,638,371,371,0,631,267,0
Jason Kelce,6343,C,PHI,9,100.0,0,24,75.1,72.9,72.5,1,14,344,100.0,100.0,97.8,1,15,0,637,637,0,0,637,370,370,0,0,267,0
Isaac Seumalo,10713,G,PHI,9,100.0,0,24,59.7,63.6,56.8,2,15,344,100.0,100.0,96.1,3,22,5,636,0,635,0,636,370,370,0,0,266,0
Mark Glowinski,9567,G,IND,9,100.0,0,14,58.0,46.6,65.7,9,15,338,100.0,100.0,95.6,6,27,3,634,0,0,0,634,367,367,634,0,267,0
Braden Smith,46794,T,IND,9,100.0,2,14,74.0,64.6,78.0,5,20,338,100.0,100.0,95.4,3,28,3,634,0,0,0,634,367,367,0,634,267,0
Anthony Castonzo,6174,T,IND,9,100.0,0,14,82.5,83.0,74.5,2,14,338,100.0,100.0,97.0,1,18,2,634,0,0,632,634,367,367,0,0,267,2
Quenton Nelson,12954,G,IND,9,99.8,0,14,89.2,76.7,87.6,1,15,337,99.7,99.7,97.6,1,16,0,633,0,633,0,634,366,367,0,0,267,0
Orlando Brown Jr.,46227,T,BLT,9,100.0,2,3,68.9,76.9,59.2,1,11,312,100.0,100.0,97.1,3,15,3,633,0,0,2,633,329,329,0,631,304,0
Mike Person,6391,G,SF,9,100.0,0,28,66.4,57.9,65.3,4,16,295,100.0,100.0,96.3,2,21,1,633,0,0,0,633,319,319,632,0,314,0
Bradley Bozeman,27934,G,BLT,9,100.0,1,3,55.9,57.2,58.8,2,12,312,100.0,100.0,96.5,5,18,4,633,0,633,0,633,329,329,0,0,304,0
Matt Skura,11102,C,BLT,9,100.0,0,3,68.2,64.4,68.1,1,5,312,100.0,100.0,98.7,2,7,1,633,633,0,0,633,329,329,0,0,304,0
Weston Richburg,8678,C,SF,9,100.0,0,28,60.7,74.9,56.0,1,10,290,100.0,100.0,98.1,2,11,0,631,630,0,0,631,314,314,0,0,317,0
Dan Feeney,11826,G,LAC,10,100.0,1,27,50.5,48.2,51.2,6,20,374,100.0,100.0,95.5,5,30,4,630,116,514,0,630,406,406,0,0,224,0
Connor Williams,46216,G,DAL,9,100.0,1,9,60.3,64.0,58.8,3,14,341,100.0,100.0,97.2,5,18,1,629,0,629,0,629,369,369,0,0,260,0
Travis Frederick,7812,C,DAL,9,100.0,0,9,64.9,66.3,61.9,6,7,341,100.0,100.0,97.8,0,14,1,626,626,0,0,626,369,369,0,0,257,0
Andrew Whitworth,3000,T,LA,9,100.0,1,26,69.9,79.2,58.7,2,18,378,100.0,100.0,97.1,9,21,1,625,0,0,625,625,409,409,0,0,216,0
Nate Solder,6169,T,NYG,10,100.0,1,21,67.9,69.2,56.4,3,23,403,100.0,100.0,94.8,5,34,8,624,0,0,624,624,435,435,0,0,189,0
Frank Ragnow,39137,C,DET,9,100.0,0,11,74.7,67.4,79.5,2,9,368,100.0,100.0,98.2,4,12,1,624,623,1,0,624,395,395,0,0,229,0
Jake Matthews,8641,T,ATL,9,100.0,0,2,69.9,79.8,50.1,2,11,409,100.0,100.0,97.4,2,17,4,623,0,1,622,623,445,445,0,0,178,0
Nick Martin,10684,C,HST,9,100.0,1,13,64.8,76.3,58.8,1,3,359,100.0,100.0,99.2,3,5,1,623,623,0,0,623,387,387,0,0,236,0
Zack Martin,8651,G,DAL,9,100.0,0,9,86.6,87.7,80.4,3,7,341,100.0,100.0,98.5,2,10,0,622,0,0,0,622,369,369,622,0,253,0
Andrew Norwell,9126,G,JAX,9,100.0,1,15,64.8,72.4,60.5,3,14,369,100.0,100.0,97.4,3,18,1,620,0,619,0,620,395,395,0,0,225,0
Jawaan Taylor,41665,T,JAX,9,100.0,1,15,60.0,68.3,52.7,1,12,368,100.0,100.0,96.6,8,19,6,619,0,0,0,619,394,394,0,619,225,0
Brandon Linder,8728,C,JAX,9,100.0,2,15,67.2,74.6,64.2,0,10,368,100.0,100.0,98.6,10,10,0,618,618,0,0,618,394,394,0,0,224,0
Brandon Brooks,7078,G,PHI,9,100.0,0,24,93.6,88.2,91.6,1,3,335,100.0,100.0,99.1,1,5,1,618,0,0,0,618,361,361,617,0,257,0
Trey Hopkins,9276,C,CIN,9,100.0,0,7,66.6,70.6,65.1,1,13,404,100.0,100.0,98.0,2,15,1,618,618,0,0,618,432,432,0,0,186,0
Alex Mack,4944,C,ATL,9,100.0,0,2,64.3,76.4,61.8,2,11,404,100.0,100.0,98.1,7,14,1,616,616,0,0,616,440,440,0,0,176,0
Rob Havenstein,9490,T,LA,9,100.0,0,26,50.9,51.1,53.8,4,24,367,100.0,100.0,94.8,8,33,5,616,0,0,0,616,397,397,0,616,219,0
Riley Reiff,7029,T,MIN,10,100.0,1,18,70.7,76.3,64.1,3,7,293,100.0,100.0,97.3,6,13,3,611,0,0,611,611,314,314,0,0,297,0
Trent Scott,24481,T,LAC,10,100.0,2,27,46.3,47.1,45.6,13,21,363,100.0,100.0,93.7,6,40,6,609,0,0,468,609,396,396,0,138,213,3
Greg Van Roten,7746,G,CAR,9,100.0,1,5,64.8,70.9,58.4,3,11,357,100.0,100.0,97.8,2,15,1,608,0,608,0,608,374,374,0,0,234,0
Jon Halapio,8814,C,NYG,9,100.0,1,21,55.4,53.9,54.0,7,8,394,100.0,100.0,97.6,2,17,2,608,608,0,0,608,424,424,0,0,184,0
Taylor Moton,11819,T,CAR,9,100.0,2,5,69.2,79.3,59.0,1,8,356,100.0,100.0,97.9,6,12,3,607,0,0,36,607,373,373,0,560,234,11
Mike Remmers,7431,T,NYG,9,100.0,0,21,60.3,65.4,53.4,2,26,393,100.0,100.0,95.4,5,32,4,607,0,0,0,607,423,423,0,605,184,2
Bobby Hart,9659,T,CIN,9,100.0,1,7,55.4,61.3,54.9,3,18,400,100.0,100.0,96.4,6,25,4,606,0,0,0,606,427,427,0,606,179,0
Ryan Ramczyk,11787,T,NO,9,100.0,0,20,85.6,80.4,87.7,1,13,361,100.0,100.0,98.1,4,14,0,606,0,0,0,606,387,387,0,605,219,1
Larry Warford,7846,G,NO,9,100.0,2,20,72.0,68.1,72.4,4,16,361,100.0,100.0,96.7,4,22,2,606,0,0,0,606,387,387,606,0,219,0
Ronnie Stanley,10640,T,BLT,9,100.0,1,3,82.6,91.6,68.1,1,3,302,100.0,100.0,99.3,3,4,0,605,0,0,592,605,319,319,0,0,286,13
Erik McCoy,37347,C,NO,9,100.0,0,20,73.6,83.2,70.9,1,6,356,100.0,100.0,99.0,6,7,0,600,600,0,0,600,381,381,0,0,219,0
Marshal Yanda,3702,G,BLT,9,100.0,0,3,81.4,80.7,75.6,0,6,300,100.0,100.0,98.7,0,7,1,599,0,0,0,599,317,317,599,0,282,0
Dion Dawkins,11818,T,BUF,9,100.0,3,4,69.9,71.7,63.7,3,12,351,100.0,100.0,97.0,7,18,3,598,0,0,597,598,374,374,0,0,224,1
Quinton Spain,10110,G,BUF,9,100.0,1,4,63.9,67.4,58.7,5,17,352,100.0,100.0,96.9,2,22,0,595,0,595,0,595,375,375,0,0,220,0
Terron Armstead,7856,T,NO,9,100.0,0,20,80.1,82.1,69.7,6,9,358,100.0,100.0,97.9,5,15,0,595,0,0,595,595,384,384,0,0,211,0
Matt Paradis,8841,C,CAR,9,100.0,1,5,54.6,30.4,63.9,2,25,349,100.0,100.0,95.3,1,30,3,594,594,0,0,594,365,365,0,0,229,0
Pat Elflein,11825,G,MIN,9,100.0,2,18,68.4,45.2,71.1,2,16,273,100.0,100.0,94.9,5,23,5,594,0,594,0,594,293,293,0,0,301,0
Joel Bitonio,8670,G,CLV,9,100.0,0,8,75.3,80.3,69.3,1,9,345,100.0,100.0,98.0,2,12,2,590,0,589,0,590,379,379,1,0,211,0
Corey Linsley,8796,C,GB,10,100.0,0,12,67.5,68.7,65.9,0,8,358,100.0,100.0,97.8,2,12,4,590,590,0,0,590,388,388,0,0,202,0
J.C. Tretter,7904,C,CLV,9,100.0,2,8,74.0,86.6,68.3,0,6,345,100.0,100.0,98.8,3,7,1,590,590,0,0,590,379,379,0,0,211,0
Marshall Newhouse,5692,T,NE,8,100.0,2,19,61.5,63.6,52.2,6,13,338,100.0,100.0,95.4,3,25,6,586,0,0,574,586,357,357,0,12,229,0
Ryan Kelly,10652,C,IND,9,100.0,1,14,72.8,68.1,76.1,2,9,311,100.0,100.0,97.9,4,12,1,585,585,0,0,585,337,337,0,0,248,0
Cam Erving,9452,T,KC,9,100.0,3,16,44.6,54.2,35.4,5,16,373,100.0,100.0,95.8,7,26,5,585,0,0,584,585,406,406,0,0,179,0
Shaq Mason,9564,G,NE,8,100.0,0,19,68.0,63.9,67.1,2,18,337,100.0,100.0,96.7,2,21,1,582,0,0,0,582,356,356,582,0,226,0
Bryan Bulaga,5548,T,GB,10,100.0,1,12,71.8,72.2,72.3,3,11,342,100.0,100.0,97.1,4,17,3,580,0,0,1,580,372,372,0,579,208,0
Connor McGovern,10778,C,DEN,9,100.0,0,10,64.0,79.5,55.5,1,5,318,100.0,100.0,98.7,0,7,1,579,579,0,0,579,342,342,0,0,237,0
Dalton Risner,47008,G,DEN,9,100.0,0,10,66.5,75.7,60.4,2,8,318,100.0,100.0,98.4,2,10,0,579,0,579,0,579,342,342,0,0,237,0
Ron Leary,7338,G,DEN,9,100.0,1,10,51.3,69.6,47.1,4,7,318,100.0,100.0,98.0,8,12,1,579,0,0,0,579,342,342,579,0,237,0
Garett Bolles,11775,T,DEN,9,99.8,6,10,65.6,70.1,58.0,2,20,317,99.7,99.7,95.3,11,26,4,578,0,0,578,579,341,342,0,0,237,0
Rodger Saffold,5558,G,TEN,10,100.0,0,31,68.0,66.5,66.4,0,10,326,100.0,100.0,96.6,1,16,6,573,0,573,0,573,353,353,0,0,220,0
Marcus Cannon,6290,T,NE,8,100.0,0,19,71.5,68.2,72.1,1,16,343,100.0,100.0,97.2,2,18,1,573,0,0,0,573,358,358,0,573,215,0
Michael Deiter,38554,G,MIA,9,99.8,1,17,37.6,25.5,48.4,8,14,368,99.7,99.7,95.9,3,26,4,571,0,521,50,572,395,396,0,0,176,0
Rick Wagner,7950,T,DET,9,100.0,0,11,55.4,57.1,48.9,4,21,332,100.0,100.0,95.3,1,28,3,570,0,0,0,570,353,353,1,569,217,0
Jack Conklin,10642,T,TEN,10,100.0,1,31,70.6,72.7,69.3,2,11,327,100.0,100.0,97.1,6,16,3,568,0,0,0,568,356,356,0,567,212,0
Demar Dotson,5410,T,TB,8,100.0,0,30,64.5,64.4,62.6,3,16,338,100.0,100.0,96.0,6,23,4,568,0,0,0,568,360,360,0,568,208,0
James Daniels,45576,C,CHI,9,100.0,2,6,65.9,63.4,64.5,3,8,336,100.0,100.0,98.1,4,12,1,564,508,56,0,564,362,362,0,0,202,0
Taylor Decker,10650,T,DET,8,100.0,2,11,69.0,66.3,68.3,2,16,336,100.0,100.0,96.1,8,22,4,564,0,0,564,564,362,362,0,0,202,0
Cody Whitehair,10690,G,CHI,9,100.0,0,6,61.9,62.4,58.7,2,9,336,100.0,100.0,97.8,1,13,2,564,56,508,0,564,362,362,0,0,202,0
Charles Leno Jr.,8880,T,CHI,9,100.0,1,6,54.6,68.7,46.1,5,18,336,100.0,100.0,96.3,9,24,1,563,0,0,555,563,362,362,0,0,201,8
Kaleb McGary,46912,T,ATL,9,99.8,0,2,56.4,59.0,55.9,8,9,367,99.7,99.8,96.3,4,22,5,563,0,0,0,564,401,402,0,563,162,1
Brian Allen,46104,C,LA,9,100.0,0,26,58.6,45.4,67.7,4,16,338,100.0,100.0,96.7,5,21,1,563,563,0,0,563,364,364,0,0,199,0
Kolton Miller,47013,T,OAK,9,100.0,0,23,64.4,67.5,57.6,2,14,302,100.0,100.0,96.4,3,19,3,561,0,0,560,561,314,314,0,0,247,1
Alejandro Villanueva,9091,T,PIT,9,100.0,2,25,71.1,76.6,57.3,3,19,319,100.0,100.0,96.2,5,23,1,560,0,0,559,560,348,348,0,0,212,1
David DeCastro,7640,G,PIT,9,100.0,0,25,68.3,83.8,61.2,0,7,319,100.0,100.0,98.6,3,8,1,560,0,0,0,560,348,348,560,0,212,0
Matt Feiler,9289,T,PIT,9,100.0,0,25,77.1,80.1,67.3,2,10,319,100.0,100.0,97.8,1,13,1,560,0,73,0,560,348,348,0,487,212,0
Mitch Morse,9482,C,BUF,9,100.0,3,4,66.4,71.2,63.3,1,5,329,100.0,100.0,98.8,6,7,1,559,559,0,0,559,352,352,0,0,207,0
Zach Fulton,8828,G,HST,8,100.0,0,13,54.4,72.8,50.0,1,15,317,100.0,100.0,97.2,6,17,1,556,0,0,0,556,339,339,556,0,217,0
Ben Jones,7099,C,TEN,9,100.0,0,31,74.2,83.1,69.0,0,4,312,100.0,100.0,98.7,1,6,2,553,552,0,0,553,332,332,0,0,221,0
Elijah Wilkinson,46238,T,DEN,9,99.8,1,10,59.1,58.5,55.1,1,12,302,99.7,99.7,94.9,2,22,9,546,0,0,0,547,323,324,0,546,223,0
Jon Feliciano,9561,G,BUF,9,100.0,0,4,65.7,67.4,67.9,3,6,325,100.0,100.0,98.0,4,11,2,543,40,0,0,543,345,345,503,0,198,0
Maurkice Pouncey,5543,C,PIT,9,100.0,0,25,55.0,57.9,53.8,4,6,305,100.0,100.0,98.4,3,10,0,542,542,0,0,542,333,333,0,0,209,0
Laremy Tunsil,10647,T,HST,8,100.0,0,13,76.1,89.9,71.9,0,8,319,100.0,100.0,98.1,10,10,2,540,0,0,540,540,343,343,0,0,197,0
Joe Dahl,10785,G,DET,9,100.0,0,11,64.8,65.4,61.1,3,11,313,100.0,100.0,97.1,0,16,2,537,0,537,0,537,336,336,0,0,201,0
Elgton Jenkins,46298,G,GB,9,100.0,0,12,67.1,75.4,62.3,0,10,319,100.0,100.0,98.4,6,10,0,536,0,535,1,536,349,349,0,0,187,0
Brian Winters,7853,G,NYJ,9,100.0,1,22,61.0,54.6,60.7,4,16,313,100.0,100.0,96.2,2,22,2,526,0,0,0,526,346,346,526,0,180,0
Andrus Peat,9446,G,NO,9,100.0,0,20,49.3,58.7,47.4,2,11,304,100.0,100.0,96.9,3,16,3,526,0,520,6,526,323,323,0,0,203,0
Duane Brown,4340,T,SEA,8,100.0,0,29,68.6,71.4,59.8,2,13,274,100.0,100.0,96.9,1,16,1,524,0,0,524,524,300,300,0,0,224,0
Austin Blythe,10882,C,LA,8,100.0,0,26,44.2,49.7,40.1,2,22,319,100.0,100.0,95.6,2,26,2,524,62,13,0,524,348,348,449,0,176,0
Chris Hubbard,8051,T,CLV,8,100.0,0,8,48.5,61.7,38.3,0,16,306,100.0,100.0,96.4,7,19,3,521,0,0,45,521,336,336,0,476,185,0
La'el Collins,9719,T,DAL,8,100.0,1,9,82.6,71.0,87.1,2,14,275,100.0,100.0,96.7,3,17,1,520,0,0,0,520,295,295,0,520,225,0
J'Marcus Webb,5741,T,MIA,8,100.0,2,17,35.2,32.9,35.1,6,24,328,100.0,100.0,93.9,6,35,5,516,0,0,381,516,352,352,0,132,164,2
Sam Tevi,11945,T,LAC,9,99.8,1,27,55.8,54.8,57.4,8,14,327,99.7,99.7,94.8,3,28,6,509,0,0,0,510,351,352,0,508,158,2
James Carpenter,6177,G,ATL,8,100.0,1,2,46.5,42.1,47.4,2,20,329,100.0,100.0,95.7,5,25,3,507,0,506,1,507,358,358,0,0,149,0
Laurent Duvernay-Tardif,8834,G,KC,8,100.0,1,16,58.7,65.4,53.3,0,11,311,100.0,100.0,97.6,2,13,2,504,0,0,0,504,345,345,504,0,159,0
Justin Britt,8699,C,SEA,8,100.0,0,29,62.0,45.7,66.2,4,6,269,100.0,100.0,97.4,1,12,2,504,504,0,0,504,299,299,0,0,205,0
Ereck Flowers,9442,G,WAS,9,100.0,1,32,56.0,55.3,57.7,0,13,293,100.0,100.0,97.1,4,15,2,502,0,502,0,502,317,317,0,0,185,0
Bobby Massie,7112,T,CHI,8,100.0,0,6,62.8,64.0,58.1,4,12,302,100.0,100.0,96.7,1,18,2,501,0,0,0,501,324,324,0,501,177,0
Morgan Moses,8701,T,WAS,9,100.0,2,32,59.6,66.9,53.8,5,15,289,100.0,100.0,95.5,7,23,3,496,0,0,0,496,313,313,0,496,183,0
Alex Cappa,66578,G,TB,7,100.0,0,30,58.3,54.1,59.0,5,11,294,100.0,100.0,96.3,1,19,3,495,0,0,0,495,312,312,495,0,183,0
Donald Penn,3459,T,WAS,9,100.0,2,32,60.6,61.5,59.9,3,11,291,100.0,100.0,95.9,9,19,5,495,0,0,494,495,315,315,0,0,180,1
Max Scharping,46961,G,HST,7,100.0,0,13,54.7,68.4,50.1,3,11,286,100.0,100.0,97.6,4,14,0,495,0,495,0,495,310,310,0,0,185,0
Greg Robinson,8637,T,CLV,8,100.0,1,8,66.3,64.4,65.0,2,12,277,100.0,100.0,96.4,5,17,3,477,0,0,476,477,303,303,0,0,174,1
Josh Kline,8230,G,MIN,8,100.0,1,18,62.3,60.8,61.2,1,10,221,100.0,100.0,97.1,2,12,1,473,0,0,0,473,237,237,473,0,236,0
D.J. Fluker,7792,G,SEA,8,100.0,2,29,60.1,68.9,60.4,1,3,257,100.0,100.0,97.7,5,8,4,470,0,0,0,470,282,282,470,0,188,0
Jesse Davis,9989,T,MIA,8,100.0,0,17,58.7,56.8,60.7,2,19,306,100.0,100.0,95.9,3,23,2,470,0,0,130,470,328,328,0,338,142,1
Andrew Wylie,12333,G,KC,7,100.0,0,16,67.2,79.0,62.9,4,4,294,100.0,100.0,98.3,3,9,1,467,0,325,0,467,321,321,139,2,146,0
Tyron Smith,6161,T,DAL,7,100.0,1,9,74.2,69.2,71.3,4,12,242,100.0,100.0,96.3,5,17,1,465,0,0,465,465,259,259,0,0,206,0
Justin Murray,11022,T,ARZ,8,100.0,0,1,55.9,59.5,49.4,1,13,278,100.0,100.0,96.4,2,17,3,458,0,0,0,458,297,297,0,456,161,2
Evan Boehm,10762,G,MIA,8,100.0,0,17,52.5,56.3,49.7,4,11,283,100.0,100.0,97.3,2,15,0,455,199,50,0,455,307,307,205,0,148,0
Justin Skule,38951,T,SF,8,100.0,1,28,67.5,52.0,73.2,3,6,190,100.0,100.0,95.5,5,13,4,452,0,0,451,452,201,201,0,0,251,0
Graham Glasgow,10729,G,DET,8,100.0,0,11,70.6,63.9,73.4,3,13,263,100.0,100.0,97.0,3,16,0,448,1,0,0,448,285,285,447,0,163,0
Rodney Hudson,6207,C,OAK,8,100.0,0,23,75.5,85.3,68.8,0,2,245,100.0,100.0,99.6,2,2,0,446,446,0,0,446,253,253,0,0,193,0
Richie Incognito,2298,G,OAK,7,100.0,1,23,78.1,84.1,77.4,0,7,232,100.0,100.0,98.5,5,7,0,444,0,444,0,444,243,243,0,0,201,0
Eric Kush,7952,G,CLV,7,100.0,0,8,45.4,51.3,46.8,0,18,254,100.0,100.0,95.7,4,20,2,436,0,0,0,436,282,282,435,1,154,0
Daryl Williams,9535,T,CAR,9,100.0,1,5,58.6,59.1,53.9,2,10,255,100.0,100.0,94.1,1,21,9,424,0,0,169,424,268,268,214,39,156,2
John Miller,9514,G,CIN,7,100.0,0,7,58.8,56.1,57.1,2,7,263,100.0,100.0,97.5,1,11,2,416,0,0,0,416,279,279,416,0,137,0
Cam Robinson,11789,T,JAX,7,99.8,1,15,52.5,67.1,47.2,3,17,246,99.6,99.6,94.7,8,23,3,413,0,0,413,414,262,263,0,0,151,0
A.J. Cann,9500,G,JAX,9,100.0,0,15,46.8,42.5,49.2,1,18,241,100.0,100.0,95.6,2,20,1,408,0,0,0,408,254,254,407,0,154,0
Chase Roullier,11954,C,WAS,7,100.0,0,32,70.8,72.0,67.6,1,8,225,100.0,100.0,97.6,1,10,1,398,398,0,0,398,246,246,0,0,152,0
Trent Brown,9677,T,OAK,8,100.0,1,23,66.5,76.0,61.5,0,6,215,100.0,100.0,98.1,4,7,1,397,0,0,0,397,220,220,0,397,177,0
Jamon Brown,9505,G,ATL,7,100.0,0,2,55.6,59.5,52.6,3,7,242,100.0,100.0,97.9,4,10,0,396,0,0,0,396,264,264,396,0,132,0
Brandon Scherff,9438,G,WAS,7,100.0,1,32,80.9,64.2,84.1,0,5,223,100.0,100.0,98.4,5,6,1,393,0,0,0,393,243,243,393,0,150,0
Brandon Shell,10792,T,NYJ,7,100.0,2,22,62.8,61.1,61.9,3,14,236,100.0,100.0,94.7,4,21,4,392,0,0,22,392,262,262,0,369,130,1
Trai Turner,8727,G,CAR,6,100.0,0,5,59.9,63.3,54.9,2,11,242,100.0,100.0,96.9,1,14,1,388,0,0,0,388,252,252,388,0,136,0
Ramon Foster,5229,G,PIT,7,100.0,2,25,58.9,66.7,52.6,1,16,223,100.0,100.0,95.7,2,18,1,387,0,387,0,387,247,247,0,0,140,0
Jamil Douglas,9547,G,TEN,7,100.0,0,31,59.1,45.3,64.5,6,7,217,100.0,100.0,95.6,2,16,3,378,73,51,0,378,238,238,253,0,140,0
Joseph Noteboom,46249,G,LA,6,100.0,0,26,39.6,51.3,31.8,2,16,237,100.0,100.0,96.2,1,18,0,376,0,376,0,376,256,256,0,0,120,0
John Jerry,5598,T,CIN,7,100.0,1,7,60.2,58.5,58.6,2,14,249,100.0,100.0,95.2,1,20,4,376,0,0,376,376,268,268,0,0,108,0
Daniel Kilgore,6315,C,MIA,6,100.0,1,17,61.2,72.5,55.3,1,3,247,100.0,100.0,98.8,2,5,1,372,372,0,0,372,263,263,0,0,109,0
Tytus Howard,25472,T,HST,6,100.0,0,13,65.8,73.8,59.6,0,13,213,100.0,100.0,96.5,3,14,1,370,0,64,0,370,228,228,0,306,142,0
Chuma Edoga,46232,T,NYJ,6,100.0,1,22,50.3,54.6,55.6,4,12,217,100.0,100.0,94.5,6,20,4,368,0,0,185,368,240,240,0,183,128,0
Alex Lewis,10764,G,NYJ,6,100.0,0,22,56.4,66.4,51.4,4,6,217,100.0,100.0,96.8,4,12,2,368,0,368,0,368,240,240,0,0,128,0
Mike McGlinchey,46275,T,SF,5,100.0,0,28,58.0,67.8,56.9,2,5,170,100.0,100.0,96.2,4,10,3,366,0,0,0,366,187,187,0,366,179,0
Taylor Lewan,8646,T,TEN,6,100.0,0,31,63.3,77.1,64.9,3,4,211,100.0,100.0,97.9,9,8,1,365,0,0,363,365,229,229,0,0,136,1
Billy Price,46795,G,CIN,7,100.0,0,7,43.9,29.3,51.3,2,14,232,100.0,100.0,96.1,2,17,1,361,0,361,0,361,250,250,0,0,111,0
Nate Davis,46808,G,TEN,7,100.0,1,31,28.9,28.6,38.8,3,6,202,100.0,100.0,95.3,5,14,5,359,0,0,0,359,221,221,358,0,138,0
Jason Peters,2148,T,PHI,6,100.0,0,24,77.2,81.9,67.9,3,6,195,100.0,100.0,97.7,2,9,0,352,0,0,347,352,212,212,0,0,140,5
Kelvin Beachum,7229,T,NYJ,6,100.0,2,22,61.9,63.6,57.1,1,11,201,100.0,100.0,95.0,5,16,4,346,0,0,346,346,220,220,0,0,126,0
Ryan Kalil,3675,C,NYJ,7,100.0,2,22,55.5,68.2,55.5,1,6,195,100.0,100.0,98.2,5,7,0,343,343,0,0,343,216,216,0,0,127,0
