player,player_id,position,team_name,player_game_count,batted_passes,declined_penalties,franchise_id,grades_pass_rush_defense,hits,hurries,pass_rush_opp,pass_rush_percent,pass_rush_win_rate,pass_rush_wins,penalties,prp,sacks,snap_counts_pass_play,snap_counts_pass_rush,total_pressures,true_pass_set_batted_passes,true_pass_set_grades_pass_rush_defense,true_pass_set_hits,true_pass_set_hurries,true_pass_set_pass_rush_opp,true_pass_set_pass_rush_percent,true_pass_set_pass_rush_win_rate,true_pass_set_pass_rush_wins,true_pass_set_prp,true_pass_set_sacks,true_pass_set_snap_counts_pass_play,true_pass_set_snap_counts_pass_rush,true_pass_set_total_pressures
Brandon Carr,4454,CB,BLT,10,0,1,3,70.7,4,2,18,4.8,22.2,4,3,22.2,1,373,18,7,0,66.7,2,2,9,5.4,33.3,3,22.2,0,166,9,4
Orlando Scandrick,4457,CB,PHI,3,0,0,24,99.9,0,1,5,8.2,40.0,2,0,50.0,2,61,5,3,0,99.9,0,0,2,6.5,100.0,2,100.0,2,31,2,2
Wesley Woodyard,4583,LB,TEN,9,0,0,31,63.8,1,2,19,11.4,5.3,1,0,13.2,1,176,20,4,0,63.7,0,1,11,16.4,0.0,0,13.6,1,73,12,2
Cameron Wake,4907,ED,TEN,8,1,0,31,76.1,7,17,140,98.7,21.4,30,0,10.7,3,149,147,27,0,80.6,7,11,84,98.9,27.4,23,13.1,2,90,89,20
Malcolm Jenkins,4937,S,PHI,10,0,1,24,53.5,3,5,43,10.3,11.6,5,4,11.6,1,417,43,9,0,61.0,2,0,12,7.1,0.0,0,16.7,1,170,12,3
Clay Matthews,4949,ED,LA,7,1,0,26,69.4,4,15,158,80.8,16.5,26,1,10.4,7,203,164,26,0,67.7,2,11,83,92.6,22.9,19,15.1,6,95,88,19
Patrick Chung,4957,S,NE,7,0,1,19,52.7,0,2,21,10.8,4.8,1,1,4.8,0,203,22,2,0,60.1,0,2,5,6.3,20.0,1,20.0,0,96,6,2
Jason McCourty,5127,CB,NE,10,0,0,19,53.4,0,0,3,0.9,0.0,0,4,0.0,0,328,3,0,0,53.4,0,0,3,1.8,0.0,0,0.0,0,167,3,0
Clinton McDonald,5173,DI,ARZ,9,0,1,1,56.3,0,4,76,97.6,6.6,5,1,2.6,0,82,80,4,0,64.8,0,4,34,100.0,14.7,5,5.9,0,36,36,4
Steve McLendon,5232,DI,NYJ,10,0,0,22,63.0,3,8,142,99.4,9.2,13,2,5.3,2,161,160,13,0,63.1,2,6,64,100.0,14.1,9,7.8,1,69,69,9
Michael Bennett,5273,DI,DAL,9,0,1,9,67.4,6,13,173,96.9,16.8,29,4,9.0,6,196,190,25,0,64.4,2,9,97,98.1,18.6,18,9.8,4,105,103,15
Ndamukong Suh,5527,DI,TB,10,0,0,30,57.4,5,13,348,100.0,8.9,31,3,3.2,2,375,375,20,0,60.5,3,9,170,100.0,12.4,21,4.7,2,181,181,14
Gerald McCoy,5528,DI,CAR,10,2,0,5,71.1,5,18,255,100.0,15.3,39,5,6.9,6,282,282,29,2,79.4,4,17,131,100.0,23.7,31,12.6,6,148,148,27
Tyson Alualu,5535,DI,PIT,10,1,1,25,72.8,1,10,122,100.0,13.1,16,1,5.3,1,131,131,12,0,83.3,1,7,44,100.0,22.7,10,11.4,1,49,49,9
Brandon Graham,5538,ED,PHI,10,0,0,24,76.5,9,36,302,97.8,18.9,57,2,9.4,6,324,317,51,0,80.6,5,20,125,97.8,28.8,36,14.8,6,139,136,31
Earl Thomas III,5539,S,BLT,10,0,0,3,60.0,3,5,26,6.6,11.5,3,1,15.4,0,409,27,8,0,57.2,3,2,8,5.3,25.0,2,31.3,0,169,9,5
Jason Pierre-Paul,5540,ED,TB,4,1,0,30,52.4,3,8,145,98.7,9.0,13,1,5.2,2,158,156,13,1,59.7,3,8,72,100.0,16.7,12,9.0,1,78,78,12
Kareem Jackson,5545,S,DEN,9,0,0,10,71.8,0,1,3,0.9,33.3,1,0,16.7,0,348,3,1,0,,0,0,0,0.0,,0,,0,142,0,0
Devin McCourty,5552,S,NE,10,0,0,19,54.5,0,2,13,3.6,7.7,1,1,7.7,0,393,14,2,0,50.9,0,1,6,3.5,16.7,1,8.3,0,198,7,1
Jerry Hughes,5556,ED,BUF,10,1,0,4,76.4,5,28,269,96.6,17.5,47,3,7.2,3,295,285,36,0,80.6,1,24,124,96.3,27.4,34,11.7,2,136,131,27
Patrick Robinson,5557,S,NO,5,0,0,20,59.3,1,1,13,32.6,0.0,0,0,7.7,0,46,15,2,0,60.0,1,1,12,53.8,0.0,0,8.3,0,26,14,2
Linval Joseph,5571,DI,MIN,9,0,0,18,63.9,2,7,212,98.7,8.0,17,0,3.5,3,231,228,12,0,69.6,2,4,68,100.0,14.7,10,5.9,1,78,78,7
Carlos Dunlap,5579,ED,CIN,8,1,0,7,65.2,4,11,180,88.2,13.3,24,1,5.3,2,211,186,17,0,70.0,2,7,69,93.4,21.7,15,8.0,1,76,71,10
Sean Lee,5580,LB,DAL,10,0,0,9,66.7,0,3,15,10.6,20.0,3,0,10.0,0,170,18,3,0,64.0,0,1,4,10.4,25.0,1,12.5,0,48,5,1
Morgan Burnett,5596,S,CLV,8,0,0,8,75.1,0,6,13,6.5,7.7,1,1,38.5,2,214,14,8,0,58.3,0,1,1,1.2,0.0,0,50.0,0,83,1,1
Corey Peters,5607,DI,ARZ,11,0,0,1,60.6,2,12,319,98.8,7.8,25,3,3.1,3,344,340,17,0,67.9,2,9,123,100.0,13.8,17,6.9,3,134,134,14
Everson Griffen,5624,ED,MIN,11,0,0,18,80.2,12,38,395,97.2,17.7,70,6,8.4,8,432,420,58,0,89.9,6,27,164,98.9,28.0,46,13.1,5,180,178,38
Geno Atkins,5643,DI,CIN,10,0,0,7,77.4,4,25,261,99.3,14.6,38,1,7.5,5,273,271,34,0,81.0,3,11,98,100.0,21.4,21,12.2,5,101,101,19
Al Woods,5646,DI,SEA,10,0,0,29,56.3,0,7,184,100.0,5.4,10,1,2.4,1,198,198,8,0,64.4,0,4,59,100.0,8.5,5,3.4,0,63,63,4
Sherrick McManis,5667,CB,CHI,7,0,0,6,59.4,0,0,1,4.5,0.0,0,0,0.0,0,22,1,0,0,59.4,0,0,1,16.7,0.0,0,0.0,0,6,1,0
Reshad Jones,5686,S,MIA,4,0,1,17,53.8,0,1,8,9.6,12.5,1,1,6.3,0,83,8,1,0,56.3,0,0,2,8.0,0.0,0,0.0,0,25,2,0
Kyle Love,5806,DI,CAR,9,1,1,5,64.4,2,12,136,100.0,11.8,16,1,5.1,0,146,146,14,0,69.9,2,10,58,100.0,20.7,12,10.3,0,63,63,12
Darian Stewart,5820,S,TB,3,0,0,30,56.3,0,0,1,2.7,0.0,0,1,0.0,0,37,1,0,0,56.3,0,0,1,9.1,0.0,0,0.0,0,11,1,0
Tramaine Brock Sr.,5903,CB,ARZ,9,1,0,1,65.4,2,2,14,4.4,7.1,1,1,14.3,0,316,14,4,0,60.7,1,2,5,3.5,20.0,1,30.0,0,143,5,3
Anthony Levine,6013,S,BLT,10,0,0,3,78.0,2,3,23,19.7,30.4,7,0,10.9,0,122,24,5,0,74.2,2,2,14,19.0,35.7,5,14.3,0,79,15,4
Albert McClellan,6022,LB,NYJ,1,0,0,22,54.1,0,0,2,21.4,0.0,0,0,0.0,0,14,3,0,0,,0,0,0,0.0,,0,,0,7,0,0
Andrew Sendejo,6118,S,MIN,10,0,0,18,68.1,1,0,7,3.1,0.0,0,1,21.4,1,227,7,2,0,70.6,1,0,5,4.2,0.0,0,30.0,1,118,5,2
Von Miller,6154,ED,DEN,10,0,1,10,67.0,5,39,294,90.0,18.0,53,5,9.5,6,350,315,50,0,68.4,3,24,125,92.7,23.2,29,12.4,2,150,139,29
Marcell Dareus,6155,DI,JAX,6,1,0,15,53.0,0,3,108,100.0,5.6,6,0,2.3,1,113,113,4,0,50.3,0,1,39,100.0,5.1,2,1.3,0,40,40,1
Patrick Peterson,6157,CB,ARZ,5,0,0,1,82.0,0,0,3,1.3,0.0,0,2,33.3,1,238,3,1,0,86.5,0,0,2,1.9,0.0,0,50.0,1,105,2,1
J.J. Watt,6163,ED,HST,8,3,0,13,90.3,16,31,296,99.7,25.3,75,5,9.6,5,323,322,52,0,91.1,11,21,133,100.0,35.3,47,14.3,3,151,151,35
Robert Quinn,6166,ED,DAL,8,2,1,9,73.0,6,16,207,99.1,15.0,31,3,9.2,8,228,226,30,0,69.0,2,6,93,99.0,15.1,14,9.7,5,103,102,13
Ryan Kerrigan,6168,ED,WAS,10,1,1,32,71.7,5,19,242,86.8,11.6,28,2,7.0,5,302,262,29,0,64.6,1,9,99,93.9,14.1,14,8.1,3,115,108,13
Corey Liuget,6170,DI,BUF,5,0,1,4,73.5,1,1,41,98.0,9.8,4,3,4.9,1,49,48,3,0,82.8,1,0,17,100.0,17.6,3,8.8,1,20,20,2
Prince Amukamara,6171,CB,CHI,10,0,2,6,60.0,0,0,1,0.2,0.0,0,5,0.0,0,430,1,0,0,,0,0,0,0.0,,0,,0,172,0,0
Adrian Clayborn,6172,ED,ATL,10,0,0,2,74.2,5,22,183,97.5,20.8,38,0,9.6,4,199,194,31,0,77.6,2,14,73,96.3,31.5,23,16.4,4,82,79,20
Cameron Jordan,6176,ED,NO,10,0,1,20,75.0,7,38,358,97.3,17.6,63,3,9.1,10,401,390,55,0,82.8,5,21,157,97.7,24.8,39,12.7,7,176,172,33
Cameron Heyward,6183,DI,PIT,10,3,0,25,84.8,7,27,313,100.0,15.7,49,0,7.3,6,335,335,40,1,84.2,4,20,150,100.0,19.3,29,11.3,5,163,163,29
Jabaal Sheard,6189,ED,IND,7,0,0,14,58.8,1,16,195,96.3,11.3,22,0,5.9,3,217,209,20,0,62.5,1,12,94,97.2,17.0,16,9.0,2,106,103,15
Brooks Reed,6194,ED,ARZ,8,0,0,1,57.4,0,2,37,83.3,8.1,3,0,5.4,1,48,40,3,0,65.6,0,0,15,84.2,20.0,3,6.7,1,19,16,1
Terrell McClain,6217,DI,OAK,4,0,0,23,69.0,0,2,24,100.0,8.3,2,0,4.2,0,28,28,2,0,72.1,0,2,6,100.0,16.7,1,16.7,0,7,7,2
Justin Houston,6222,ED,IND,10,0,0,14,85.3,7,30,286,96.5,20.6,59,1,9.3,8,317,306,45,0,90.1,5,23,136,97.4,30.9,42,14.0,5,154,150,33
Jurrell Casey,6229,DI,TEN,8,0,0,31,65.7,2,16,261,99.6,11.5,30,2,4.2,2,277,276,20,0,55.3,2,10,134,100.0,10.4,14,5.2,1,139,139,13
Allen Bailey,6238,DI,ATL,10,0,0,2,65.5,1,10,172,98.4,11.6,20,1,3.8,1,188,185,12,0,65.8,0,5,49,100.0,18.4,9,7.1,1,56,56,6
K.J. Wright,6251,LB,SEA,10,0,0,29,57.1,0,6,36,9.4,8.3,3,1,8.3,0,425,40,6,0,71.7,0,4,14,8.6,14.3,2,14.3,0,185,16,4
Sam Acho,6255,ED,TB,2,0,0,30,56.7,0,0,10,90.9,10.0,1,0,0.0,0,11,10,0,0,62.1,0,0,5,100.0,20.0,1,0.0,0,5,5,0
Buster Skrine,6289,CB,CHI,10,0,0,6,76.0,1,1,12,4.0,8.3,1,0,8.3,0,323,13,2,0,84.3,1,1,7,5.3,14.3,1,14.3,0,150,8,2
Pernell McPhee,6317,ED,BLT,7,1,0,3,64.6,3,8,163,95.1,13.5,22,4,5.2,3,184,175,14,0,73.4,3,4,67,98.7,25.4,17,9.7,3,76,75,10
Lawrence Guy,6385,DI,NE,10,0,0,19,60.0,1,9,140,100.0,9.3,13,0,4.3,1,152,152,11,0,63.7,0,4,50,100.0,14.0,7,6.0,1,53,53,5
Josh Bynes,6503,LB,BLT,6,0,0,3,45.1,0,2,21,20.5,4.8,1,1,4.8,0,122,25,2,0,51.0,0,0,5,16.7,0.0,0,0.0,0,36,6,0
Mario Addison,6558,ED,CAR,9,0,1,5,71.0,4,20,259,93.6,15.8,41,4,8.1,9,299,280,33,0,70.9,1,11,124,99.3,17.7,22,10.5,7,137,136,19
Craig Robertson,7003,ED,NO,1,0,0,20,57.8,1,0,9,45.0,0.0,0,0,5.6,0,20,9,1,0,63.3,1,0,5,45.5,0.0,0,10.0,0,11,5,1
Mark Barron,7013,LB,PIT,9,0,0,25,62.4,0,5,31,10.0,12.9,4,2,14.5,2,319,32,7,0,65.6,0,3,16,11.9,12.5,2,21.9,2,143,17,5
Luke Kuechly,7015,LB,CAR,10,0,0,5,50.7,0,0,16,3.7,6.3,1,1,0.0,0,459,17,0,0,59.3,0,0,5,2.7,20.0,1,0.0,0,221,6,0
Dontari Poe,7017,DI,CAR,10,0,0,5,64.7,2,11,205,100.0,8.8,18,1,5.1,4,227,227,17,0,69.2,2,7,94,100.0,14.9,14,9.0,4,106,106,13
Fletcher Cox,7018,DI,PHI,10,0,0,24,88.0,6,32,299,98.7,16.1,48,0,7.4,3,319,315,41,0,84.9,3,22,124,99.3,21.8,27,11.7,2,136,135,27
Michael Brockers,7020,DI,LA,10,1,0,26,57.6,6,18,288,100.0,8.7,25,2,4.9,2,306,306,26,1,62.8,4,13,128,100.0,13.3,17,8.2,2,137,137,19
Bruce Irvin,7021,ED,CAR,7,0,1,5,60.4,5,12,170,89.6,15.3,26,1,7.4,4,212,190,21,0,66.3,2,10,91,95.4,22.0,20,11.0,4,109,104,16
Dre Kirkpatrick,7023,CB,CIN,6,0,0,7,83.9,0,0,1,0.6,0.0,0,2,100.0,1,172,1,1,0,,0,0,0,0.0,,0,,0,59,0,0
Melvin Ingram III,7024,ED,LAC,8,2,1,27,74.7,3,25,223,92.6,20.2,45,4,9.0,6,256,237,34,0,74.3,2,13,90,95.1,24.4,22,12.8,4,103,98,19
Chandler Jones,7027,ED,ARZ,11,2,0,1,90.3,3,37,393,89.4,17.8,70,6,8.4,13,470,420,53,0,90.2,3,18,172,91.6,21.5,37,10.2,7,202,185,28
Dont'a Hightower,7030,LB,NE,9,0,0,19,70.2,5,11,139,57.1,16.5,23,1,8.6,4,261,149,20,0,73.4,4,9,84,71.4,20.2,17,11.3,3,126,90,16
Whitney Mercilus,7031,ED,HST,10,0,1,13,58.6,3,21,371,94.3,10.2,38,1,4.9,6,423,399,30,0,65.8,3,16,181,98.0,15.5,28,7.5,4,204,200,23
Derek Wolfe,7040,DI,DEN,10,1,0,10,66.5,4,7,229,99.6,8.3,19,4,4.6,5,245,244,16,1,73.1,3,6,101,99.1,11.9,12,8.4,4,112,111,13
Jackrabbit Jenkins,7043,CB,NYG,10,0,0,21,60.0,0,0,1,0.3,0.0,0,4,0.0,0,368,1,0,0,,0,0,0,0.0,,0,,0,149,0,0
Mychal Kendricks,7049,ED,SEA,10,2,0,29,78.0,0,11,63,23.8,17.5,11,3,13.5,3,294,70,14,0,76.3,0,2,19,25.3,26.3,5,15.8,2,91,23,4
Bobby Wagner,7050,LB,SEA,10,1,0,29,85.7,2,8,65,14.3,20.0,13,1,10.8,2,463,66,12,0,73.0,1,6,34,16.9,20.6,7,10.3,0,201,34,7
Tavon Wilson,7051,S,DET,10,0,1,11,62.9,0,0,14,5.8,7.1,1,2,7.1,1,259,15,1,0,60.8,0,0,5,5.4,0.0,0,0.0,0,111,6,0
Zach Brown,7055,LB,PHI,6,0,0,24,55.7,1,3,16,10.5,6.3,1,2,12.5,0,153,16,4,0,55.1,0,0,2,5.6,0.0,0,0.0,0,36,2,0
Lavonte David,7060,LB,TB,10,0,0,30,54.7,4,8,61,15.2,18.0,11,0,11.5,1,468,71,13,0,55.8,1,5,33,16.7,18.2,6,12.1,1,221,37,7
Vinny Curry,7061,ED,PHI,10,0,0,24,78.4,6,16,130,98.6,19.2,25,0,9.2,1,139,137,23,0,82.5,4,9,53,98.3,26.4,14,12.3,0,58,57,13
Trumaine Johnson,7067,CB,NYJ,7,0,0,22,56.3,0,0,2,1.0,0.0,0,4,0.0,0,197,2,0,0,56.3,0,0,2,2.0,0.0,0,0.0,0,99,2,0
Olivier Vernon,7074,ED,CLV,8,0,0,8,77.2,6,24,223,93.3,16.6,37,0,8.1,3,254,237,33,0,69.3,2,12,78,94.3,19.2,15,10.3,1,88,83,15
Demario Davis,7079,LB,NO,10,1,1,20,67.8,2,13,90,22.6,14.4,13,3,9.4,1,420,95,16,0,62.6,1,10,52,29.9,15.4,8,10.6,0,187,56,11
Tyrone Crawford,7083,DI,DAL,4,0,0,9,58.8,1,1,58,98.5,8.6,5,0,3.4,1,65,64,3,0,69.0,1,1,26,100.0,19.2,5,7.7,1,28,28,3
Akiem Hicks,7090,DI,CHI,4,0,0,6,64.3,2,5,98,98.2,9.2,9,0,4.6,1,111,109,8,0,71.1,1,5,43,97.9,16.3,7,9.3,1,48,47,7
Nigel Bradham,7105,LB,PHI,6,0,0,24,50.7,0,3,31,13.1,6.5,2,0,4.8,0,245,32,3,0,58.1,0,3,15,15.7,13.3,2,10.0,0,102,16,3
Kyle Wilber,7113,LB,OAK,4,1,0,23,55.3,0,2,12,62.5,8.3,1,1,8.3,0,24,15,2,1,60.0,0,0,8,100.0,0.0,0,0.0,0,9,9,0
Mike Daniels,7132,DI,DET,5,0,0,11,62.7,1,6,72,100.0,12.5,9,0,6.3,1,77,77,8,0,62.0,1,1,36,100.0,11.1,4,5.6,1,39,39,3
Tahir Whitehead,7135,LB,OAK,10,0,0,23,58.5,1,6,25,7.2,20.0,5,0,14.0,0,388,28,7,0,57.6,0,1,7,4.7,14.3,1,7.1,0,169,8,1
Najee Goode,7137,LB,JAX,7,0,0,15,68.1,0,3,9,5.5,22.2,2,0,27.8,1,164,9,4,0,71.0,0,3,6,8.1,33.3,2,41.7,1,74,6,4
Jack Crawford,7151,DI,ATL,10,0,0,2,54.6,3,7,158,95.5,9.5,15,2,3.2,0,179,171,10,0,60.7,3,3,49,100.0,18.4,9,6.1,0,55,55,6
Danny Trevathan,7177,LB,CHI,9,0,0,6,77.3,3,6,37,12.3,16.2,6,1,14.9,1,350,43,10,0,61.0,1,1,18,16.4,5.6,1,11.1,1,140,23,3
Nate Stupar,7214,LB,NYG,2,0,0,21,58.9,0,0,1,5.6,0.0,0,0,0.0,0,18,1,0,0,58.9,0,0,1,25.0,0.0,0,0.0,0,4,1,0
Rodney McLeod,7271,S,PHI,10,0,0,24,59.1,0,4,20,5.0,5.0,1,1,10.0,0,417,21,4,0,40.3,0,1,2,1.8,0.0,0,25.0,0,170,3,1
Michael Thomas,7279,S,NYG,10,0,0,21,49.8,0,1,10,9.1,0.0,0,0,5.0,0,121,11,1,0,50.0,0,1,6,10.3,0.0,0,8.3,0,68,7,1
Vontaze Burfict,7280,LB,OAK,4,0,0,23,79.2,0,0,12,14.5,25.0,3,1,0.0,0,110,16,0,0,80.8,0,0,6,20.0,33.3,2,0.0,0,50,10,0
Tashaun Gipson Sr.,7288,S,HST,8,0,0,13,47.2,2,1,11,3.4,27.3,3,2,13.6,0,325,11,3,0,48.6,2,1,7,4.6,42.9,3,21.4,0,153,7,3
L.J. Fort,7292,LB,BLT,5,0,0,3,78.9,0,6,20,23.9,40.0,8,1,20.0,1,92,22,7,0,61.4,0,3,5,14.3,80.0,4,30.0,0,35,5,3
Damon Harrison Sr.,7355,DI,DET,10,3,0,11,58.0,0,3,157,100.0,3.8,6,1,2.2,2,168,168,5,1,51.4,0,0,42,100.0,0.0,0,0.0,0,46,46,0
Harrison Smith,7641,S,MIN,11,0,0,18,64.7,1,4,26,5.8,7.7,2,1,9.6,0,464,27,5,0,64.3,1,2,8,4.2,12.5,1,18.8,0,191,8,3
Malik Jackson,7647,DI,PHI,1,0,0,24,59.9,0,1,20,100.0,10.0,2,0,2.5,0,21,21,1,0,57.7,0,0,8,100.0,12.5,1,0.0,0,9,9,0
Dion Jordan,7785,ED,OAK,1,0,0,23,75.3,0,1,13,100.0,38.5,5,1,11.5,1,14,14,2,0,75.3,0,1,13,100.0,38.5,5,11.5,1,14,14,2
Barkevious Mingo,7787,ED,HST,2,0,0,13,52.0,0,0,8,88.9,0.0,0,0,0.0,0,9,8,0,0,52.7,0,0,7,87.5,0.0,0,0.0,0,8,7,0
D.J. Hayden,7793,CB,JAX,9,0,0,15,90.3,3,1,30,10.7,6.7,2,1,13.3,2,300,32,6,0,88.9,0,1,11,8.5,9.1,1,13.6,1,153,13,2
Sheldon Richardson,7794,DI,CLV,10,0,0,8,67.6,1,21,257,98.2,12.1,31,2,4.7,1,280,275,23,0,70.7,1,14,112,98.4,16.1,18,6.7,0,123,121,15
Star Lotulelei,7795,DI,BUF,10,0,0,4,51.4,0,5,157,100.0,4.5,7,0,2.2,1,168,168,6,0,50.8,0,3,38,100.0,10.5,4,6.6,1,41,41,4
Kenny Vaccaro,7796,S,TEN,10,1,2,31,73.2,2,4,38,9.0,21.1,8,4,7.9,0,444,40,6,1,74.2,0,4,26,14.3,30.8,8,7.7,0,189,27,4
Eric Reid,7799,S,CAR,10,0,0,5,81.0,1,3,25,5.9,36.0,9,1,20.0,3,457,27,7,0,83.3,0,1,6,3.2,33.3,2,58.3,3,219,7,4
Sylvester Williams,7809,DI,LAC,4,0,0,27,68.9,0,1,23,100.0,4.3,1,0,2.2,0,25,25,1,0,86.9,0,1,6,100.0,16.7,1,8.3,0,6,6,1
Alec Ogletree,7811,LB,NYG,8,0,0,21,75.9,2,5,41,16.2,17.1,7,2,13.4,2,278,45,9,0,76.9,2,2,19,21.1,15.8,3,15.8,1,109,23,5
Johnathan Cyprien,7814,S,ATL,5,0,0,2,59.4,0,0,1,3.7,0.0,0,1,0.0,0,27,1,0,0,59.4,0,0,1,6.3,0.0,0,0.0,0,16,1,0
Tank Carradine,7821,DI,MIA,1,0,0,17,61.4,0,1,8,90.9,12.5,1,0,6.3,0,11,10,1,0,57.0,0,0,2,100.0,0.0,0,0.0,0,2,2,0
Kawann Short,7825,DI,CAR,2,0,0,5,74.3,3,1,37,100.0,16.2,6,0,5.4,0,38,38,4,0,71.6,1,1,14,100.0,21.4,3,7.1,0,14,14,2
Kevin Minter,7826,LB,TB,5,0,0,30,74.8,1,11,50,27.8,20.0,10,1,12.0,0,198,55,12,0,68.7,0,6,24,25.0,25.0,6,12.5,0,100,25,6
Kiko Alonso,7827,LB,NO,9,0,0,20,60.7,1,4,24,18.9,8.3,2,0,10.4,0,132,25,5,0,52.6,0,2,11,18.3,9.1,1,9.1,0,60,11,2
Johnathan Hankins,7830,DI,OAK,10,1,2,23,59.4,4,10,222,99.6,8.6,19,5,3.6,1,240,239,15,0,55.5,2,5,74,100.0,10.8,8,4.7,0,83,83,7
Jon Bostic,7831,LB,WAS,10,0,0,32,56.6,0,2,29,9.2,6.9,2,1,6.9,1,346,32,3,0,54.5,0,0,11,11.5,0.0,0,0.0,0,122,14,0
Jamie Collins Sr.,7833,LB,NE,10,1,0,19,82.4,1,12,107,35.6,15.9,17,0,12.6,7,329,117,20,1,90.4,1,6,61,41.1,21.3,13,17.2,7,163,67,14
Margus Hunt,7834,DI,IND,10,0,0,14,53.3,1,4,134,96.0,5.2,7,0,1.9,0,149,143,5,0,60.0,1,3,48,100.0,12.5,6,4.2,0,53,53,4
Jamar Taylor,7835,CB,SEA,9,0,1,29,41.7,0,1,19,10.8,5.3,1,3,2.6,0,185,20,1,0,42.3,0,1,17,15.5,5.9,1,2.9,0,116,18,1
D.J. Swearinger Sr.,7838,S,OAK,5,0,0,23,59.7,2,1,14,8.1,7.1,1,0,10.7,0,186,15,3,0,59.3,1,0,6,7.8,0.0,0,8.3,0,77,6,1
Tyrann Mathieu,7850,S,KC,11,1,0,16,59.2,0,2,37,8.1,5.4,2,2,5.4,1,479,39,3,0,62.2,0,1,16,7.9,6.3,1,9.4,1,215,17,2
Damontre Moore,7862,ED,SF,1,0,0,28,60.3,0,2,15,100.0,6.7,1,1,6.7,0,15,15,2,0,53.1,0,0,4,100.0,0.0,0,0.0,0,4,4,0
John Jenkins,7863,DI,MIA,10,1,0,17,77.3,1,7,113,98.4,13.3,15,0,4.4,1,126,124,9,1,83.9,0,2,24,100.0,25.0,6,4.2,0,24,24,2
Logan Ryan,7864,CB,TEN,10,0,2,31,85.5,2,2,27,6.2,14.8,4,5,22.2,4,449,28,8,0,86.7,2,1,16,8.8,18.8,3,28.1,3,193,17,6
Shawn Williams,7865,S,CIN,10,0,0,7,54.0,1,2,23,8.0,4.3,1,0,6.5,0,313,25,3,0,62.2,1,1,11,9.0,9.1,1,9.1,0,122,11,2
Duron Harmon,7872,S,NE,10,1,0,19,59.4,1,1,18,6.3,5.6,1,0,5.6,0,301,19,2,0,47.1,0,1,5,3.7,20.0,1,10.0,0,163,6,1
Brandon Williams,7875,DI,BLT,9,0,0,3,57.9,5,4,187,100.0,6.4,12,3,2.9,1,202,202,10,0,59.4,2,2,63,100.0,7.9,5,4.8,1,67,67,5
Akeem Spence,7882,DI,JAX,9,0,0,15,52.2,0,3,121,97.7,2.5,3,1,1.2,0,130,127,3,0,58.0,0,2,34,94.9,5.9,2,2.9,0,39,37,2
Alex Okafor,7885,ED,KC,7,1,1,16,54.3,4,9,181,91.0,6.6,12,2,5.2,3,210,191,16,0,50.3,1,8,91,95.0,7.7,7,4.9,0,101,96,9
