player,player_id,position,team_name,player_game_count,assists,avg_depth_of_target,catch_rate,coverage_percent,coverage_snaps_per_reception,coverage_snaps_per_target,declined_penalties,dropped_ints,forced_incompletes,forced_incompletion_rate,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,snap_counts_coverage,snap_counts_pass_play,stops,tackles,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap,yards_per_reception
Clay Matthews,4949,ED,LA,6,1,7.4,80.0,20.6,7.0,5.6,0,0,0,0.0,26,29.4,64.4,84.9,71.6,67.5,45.4,0,17,0.0,0,0,1,104.2,4,33,160,6,3,5,0,45,19,1.6,11.3
Patrick Chung,4957,S,NE,7,2,6.4,83.3,89.2,11.0,9.2,1,1,2,11.1,19,66.9,61.3,81.6,52.7,49.6,61.0,0,21,7.1,1,2,1,96.8,15,181,203,4,11,18,0,130,60,0.8,8.7
Jason McCourty,5127,CB,NE,9,1,10.7,57.8,99.0,10.1,5.8,0,0,4,8.9,19,83.2,79.5,9.2,53.4,67.0,77.0,1,45,0.0,0,3,3,62.0,26,285,288,15,28,45,0,227,88,0.9,8.7
Clinton McDonald,5173,DI,ARZ,9,0,,,2.4,,,1,0,0,,1,58.3,45.7,35.5,56.3,45.9,51.4,0,,,0,0,1,0.0,0,2,82,0,0,0,0,0,0,0.0,
Steve McLendon,5232,DI,NYJ,9,0,,,0.7,,,0,0,0,,22,64.7,74.7,37.8,64.2,76.5,75.8,0,,0.0,0,0,2,0.0,0,1,148,3,3,0,0,0,0,0.0,
Michael Bennett,5273,DI,DAL,8,0,,,3.0,,,1,0,0,,9,60.2,65.9,9.3,69.4,64.7,29.8,0,,,0,0,3,0.0,0,5,167,3,0,0,0,0,0,0.0,
Joe Haden,5532,CB,PIT,9,1,10.8,60.9,100.0,12.5,7.6,0,1,7,15.2,25,70.3,71.0,85.3,,67.3,61.1,1,22,10.3,4,6,1,84.8,28,375,375,11,34,46,2,293,76,0.8,10.5
Brandon Graham,5538,ED,PHI,9,0,,,1.8,,,0,0,0,,24,72.4,89.6,60.3,76.7,83.0,32.9,0,,14.3,1,0,2,0.0,0,5,280,11,6,0,0,0,0,0.0,
Earl Thomas III,5539,S,BLT,9,2,21.8,44.4,93.2,79.8,35.4,0,0,1,11.1,3,88.9,83.2,49.3,61.1,58.5,65.6,2,34,0.0,0,1,1,36.6,4,344,369,3,11,9,0,80,15,0.3,20.0
Jason Pierre-Paul,5540,ED,TB,3,0,,,1.6,,,0,0,0,,30,45.9,62.2,83.0,56.5,72.7,29.4,0,,50.0,1,0,0,0.0,0,2,123,2,1,0,0,0,0,0.0,
Kareem Jackson,5545,S,DEN,8,2,8.2,76.0,99.0,14.8,11.2,0,0,4,16.0,10,78.4,84.9,88.9,71.8,86.2,48.5,1,41,24.0,6,4,0,100.3,19,301,304,4,17,25,1,229,116,0.8,12.1
Devin McCourty,5552,S,NE,9,1,5.1,56.3,96.2,33.3,18.8,0,0,1,6.3,19,85.9,78.6,47.4,55.3,55.1,62.6,5,26,6.7,1,1,1,46.4,9,326,339,3,13,16,1,62,50,0.2,6.9
Jerry Hughes,5556,ED,BUF,9,1,,,3.6,,,0,0,0,,4,71.6,77.9,43.2,75.9,65.8,29.7,0,,16.7,1,0,3,0.0,0,9,252,4,4,0,0,0,0,0.0,
Patrick Robinson,5557,S,NO,4,0,11.0,50.0,100.0,8.0,4.0,0,0,0,0.0,20,40.9,39.6,71.6,,,22.7,0,16,100.0,1,0,0,77.1,1,10,10,0,0,2,0,16,11,2.0,16.0
Linval Joseph,5571,DI,MIN,9,0,,,1.3,,,0,0,0,,18,83.3,70.7,87.8,63.9,65.3,68.2,0,,0.0,0,0,0,0.0,0,3,231,5,2,0,0,0,0,0.0,
Carlos Dunlap,5579,ED,CIN,7,1,0.0,100.0,12.2,9.0,9.0,0,0,0,0.0,7,69.4,73.3,70.5,65.8,68.9,71.4,0,8,0.0,0,0,1,97.9,2,22,180,3,4,2,0,15,15,0.8,7.5
Sean Lee,5580,LB,DAL,9,1,7.3,83.3,90.1,6.6,5.5,0,1,2,8.3,9,60.4,63.1,79.1,67.4,62.2,54.4,0,30,6.3,1,2,0,122.6,20,145,161,6,14,24,2,162,70,1.2,8.1
Morgan Burnett,5596,S,CLV,7,1,13.0,64.3,93.7,18.1,11.6,0,0,0,0.0,8,52.1,62.2,33.9,77.7,77.6,77.9,0,26,0.0,0,0,1,89.6,9,178,190,4,14,14,0,114,44,0.7,12.7
Corey Peters,5607,DI,ARZ,10,0,,,1.3,,,0,0,0,,1,58.5,66.0,45.5,63.0,68.5,56.4,0,,50.0,1,0,3,0.0,0,4,304,4,1,0,0,0,0,0.0,
Everson Griffen,5624,ED,MIN,10,1,5.0,100.0,2.8,11.0,11.0,0,0,1,100.0,18,76.7,88.3,35.2,82.5,74.8,40.4,1,6,16.7,1,1,5,52.1,1,11,387,7,4,1,0,6,1,0.5,6.0
Geno Atkins,5643,DI,CIN,9,2,,,0.8,,,0,0,0,,7,59.0,76.3,70.2,75.8,69.0,53.5,0,,20.0,1,0,1,0.0,0,2,242,5,2,0,0,0,0,0.0,
Sherrick McManis,5667,CB,CHI,6,0,-0.3,100.0,95.0,6.3,6.3,0,0,0,0.0,6,92.3,92.8,72.4,59.4,60.0,80.0,0,4,0.0,0,0,0,79.2,3,19,20,1,3,3,0,9,10,0.5,3.0
Reshad Jones,5686,S,MIA,3,1,4.3,85.7,90.2,8.7,7.4,1,0,1,14.3,17,61.0,68.5,78.6,54.8,74.9,77.0,0,18,11.1,1,1,1,148.5,6,55,61,1,7,7,2,71,44,1.4,11.8
Kurt Coleman,5767,LB,BUF,2,0,,,100.0,,,0,0,0,,4,62.6,66.1,70.3,,61.2,,0,,,0,0,0,0.0,0,3,3,0,0,0,0,0,0,0.0,
Darian Stewart,5820,S,TB,3,0,7.0,50.0,97.3,29.0,14.5,0,0,0,0.0,30,53.1,43.6,0.0,56.3,50.6,27.2,0,19,50.0,1,0,1,83.3,1,36,37,0,1,2,0,19,15,0.7,19.0
Tramaine Brock Sr.,5903,CB,ARZ,9,2,9.1,65.9,95.6,10.5,6.9,0,1,4,9.8,1,62.4,62.7,47.6,65.4,63.1,54.1,0,52,16.7,4,2,1,122.1,27,302,316,6,18,41,3,401,186,1.4,14.9
Anthony Levine,6013,S,BLT,9,0,5.6,100.0,79.1,10.4,10.4,0,0,0,0.0,3,50.1,46.9,82.6,78.0,24.7,25.2,0,26,14.3,1,0,0,114.6,8,91,115,3,6,8,0,92,47,1.1,11.5
Albert McClellan,6022,LB,NYJ,1,0,13.3,33.3,78.6,11.0,3.7,0,0,0,0.0,22,27.8,27.5,72.2,54.1,52.4,79.5,0,23,,0,0,0,61.8,1,11,14,0,0,3,0,23,18,2.1,23.0
Andrew Sendejo,6118,S,MIN,9,4,6.5,83.3,96.3,17.2,14.3,0,0,1,8.3,18,66.2,65.2,18.6,68.1,59.3,59.2,1,48,5.3,1,1,1,113.9,10,184,191,4,14,12,2,122,64,0.7,12.2
Von Miller,6154,ED,DEN,9,0,6.0,100.0,8.6,24.0,24.0,1,0,0,0.0,10,49.0,76.4,45.8,68.1,86.1,62.0,0,19,66.7,2,0,4,118.8,1,27,313,5,1,1,0,19,13,0.8,19.0
Patrick Peterson,6157,CB,ARZ,4,1,12.0,79.2,98.9,9.1,7.2,0,0,0,0.0,1,44.4,50.1,83.8,85.8,72.1,68.5,1,32,11.8,2,0,1,126.4,19,181,183,3,14,24,2,284,105,1.6,14.9
J.J. Watt,6163,ED,HST,8,0,,,0.3,,,0,0,0,,13,67.1,89.6,13.4,90.3,73.1,64.0,0,,50.0,3,0,5,0.0,0,1,323,6,3,0,0,0,0,0.0,
Robert Quinn,6166,ED,DAL,7,0,-2.0,0.0,0.5,,0.5,1,0,0,0.0,9,53.8,58.2,35.6,72.7,45.4,39.8,0,,0.0,0,0,3,39.6,0,1,198,8,2,2,0,0,0,0.0,
Ryan Kerrigan,6168,ED,WAS,9,0,3.8,100.0,14.3,9.5,9.5,1,0,0,0.0,32,51.8,56.7,61.1,64.9,51.1,27.8,0,15,66.7,2,0,2,118.8,4,39,272,3,1,4,0,52,37,1.4,13.0
Corey Liuget,6170,DI,BUF,4,0,,,3.0,,,1,0,0,,4,66.6,70.5,0.0,69.7,72.8,72.1,0,,0.0,0,0,2,0.0,0,1,33,1,1,0,0,0,0,0.0,
Prince Amukamara,6171,CB,CHI,9,0,12.4,64.1,99.8,15.0,9.6,2,0,4,10.3,6,71.9,69.0,4.9,60.0,62.7,80.1,0,47,3.1,1,2,5,97.7,25,408,409,5,31,39,1,315,90,0.8,12.6
Adrian Clayborn,6172,ED,ATL,9,1,,,3.0,,,0,0,0,,2,54.3,71.8,85.4,68.9,67.1,45.8,0,,20.0,1,0,0,0.0,0,5,166,4,3,0,0,0,0,0.0,
Cameron Jordan,6176,ED,NO,9,0,0.5,0.0,3.2,,4.5,1,0,1,50.0,20,70.8,80.5,48.0,73.9,79.1,37.3,0,,100.0,5,0,3,39.6,0,11,346,8,0,2,0,0,0,0.0,
Jimmy Smith,6179,CB,BLT,3,0,7.6,55.6,100.0,14.4,8.0,0,1,2,22.2,3,73.5,74.1,81.2,,69.6,57.2,0,15,16.7,1,1,0,103.0,5,73,73,1,5,9,1,38,17,0.5,7.6
Jabaal Sheard,6189,ED,IND,6,0,2.0,100.0,3.4,6.0,6.0,0,0,0,0.0,14,63.1,53.2,87.0,56.7,46.3,36.5,0,9,25.0,1,0,0,104.2,1,6,177,5,3,1,0,9,7,1.5,9.0
Brooks Reed,6194,ED,ARZ,8,0,13.5,50.0,16.7,8.0,4.0,0,0,0,0.0,1,51.5,53.2,80.0,57.4,53.8,38.9,0,7,0.0,0,0,0,58.3,1,8,48,2,2,2,0,7,2,0.9,7.0
Justin Houston,6222,ED,IND,9,1,,,3.2,,,0,0,0,,14,68.4,86.8,76.1,83.3,69.3,67.5,0,,50.0,2,0,1,0.0,0,9,285,7,1,0,0,0,0,0.0,
Jurrell Casey,6229,DI,TEN,8,1,,,0.4,,,0,0,0,,31,61.5,80.6,49.3,65.7,87.7,69.1,0,,66.7,2,0,2,0.0,0,1,277,2,0,0,0,0,0,0.0,
Allen Bailey,6238,DI,ATL,9,0,,,1.8,,,0,0,0,,2,63.8,61.2,67.6,64.1,56.2,25.9,0,,100.0,1,0,1,0.0,0,3,166,0,0,0,0,0,0,0.0,
K.J. Wright,6251,LB,SEA,10,7,5.3,68.3,90.6,8.7,6.0,0,1,6,10.0,29,56.3,60.6,84.1,57.1,65.9,82.8,1,33,2.6,1,6,1,94.2,41,385,425,9,31,60,3,367,218,1.0,9.0
Sam Acho,6255,ED,TB,1,0,,,12.5,,,0,0,0,,30,60.7,66.5,72.2,50.9,60.0,,0,,,0,0,0,0.0,0,1,8,0,0,0,0,0,0,0.0,
Buster Skrine,6289,CB,CHI,9,2,7.0,62.7,95.8,8.6,5.4,0,0,2,3.9,6,59.3,60.5,84.3,76.0,55.3,43.5,0,22,11.1,3,2,0,89.7,32,298,311,5,22,51,2,273,109,1.0,8.5
Richard Sherman,6306,CB,SF,9,5,10.1,52.8,100.0,14.9,7.9,1,0,5,13.9,28,85.4,83.4,84.6,,65.8,72.0,3,25,3.7,1,4,3,40.6,19,301,301,7,21,36,1,173,55,0.6,9.1
Pernell McPhee,6317,ED,BLT,7,0,-1.5,100.0,4.9,4.0,4.0,0,0,0,0.0,3,46.0,64.5,0.0,64.6,80.3,69.3,0,6,0.0,0,0,4,79.2,2,9,184,4,3,2,0,5,8,0.6,2.5
Colin Jones,6342,S,CAR,3,0,,,100.0,,,0,0,0,,5,65.2,67.9,73.9,,61.2,69.9,0,,,0,0,0,0.0,0,4,4,0,0,0,0,0,0,0.0,
Chris Harris Jr.,6457,CB,DEN,9,1,12.5,62.9,100.0,14.7,9.3,0,0,3,8.6,10,70.2,73.2,85.9,,80.5,68.5,1,57,8.3,2,3,4,94.5,22,347,347,4,21,35,1,356,149,1.1,16.2
Josh Bynes,6503,LB,BLT,5,0,2.6,55.6,78.0,15.8,8.8,0,2,2,22.2,3,80.0,79.7,0.0,45.4,79.0,51.9,1,24,42.9,3,2,1,43.5,5,85,109,1,4,9,0,75,63,0.9,15.0
Mario Addison,6558,ED,CAR,8,0,,,6.7,,,0,0,0,,5,66.5,69.7,56.0,71.1,59.7,70.1,0,,33.3,1,0,2,0.0,0,18,267,6,2,0,0,0,0,0.0,
Craig Robertson,7003,ED,NO,1,0,2.0,100.0,55.0,3.3,3.3,0,0,0,0.0,20,66.2,65.3,74.7,57.8,60.0,76.1,0,18,0.0,0,0,0,106.9,3,11,20,1,3,3,0,29,23,2.9,9.7
Morris Claiborne,7012,CB,KC,6,1,15.6,60.0,100.0,24.3,14.6,1,0,1,20.0,16,61.7,61.5,0.0,,69.9,50.9,0,9,16.7,1,1,2,70.4,3,82,82,1,4,5,0,22,9,0.3,7.3
Mark Barron,7013,LB,PIT,8,0,3.0,78.0,91.4,6.3,4.9,0,0,1,2.0,25,48.9,52.9,83.2,63.0,58.4,58.7,1,30,21.4,6,1,2,97.8,39,265,290,6,22,50,1,394,259,1.6,10.1
Luke Kuechly,7015,LB,CAR,9,5,5.6,76.7,96.0,11.2,8.6,0,1,5,11.6,5,76.5,81.2,85.4,50.7,81.1,74.6,2,48,8.3,3,5,1,82.9,33,404,421,11,28,43,1,294,184,0.8,8.9
Stephon Gilmore,7016,CB,NE,9,1,13.5,48.1,100.0,12.0,5.8,1,2,7,13.0,19,71.3,69.3,48.4,,56.4,39.6,3,31,12.5,3,7,4,45.1,26,338,338,3,20,54,0,337,100,1.1,13.0
Fletcher Cox,7018,DI,PHI,9,0,5.0,0.0,1.1,,3.0,0,0,1,100.0,24,65.2,89.6,86.6,90.1,67.9,57.9,0,,66.7,2,1,0,39.6,0,3,274,2,1,1,0,0,0,0.0,
Bruce Irvin,7021,ED,CAR,6,0,-0.5,100.0,9.8,8.5,8.5,1,0,0,0.0,5,70.8,60.8,64.0,59.9,56.3,40.5,0,30,28.6,2,0,1,118.8,2,18,183,8,5,2,0,33,34,1.9,16.5
Dre Kirkpatrick,7023,CB,CIN,6,2,10.4,65.5,99.4,8.6,5.7,0,0,2,6.9,7,61.2,61.7,0.0,83.9,67.0,59.3,0,43,15.0,3,2,2,126.5,19,171,172,8,15,29,3,246,140,1.5,12.9
Melvin Ingram III,7024,ED,LAC,7,0,,,8.8,,,1,0,0,,27,74.5,75.9,43.3,72.9,68.8,60.6,0,,0.0,0,0,2,0.0,0,19,217,7,4,0,0,0,0,0.0,
Chandler Jones,7027,ED,ARZ,10,0,0.2,100.0,10.3,8.4,8.4,0,0,0,0.0,1,61.6,83.1,32.1,88.5,68.3,52.5,0,10,33.3,2,0,5,95.8,5,43,416,13,4,5,0,35,34,0.8,7.0
Dont'a Hightower,7030,LB,NE,8,6,2.3,78.6,45.2,8.0,6.3,0,1,3,21.4,19,80.8,77.1,45.8,67.3,65.8,64.1,0,21,9.1,2,2,1,115.8,11,95,210,7,14,14,1,85,55,1.0,7.7
Whitney Mercilus,7031,ED,HST,9,1,1.7,33.3,5.9,21.0,7.0,1,0,0,0.0,13,90.4,67.7,72.3,59.8,65.7,44.6,1,4,0.0,0,0,1,2.8,1,23,389,7,2,3,0,4,6,0.2,4.0
Derek Wolfe,7040,DI,DEN,9,0,4.0,100.0,0.5,1.0,1.0,0,0,1,100.0,10,53.1,64.6,20.7,66.1,68.1,60.6,0,20,0.0,0,0,4,118.8,1,1,215,5,1,1,0,20,16,20.0,20.0
Jackrabbit Jenkins,7043,CB,NYG,10,2,14.7,50.9,99.7,12.8,6.5,0,1,6,11.3,21,65.9,65.4,56.1,60.0,62.9,50.9,4,55,9.4,3,5,4,62.2,27,367,368,5,27,53,3,385,69,1.1,14.3
Mychal Kendricks,7049,ED,SEA,10,2,2.7,86.5,76.2,6.4,5.6,0,0,2,5.4,29,62.3,63.5,44.8,78.0,56.1,29.6,1,33,33.3,10,1,3,106.6,32,224,294,15,18,37,2,295,247,1.4,9.2
Bobby Wagner,7050,LB,SEA,10,10,3.9,81.0,85.7,10.6,8.6,0,1,2,4.8,29,57.6,74.5,56.4,85.7,84.7,71.7,0,35,12.2,5,2,1,111.6,34,397,463,6,26,42,1,373,272,1.0,11.0
Tavon Wilson,7051,S,DET,9,0,5.6,77.8,95.3,13.4,10.4,1,0,3,16.7,11,76.4,71.2,40.3,66.2,57.5,64.3,0,25,10.0,2,3,2,111.3,14,204,214,6,18,18,1,113,50,0.6,8.1
Zach Brown,7055,LB,PHI,6,5,3.1,75.0,89.5,10.8,8.1,0,0,1,6.3,24,51.5,54.7,28.2,55.7,63.3,66.0,0,22,7.7,1,1,2,98.4,12,137,153,1,7,16,0,130,95,1.0,10.8
Lavonte David,7060,LB,TB,9,6,3.3,80.9,84.5,9.0,7.3,0,0,2,4.3,30,86.4,82.4,84.9,55.7,72.2,70.1,1,75,6.5,2,2,0,98.9,38,364,431,15,23,47,1,384,273,1.1,10.1
Vinny Curry,7061,ED,PHI,9,3,,,1.6,,,0,0,0,,24,61.4,81.8,86.0,77.4,69.0,77.8,0,,0.0,0,0,0,0.0,0,2,128,1,1,0,0,0,0,0.0,
Casey Hayward Jr.,7064,CB,LAC,10,1,15.8,48.6,100.0,17.9,8.7,1,1,5,13.5,27,82.7,82.0,86.7,,69.2,54.9,2,38,16.7,3,4,3,66.4,18,340,340,5,14,37,2,251,59,0.8,13.9
Trumaine Johnson,7067,CB,NYJ,7,0,11.4,76.0,99.0,9.3,7.0,0,0,1,4.0,22,50.3,53.0,29.5,56.3,73.4,87.4,1,29,0.0,0,1,4,103.8,19,195,197,6,20,25,1,250,72,1.4,13.2
Olivier Vernon,7074,ED,CLV,8,1,-1.0,100.0,6.7,15.0,15.0,0,0,0,0.0,8,72.0,81.7,89.2,77.2,68.8,36.4,0,-1,60.0,3,0,0,79.2,1,17,254,4,1,1,0,-1,0,-0.1,-1.0
Demario Davis,7079,LB,NO,9,2,3.1,83.3,77.8,8.5,7.1,1,1,3,8.3,20,75.4,81.4,56.4,73.3,78.6,88.8,0,19,9.1,3,3,3,87.2,30,280,360,13,28,36,0,177,129,0.7,5.9
Tyrone Crawford,7083,DI,DAL,4,0,,,1.5,,,0,0,0,,9,61.9,53.4,81.2,58.8,44.1,27.1,0,,0.0,0,0,0,0.0,0,1,65,2,1,0,0,0,0,0.0,
Akiem Hicks,7090,DI,CHI,4,0,,,1.8,,,0,0,0,,6,55.5,77.0,82.6,64.3,81.7,47.3,0,,,0,0,0,0.0,0,2,111,1,0,0,0,0,0,0.0,
Nigel Bradham,7105,LB,PHI,6,1,3.8,84.2,86.9,12.6,10.6,0,1,2,10.5,24,69.9,56.3,82.4,50.7,34.3,28.3,1,18,29.4,5,2,0,72.1,16,213,245,3,11,19,0,125,80,0.6,7.8
Kyle Wilber,7113,LB,OAK,4,0,4.0,0.0,37.5,,9.0,0,0,1,100.0,23,64.3,48.0,0.0,55.3,53.3,71.7,0,,,0,1,1,39.6,0,9,24,0,0,1,0,0,0,0.0,
Coty Sensabaugh,7115,CB,DEN,3,0,7.0,50.0,100.0,15.0,7.5,0,0,0,0.0,10,45.4,46.0,74.5,,,75.3,0,5,0.0,0,0,1,56.3,1,17,17,1,3,2,0,5,1,0.3,5.0
Tahir Whitehead,7135,LB,OAK,9,4,6.6,86.1,92.2,9.5,8.1,0,0,0,0.0,23,47.8,58.6,83.8,58.9,72.4,63.0,0,32,6.1,2,0,0,150.7,31,321,348,7,27,36,5,384,181,1.3,12.4
Najee Goode,7137,LB,JAX,6,2,2.0,78.3,95.6,6.7,5.2,0,0,2,8.7,15,43.4,43.5,78.4,75.1,47.3,34.6,0,21,20.0,3,2,0,113.4,18,129,135,3,10,23,1,178,144,1.5,9.9
Jack Crawford,7151,DI,ATL,9,0,6.0,0.0,2.1,,3.0,0,0,1,100.0,2,63.7,41.6,31.5,56.2,38.4,60.3,0,,100.0,1,1,2,39.6,0,3,140,0,0,1,0,0,0,0.0,
Danny Trevathan,7177,LB,CHI,9,2,2.6,87.5,87.7,8.2,7.2,0,0,0,0.0,6,50.3,61.9,51.5,77.3,70.9,72.0,0,33,7.7,2,0,1,111.7,35,307,350,10,22,40,1,352,266,1.2,10.1
Nate Stupar,7214,LB,NYG,2,0,4.4,100.0,94.4,3.4,3.4,0,0,0,0.0,21,28.3,27.7,73.9,58.9,48.4,26.5,0,23,33.3,1,0,0,116.7,5,17,18,1,2,5,0,60,38,3.5,12.0
Rodney McLeod,7271,S,PHI,9,4,10.3,61.1,94.6,30.0,18.3,0,0,2,11.1,24,67.7,66.6,51.4,59.2,63.1,57.3,1,31,16.7,5,2,1,75.9,11,347,367,6,21,18,1,119,38,0.4,10.8
Michael Thomas,7279,S,NYG,10,3,8.0,81.8,90.9,11.9,9.7,0,1,2,18.2,21,61.6,62.6,80.5,49.8,67.2,78.1,0,20,6.3,1,2,0,136.4,9,110,121,4,12,11,1,104,36,1.0,11.6
Vontaze Burfict,7280,LB,OAK,4,0,4.3,69.2,85.5,9.4,6.5,0,0,1,7.7,23,66.3,62.2,0.0,79.2,53.2,31.4,0,24,23.1,3,1,1,79.6,9,94,110,6,10,13,0,62,55,0.7,6.9
Tashaun Gipson Sr.,7288,S,HST,7,0,6.3,77.8,96.2,18.4,14.3,0,0,1,5.6,13,57.4,54.3,38.0,47.2,53.4,43.2,2,31,18.8,3,1,2,65.5,14,280,291,4,13,18,0,166,81,0.6,11.9
L.J. Fort,7292,LB,BLT,4,1,3.1,70.0,76.3,8.1,5.7,0,0,1,10.0,3,61.8,60.2,0.0,77.0,53.3,68.8,0,16,0.0,0,1,1,82.9,7,58,76,4,6,10,0,54,50,0.9,7.7
Johnson Bademosi,7374,CB,NO,2,0,6.0,66.7,100.0,10.0,6.7,0,0,0,0.0,20,68.0,68.7,80.2,,63.9,76.3,0,15,0.0,0,0,0,82.6,2,20,20,1,2,3,0,18,11,0.9,9.0
Harrison Smith,7641,S,MIN,10,8,11.7,60.0,94.2,25.3,15.2,0,1,8,32.0,18,87.3,79.6,87.6,62.1,49.8,55.4,1,24,4.3,2,5,1,60.8,15,405,430,6,36,25,0,152,57,0.4,10.1
Josh Norman,7649,CB,WAS,8,2,15.1,70.7,100.0,9.7,6.8,1,1,4,9.8,32,49.3,50.2,18.5,,63.1,56.6,1,51,6.5,2,4,5,135.4,29,302,302,4,27,41,5,442,98,1.6,15.2
Justin Bethel,7654,CB,NE,2,0,19.5,50.0,100.0,11.0,5.5,0,0,0,0.0,19,48.6,49.0,73.2,,60.0,27.0,0,29,50.0,1,0,0,95.8,1,13,13,0,1,2,0,29,0,2.6,29.0
Neiko Thorpe,7716,CB,SEA,4,0,8.0,75.0,100.0,5.0,3.8,0,0,0,0.0,29,56.1,58.9,75.6,,65.7,77.6,0,13,0.0,0,0,0,96.9,3,16,16,1,2,4,0,31,5,2.1,10.3
Barkevious Mingo,7787,ED,HST,1,0,,,12.5,,,0,0,0,,13,60.0,54.8,86.0,52.7,60.0,,0,,,0,0,0,0.0,0,1,8,0,0,0,0,0,0,0.0,
