player,player_id,position,team_name,player_game_count,assists,avg_depth_of_target,catch_rate,coverage_percent,coverage_snaps_per_reception,coverage_snaps_per_target,declined_penalties,dropped_ints,forced_incompletes,forced_incompletion_rate,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,snap_counts_coverage,snap_counts_pass_play,stops,tackles,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap,yards_per_reception
Dont'a Hightower,7030,LB,NE,7,4,2.8,66.7,41.8,11.7,7.8,0,1,3,33.3,19,79.5,77.1,86.4,64.7,66.3,53.6,0,21,13.3,2,2,0,116.0,6,77,184,6,9,9,1,46,23,0.7,7.7
Whitney Mercilus,7031,ED,HST,8,1,3.0,50.0,6.4,20.0,10.0,1,0,0,0.0,13,90.5,68.6,70.5,61.6,63.9,46.3,1,4,0.0,0,0,1,16.7,1,22,345,7,2,2,0,4,6,0.2,4.0
Derek Wolfe,7040,DI,DEN,8,0,4.0,100.0,0.6,1.0,1.0,0,0,1,100.0,10,53.1,59.4,13.9,67.2,61.1,57.4,0,20,0.0,0,0,4,118.8,1,1,181,4,1,1,0,20,16,20.0,20.0
Jackrabbit Jenkins,7043,CB,NYG,8,1,13.8,53.3,99.7,11.7,6.2,0,1,4,8.9,21,61.5,61.7,49.6,60.0,63.7,56.7,4,55,7.7,2,4,4,65.2,24,295,296,4,23,45,3,362,64,1.3,15.1
Mychal Kendricks,7049,ED,SEA,8,2,2.4,87.9,80.1,5.9,5.2,0,0,2,6.1,29,60.3,60.9,57.8,71.3,55.5,28.4,1,33,34.5,10,1,2,109.5,29,185,231,13,17,33,2,279,238,1.6,9.6
Bobby Wagner,7050,LB,SEA,8,9,4.1,79.4,86.5,10.4,8.3,0,0,1,2.9,29,55.6,74.6,84.7,90.4,83.3,72.4,0,35,10.0,3,1,0,115.3,27,308,356,4,18,34,1,317,233,1.1,11.7
Tavon Wilson,7051,S,DET,7,0,4.4,83.3,95.4,13.4,11.2,0,0,1,8.3,11,73.2,67.7,24.1,61.9,55.0,50.2,0,25,15.4,2,1,1,120.5,10,144,151,4,11,12,1,75,44,0.6,7.5
Zach Brown,7055,LB,PHI,6,5,3.1,75.0,89.5,10.8,8.1,0,0,1,6.3,24,51.5,54.7,28.2,55.7,63.3,66.0,0,22,7.7,1,1,2,98.4,12,137,153,1,7,16,0,130,95,1.0,10.8
Lavonte David,7060,LB,TB,7,5,3.4,80.0,83.3,8.2,6.5,0,0,2,5.0,30,73.0,74.4,83.4,54.2,74.4,68.5,1,75,8.0,2,2,0,97.4,32,275,330,10,18,40,1,315,221,1.2,9.8
Vinny Curry,7061,ED,PHI,8,2,,,1.7,,,0,0,0,,24,61.1,80.2,85.7,75.3,69.3,77.4,0,,0.0,0,0,0,0.0,0,2,119,1,1,0,0,0,0,0.0,
Casey Hayward Jr.,7064,CB,LAC,8,1,15.1,54.8,100.0,14.6,8.0,1,1,5,16.1,27,79.6,79.1,86.0,,67.9,52.7,2,38,17.6,3,4,3,75.3,17,263,263,5,13,31,2,245,59,1.0,14.4
Trumaine Johnson,7067,CB,NYJ,7,0,11.4,76.0,99.0,9.3,7.0,0,0,1,4.0,22,50.3,53.0,29.5,56.3,73.4,87.4,1,29,0.0,0,1,4,103.8,19,195,197,6,20,25,1,250,72,1.4,13.2
Olivier Vernon,7074,ED,CLV,7,1,,,7.0,,,0,0,0,,8,71.9,81.2,88.9,73.5,72.4,38.9,0,,60.0,3,0,0,0.0,0,16,228,3,1,0,0,0,0,0.0,
Demario Davis,7079,LB,NO,8,2,2.9,87.1,78.9,8.6,7.5,1,1,2,6.5,20,69.9,73.1,51.8,63.7,73.8,86.5,0,19,9.7,3,2,3,89.9,27,251,318,10,26,31,0,173,127,0.7,6.4
Tyrone Crawford,7083,DI,DAL,4,0,,,1.5,,,0,0,0,,9,61.9,53.4,81.2,58.8,44.1,27.1,0,,0.0,0,0,0,0.0,0,1,65,2,1,0,0,0,0,0.0,
Akiem Hicks,7090,DI,CHI,4,0,,,1.8,,,0,0,0,,6,55.5,77.0,82.6,64.3,81.7,47.3,0,,,0,0,0,0.0,0,2,111,1,0,0,0,0,0,0.0,
Nigel Bradham,7105,LB,PHI,6,1,3.8,84.2,86.9,12.6,10.6,0,1,2,10.5,24,69.9,56.3,82.4,50.7,34.3,28.3,1,18,29.4,5,2,0,72.1,16,213,245,3,11,19,0,125,80,0.6,7.8
Kyle Wilber,7113,LB,OAK,2,0,,,62.5,,,0,0,0,,23,65.4,56.5,72.5,56.7,52.5,71.7,0,,,0,0,0,0.0,0,5,8,0,0,0,0,0,0,0.0,
Coty Sensabaugh,7115,CB,DEN,2,0,7.0,50.0,100.0,9.0,4.5,0,0,0,0.0,10,29.8,30.0,74.8,,,73.9,0,5,0.0,0,0,1,56.3,1,10,10,0,2,2,0,5,1,0.6,5.0
Tahir Whitehead,7135,LB,OAK,7,3,6.6,84.0,90.7,10.3,8.6,0,0,0,0.0,23,48.0,61.0,82.5,60.3,76.9,61.9,0,32,8.0,2,0,0,144.4,21,233,257,6,20,25,3,229,91,1.1,10.9
Najee Goode,7137,LB,JAX,5,2,1.4,76.5,96.2,7.4,5.6,0,0,2,11.8,15,56.8,51.6,77.7,77.3,42.5,29.9,0,20,23.1,3,2,0,96.7,13,102,106,3,8,17,0,126,112,1.3,9.7
Danny Trevathan,7177,LB,CHI,7,2,2.8,86.1,88.7,7.8,6.8,0,0,0,0.0,6,52.9,65.7,44.4,80.2,74.9,75.6,0,33,4.2,1,0,1,110.5,31,259,292,10,21,36,1,299,213,1.2,9.6
Nate Stupar,7214,LB,NYG,2,0,4.4,100.0,94.4,3.4,3.4,0,0,0,0.0,21,28.3,27.7,73.9,58.9,48.4,26.5,0,23,33.3,1,0,0,116.7,5,17,18,1,2,5,0,60,38,3.5,12.0
Rodney McLeod,7271,S,PHI,8,3,10.8,62.5,94.2,30.5,19.1,0,0,2,12.5,24,69.2,67.7,48.6,59.2,62.3,55.1,1,31,17.2,5,2,1,78.4,10,322,342,6,21,16,1,113,31,0.4,11.3
Michael Thomas,7279,S,NYG,8,3,7.3,80.0,90.4,12.6,10.1,0,1,2,20.0,21,63.4,64.3,80.2,49.8,67.2,77.2,0,20,6.7,1,2,0,135.8,8,104,115,3,11,10,1,86,33,0.9,10.8
Vontaze Burfict,7280,LB,OAK,4,0,4.3,69.2,85.5,9.4,6.5,0,0,1,7.7,23,66.3,62.2,0.0,79.2,53.2,31.4,0,24,23.1,3,1,1,79.6,9,94,110,6,10,13,0,62,55,0.7,6.9
Tashaun Gipson Sr.,7288,S,HST,7,0,6.3,77.8,96.2,18.4,14.3,0,0,1,5.6,13,57.4,54.3,38.0,47.2,53.4,43.2,2,31,18.8,3,1,2,65.5,14,280,291,4,13,18,0,166,81,0.6,11.9
L.J. Fort,7292,LB,BLT,2,0,2.8,66.7,71.7,9.3,6.2,0,0,1,16.7,3,72.4,70.3,0.0,80.7,56.2,60.1,0,9,0.0,0,1,1,70.1,4,38,53,3,3,6,0,12,16,0.3,3.0
Johnson Bademosi,7374,CB,NO,2,0,6.0,66.7,100.0,10.0,6.7,0,0,0,0.0,20,68.0,68.7,80.2,,63.9,76.3,0,15,0.0,0,0,0,82.6,2,20,20,1,2,3,0,18,11,0.9,9.0
Harrison Smith,7641,S,MIN,8,6,8.6,63.2,95.0,24.9,15.7,0,1,5,26.3,18,84.8,79.2,86.5,58.7,53.0,63.1,1,23,2.9,1,4,0,56.0,12,324,341,5,28,19,0,106,49,0.4,8.8
Josh Norman,7649,CB,WAS,7,2,14.6,75.0,100.0,9.5,7.1,1,1,2,5.6,32,50.4,48.8,12.2,,52.9,57.8,1,51,4.0,1,2,5,140.7,27,279,279,3,22,36,5,416,96,1.6,15.4
Justin Bethel,7654,CB,NE,2,0,19.5,50.0,100.0,11.0,5.5,0,0,0,0.0,19,48.6,49.0,73.2,,60.0,27.0,0,29,50.0,1,0,0,95.8,1,13,13,0,1,2,0,29,0,2.6,29.0
Neiko Thorpe,7716,CB,SEA,2,0,7.3,66.7,100.0,6.0,4.0,0,0,0,0.0,29,73.7,73.8,74.2,,61.6,74.3,0,13,0.0,0,0,0,84.0,2,13,13,1,1,3,0,19,3,1.6,9.5
D.J. Hayden,7793,CB,JAX,8,2,6.6,67.9,89.0,11.6,7.9,0,0,2,7.1,15,70.4,76.4,83.3,88.4,74.2,84.6,0,31,6.3,1,2,1,83.2,19,242,272,7,13,28,0,165,91,0.7,8.7
Sheldon Richardson,7794,DI,CLV,7,0,6.0,0.0,1.7,,2.0,0,0,0,0.0,8,57.0,69.4,65.6,63.2,71.3,45.3,0,,0.0,0,0,1,39.6,0,3,180,2,5,1,0,0,0,0.0,
Kenny Vaccaro,7796,S,TEN,8,5,8.0,81.8,90.6,16.6,13.5,2,0,1,4.5,31,48.9,55.6,52.2,73.3,67.2,66.8,0,43,13.3,4,1,3,122.0,18,318,351,3,21,22,1,212,76,0.7,11.8
Eric Reid,7799,S,CAR,7,4,10.0,76.9,93.9,14.4,11.0,0,0,3,11.5,5,48.4,54.7,84.1,85.6,59.9,35.3,0,37,19.2,5,3,1,143.8,20,308,328,5,17,26,3,244,113,0.9,12.2
