player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,penalties,screen_avg_depth_of_target,screen_avoided_tackles,screen_caught_percent,screen_contested_catch_rate,screen_contested_receptions,screen_contested_targets,screen_drop_rate,screen_drops,screen_first_downs,screen_fumbles,screen_grades_hands_drop,screen_grades_pass_route,screen_interceptions,screen_longest,screen_pass_block_rate,screen_pass_blocks,screen_pass_plays,screen_receptions,screen_route_rate,screen_routes,screen_targeted_qb_rating,screen_targets,screen_targets_percent,screen_touchdowns,screen_yards,screen_yards_after_catch,screen_yards_after_catch_per_reception,screen_yards_per_reception,screen_yprr,slot_avg_depth_of_target,slot_avoided_tackles,slot_caught_percent,slot_contested_catch_rate,slot_contested_receptions,slot_contested_targets,slot_drop_rate,slot_drops,slot_first_downs,slot_fumbles,slot_grades_hands_drop,slot_grades_pass_route,slot_interceptions,slot_longest,slot_pass_block_rate,slot_pass_blocks,slot_pass_plays,slot_receptions,slot_route_rate,slot_routes,slot_targeted_qb_rating,slot_targets,slot_targets_percent,slot_touchdowns,slot_yards,slot_yards_after_catch,slot_yards_after_catch_per_reception,slot_yards_per_reception,slot_yprr
Travis Kelce,7844,TE,KC,15,125,0,16,0,-3.1,1,87.5,,0,0,0.0,0,3,0,91.1,60.4,0,10,11.3,7,62,7,83.9,52,118.8,8,6.4,1,23,43,6.1,3.3,0.44,9.9,7,77.3,66.7,4,6,0.0,0,26,0,80.8,91.9,0,21,2.8,6,211,34,88.2,186,112.4,44,35.2,1,405,117,3.4,11.9,2.18
Jarvis Landry,8698,WR,CLV,15,125,0,8,0,-1.6,3,83.3,0.0,0,1,0.0,0,2,0,92.1,59.1,1,34,0.0,0,86,10,91.9,79,59.0,12,9.6,0,78,95,9.5,7.8,0.99,10.2,12,59.7,36.8,7,19,9.8,5,27,0,75.3,80.4,4,65,0.0,0,365,46,91.5,334,71.1,77,61.6,1,675,317,6.9,14.7,2.02
Odell Beckham Jr.,8647,WR,CLV,15,124,0,8,0,-1.5,0,90.9,,0,0,9.1,1,0,0,60.6,42.4,0,7,0.0,0,84,10,91.7,77,81.1,11,8.9,0,38,53,5.3,3.8,0.49,13.7,0,57.7,50.0,2,4,6.3,1,9,0,61.6,63.4,0,89,0.0,0,139,15,91.4,127,120.7,26,21.0,2,280,131,8.7,18.7,2.2
Cooper Kupp,11824,WR,LA,15,122,0,26,0,-2.6,0,100.0,,0,0,0.0,0,2,2,92.0,41.4,0,12,3.1,2,65,11,90.8,59,82.2,11,9.0,0,41,70,6.4,3.7,0.69,7.4,4,70.0,28.6,2,7,3.1,2,28,2,91.0,78.4,2,66,3.3,13,397,63,90.4,359,102.0,90,73.8,4,778,387,6.1,12.3,2.17
Robert Woods,7822,WR,LA,14,117,0,26,0,-3.4,2,100.0,,0,0,0.0,0,6,0,93.3,92.0,0,48,3.1,2,65,21,90.8,59,102.6,21,17.9,0,181,253,12.0,8.6,3.07,7.0,2,79.1,40.0,2,5,0.0,0,21,0,91.2,80.7,0,48,0.0,0,205,34,95.1,195,115.8,43,36.8,0,507,287,8.4,14.9,2.6
John Brown,8726,WR,BUF,15,114,0,4,0,-2.5,2,100.0,,0,0,0.0,0,0,0,84.5,40.9,0,3,0.0,0,50,2,98.0,49,79.2,2,1.8,0,4,9,4.5,2.0,0.08,17.1,0,58.8,100.0,1,1,9.1,1,6,0,80.2,73.1,0,53,0.0,0,115,10,92.2,106,102.3,17,14.9,1,129,48,4.8,12.9,1.22
Chris Godwin,11839,WR,TB,14,114,0,30,0,-2.0,4,94.4,,0,0,0.0,0,5,0,92.8,92.1,0,13,0.0,0,66,17,100.0,66,112.5,18,15.8,1,118,152,8.9,6.9,1.79,10.6,11,73.5,68.8,11,16,2.0,1,39,0,91.4,91.3,5,71,0.0,0,402,50,94.0,378,108.6,68,59.6,5,838,352,7.0,16.8,2.22
Mike Evans,8642,WR,TB,13,114,0,30,0,-0.3,0,66.7,0.0,0,1,20.0,1,1,0,28.1,42.6,0,5,0.0,0,52,4,100.0,52,109.7,6,5.3,1,13,14,3.5,3.3,0.25,13.8,1,84.0,85.7,6,7,0.0,0,16,0,53.5,81.0,0,43,0.0,0,158,21,93.0,147,158.3,25,21.9,3,330,59,2.8,15.7,2.24
Davante Adams,8688,WR,GB,11,112,0,12,0,-1.1,2,89.5,,0,0,0.0,0,7,0,92.8,87.6,0,14,0.0,0,59,17,98.3,58,106.6,19,17.0,1,102,125,7.4,6.0,1.76,5.2,1,82.9,0.0,0,1,3.3,1,15,0,53.4,83.7,0,29,0.0,0,111,29,91.9,102,122.6,35,31.3,3,230,127,4.4,7.9,2.25
Amari Cooper,9437,WR,DAL,15,111,0,9,0,,0,,,0,0,,0,0,0,,41.7,0,0,0.0,0,26,0,96.2,25,0.0,0,0.0,0,0,0,,,0.0,14.3,0,64.7,0.0,0,1,26.7,4,9,0,61.7,83.8,0,45,0.0,0,70,11,98.6,69,105.3,17,15.3,0,201,39,3.5,18.3,2.91
D.J. Chark Jr.,47702,WR,JAX,14,109,0,15,0,-2.0,3,100.0,,0,0,0.0,0,1,0,91.4,46.6,0,18,0.0,0,48,7,93.8,45,84.5,7,6.4,0,30,44,6.3,4.3,0.67,16.8,1,65.0,40.0,2,5,7.1,1,8,0,90.9,74.9,0,37,0.0,0,145,13,91.0,132,138.5,20,18.3,4,205,61,4.7,15.8,1.55
Kenny Golladay,11851,WR,DET,15,109,0,11,0,0.0,0,100.0,,0,0,0.0,0,1,1,84.5,35.1,0,14,2.3,1,43,2,93.0,40,141.7,2,1.8,1,17,17,8.5,8.5,0.43,14.9,0,68.4,70.0,7,10,0.0,0,10,0,65.3,74.6,0,35,2.0,2,98,13,91.8,90,142.5,19,17.4,3,200,39,3.0,15.4,2.22
DeVante Parker,9447,WR,MIA,15,108,0,17,0,0.0,0,100.0,,0,0,0.0,0,0,0,78.7,39.4,0,5,0.0,0,50,1,92.0,46,87.5,1,0.9,0,5,5,5.0,5.0,0.11,11.4,1,71.4,50.0,1,2,9.1,1,7,0,75.2,81.4,1,50,0.0,0,141,10,94.3,133,123.5,14,13.0,2,192,77,7.7,19.2,1.44
Jamison Crowder,9538,WR,NYJ,15,108,0,22,0,-1.1,0,92.3,,0,0,7.7,1,1,0,69.2,53.4,0,13,0.0,0,62,12,91.9,57,86.2,13,12.0,0,61,76,6.3,5.1,1.07,8.8,7,63.8,42.9,6,14,10.5,6,30,0,48.0,75.1,4,41,0.0,0,400,51,93.3,373,81.6,80,74.1,4,586,227,4.5,11.5,1.57
Courtland Sutton,48164,WR,DEN,15,107,0,10,0,-2.7,2,100.0,,0,0,0.0,0,2,0,88.7,68.6,0,33,0.0,0,46,3,93.5,43,118.8,3,2.8,0,48,56,18.7,16.0,1.12,11.3,3,62.5,60.0,3,5,0.0,0,8,0,90.7,87.4,0,70,0.0,0,104,15,91.3,95,107.8,24,22.4,1,229,94,6.3,15.3,2.41
Darren Waller,9637,TE,OAK,15,106,0,23,0,-2.4,0,87.5,,0,0,0.0,0,1,0,91.1,68.7,0,30,11.1,4,36,7,86.1,31,97.4,8,7.5,0,59,73,10.4,8.4,1.9,8.4,2,72.2,33.3,2,6,10.3,3,16,0,68.4,82.1,1,32,0.7,1,148,26,94.6,140,94.3,36,34.0,1,297,111,4.3,11.4,2.12
Michael Gallup,26075,WR,DAL,13,105,0,9,0,-2.0,1,100.0,,0,0,0.0,0,1,0,78.7,54.6,0,14,0.0,0,25,1,100.0,25,118.8,1,1.0,0,14,16,16.0,14.0,0.56,8.2,1,60.0,0.0,0,2,0.0,0,2,0,33.2,77.8,0,22,0.0,0,66,3,95.5,63,86.3,5,4.8,0,41,13,4.3,13.7,0.65
Tyler Lockett,9502,WR,SEA,15,101,0,29,0,-4.3,0,100.0,,0,0,0.0,0,2,0,91.4,67.3,0,15,0.0,0,34,7,94.1,32,94.0,7,6.9,0,46,76,10.9,6.6,1.44,15.3,2,75.0,60.0,6,10,1.9,1,33,0,76.0,76.3,0,44,0.0,0,395,51,92.7,366,133.8,68,67.3,5,729,174,3.4,14.3,1.99
George Kittle,11901,TE,SF,13,99,0,28,0,-3.9,3,93.3,,0,0,0.0,0,5,0,92.5,90.2,0,13,7.0,4,57,14,87.7,50,89.2,15,15.2,0,81,135,9.6,5.8,1.62,5.2,7,90.3,83.3,5,6,0.0,0,16,0,91.7,93.0,1,30,2.2,2,92,28,94.6,87,112.5,31,31.3,2,281,147,5.3,10.0,3.23
Cole Beasley,7330,WR,BUF,15,99,0,4,0,-2.7,0,100.0,,0,0,0.0,0,1,0,88.7,51.7,0,11,0.0,0,39,3,97.4,38,93.1,3,3.0,0,19,27,9.0,6.3,0.5,8.3,3,66.7,25.0,2,8,5.9,3,25,0,72.0,78.1,2,29,1.1,4,373,48,94.9,354,90.3,72,72.7,3,525,215,4.5,10.9,1.48
Curtis Samuel,11795,WR,CAR,15,99,0,5,0,-2.0,1,88.9,,0,0,11.1,1,3,0,45.7,54.4,0,12,0.0,0,44,8,95.5,42,88.4,9,9.1,0,47,63,7.9,5.9,1.12,14.1,0,52.2,0.0,0,4,7.7,1,9,0,43.7,61.0,0,33,0.5,1,187,12,95.2,178,101.9,23,23.2,2,151,58,4.8,12.6,0.85
Larry Fitzgerald,1724,WR,ARZ,15,97,0,1,0,-0.9,0,100.0,100.0,1,1,0.0,0,6,1,93.3,80.5,0,15,2.0,2,102,21,93.1,95,106.9,21,21.6,1,123,141,6.7,5.9,1.29,8.8,2,70.0,52.4,11,21,0.0,0,34,0,92.1,70.6,2,54,0.6,3,498,56,94.2,469,94.9,80,82.5,3,623,243,4.3,11.1,1.33
Mark Andrews,47436,TE,BLT,15,97,0,3,0,-2.0,0,100.0,,0,0,0.0,0,1,0,84.5,72.7,0,8,9.1,1,11,2,90.9,10,79.2,2,2.1,0,6,10,5.0,3.0,0.6,11.8,3,71.2,31.3,5,16,7.8,4,32,2,70.7,91.2,3,51,0.5,1,200,47,94.5,189,111.8,66,68.0,5,698,233,5.0,14.9,3.69
Leonard Fournette,11759,HB,JAX,15,95,0,15,0,-4.0,9,87.5,,0,0,0.0,0,3,0,92.4,94.2,0,20,15.1,8,53,14,79.2,42,88.3,16,16.8,0,83,144,10.3,5.9,1.98,-1.5,2,50.0,,0,0,0.0,0,0,0,75.1,66.6,0,2,0.0,0,12,1,83.3,10,56.3,2,2.1,0,2,6,6.0,2.0,0.2
Austin Ekeler,12164,HB,LAC,15,93,0,27,0,-3.9,5,95.7,,0,0,0.0,0,9,1,93.4,99.9,1,84,0.0,0,36,22,97.2,35,129.6,23,24.7,2,293,380,17.3,13.3,8.37,3.7,2,83.3,0.0,0,1,0.0,0,5,1,91.8,94.7,0,23,2.0,1,49,10,93.9,46,137.5,12,12.9,2,90,85,8.5,9.0,1.96
Alvin Kamara,11822,HB,NO,13,92,0,20,0,-5.1,7,85.7,0.0,0,2,4.0,1,6,0,91.2,97.7,0,29,4.5,2,44,24,90.9,40,102.5,28,30.4,1,161,282,11.8,6.7,4.03,0.5,0,84.6,,0,0,8.3,1,2,0,89.5,66.4,1,9,0.0,0,45,11,93.3,42,51.6,13,14.1,0,53,56,5.1,4.8,1.26
Tarik Cohen,11874,HB,CHI,15,92,0,6,0,-2.9,3,92.6,,0,0,0.0,0,4,0,93.6,71.5,0,24,9.4,5,53,25,84.9,45,83.5,27,29.3,0,109,179,7.2,4.4,2.42,4.2,3,80.0,66.7,2,3,4.8,1,6,0,69.4,61.7,0,14,1.0,1,104,20,93.3,97,98.2,25,27.2,1,109,89,4.5,5.5,1.12
Emmanuel Sanders,5606,WR,SF,16,92,0,28,0,-2.0,0,100.0,,0,0,0.0,0,0,0,78.7,40.1,0,0,2.1,1,47,1,89.4,42,79.2,1,1.1,0,0,2,2.0,0.0,0.0,8.2,2,75.7,50.0,2,4,0.0,0,15,0,91.5,80.0,5,32,0.0,0,178,28,95.5,170,68.8,37,40.2,1,304,93,3.3,10.9,1.79
Calvin Ridley,48262,WR,ATL,13,91,0,2,0,0.0,0,100.0,,0,0,0.0,0,0,0,88.7,30.5,0,3,0.0,0,37,2,86.5,32,79.2,2,2.2,0,3,3,1.5,1.5,0.09,8.7,0,66.7,33.3,1,3,0.0,0,4,0,88.6,70.2,0,34,0.0,0,65,6,92.3,60,94.7,9,9.9,0,80,21,3.5,13.3,1.33
Stefon Diggs,9579,WR,MIN,15,91,0,18,0,-2.0,0,100.0,,0,0,0.0,0,0,0,84.5,40.6,0,4,0.0,0,50,1,90.0,45,83.3,1,1.1,0,4,6,6.0,4.0,0.09,8.8,0,92.3,66.7,2,3,0.0,0,6,1,58.4,75.8,0,46,0.0,0,76,12,94.7,72,118.8,13,14.3,0,166,62,5.2,13.8,2.31
Terry McLaurin,48229,WR,WAS,14,91,0,32,0,-1.7,1,66.7,,0,0,0.0,0,0,0,84.5,41.9,0,12,0.0,0,45,2,100.0,45,70.1,3,3.3,0,9,12,6.0,4.5,0.2,14.5,1,70.6,50.0,3,6,7.7,1,10,0,40.7,81.9,0,33,0.0,0,114,12,91.2,104,142.9,17,18.7,3,173,23,1.9,14.4,1.66
Marvin Jones Jr.,7158,WR,DET,13,90,0,11,0,0.3,0,100.0,,0,0,0.0,0,1,0,88.7,43.2,0,13,0.0,0,40,3,95.0,38,93.1,3,3.3,0,19,18,6.0,6.3,0.5,14.0,4,71.4,63.6,7,11,4.8,1,14,0,77.6,70.9,1,33,0.0,0,187,20,93.6,175,112.5,28,31.1,2,282,52,2.6,14.1,1.61
Christian Kirk,47546,WR,ARZ,12,90,0,1,0,-2.4,2,93.8,,0,0,0.0,0,3,0,92.5,51.2,0,10,0.0,0,91,15,97.8,89,85.9,16,17.8,0,74,110,7.3,4.9,0.83,9.2,2,72.7,25.0,1,4,0.0,0,14,0,90.1,60.0,0,34,0.5,1,218,32,94.5,206,97.8,44,48.9,1,291,109,3.4,9.1,1.41
Danny Amendola,4717,WR,DET,14,90,0,11,0,-2.8,0,80.0,,0,0,0.0,0,1,0,90.9,64.7,0,11,0.0,0,34,4,94.1,32,79.2,5,5.6,0,12,23,5.8,3.0,0.38,9.8,3,63.9,33.3,3,9,8.0,4,28,0,61.2,69.0,2,47,0.0,0,353,46,93.8,331,78.5,72,80.0,1,520,149,3.2,11.3,1.57
Dede Westbrook,11865,WR,JAX,14,89,0,15,0,-2.9,4,100.0,,0,0,0.0,0,3,0,92.7,85.5,0,12,0.0,0,49,15,95.9,47,85.3,15,16.9,0,67,110,7.3,4.5,1.43,7.2,7,65.7,23.1,3,13,8.0,4,20,0,74.9,62.6,1,33,0.0,0,462,46,93.5,432,87.3,70,78.7,2,452,235,5.1,9.8,1.05
James White,8765,HB,NE,14,87,0,19,0,-4.0,6,95.2,,0,0,0.0,0,8,0,93.1,99.9,0,59,5.7,2,35,20,94.3,33,132.3,21,24.1,2,171,253,12.7,8.6,5.18,-0.8,2,76.9,,0,0,9.1,1,3,0,90.2,86.8,0,22,0.0,0,28,10,96.4,27,84.8,13,14.9,0,58,66,6.6,5.8,2.15
D.K. Metcalf,47864,WR,SEA,15,86,0,29,0,-2.0,5,100.0,,0,0,0.0,0,1,1,90.9,62.8,0,25,0.0,0,38,6,97.4,37,118.8,6,7.0,0,77,89,14.8,12.8,2.08,15.8,1,33.3,0.0,0,3,0.0,0,2,0,42.1,66.6,0,28,0.0,0,60,2,88.3,53,100.7,6,7.0,1,45,9,4.5,22.5,0.85
Sammy Watkins,8639,WR,KC,13,86,0,16,0,-3.5,2,100.0,,0,0,0.0,0,1,0,90.9,49.7,0,7,0.0,0,46,6,91.3,42,79.2,6,7.0,0,17,38,6.3,2.8,0.4,9.9,5,56.8,45.5,5,11,3.8,1,11,1,80.9,71.4,0,36,0.4,1,276,25,90.6,250,77.6,44,51.2,0,297,117,4.7,11.9,1.19
Austin Hooper,10715,TE,ATL,12,86,0,2,0,-4.0,2,100.0,,0,0,0.0,0,1,0,90.9,63.5,0,35,5.7,2,35,6,88.6,31,102.8,6,7.0,0,52,76,12.7,8.7,1.68,7.7,1,74.3,14.3,1,7,3.7,1,16,0,84.5,68.3,1,19,0.0,0,209,26,91.4,191,100.9,35,40.7,2,250,71,2.7,9.6,1.31
Robby Anderson,11254,WR,NYJ,15,85,0,22,0,-1.7,0,100.0,,0,0,0.0,0,0,0,90.6,41.5,0,11,0.0,0,66,3,92.4,61,90.3,3,3.5,0,17,22,7.3,5.7,0.28,22.6,0,33.3,25.0,1,4,0.0,0,4,0,90.3,70.8,1,26,0.0,0,110,4,93.6,103,54.2,12,14.1,2,56,10,2.5,14.0,0.54
Chris Conley,9509,WR,JAX,15,82,0,15,0,,0,,,0,0,,0,0,0,,38.3,0,0,0.0,0,48,0,93.8,45,0.0,0,0.0,0,0,0,,,0.0,15.8,1,25.0,0.0,0,1,50.0,1,1,0,63.8,67.5,0,70,3.0,2,66,1,81.8,54,118.8,4,4.9,1,70,42,42.0,70.0,1.3
Tyreek Hill,10799,WR,KC,11,82,0,16,0,-1.8,1,80.0,,0,0,0.0,0,1,0,90.2,62.5,0,14,0.0,0,32,4,93.8,30,94.2,5,6.1,0,33,46,11.5,8.3,1.1,11.4,5,72.7,50.0,1,2,4.0,1,17,0,71.2,88.0,1,39,0.0,0,185,24,89.2,165,117.9,33,40.2,3,297,91,3.8,12.4,1.8
Mike Williams,11762,WR,LAC,14,80,0,27,0,,0,,,0,0,,0,0,0,,37.7,0,0,0.0,0,40,0,92.5,37,0.0,0,0.0,0,0,0,,,0.0,16.9,3,54.5,50.0,4,8,14.3,2,11,0,55.8,85.0,3,56,0.5,1,199,12,93.0,185,49.2,22,27.5,0,218,96,8.0,18.2,1.18
Mohamed Sanu,7084,WR,NE,14,80,0,19,0,-1.0,0,50.0,,0,0,50.0,1,0,0,24.1,32.5,1,5,0.0,0,38,1,92.1,35,16.7,2,2.5,0,5,5,5.0,5.0,0.14,6.8,2,80.0,66.7,6,9,10.0,4,18,0,61.2,58.6,1,28,0.0,0,317,36,93.4,296,102.7,45,56.3,2,329,124,3.4,9.1,1.11
Anthony Miller,48160,WR,CHI,15,80,0,6,0,-2.9,1,88.9,,0,0,11.1,1,2,0,46.7,56.5,0,14,0.0,0,52,8,96.2,50,127.3,9,11.3,1,51,73,9.1,6.4,1.02,10.5,1,66.2,41.7,5,12,8.5,4,30,0,60.7,70.1,1,35,0.0,0,375,43,94.7,355,97.1,65,81.3,2,563,184,4.3,13.1,1.59
Diontae Johnson,33441,WR,PIT,15,79,0,25,0,-2.6,3,87.5,,0,0,12.5,1,1,0,39.4,79.8,0,14,0.0,0,44,7,97.7,43,91.7,8,10.1,0,48,68,9.7,6.9,1.12,-1.1,1,77.8,,0,0,22.2,2,2,0,69.3,65.6,0,9,0.0,0,54,7,92.6,50,85.2,9,11.4,0,40,52,7.4,5.7,0.8
Auden Tate,48192,WR,CIN,12,78,0,7,0,-2.0,1,100.0,,0,0,0.0,0,0,0,78.7,42.6,0,3,0.0,0,31,1,100.0,31,79.2,1,1.3,0,3,5,5.0,3.0,0.1,9.8,1,46.2,25.0,1,4,25.0,2,3,0,37.3,69.2,0,14,0.0,0,116,6,93.1,108,56.9,13,16.7,0,51,22,3.7,8.5,0.47
Jason Witten,1384,TE,DAL,15,78,0,9,0,,0,,,0,0,,0,0,0,,38.4,0,0,36.0,9,25,0,60.0,15,0.0,0,0.0,0,0,0,,,0.0,8.3,0,78.6,55.6,5,9,5.7,2,16,1,70.7,61.5,0,33,0.5,1,218,33,93.1,203,114.5,42,53.8,2,322,68,2.1,9.8,1.59
A.J. Brown,48327,WR,TEN,15,76,0,31,0,0.7,2,100.0,,0,0,0.0,0,2,0,90.2,74.5,0,23,0.0,0,36,3,97.2,35,118.8,3,3.9,0,54,52,17.3,18.0,1.54,14.6,2,62.5,100.0,1,1,16.7,1,3,0,59.2,69.4,0,36,2.4,1,42,5,90.5,38,95.3,8,10.5,0,79,21,4.2,15.8,2.08
Tyler Higbee,10744,TE,LA,14,75,0,26,0,-2.1,0,100.0,,0,0,0.0,0,4,0,91.4,93.7,0,20,41.5,17,41,8,58.5,24,107.8,8,10.7,0,79,96,12.0,9.9,3.29,15.0,0,42.9,0.0,0,1,0.0,0,1,0,76.1,87.8,1,22,3.0,1,33,3,87.9,29,16.1,7,9.3,0,30,6,2.0,10.0,1.03
Greg Olsen,3647,TE,CAR,13,75,0,5,0,-6.0,0,100.0,,0,0,0.0,0,0,0,78.7,40.9,0,3,16.7,5,30,1,80.0,24,79.2,1,1.3,0,3,9,9.0,3.0,0.13,8.8,0,72.4,66.7,2,3,0.0,0,11,0,87.2,62.4,1,41,8.5,22,258,21,88.4,228,97.1,29,38.7,2,181,44,2.1,8.6,0.79
James Washington,47792,WR,PIT,14,74,0,25,0,-0.3,0,75.0,0.0,0,1,0.0,0,1,0,88.7,58.3,0,13,2.2,1,45,3,93.3,42,92.7,4,5.4,0,27,28,9.3,9.0,0.64,17.5,0,53.8,50.0,2,4,0.0,0,4,0,85.8,68.4,0,44,0.0,0,110,7,96.4,106,80.9,13,17.6,0,106,26,3.7,15.1,1.0
Randall Cobb,6216,WR,DAL,14,74,0,9,0,-2.5,2,87.5,,0,0,12.5,1,1,0,45.7,72.1,0,18,0.0,0,23,7,95.7,22,85.4,8,10.8,0,36,54,7.7,5.1,1.64,10.7,8,69.7,60.0,6,10,16.4,9,33,1,27.9,73.4,1,49,0.2,1,434,46,94.2,409,110.2,66,89.2,3,652,213,4.6,14.2,1.59
Sterling Shepard,10674,WR,NYG,9,73,0,21,0,-1.7,0,100.0,,0,0,0.0,0,0,0,88.7,45.8,0,8,0.0,0,29,3,89.7,26,88.9,3,4.1,0,16,21,7.0,5.3,0.62,10.4,6,72.5,55.6,5,9,6.5,2,20,0,81.8,78.0,3,36,0.0,0,185,29,94.1,174,84.2,40,54.8,2,348,116,4.0,12.0,2.0
Golden Tate,5585,WR,NYG,10,73,0,21,0,-2.2,0,83.3,,0,0,16.7,1,2,0,29.2,65.1,0,61,0.0,0,28,5,89.3,25,158.3,6,8.2,1,78,89,17.8,15.6,3.12,10.7,6,59.3,48.1,13,27,2.8,1,22,1,84.7,77.4,3,64,0.0,0,336,35,94.6,318,87.1,59,80.8,4,484,216,6.2,13.8,1.52
Mike Gesicki,47153,TE,MIA,15,73,0,17,0,,0,,,0,0,,0,0,0,,41.3,0,0,9.7,3,31,0,83.9,26,0.0,0,0.0,0,0,0,,,0.0,10.9,0,69.4,50.0,7,14,2.9,1,17,0,88.2,61.5,0,30,1.1,4,376,34,91.2,343,112.3,49,67.1,3,376,104,3.1,11.1,1.1
