player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,man_avg_depth_of_target,man_avoided_tackles,man_caught_percent,man_contested_catch_rate,man_contested_receptions,man_contested_targets,man_drop_rate,man_drops,man_first_downs,man_fumbles,man_grades_hands_drop,man_grades_pass_route,man_interceptions,man_longest,man_pass_block_rate,man_pass_blocks,man_pass_plays,man_receptions,man_route_rate,man_routes,man_targeted_qb_rating,man_targets,man_targets_percent,man_touchdowns,man_yards,man_yards_after_catch,man_yards_after_catch_per_reception,man_yards_per_reception,man_yprr,penalties,zone_avg_depth_of_target,zone_avoided_tackles,zone_caught_percent,zone_contested_catch_rate,zone_contested_receptions,zone_contested_targets,zone_drop_rate,zone_drops,zone_first_downs,zone_fumbles,zone_grades_hands_drop,zone_grades_pass_route,zone_interceptions,zone_longest,zone_pass_block_rate,zone_pass_blocks,zone_pass_plays,zone_receptions,zone_route_rate,zone_routes,zone_targeted_qb_rating,zone_targets,zone_targets_percent,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_after_catch_per_reception,zone_yards_per_reception,zone_yprr
John Brown,8726,WR,BUF,14,110,0,4,13.6,5,57.1,50.0,7,14,5.3,2,25,0,71.6,74.9,2,40,0.0,0,282,36,92.9,262,79.7,63,57.3,2,493,125,3.5,13.7,1.88,0,15.2,5,73.3,20.0,1,5,5.7,2,26,0,60.5,74.1,1,40,0.0,0,231,33,95.2,220,114.6,45,40.9,2,495,76,2.3,15.0,2.25
Robert Woods,7822,WR,LA,13,108,0,26,7.2,2,66.7,40.0,2,5,0.0,0,14,0,83.2,75.4,1,25,2.8,4,141,18,89.4,126,80.2,27,25.0,0,246,145,8.1,13.7,1.95,0,8.7,4,70.0,37.5,3,8,3.4,2,31,0,82.7,77.1,5,48,2.1,8,379,56,91.8,348,75.2,80,74.1,1,703,375,6.7,12.6,2.02
D.J. Chark Jr.,47702,WR,JAX,13,102,0,15,13.1,1,51.6,23.1,3,13,0.0,0,12,0,82.7,72.3,1,37,0.0,0,145,16,93.8,136,95.6,31,30.4,3,236,80,5.0,14.8,1.74,0,13.3,7,71.7,42.9,6,14,2.3,1,22,0,85.4,75.1,1,69,0.0,0,372,43,94.1,350,102.9,60,58.8,1,612,183,4.3,14.2,1.75
Darren Waller,9637,TE,OAK,14,102,0,23,8.4,3,73.3,40.0,2,5,4.3,1,17,0,73.5,90.5,0,36,10.5,14,133,22,87.2,116,113.2,30,29.4,0,360,200,9.1,16.4,3.1,0,7.4,7,80.9,45.5,5,11,5.2,3,29,1,74.8,81.6,2,48,13.0,39,301,55,84.4,254,97.2,68,66.7,1,619,267,4.9,11.3,2.44
Jamison Crowder,9538,WR,NYJ,14,100,0,22,8.3,0,50.0,37.5,3,8,9.5,2,9,0,59.7,64.1,3,29,0.0,0,198,19,92.4,183,51.0,38,38.0,2,206,76,4.0,10.8,1.13,0,7.2,7,74.1,66.7,2,3,7.0,3,19,0,66.3,69.1,1,41,0.0,0,264,40,94.7,250,94.7,54,54.0,1,420,215,5.4,10.5,1.68
Amari Cooper,9437,WR,DAL,14,99,0,9,13.8,2,68.2,33.3,5,15,9.1,3,23,0,60.5,90.3,2,53,0.0,0,181,30,90.6,164,116.9,44,44.4,4,492,105,3.5,16.4,3.0,0,12.9,2,75.5,42.9,3,7,4.8,2,26,0,73.7,79.1,0,45,0.0,0,261,40,96.6,252,128.7,53,53.5,3,571,99,2.5,14.3,2.27
Kenny Golladay,11851,WR,DET,14,99,0,11,16.2,1,45.9,52.6,10,19,10.5,2,14,0,54.5,76.3,2,75,0.0,0,160,17,94.4,151,91.8,37,37.4,4,337,89,5.2,19.8,2.23,0,16.9,2,63.6,70.6,12,17,5.4,2,27,1,72.2,72.9,3,66,0.5,2,375,35,92.5,347,107.7,55,55.6,4,674,171,4.9,19.3,1.94
Courtland Sutton,48164,WR,DEN,14,97,0,10,13.4,7,54.8,57.1,4,7,10.5,2,16,0,55.6,77.9,1,70,0.0,0,167,17,89.2,149,104.1,31,32.0,2,359,170,10.0,21.1,2.41,0,12.2,7,69.5,60.0,6,10,2.4,1,26,1,83.5,80.3,1,48,0.0,0,303,41,94.7,287,117.1,59,60.8,4,589,150,3.7,14.4,2.05
Davante Adams,8688,WR,GB,10,96,0,12,8.8,1,65.7,50.0,2,4,14.8,4,16,0,41.4,80.6,0,58,0.0,0,110,23,92.7,102,108.6,35,36.5,2,275,122,5.3,12.0,2.7,0,11.2,1,65.6,20.0,1,5,7.0,3,27,1,65.7,82.5,0,40,0.0,0,233,40,93.6,218,102.7,61,63.5,2,513,188,4.7,12.8,2.35
DeVante Parker,9447,WR,MIA,14,95,0,17,13.5,3,52.8,50.0,7,14,9.5,2,18,0,58.1,76.8,3,43,0.0,0,212,19,89.6,190,85.5,36,37.9,5,299,79,4.2,15.7,1.57,0,15.8,4,70.4,62.5,10,16,2.6,1,28,0,73.2,76.1,0,50,0.0,0,317,38,95.9,304,128.6,54,56.8,3,640,144,3.8,16.8,2.11
Tyler Lockett,9502,WR,SEA,14,95,0,29,13.1,1,75.0,50.0,3,6,6.9,2,17,0,66.6,73.2,1,38,0.0,0,209,27,90.9,190,107.1,36,37.9,2,307,113,4.2,11.4,1.62,0,13.8,1,80.0,71.4,5,7,2.2,1,29,0,84.3,81.1,0,44,0.0,0,295,44,92.9,274,134.8,55,57.9,3,660,158,3.6,15.0,2.41
Michael Gallup,26075,WR,DAL,12,95,0,9,12.8,3,56.1,50.0,7,14,14.8,4,16,0,40.6,68.8,1,41,0.0,0,180,23,91.1,164,81.7,41,43.2,1,343,82,3.6,14.9,2.09,0,13.5,6,60.8,45.5,5,11,16.2,6,25,0,32.8,72.2,1,62,0.0,0,251,31,97.2,244,101.5,51,53.7,2,537,165,5.3,17.3,2.2
Curtis Samuel,11795,WR,CAR,14,94,0,5,15.2,1,48.8,50.0,3,6,9.1,2,14,0,59.2,71.7,0,33,0.0,0,195,20,95.9,187,92.6,41,43.6,3,251,69,3.5,12.6,1.34,0,14.4,2,56.3,25.0,3,12,15.6,5,17,0,36.0,56.0,1,44,0.3,1,372,27,96.8,360,69.1,48,51.1,0,332,79,2.9,12.3,0.92
Calvin Ridley,48262,WR,ATL,13,91,0,2,11.0,0,65.2,33.3,2,6,0.0,0,12,0,81.1,69.7,0,36,0.0,0,145,15,89.7,130,110.2,23,25.3,1,217,42,2.8,14.5,1.67,0,15.5,4,69.8,60.0,9,15,6.4,3,32,0,68.8,75.9,2,34,0.0,0,359,44,93.6,336,103.5,63,69.2,3,614,85,1.9,14.0,1.83
Larry Fitzgerald,1724,WR,ARZ,14,91,0,1,12.1,0,55.2,46.7,7,15,0.0,0,10,0,81.7,67.2,0,45,0.7,1,135,16,91.1,123,86.1,29,31.9,1,185,42,2.6,11.6,1.5,0,6.4,6,85.2,71.4,5,7,0.0,0,23,0,90.3,73.9,2,54,0.6,2,361,46,93.9,339,90.1,54,59.3,0,504,241,5.2,11.0,1.49
George Kittle,11901,TE,SF,12,91,0,28,6.0,8,79.2,71.4,5,7,0.0,0,15,0,83.6,93.5,1,39,17.2,20,116,19,74.1,86,109.2,24,26.4,1,265,169,8.9,13.9,3.08,0,6.1,7,83.3,45.5,5,11,2.0,1,26,1,86.9,93.6,1,61,16.2,36,222,50,80.2,178,112.8,60,65.9,2,605,342,6.8,12.1,3.4
Leonard Fournette,11759,HB,JAX,14,90,0,15,1.9,7,78.9,100.0,1,1,6.3,1,7,1,66.7,57.4,0,27,19.5,32,164,15,75.0,123,95.0,19,21.1,0,129,126,8.4,8.6,1.05,0,-0.4,14,83.6,0.0,0,1,3.4,2,14,0,74.8,71.5,1,20,11.4,41,361,56,83.1,300,82.2,67,74.4,0,350,383,6.8,6.3,1.17
Marvin Jones Jr.,7158,WR,DET,13,90,0,11,11.6,1,66.7,50.0,6,12,8.3,2,17,0,60.5,77.1,0,27,0.0,0,151,22,93.4,141,131.8,33,36.7,4,274,45,2.0,12.5,1.94,0,15.2,5,73.5,72.2,13,18,2.7,1,21,0,81.0,71.7,3,47,0.0,0,349,36,92.8,324,92.2,49,54.4,2,480,64,1.8,13.3,1.48
Danny Amendola,4717,WR,DET,13,88,0,11,10.1,1,72.7,50.0,1,2,0.0,0,10,0,81.7,76.4,1,46,0.0,0,127,16,92.9,118,79.9,22,25.0,0,191,39,2.4,11.9,1.62,0,7.4,3,66.7,37.5,3,8,11.1,5,25,0,52.3,69.9,1,47,0.0,0,264,40,93.6,247,86.0,60,68.2,1,428,185,4.6,10.7,1.73
Mark Andrews,47436,TE,BLT,14,88,0,3,10.2,2,72.7,66.7,4,6,0.0,0,13,0,81.7,81.9,0,51,3.1,3,98,16,91.8,90,115.5,22,25.0,1,199,82,5.1,12.4,2.21,0,11.8,5,63.2,15.4,2,13,12.2,5,22,2,48.1,83.0,3,39,1.2,2,168,36,96.4,162,87.5,57,64.8,3,509,167,4.6,14.1,3.14
Cole Beasley,7330,WR,BUF,14,88,0,4,7.7,2,62.5,16.7,1,6,9.1,3,19,0,58.7,71.3,1,29,0.4,1,260,30,93.1,242,101.0,48,54.5,4,319,150,5.0,10.6,1.32,0,7.4,0,75.0,100.0,1,1,10.0,3,13,0,55.3,67.6,3,51,1.1,2,188,27,96.3,181,86.3,36,40.9,2,328,143,5.3,12.1,1.81
Tarik Cohen,11874,HB,CHI,14,88,0,6,3.3,1,68.4,100.0,2,2,18.8,3,5,0,38.1,53.3,0,24,5.3,6,113,13,85.8,97,83.7,19,21.6,0,112,101,7.8,8.6,1.15,0,1.5,7,81.4,50.0,1,2,4.0,2,8,0,78.2,61.2,1,31,6.1,13,213,48,90.6,193,74.8,59,67.0,0,215,220,4.6,4.5,1.11
Austin Ekeler,12164,HB,LAC,14,87,0,27,3.7,2,79.2,100.0,1,1,5.0,1,13,0,69.6,91.9,1,84,15.3,22,144,19,77.8,112,141.0,24,27.6,3,333,268,14.1,17.5,2.97,0,0.3,14,96.4,50.0,1,2,0.0,0,22,1,90.6,92.2,0,55,4.7,9,192,54,88.5,170,118.7,56,64.4,2,539,548,10.1,10.0,3.17
Christian Kirk,47546,WR,ARZ,11,86,0,1,11.4,1,56.3,25.0,1,4,0.0,0,7,0,78.0,64.2,0,31,0.0,0,103,9,91.3,94,78.6,16,18.6,0,114,48,5.3,12.7,1.21,0,9.8,2,71.9,44.4,4,9,2.1,1,22,0,85.0,66.1,1,69,0.0,0,321,46,94.7,304,104.5,64,74.4,3,513,196,4.3,11.2,1.69
Emmanuel Sanders,5606,WR,SF,15,86,0,28,11.0,1,56.7,16.7,1,6,5.6,1,12,0,70.5,75.4,2,32,0.0,0,157,17,88.5,139,74.2,30,34.9,2,219,76,4.5,12.9,1.58,0,10.7,6,77.4,50.0,4,8,0.0,0,23,0,90.1,79.3,2,75,0.4,1,276,41,96.0,265,100.8,53,61.6,1,556,161,3.9,13.6,2.1
Stefon Diggs,9579,WR,MIN,14,86,0,18,12.5,0,80.6,40.0,2,5,7.4,2,19,3,64.3,80.6,0,54,0.0,0,129,25,91.5,118,129.5,31,36.0,1,469,161,6.4,18.8,3.97,0,16.9,5,67.3,57.1,4,7,10.8,4,17,0,61.9,69.5,3,62,0.0,0,257,33,93.4,240,97.5,49,57.0,3,522,104,3.2,15.8,2.18
Dede Westbrook,11865,WR,JAX,13,85,0,15,10.2,2,44.0,18.2,2,11,15.4,2,7,0,47.7,58.8,1,39,0.0,0,137,11,93.4,128,62.1,25,29.4,1,160,46,4.2,14.5,1.25,0,5.8,7,78.9,40.0,2,5,4.3,2,18,0,77.4,66.1,1,33,0.0,0,353,45,93.8,331,96.2,57,67.1,1,424,236,5.2,9.4,1.28
Alvin Kamara,11822,HB,NO,12,85,0,20,3.4,3,56.3,0.0,0,3,18.2,2,5,0,38.7,49.4,1,41,8.5,9,106,9,83.0,88,71.9,16,18.8,1,108,110,12.2,12.0,1.23,0,-0.5,11,92.2,0.0,0,1,0.0,0,17,1,90.8,81.3,0,18,4.1,9,218,59,91.7,200,89.3,64,75.3,0,348,377,6.4,5.9,1.74
D.K. Metcalf,47864,WR,SEA,14,85,0,29,12.4,5,54.8,42.9,6,14,17.9,5,14,2,33.4,66.0,0,53,0.0,0,195,23,90.3,176,97.4,42,49.4,2,341,156,6.8,14.8,1.94,0,16.3,4,70.3,66.7,6,9,0.0,0,17,1,86.1,71.9,1,54,0.0,0,270,26,93.0,251,118.9,37,43.5,2,457,100,3.8,17.6,1.82
James White,8765,HB,NE,13,83,0,19,4.9,2,73.3,60.0,3,5,4.3,1,13,0,72.1,74.5,1,59,12.5,21,168,22,79.8,134,110.1,30,36.1,2,278,201,9.1,12.6,2.07,0,0.8,6,83.3,0.0,0,1,0.0,0,13,0,89.7,85.9,0,22,11.3,18,160,35,85.6,137,88.9,42,50.6,0,224,195,5.6,6.4,1.64
Terry McLaurin,48229,WR,WAS,13,82,0,32,16.0,2,47.1,50.0,4,8,11.1,2,14,0,54.5,83.4,0,75,0.0,0,152,16,90.1,137,122.1,34,41.5,5,336,126,7.9,21.0,2.45,0,13.7,4,73.8,61.5,8,13,13.9,5,24,0,43.4,80.4,1,33,0.0,0,251,31,95.2,239,113.0,42,51.2,2,438,72,2.3,14.1,1.83
Robby Anderson,11254,WR,NYJ,14,81,0,22,17.7,3,46.2,40.0,4,10,5.3,1,14,0,71.5,69.3,3,39,0.0,0,213,18,91.5,195,43.8,39,48.1,1,250,50,2.8,13.9,1.28,0,15.5,1,71.4,50.0,4,8,0.0,0,17,1,86.5,65.4,0,92,0.0,0,294,25,93.5,275,131.0,35,43.2,2,423,120,4.8,16.9,1.54
Sammy Watkins,8639,WR,KC,12,81,0,16,10.7,3,53.3,50.0,3,6,11.1,2,11,2,53.1,55.9,0,30,1.8,3,168,16,88.1,148,70.8,30,37.0,0,175,67,4.2,10.9,1.18,0,8.9,7,66.7,40.0,4,10,5.9,2,17,0,68.8,71.3,0,68,0.8,2,259,32,90.7,235,118.7,48,59.3,3,463,236,7.4,14.5,1.97
Auden Tate,48192,WR,CIN,12,78,0,7,13.3,2,44.4,38.9,7,18,5.9,1,15,0,68.0,71.8,0,33,2.2,4,186,16,92.5,172,76.2,36,46.2,1,240,59,3.7,15.0,1.4,0,11.9,2,61.1,66.7,6,9,12.0,3,14,0,49.5,69.4,2,27,1.4,3,222,22,94.1,209,64.2,36,46.2,0,297,59,2.7,13.5,1.42
Anthony Miller,48160,WR,CHI,14,78,0,6,11.3,1,41.4,28.6,2,7,20.0,3,10,0,33.8,63.3,1,35,0.0,0,146,12,90.4,132,49.8,29,37.2,0,192,46,3.8,16.0,1.45,0,10.2,1,78.3,40.0,2,5,2.7,1,23,0,80.4,74.8,1,35,0.0,0,258,36,96.9,250,105.5,46,59.0,1,449,171,4.8,12.5,1.8
Chris Conley,9509,WR,JAX,14,77,0,15,11.7,2,50.0,44.4,4,9,20.0,4,12,0,30.0,64.9,0,47,0.0,0,145,16,93.1,135,93.1,32,41.6,2,219,60,3.8,13.7,1.62,0,16.8,5,57.8,30.0,3,10,7.1,2,20,0,64.1,61.0,0,70,0.5,2,369,26,94.0,347,107.8,45,58.4,2,462,170,6.5,17.8,1.33
Tyreek Hill,10799,WR,KC,10,77,0,16,10.7,3,61.3,20.0,1,5,13.6,3,16,0,45.1,85.6,0,57,0.0,0,121,19,87.6,106,126.8,31,40.3,3,308,125,6.6,16.2,2.91,0,14.8,5,66.7,25.0,2,8,3.4,1,16,0,76.1,83.6,0,46,0.0,0,172,28,94.2,162,114.0,42,54.5,2,408,120,4.3,14.6,2.52
Austin Hooper,10715,TE,ATL,11,77,0,2,9.5,0,54.5,0.0,0,1,14.3,1,4,0,52.1,53.8,0,30,6.6,8,122,6,85.2,104,80.9,11,14.3,0,88,41,6.8,14.7,0.85,0,7.0,6,87.5,71.4,5,7,0.0,0,25,0,90.4,87.4,2,35,7.9,23,290,49,85.5,248,97.5,56,72.7,1,535,242,4.9,10.9,2.16
Mike Williams,11762,WR,LAC,13,76,0,27,15.9,0,62.1,66.7,10,15,10.0,2,16,0,33.5,75.3,3,56,0.0,0,175,18,92.0,161,77.8,29,38.2,1,363,104,5.8,20.2,2.25,0,21.4,3,61.0,60.0,6,10,10.7,3,20,0,53.3,75.1,3,52,0.4,1,278,25,93.2,259,82.6,41,53.9,1,542,83,3.3,21.7,2.09
Mohamed Sanu,7084,WR,NE,13,75,0,19,8.9,1,55.2,62.5,5,8,15.8,3,8,0,41.6,55.5,3,19,0.0,0,157,16,92.4,145,37.1,29,38.7,1,119,40,2.5,7.4,0.82,0,7.0,3,81.4,33.3,1,3,5.4,2,17,0,63.7,62.8,0,28,0.0,0,278,35,93.5,260,97.2,43,57.3,0,315,126,3.6,9.0,1.21
Jason Witten,1384,TE,DAL,14,75,0,9,7.8,0,70.0,75.0,3,4,12.5,2,9,0,52.8,61.1,0,20,6.1,11,181,14,85.1,154,126.0,20,26.7,3,125,47,3.4,8.9,0.81,0,6.2,0,81.6,50.0,3,6,7.0,3,15,1,65.5,60.0,0,33,10.2,25,244,40,86.1,210,96.6,49,65.3,0,352,115,2.9,8.8,1.68
A.J. Brown,48327,WR,TEN,14,74,0,31,14.4,8,55.9,18.2,2,11,9.5,2,17,0,58.6,83.6,0,60,0.0,0,131,19,94.7,124,124.5,34,45.9,3,379,163,8.6,19.9,3.06,0,11.8,7,70.3,33.3,2,6,7.1,2,17,1,64.1,74.7,2,91,0.5,1,205,26,94.1,193,117.2,37,50.0,3,503,242,9.3,19.3,2.61
Diontae Johnson,33441,WR,PIT,14,70,0,25,9.9,4,56.7,33.3,1,3,10.5,2,12,1,56.9,67.1,0,45,0.0,0,156,17,90.4,141,92.6,30,42.9,1,232,125,7.4,13.6,1.65,0,9.8,11,75.7,0.0,0,2,3.4,1,12,2,76.1,63.7,1,43,0.0,0,211,28,94.3,199,105.9,37,52.9,2,302,125,4.5,10.8,1.52
Greg Olsen,3647,TE,CAR,12,70,0,5,9.6,0,64.0,42.9,3,7,5.9,1,12,0,67.0,66.1,0,33,12.2,20,164,16,84.1,138,84.9,25,35.7,0,177,48,3.0,11.1,1.28,0,8.6,1,71.4,33.3,1,3,0.0,0,19,0,88.0,69.9,1,41,7.6,21,276,30,88.8,245,88.3,42,60.0,0,369,150,5.0,12.3,1.51
Darius Slayton,25578,WR,NYG,12,69,0,21,14.9,2,54.5,35.7,5,14,10.0,2,14,0,56.9,77.5,1,46,0.0,0,164,18,88.4,145,120.2,33,47.8,5,362,118,6.6,20.1,2.5,0,13.0,3,71.9,83.3,5,6,4.2,1,15,0,72.8,65.7,2,55,0.0,0,245,23,96.7,237,86.7,32,46.4,1,310,75,3.3,13.5,1.31
Alshon Jeffery,7048,WR,PHI,10,69,0,24,11.4,0,48.1,28.6,2,7,7.1,1,10,0,63.2,65.1,0,16,0.0,0,119,13,94.1,112,74.2,27,39.1,1,127,39,3.0,9.8,1.13,0,11.9,0,69.4,50.0,4,8,13.8,4,23,0,42.9,75.3,1,38,0.0,0,165,25,93.9,155,94.9,36,52.2,1,322,87,3.5,12.9,2.08
Will Fuller V,10655,WR,HST,10,68,0,13,14.6,0,75.0,50.0,2,4,0.0,0,10,0,81.1,75.9,1,44,0.0,0,118,15,94.9,112,106.0,20,29.4,1,219,109,7.3,14.6,1.96,0,15.5,3,66.7,75.0,6,8,16.7,6,15,1,33.0,72.0,1,54,0.5,1,199,30,93.5,186,95.4,45,66.2,1,428,113,3.8,14.3,2.3
Randall Cobb,6216,WR,DAL,13,67,0,9,9.2,2,72.0,60.0,3,5,5.3,1,14,1,46.6,73.2,1,59,0.0,0,177,18,91.5,162,124.2,25,37.3,2,323,155,8.6,17.9,1.99,0,9.5,5,72.2,60.0,3,5,13.3,4,17,1,38.4,70.1,2,33,0.9,2,217,26,94.9,206,85.0,36,53.7,1,316,102,3.9,12.2,1.53
Sterling Shepard,10674,WR,NYG,8,67,0,21,11.6,2,68.0,50.0,3,6,5.6,1,11,0,68.7,74.0,1,26,0.0,0,117,17,87.2,102,73.8,25,37.3,0,190,76,4.5,11.2,1.86,0,8.2,5,71.1,33.3,2,6,3.6,1,12,0,76.1,71.4,3,36,0.0,0,184,27,96.7,178,65.5,38,56.7,1,258,94,3.5,9.6,1.45
