player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
DeMarcus Ware,2228,ED,DEN,10,5,0,100.0,2,0,10,53.6,64.5,13.0,68.4,66.1,60.3,3,18,0,20,15.4,2,0,4,118.8,1,5,0,0,10,315,313,0,0,313,0,0,2,210,95,2,6,6,1,26,0,20,16,20.0
Thomas Davis Sr.,2231,LB,CAR,15,15,1,78.8,0,2,5,58.8,66.4,47.2,89.9,63.4,71.0,2,15,3,42,9.7,10,0,2,107.6,63,3,782,5,542,945,91,0,0,91,0,9,854,99,304,58,36,78,80,20,6,605,395,9.6
Derrick Johnson,2232,LB,KC,13,20,0,78.4,0,0,16,82.8,70.5,88.7,50.5,51.4,47.5,1,2,1,30,17.9,20,3,0,92.0,29,1,747,21,487,841,34,0,0,34,0,6,807,37,317,33,41,72,37,4,1,245,197,8.4
Jonathan Babineaux,2276,DI,ATL,15,3,1,100.0,0,0,2,52.1,52.3,85.9,56.7,53.0,27.9,1,12,0,10,22.7,5,0,0,108.3,1,0,0,0,11,390,390,32,307,10,41,0,0,241,138,0,10,14,1,13,0,10,4,10.0
Darren Sproles,2347,HB,PHI,2,0,0,,0,0,24,,63.6,62.9,,61.7,71.4,0,0,0,,0.0,0,0,1,0.0,0,0,0,0,0,2,0,0,0,0,0,1,2,0,2,0,0,1,0,0,0,0,0,
Trent Cole,2363,ED,IND,6,2,1,100.0,0,0,14,43.2,60.7,84.3,57.9,64.3,43.7,2,8,0,8,15.4,2,0,0,100.0,1,2,1,0,4,204,203,0,1,201,1,0,1,124,76,0,9,9,1,12,0,8,8,8.0
Lorenzo Alexander,2476,ED,BUF,15,9,5,90.9,0,3,4,57.9,76.4,49.8,78.1,70.8,66.5,12,22,1,28,12.5,7,0,4,69.3,10,13,135,2,82,735,569,0,0,569,0,0,166,356,297,27,41,40,11,47,0,107,79,10.7
Ahmad Brooks,2945,ED,SF,15,11,2,88.9,3,1,28,64.7,60.2,20.6,57.3,67.9,44.8,2,32,0,31,19.6,10,1,8,113.9,8,4,35,2,96,863,785,2,0,783,0,0,78,362,405,41,25,30,9,38,0,102,65,12.8
Mario Williams,2946,ED,MIA,13,1,1,100.0,0,0,17,64.2,65.6,89.9,55.6,68.3,44.4,3,17,0,0,20.0,3,0,0,79.2,1,2,0,0,11,448,448,0,21,414,13,0,0,252,185,0,11,11,1,22,0,0,0,0.0
Donte Whitner,2953,S,WAS,11,11,0,78.8,0,1,32,52.8,57.2,49.2,50.1,70.5,86.1,0,2,0,47,6.3,4,0,1,129.8,26,0,201,11,347,564,21,0,0,21,0,271,543,9,208,60,9,49,33,2,2,340,213,13.1
Haloti Ngata,2957,DI,DET,12,4,3,100.0,0,0,11,54.1,58.6,73.0,53.2,67.7,51.8,2,11,0,8,11.1,2,0,1,139.6,1,1,3,0,10,482,479,25,381,6,67,0,3,303,169,0,12,12,1,14,1,8,0,8.0
Chad Greenway,2962,LB,MIN,15,8,0,70.8,0,0,18,44.9,58.9,81.9,57.4,70.9,47.1,0,1,1,27,16.7,7,0,0,97.4,17,0,311,1,154,376,37,0,0,37,0,1,339,17,205,26,20,27,24,1,2,149,110,8.8
Antonio Cromartie,2964,CB,IND,4,0,0,66.7,1,0,14,52.0,52.7,82.7,,55.6,68.0,0,0,0,44,7.1,1,1,5,107.8,14,0,9,176,138,204,3,0,0,3,0,1,201,0,66,15,1,13,21,0,1,173,78,12.4
Tamba Hali,2965,ED,KC,15,7,0,,2,0,16,78.0,76.5,47.4,71.5,72.6,85.0,4,32,0,,10.0,3,0,3,0.0,0,4,5,0,26,554,540,0,1,538,1,0,14,361,167,9,14,20,0,40,0,0,0,
Johnathan Joseph,2969,CB,HST,13,4,0,59.4,0,1,13,64.2,66.5,54.5,59.1,78.5,66.8,0,0,0,36,12.2,6,6,4,84.8,41,0,39,550,398,620,0,0,0,0,0,0,620,1,221,31,7,39,69,0,1,469,158,11.4
D'Qwell Jackson,2979,LB,IND,12,13,1,70.0,1,0,14,49.0,49.4,59.2,46.9,57.7,52.8,1,1,0,40,15.9,13,2,2,110.4,21,1,640,2,376,708,9,0,1,8,0,2,699,57,275,54,23,56,30,3,1,280,196,13.3
Roman Harper,2988,S,NO,11,1,0,76.9,0,0,20,60.3,53.4,0.0,44.5,57.4,48.9,1,3,0,24,16.7,4,1,2,104.6,10,0,99,9,147,260,41,0,0,41,0,70,219,27,86,41,6,19,13,4,0,120,56,12.0
Devin Hester,3002,WR,BLT,1,0,0,,0,0,3,,60.0,60.0,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Darryl Tapp,3008,ED,NO,14,2,0,,0,0,20,61.8,75.8,87.4,68.0,71.5,78.5,9,9,0,,0.0,0,0,0,0.0,0,1,0,0,2,270,269,0,6,195,68,0,1,142,126,0,16,17,0,19,0,0,0,
Frostee Rucker,3036,DI,ARZ,12,3,1,,0,1,1,62.8,55.7,63.5,56.3,55.0,59.7,1,5,0,,7.7,1,0,0,0.0,0,0,0,0,1,286,286,17,225,21,23,0,0,158,127,0,7,9,0,6,0,0,0,
Will Blackmon,3060,S,WAS,13,3,0,68.2,0,1,32,75.2,75.3,86.4,60.1,64.5,57.2,0,2,1,32,17.1,6,3,0,86.4,15,1,51,10,328,498,10,0,0,10,0,388,488,8,162,39,7,26,22,3,1,165,85,11.0
Stephen Tulloch,3061,LB,PHI,11,0,0,100.0,0,0,24,55.2,56.2,76.5,57.8,60.6,33.5,0,0,0,19,25.0,1,0,0,108.3,4,0,58,0,29,59,1,0,1,0,0,0,58,2,28,0,1,3,4,0,0,40,32,10.0
Domata Peko Sr.,3068,DI,CIN,15,10,4,,0,0,7,60.9,55.0,64.7,55.9,55.5,41.4,2,5,0,,15.8,6,0,2,0.0,0,0,0,0,2,566,566,356,203,1,6,0,0,289,275,0,17,22,0,7,0,0,0,
Elvis Dumervil,3071,ED,BLT,7,1,0,,0,2,3,60.6,77.8,85.0,72.4,67.8,62.0,5,17,0,,25.0,2,0,0,0.0,0,2,4,0,0,246,242,0,0,242,0,0,4,194,52,0,5,5,0,24,0,0,0,
Kyle Williams,3079,DI,BUF,14,11,0,100.0,0,0,4,45.8,74.2,68.7,61.6,82.9,28.7,8,24,0,18,16.7,10,0,2,118.8,1,6,24,0,6,751,727,96,423,84,124,0,24,437,308,0,31,39,1,38,0,18,10,18.0
Rob Ninkovich,3080,ED,NE,11,11,1,78.6,0,1,19,54.3,60.6,88.7,55.9,67.2,28.5,2,15,0,22,31.4,11,1,0,97.6,11,4,17,1,89,434,406,0,0,397,9,0,28,197,148,10,12,13,14,21,0,104,56,9.5
Kedric Golston,3141,DI,WAS,2,1,0,,0,0,32,60.0,61.0,77.9,56.2,63.0,69.7,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,1,30,30,24,6,0,0,0,0,8,21,0,1,2,0,1,0,0,0,
Antoine Bethea,3152,S,SF,15,13,0,80.5,0,1,28,52.7,59.3,66.4,50.5,72.1,83.0,1,2,1,78,6.2,7,1,1,141.1,33,0,294,15,551,1062,24,0,0,24,0,615,1038,17,494,114,29,93,41,3,4,512,225,15.5
Tom Johnson,3378,DI,MIN,14,6,0,,0,0,18,80.9,64.2,43.1,66.0,57.5,36.5,13,20,1,,14.3,3,0,2,0.0,0,2,2,0,0,476,474,43,416,1,14,0,2,361,115,0,10,12,0,35,0,0,0,
Tony McDaniel,3423,DI,SEA,15,10,3,,0,0,29,60.6,66.8,73.5,55.0,71.0,77.6,1,7,0,,2.9,1,0,1,0.0,0,0,1,1,1,455,452,240,186,7,19,0,3,244,210,0,20,24,0,8,0,0,0,
Tramon Williams,3558,CB,CLV,11,7,0,70.2,1,0,8,63.7,65.7,49.9,50.1,75.4,54.9,1,0,1,42,15.6,7,4,3,107.6,33,0,53,91,333,555,1,0,0,1,0,65,554,5,217,345,12,31,47,1,3,390,173,11.8
Brent Grimes,3589,CB,TB,15,5,0,56.5,2,1,30,76.9,79.5,86.8,60.0,83.3,85.9,0,1,3,40,3.4,2,11,4,83.8,48,0,84,807,570,928,1,0,0,1,0,0,927,1,357,36,10,51,85,1,5,607,159,12.6
Darrelle Revis,3630,CB,NYJ,14,4,0,66.7,1,0,22,61.5,63.0,64.0,,68.9,46.9,0,0,0,84,14.5,9,4,4,108.0,46,0,65,710,508,860,8,0,0,8,0,0,852,0,352,77,12,49,69,0,3,594,202,12.9
Lawrence Timmons,3631,LB,PIT,15,27,0,79.4,0,1,25,67.0,57.8,0.9,58.7,51.7,63.8,6,11,2,32,10.7,13,2,4,96.3,54,3,771,4,452,873,53,0,0,53,0,1,820,124,297,43,43,81,68,20,2,523,280,9.7
Leon Hall,3634,CB,NYG,11,3,0,75.9,0,1,21,72.7,71.9,83.6,61.5,60.4,63.3,1,0,1,55,15.4,4,1,0,98.3,22,1,61,10,254,353,20,0,0,20,0,72,333,16,83,190,6,19,29,2,1,250,177,11.4
Michael Griffin,3635,S,CAR,10,2,0,80.0,0,0,5,45.6,40.9,79.1,55.9,44.5,37.6,0,1,0,40,16.7,5,0,0,158.3,4,0,99,4,106,221,18,0,0,18,0,89,203,3,112,11,8,23,5,1,1,76,68,19.0
Reggie Nelson,3637,S,OAK,15,9,0,59.1,0,0,23,67.4,70.7,89.0,59.3,75.8,74.3,1,1,5,48,10.8,7,5,0,79.4,13,0,190,12,595,975,16,0,0,16,0,691,959,11,369,66,5,49,22,2,2,197,71,15.2
Alan Branch,3649,DI,NE,15,9,1,,0,1,19,55.9,71.8,66.0,58.0,78.4,55.7,1,14,0,,10.4,5,0,2,0.0,0,2,0,0,0,587,587,210,282,18,77,0,0,332,255,0,29,34,0,17,0,0,0,
Paul Posluszny,3650,LB,JAX,15,21,0,75.0,0,0,15,81.1,79.7,87.9,72.3,66.9,67.5,1,14,1,44,10.8,14,1,0,91.7,42,2,893,1,514,986,4,0,0,4,0,7,982,80,392,81,56,95,56,17,1,385,243,9.2
Eric Weddle,3653,S,BLT,15,21,0,61.9,0,1,3,87.3,89.0,70.5,70.6,88.3,90.7,0,5,4,79,3.3,3,5,2,89.7,13,1,345,9,607,971,69,0,0,69,0,422,902,20,344,126,27,68,21,6,2,221,89,17.0
David Harris,3663,LB,NYJ,14,13,0,79.1,0,0,22,66.9,63.5,86.3,46.4,63.4,82.3,1,11,0,32,7.0,6,1,0,117.2,34,1,751,3,389,839,37,0,0,37,0,1,802,107,343,46,36,67,43,13,3,282,167,8.3
Justin Durant,3664,LB,DAL,13,12,1,80.8,0,0,9,56.5,56.4,0.0,79.8,62.0,80.0,1,2,0,38,2.7,1,1,4,108.7,21,1,257,2,192,279,4,0,0,4,0,2,275,14,73,14,12,24,26,4,0,262,151,12.5
Charles Johnson,3699,ED,CAR,13,6,2,100.0,0,2,5,64.7,78.0,56.3,70.3,78.7,66.0,9,31,0,12,11.5,3,0,3,129.2,4,4,3,0,31,542,539,0,1,524,14,0,3,330,181,0,19,17,4,44,1,22,14,5.5
Brandon Mebane,3701,DI,SD,10,0,0,,0,0,27,69.1,86.2,86.8,74.7,77.9,63.9,2,12,1,,10.5,2,0,0,0.0,0,2,1,0,0,340,339,233,106,0,0,0,1,171,169,0,12,17,0,16,0,0,0,
Brian Robison,3718,ED,MIN,15,5,1,80.0,0,3,18,57.0,58.7,84.4,66.0,45.4,29.2,6,34,0,15,28.0,7,0,1,84.2,4,7,176,0,23,788,612,0,13,580,19,0,176,485,280,0,18,13,5,47,0,21,19,5.3
Paul Soliai,3724,DI,CAR,10,0,0,,0,0,5,,51.7,45.7,65.7,46.4,71.6,1,5,0,,0.0,0,0,1,0.0,0,0,0,0,0,152,152,68,80,0,4,0,0,86,66,0,6,6,0,6,0,0,0,
Dashon Goldson,3742,S,ATL,2,0,0,100.0,0,0,2,47.2,43.5,69.7,,60.0,22.9,0,0,0,14,100.0,1,0,0,118.8,1,0,2,0,3,5,2,0,0,2,0,0,3,0,2,1,0,0,1,0,0,14,10,14.0
Corey Graham,3784,S,BUF,15,13,0,56.7,0,0,4,70.6,72.6,90.1,60.2,72.1,59.3,0,3,1,25,16.3,14,6,0,84.7,17,1,219,17,542,995,27,0,0,27,0,613,968,28,425,118,20,59,30,4,2,195,110,11.5
William Gay,3786,CB,PIT,15,9,0,62.7,1,1,25,81.3,81.2,62.9,76.9,68.3,53.6,0,4,1,53,16.7,10,3,3,87.5,37,1,60,201,529,795,38,0,0,38,0,9,757,32,234,487,15,41,59,5,3,329,140,8.9
Eric Weems,4097,WR,ATL,1,0,0,,0,0,2,,44.0,60.0,,45.2,24.8,0,0,0,,100.0,1,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
James Ihedigbo,4147,S,BUF,4,1,0,33.3,0,0,4,58.7,52.9,80.9,51.3,51.0,45.1,0,0,0,17,21.4,3,1,0,53.5,1,0,43,2,46,146,47,0,0,47,0,51,99,9,91,3,3,10,3,0,0,17,3,17.0
Chris Long,4316,ED,NE,15,6,1,88.9,0,1,19,50.7,64.7,64.7,62.1,70.0,50.9,5,43,0,18,19.4,7,0,2,95.8,8,5,3,0,42,644,640,2,87,493,58,0,4,406,196,1,17,23,9,53,0,63,36,7.9
Glenn Dorsey,4319,DI,SF,11,7,0,,1,0,28,50.1,41.3,50.1,48.7,46.2,31.9,1,1,0,,14.3,4,0,2,0.0,0,1,0,0,1,361,361,286,73,0,2,0,0,144,216,0,12,17,0,3,0,0,0,
Leodis McKelvin,4325,CB,PHI,12,4,0,57.7,0,0,24,59.7,60.1,85.3,,57.4,47.4,0,0,2,80,13.3,6,11,1,117.3,41,0,28,489,338,535,0,0,0,0,0,0,535,0,197,18,5,35,71,0,7,783,254,19.1
Dominique Rodgers-Cromartie,4330,CB,NYG,14,0,0,56.6,1,1,21,86.6,84.6,86.3,50.0,69.8,61.1,0,6,4,67,14.3,7,12,2,67.4,47,0,47,333,476,688,12,0,0,12,0,3,676,23,189,293,15,42,83,6,2,601,307,12.8
Aqib Talib,4334,CB,DEN,12,7,0,54.8,2,0,10,90.2,90.0,36.9,60.0,79.9,71.8,0,1,3,26,9.1,4,10,6,50.1,34,0,73,644,479,819,2,0,0,2,0,24,817,1,339,76,10,33,62,1,0,334,124,9.8
Brandon Flowers,4349,CB,SD,6,1,0,60.9,1,0,27,65.6,71.3,82.5,91.2,79.9,80.8,0,5,1,48,3.7,1,4,1,82.2,28,0,31,82,240,352,6,0,0,6,0,0,346,6,106,233,9,25,46,5,1,344,187,12.3
Tracy Porter,4354,CB,CHI,15,1,0,62.5,0,1,6,46.8,50.3,87.8,57.3,66.1,32.9,0,0,2,57,18.5,10,5,5,98.0,50,0,49,825,547,894,3,0,0,3,0,2,891,2,345,15,7,43,80,0,4,722,218,14.4
Calais Campbell,4364,DI,ARZ,15,9,5,100.0,0,1,1,60.2,91.0,69.5,88.1,89.0,67.9,15,31,1,9,6.4,3,0,2,64.6,1,7,12,0,1,800,788,109,567,15,97,0,12,497,302,0,32,35,1,53,0,9,7,9.0
Jason Jones,4368,ED,MIA,13,4,1,80.0,1,0,17,63.0,48.7,27.4,56.3,47.6,82.8,9,9,0,25,3.2,1,0,4,91.7,4,4,18,0,28,487,469,3,107,322,37,0,18,284,175,0,24,26,5,22,0,30,30,7.5
Kendall Langford,4380,DI,IND,7,1,2,,0,0,14,58.6,44.1,85.7,51.6,40.5,42.3,1,7,0,,18.2,2,0,0,0.0,0,0,6,0,3,300,293,13,84,92,104,0,7,199,98,1,8,8,0,8,0,0,0,
Pat Sims,4391,DI,CIN,15,12,0,,0,0,7,56.7,55.2,33.9,64.1,55.3,77.4,3,6,0,,5.6,2,0,3,0.0,0,1,0,0,0,376,376,90,285,0,1,0,0,185,191,0,17,22,0,10,0,0,0,
Cliff Avril,4406,ED,SEA,15,5,2,0.0,0,5,29,52.7,69.2,50.0,77.3,56.6,32.5,14,39,0,,27.6,8,0,6,39.6,0,13,10,0,20,790,780,0,2,768,10,0,10,467,303,0,27,16,1,66,0,0,0,
Philip Wheeler,4407,LB,ATL,15,7,0,78.6,0,0,2,57.0,58.6,38.7,50.4,70.0,43.6,2,2,0,26,18.8,6,0,2,103.3,11,0,52,3,102,321,211,0,0,211,0,9,110,71,148,45,13,19,14,4,0,123,73,11.2
Tyvon Branch,4414,CB,ARZ,6,2,0,63.0,1,0,1,69.1,69.5,83.2,54.6,69.0,71.1,1,3,0,71,10.3,3,2,1,91.1,17,0,11,15,169,270,21,0,0,21,0,3,249,11,90,220,6,24,27,4,0,237,111,13.9
William Hayes,4417,ED,LA,13,5,1,,0,0,26,67.1,75.8,76.9,62.8,79.6,69.8,5,21,0,,8.1,3,0,1,0.0,0,4,7,0,2,480,473,4,9,381,79,0,7,303,175,0,25,29,0,30,0,0,0,
Dwight Lowery,4427,S,SD,15,3,0,65.9,0,1,27,71.7,67.4,66.9,50.5,55.9,61.8,0,0,1,45,14.0,8,7,2,91.2,27,0,301,29,593,943,42,0,0,42,0,384,901,14,336,187,9,46,41,0,1,357,150,13.2
Quintin Demps,4431,S,HST,12,7,0,63.6,0,1,13,80.6,84.1,89.7,64.2,82.5,72.3,1,1,5,52,9.6,5,2,1,72.0,14,0,155,7,418,675,34,0,0,34,0,431,641,7,250,48,14,40,22,2,2,138,35,9.9
Brandon Carr,4454,CB,DAL,15,5,0,61.3,1,0,9,61.8,62.6,90.0,55.7,61.1,57.8,1,0,1,61,12.3,8,6,3,102.9,57,0,16,913,677,976,16,0,0,16,0,2,960,2,297,29,10,52,93,1,5,811,241,14.2
Orlando Scandrick,4457,CB,DAL,11,1,1,75.4,1,3,9,73.4,70.6,5.1,55.9,69.8,66.4,0,2,1,45,11.1,5,4,5,101.1,43,2,28,113,398,605,35,0,0,35,0,6,570,28,179,423,12,39,57,4,2,434,167,10.1
Letroy Guion,4466,DI,GB,14,8,1,,1,0,12,54.8,67.6,11.5,51.5,84.7,66.9,0,3,0,,10.0,3,0,6,0.0,0,0,3,0,3,414,411,217,186,1,7,0,3,224,187,0,16,19,0,3,0,0,0,
Matthew Slater,4467,WR,NE,1,0,0,,0,0,19,,60.0,60.5,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Erik Walden,4481,ED,IND,15,3,0,90.0,0,2,14,48.2,51.0,65.6,60.3,46.7,44.5,7,14,0,32,15.2,5,0,3,152.1,9,10,54,3,109,708,618,0,0,618,0,0,90,327,272,32,23,25,10,31,1,125,86,13.9
Ahtyba Rubin,4504,DI,SEA,15,5,0,100.0,0,2,29,60.3,56.9,87.6,53.3,57.4,76.7,1,10,0,6,0.0,0,0,0,91.7,1,1,6,0,3,564,558,34,515,1,8,0,6,286,275,0,16,22,1,12,0,6,2,6.0
Wesley Woodyard,4583,LB,TEN,15,8,1,69.2,0,0,31,64.1,74.4,52.5,74.2,77.2,60.1,3,12,1,37,13.6,8,2,3,76.4,18,2,508,7,274,576,28,0,0,28,0,4,548,62,240,29,23,43,26,17,0,204,167,11.3
Leger Douzable,4654,DI,BUF,15,8,1,33.3,0,0,4,65.0,59.4,72.2,55.1,59.3,66.2,4,7,0,10,5.3,2,0,1,43.8,1,2,10,0,8,440,429,52,234,86,57,0,11,226,206,0,19,28,3,13,0,10,6,10.0
Erin Henderson,4656,LB,NYJ,5,6,0,80.0,0,0,22,48.4,42.3,82.2,50.2,46.8,67.6,1,2,0,16,9.1,2,0,0,97.9,8,0,156,2,68,168,7,0,0,7,0,0,161,26,74,2,4,14,10,3,0,75,62,9.4
Wallace Gilberry,4763,ED,CIN,8,2,0,,0,0,7,60.7,52.4,85.8,55.1,47.4,62.7,3,10,0,,8.3,1,0,0,0.0,0,2,1,0,1,228,226,8,75,119,24,0,2,171,56,1,7,9,0,15,0,0,0,
Jerrell Freeman,4888,LB,CHI,11,16,0,76.9,1,0,6,90.7,90.4,86.8,59.4,77.3,90.9,2,4,0,32,2.9,3,3,3,89.7,40,0,638,5,424,750,7,0,0,6,1,4,743,33,293,96,52,85,52,6,0,293,174,7.3
Cameron Wake,4907,ED,MIA,15,4,1,40.0,0,5,17,67.2,86.9,46.1,90.3,52.5,58.0,9,43,1,16,22.2,4,1,4,10.8,2,13,0,0,18,556,556,0,3,536,17,0,0,386,152,0,20,10,5,65,0,18,11,9.0
Tyson Jackson,4926,DI,ATL,15,2,1,,0,0,2,60.0,57.9,44.2,59.9,59.0,37.5,3,7,0,,14.3,2,0,2,0.0,0,0,2,0,0,311,309,2,180,48,79,0,2,151,160,0,5,10,0,10,0,0,0,
Brian Orakpo,4936,ED,TEN,15,7,2,91.7,0,1,31,68.1,71.5,80.4,73.1,56.7,74.3,7,39,0,20,10.5,4,0,1,125.0,11,11,129,4,129,808,664,0,0,664,0,0,144,421,258,11,26,27,12,57,1,88,54,8.0
Malcolm Jenkins,4937,S,PHI,15,9,0,70.8,1,0,24,75.4,74.5,67.2,53.3,71.6,55.8,1,5,3,37,16.0,13,6,5,106.6,46,1,229,18,566,962,82,0,0,82,0,214,880,40,356,419,29,59,65,7,7,451,258,9.8
Brian Cushing,4938,LB,HST,13,13,0,75.0,0,0,13,73.2,64.3,54.8,46.6,59.0,81.9,2,4,0,20,5.9,4,0,1,90.9,12,0,558,0,292,612,34,0,0,34,0,0,578,66,254,20,33,51,16,6,0,101,55,8.4
Robert Ayers,4941,ED,TB,11,3,0,100.0,1,0,30,58.2,72.1,77.8,74.7,58.8,61.7,17,26,0,47,15.4,4,0,1,118.8,2,6,0,0,7,520,520,8,109,347,56,0,0,342,171,0,22,19,2,49,0,50,48,25.0
Vontae Davis,4948,CB,IND,13,1,0,56.5,1,0,14,50.3,49.4,34.0,75.5,48.9,51.4,0,1,1,34,19.0,8,5,8,89.7,39,0,41,677,479,749,0,0,0,0,0,1,749,3,267,30,10,33,69,1,4,451,121,11.6
Clay Matthews,4949,ED,GB,11,3,2,100.0,1,1,12,45.6,61.2,67.1,68.2,52.8,59.3,4,22,0,14,11.1,2,0,2,108.3,4,5,70,0,26,425,350,0,0,350,0,0,75,253,146,5,11,13,4,31,0,40,10,10.0
Ziggy Hood,4955,DI,WAS,15,7,2,,0,1,32,70.8,50.5,66.2,51.8,49.7,56.7,4,12,0,,6.1,2,0,2,0.0,0,1,0,0,3,629,628,242,277,26,83,0,1,374,252,0,18,24,0,17,0,0,0,
Patrick Chung,4957,S,NE,15,10,0,65.7,2,0,19,51.4,56.7,86.3,53.4,67.2,69.8,0,9,1,31,11.6,10,3,2,94.1,46,1,378,48,600,947,112,0,0,112,0,200,835,28,319,208,22,66,70,10,3,486,190,10.6
