player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Karlos Dansby,1754,LB,CIN,14,11,1,81.6,1,0,7,55.5,59.1,60.4,56.1,65.5,63.7,2,3,0,44,11.6,11,1,2,117.3,40,0,511,4,366,673,89,0,0,89,0,5,584,52,255,64,38,73,49,5,2,436,255,10.9
Daryl Smith,1760,LB,TB,14,2,0,90.9,0,0,30,58.0,56.0,84.4,53.8,54.8,59.1,0,5,1,33,13.6,3,0,0,80.9,10,0,183,3,148,404,167,0,1,166,0,0,237,54,202,51,10,17,11,5,0,151,101,15.1
Antonio Smith,1856,DI,HST,11,1,0,,0,0,13,,52.2,27.3,59.5,50.6,71.1,4,10,0,,25.0,1,0,2,0.0,0,1,0,0,0,202,202,82,100,1,19,0,0,166,36,0,2,2,0,15,0,0,0,
Mike Adams,1972,S,IND,13,6,0,76.0,0,2,14,73.7,80.4,88.7,61.0,90.0,90.5,2,0,2,34,3.1,2,0,0,90.1,19,0,203,16,515,848,25,0,0,25,0,518,823,20,313,84,9,56,25,2,2,188,73,9.9
Adam Jones,2223,CB,CIN,14,3,0,66.2,1,1,7,72.2,71.7,45.2,54.0,70.4,53.6,0,1,1,41,16.9,11,5,5,91.9,45,0,44,850,583,933,17,0,0,17,0,0,916,2,348,22,8,51,68,1,3,426,154,9.5
DeMarcus Ware,2228,ED,DEN,9,4,0,,2,0,10,65.0,64.4,8.8,68.3,63.7,59.1,3,16,0,,16.7,2,0,4,0.0,0,5,0,0,8,289,287,0,0,287,0,0,2,196,85,2,6,6,0,24,0,0,0,
Thomas Davis Sr.,2231,LB,CAR,14,14,1,77.3,0,2,5,60.0,68.7,44.5,89.9,67.3,71.4,2,13,3,42,9.8,9,0,2,101.9,58,3,725,5,510,882,87,0,0,87,0,9,795,91,281,56,31,69,75,18,5,536,376,9.2
Derrick Johnson,2232,LB,KC,13,20,0,78.4,0,0,16,82.8,70.5,88.7,50.5,51.4,47.5,1,2,1,30,17.9,20,3,0,92.0,29,1,747,21,487,841,34,0,0,34,0,6,807,37,317,33,41,72,37,4,1,245,197,8.4
Jonathan Babineaux,2276,DI,ATL,14,2,1,100.0,0,0,2,52.1,51.3,85.5,55.0,53.5,27.6,1,9,0,10,23.8,5,0,0,108.3,1,0,0,0,11,363,363,31,281,10,41,0,0,224,128,0,10,14,1,10,0,10,4,10.0
Darren Sproles,2347,HB,PHI,2,0,0,,0,0,24,,63.6,62.9,,61.7,71.4,0,0,0,,0.0,0,0,1,0.0,0,0,0,0,0,2,0,0,0,0,0,1,2,0,2,0,0,1,0,0,0,0,0,
Trent Cole,2363,ED,IND,5,2,1,100.0,0,0,14,42.9,59.3,83.5,58.8,61.7,32.7,2,8,0,8,20.0,2,0,0,100.0,1,1,0,0,3,167,167,0,1,165,1,0,0,103,61,0,5,6,1,11,0,8,8,8.0
Lorenzo Alexander,2476,ED,BUF,14,9,4,90.9,0,3,4,59.8,78.1,59.8,77.6,72.5,67.9,11,21,1,28,12.0,6,0,3,69.3,10,13,130,2,80,669,509,0,0,509,0,0,160,329,260,26,38,35,11,45,0,107,79,10.7
Ahmad Brooks,2945,ED,SF,14,10,1,87.5,3,1,28,64.3,59.4,17.8,58.3,66.2,42.8,2,31,0,31,20.8,10,1,8,118.2,7,4,34,2,93,815,742,2,0,740,0,0,73,339,383,37,23,28,8,37,0,99,62,14.1
Mario Williams,2946,ED,MIA,12,1,1,100.0,0,0,17,64.2,67.1,89.8,56.5,69.8,44.4,3,17,0,0,20.0,3,0,0,79.2,1,2,0,0,11,435,435,0,21,401,13,0,0,243,181,0,11,11,1,22,0,0,0,0.0
Donte Whitner,2953,S,WAS,10,10,0,83.9,0,1,32,50.9,55.2,47.6,50.1,70.1,84.0,0,2,0,47,6.8,4,0,1,133.9,26,0,192,11,331,530,21,0,0,21,0,247,509,9,190,59,8,45,31,2,2,340,213,13.1
Haloti Ngata,2957,DI,DET,11,4,3,100.0,0,0,11,54.3,59.0,71.7,52.9,69.0,50.9,2,11,0,8,11.8,2,0,1,139.6,1,1,3,0,8,445,442,23,350,6,63,0,3,287,150,0,11,11,1,14,1,8,0,8.0
Chad Greenway,2962,LB,MIN,14,8,0,69.6,0,0,18,41.1,56.6,82.0,57.4,70.5,46.0,0,1,1,27,17.1,7,0,0,97.7,16,0,299,0,146,363,37,0,0,37,0,1,326,17,200,26,19,26,23,1,2,148,110,9.3
Antonio Cromartie,2964,CB,IND,4,0,0,66.7,1,0,14,52.0,52.7,82.7,,55.6,68.0,0,0,0,44,7.1,1,1,5,107.8,14,0,9,176,138,204,3,0,0,3,0,1,201,0,66,15,1,13,21,0,1,173,78,12.4
Tamba Hali,2965,ED,KC,14,7,0,,2,0,16,78.0,78.1,44.8,73.4,72.8,84.8,4,31,0,,10.3,3,0,3,0.0,0,4,5,0,26,518,504,0,1,502,1,0,14,331,161,9,14,19,0,39,0,0,0,
Johnathan Joseph,2969,CB,HST,12,4,0,59.4,0,1,13,64.6,66.8,52.3,59.1,78.6,65.6,0,0,0,36,10.9,5,6,4,85.3,38,0,37,508,365,575,0,0,0,0,0,0,575,1,209,30,7,37,64,0,1,438,144,11.5
D'Qwell Jackson,2979,LB,IND,12,13,1,70.0,1,0,14,49.0,49.4,59.2,46.9,57.7,52.8,1,1,0,40,15.9,13,2,2,110.4,21,1,640,2,376,708,9,0,1,8,0,2,699,57,275,54,23,56,30,3,1,280,196,13.3
Roman Harper,2988,S,NO,10,1,0,90.0,0,0,20,57.8,49.4,0.0,44.8,53.9,38.4,1,3,0,17,21.1,4,0,2,106.7,9,0,93,8,124,222,40,0,0,40,0,50,182,26,72,31,6,14,10,4,0,96,49,10.7
Devin Hester,3002,WR,BLT,1,0,0,,0,0,3,,60.0,60.0,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Darryl Tapp,3008,ED,NO,13,2,0,,0,0,20,61.3,76.0,87.2,68.2,71.8,78.1,8,9,0,,0.0,0,0,0,0.0,0,1,0,0,2,255,254,0,5,188,61,0,1,133,120,0,14,15,0,18,0,0,0,
Frostee Rucker,3036,DI,ARZ,11,3,1,,0,1,1,62.2,54.0,60.9,54.5,54.4,59.7,1,4,0,,7.7,1,0,0,0.0,0,0,0,0,0,256,256,16,199,18,23,0,0,137,119,0,7,9,0,5,0,0,0,
Will Blackmon,3060,S,WAS,12,3,0,70.0,0,1,32,71.3,71.9,86.0,60.1,64.2,62.3,0,2,0,28,15.2,5,2,0,104.8,14,1,50,9,300,464,10,0,0,10,0,356,454,8,156,39,7,25,20,3,1,133,71,9.5
Stephen Tulloch,3061,LB,PHI,10,0,0,100.0,0,0,24,53.4,61.4,76.0,57.8,70.2,33.5,0,0,0,19,25.0,1,0,0,108.3,4,0,52,0,25,53,1,0,1,0,0,0,52,2,26,0,1,3,4,0,0,40,32,10.0
Domata Peko Sr.,3068,DI,CIN,14,9,4,,0,0,7,60.9,52.7,63.0,56.9,51.8,37.7,2,5,0,,17.6,6,0,2,0.0,0,0,0,0,2,530,530,331,192,1,6,0,0,269,259,0,14,19,0,7,0,0,0,
Elvis Dumervil,3071,ED,BLT,6,1,0,,0,2,3,60.6,77.8,84.6,72.5,67.8,60.3,3,15,0,,28.6,2,0,0,0.0,0,2,4,0,0,218,214,0,0,214,0,0,4,171,47,0,5,4,0,20,0,0,0,
Kyle Williams,3079,DI,BUF,13,8,0,100.0,0,0,4,45.8,75.9,66.9,62.2,84.1,29.3,8,23,0,18,16.4,9,0,2,118.8,1,6,23,0,6,695,672,93,379,80,120,0,23,413,276,0,30,38,1,37,0,18,10,18.0
Rob Ninkovich,3080,ED,NE,10,11,1,76.9,0,1,19,57.3,62.5,88.4,56.2,69.1,29.0,2,14,0,22,32.3,10,1,0,96.0,10,4,14,1,88,407,382,0,0,373,9,0,25,186,133,10,11,10,13,20,0,93,56,9.3
Kedric Golston,3141,DI,WAS,2,1,0,,0,0,32,60.0,61.0,77.9,56.2,63.0,69.7,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,1,30,30,24,6,0,0,0,0,8,21,0,1,2,0,1,0,0,0,
Antoine Bethea,3152,S,SF,14,11,0,81.1,0,1,28,53.2,58.9,65.3,50.5,70.5,80.4,1,2,1,78,6.7,7,1,1,134.5,30,0,280,15,520,1003,23,0,0,23,0,578,980,17,466,107,26,87,37,3,3,499,225,16.6
Tom Johnson,3378,DI,MIN,14,6,0,,0,0,18,80.9,64.2,43.1,66.0,57.5,36.5,13,20,1,,14.3,3,0,2,0.0,0,2,2,0,0,476,474,43,416,1,14,0,2,361,115,0,10,12,0,35,0,0,0,
Tony McDaniel,3423,DI,SEA,14,10,3,,0,0,29,60.6,67.3,72.7,55.4,71.6,77.5,1,7,0,,2.9,1,0,1,0.0,0,0,1,1,1,433,430,234,172,7,17,0,3,236,196,0,20,24,0,8,0,0,0,
Tramon Williams,3558,CB,CLV,10,6,0,75.6,1,0,8,58.1,60.4,45.6,50.1,73.0,58.1,1,0,1,42,14.6,6,2,3,115.2,31,0,44,69,286,491,1,0,0,1,0,40,490,5,200,337,11,29,41,1,3,353,137,11.4
Brent Grimes,3589,CB,TB,14,5,0,54.5,2,1,30,78.5,80.8,86.6,60.0,82.7,83.5,0,1,3,40,4.0,2,10,4,82.4,42,0,72,756,531,857,1,0,0,1,0,0,856,1,325,28,10,43,77,1,5,545,155,13.0
Darrelle Revis,3630,CB,NYJ,13,4,0,66.2,1,0,22,61.8,62.7,61.8,,66.3,45.8,0,0,0,84,15.0,9,4,3,107.9,45,0,59,649,474,787,6,0,0,6,0,0,781,0,313,73,11,47,68,0,3,587,199,13.0
Lawrence Timmons,3631,LB,PIT,14,26,0,79.7,0,0,25,68.8,57.7,0.0,57.0,50.3,67.9,6,10,2,32,9.9,11,2,4,98.2,47,2,706,4,415,799,47,0,0,47,0,1,752,114,270,41,37,74,59,18,2,487,267,10.4
Leon Hall,3634,CB,NYG,10,3,0,75.0,0,1,21,72.5,71.6,83.6,61.5,60.1,63.3,1,0,1,55,15.4,4,1,0,98.4,21,1,60,10,245,339,20,0,0,20,0,61,319,16,78,188,6,19,28,2,1,247,173,11.8
Michael Griffin,3635,S,CAR,9,2,0,80.0,0,0,5,45.4,41.7,79.1,55.9,46.4,37.6,0,1,0,40,16.7,5,0,0,158.3,4,0,96,4,105,217,18,0,0,18,0,89,199,3,109,10,8,23,5,1,1,76,68,19.0
Reggie Nelson,3637,S,OAK,14,9,0,65.0,0,0,23,60.5,65.5,88.7,60.1,74.7,72.3,1,1,4,48,11.5,7,5,0,91.0,13,0,176,11,561,920,16,0,0,16,0,656,904,10,349,61,4,45,20,2,2,197,71,15.2
Alan Branch,3649,DI,NE,14,9,1,,0,1,19,55.9,71.3,64.6,57.4,78.5,54.4,1,14,0,,10.9,5,0,2,0.0,0,1,0,0,0,552,552,199,265,18,70,0,0,315,237,0,26,32,0,16,0,0,0,
Paul Posluszny,3650,LB,JAX,14,19,0,74.5,0,0,15,80.4,79.6,87.6,75.6,66.3,67.4,1,14,1,44,11.7,14,0,0,90.2,38,2,827,1,470,915,4,0,0,4,0,7,911,73,372,76,53,87,51,17,1,339,229,8.9
Eric Weddle,3653,S,BLT,14,20,0,61.9,0,1,3,87.9,90.0,69.0,75.2,89.8,90.6,0,5,4,79,3.4,3,5,2,89.7,13,1,330,8,575,913,64,0,0,64,0,391,849,16,322,120,27,65,21,6,2,221,89,17.0
David Harris,3663,LB,NYJ,13,13,0,77.5,0,0,22,68.2,65.2,86.1,45.5,65.5,80.2,1,11,0,32,7.6,6,1,0,108.6,31,1,688,3,364,765,26,0,0,26,0,1,739,98,303,46,33,60,40,13,2,243,161,7.8
Justin Durant,3664,LB,DAL,13,12,1,80.8,0,0,9,56.5,56.4,0.0,79.8,62.0,80.0,1,2,0,38,2.7,1,1,4,108.7,21,1,257,2,192,279,4,0,0,4,0,2,275,14,73,14,12,24,26,4,0,262,151,12.5
Charles Johnson,3699,ED,CAR,12,6,2,100.0,0,2,5,67.4,80.0,54.7,71.3,79.4,66.0,8,30,0,12,11.5,3,0,3,95.8,3,4,3,0,30,517,514,0,1,501,12,0,3,314,173,0,19,17,3,42,0,21,14,7.0
Brandon Mebane,3701,DI,SD,10,0,0,,0,0,27,69.1,86.2,86.8,74.7,77.9,63.9,2,12,1,,10.5,2,0,0,0.0,0,2,1,0,0,340,339,233,106,0,0,0,1,171,169,0,12,17,0,16,0,0,0,
Brian Robison,3718,ED,MIN,14,5,1,80.0,0,3,18,55.9,59.1,83.5,66.9,45.2,29.1,6,30,0,15,29.2,7,0,1,84.2,4,7,160,0,19,742,582,0,11,552,19,0,160,454,269,0,17,12,5,43,0,21,19,5.3
Paul Soliai,3724,DI,CAR,9,0,0,,0,0,5,,53.0,40.9,65.8,48.6,71.6,1,5,0,,0.0,0,0,1,0.0,0,0,0,0,0,133,133,61,68,0,4,0,0,76,57,0,6,6,0,6,0,0,0,
Dashon Goldson,3742,S,ATL,2,0,0,100.0,0,0,2,47.2,43.5,69.7,,60.0,22.9,0,0,0,14,100.0,1,0,0,118.8,1,0,2,0,3,5,2,0,0,2,0,0,3,0,2,1,0,0,1,0,0,14,10,14.0
Corey Graham,3784,S,BUF,14,12,0,56.7,0,0,4,69.3,72.8,89.9,60.2,75.3,61.4,0,3,1,25,15.6,12,6,0,84.7,17,1,215,15,512,927,26,0,0,26,0,556,901,28,387,114,19,53,30,4,2,195,110,11.5
William Gay,3786,CB,PIT,14,9,0,60.7,1,1,25,80.5,81.7,61.2,82.6,72.8,58.7,0,3,1,53,14.8,8,3,3,86.3,34,1,58,201,500,749,32,0,0,32,0,7,717,26,223,451,13,37,56,4,3,312,118,9.2
Eric Weems,4097,WR,ATL,1,0,0,,0,0,2,,44.0,60.0,,45.2,24.8,0,0,0,,100.0,1,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
James Ihedigbo,4147,S,BUF,4,1,0,33.3,0,0,4,58.7,52.9,80.9,51.3,51.0,45.1,0,0,0,17,21.4,3,1,0,53.5,1,0,43,2,46,146,47,0,0,47,0,51,99,9,91,3,3,10,3,0,0,17,3,17.0
Chris Long,4316,ED,NE,14,6,1,88.9,0,1,19,50.4,65.2,63.4,62.7,70.5,50.2,5,42,0,18,19.4,7,0,2,95.8,8,4,3,0,41,613,609,2,75,474,58,0,4,389,183,1,16,23,9,51,0,63,36,7.9
Glenn Dorsey,4319,DI,SF,11,7,0,,1,0,28,50.1,41.3,50.1,48.7,46.2,31.9,1,1,0,,14.3,4,0,2,0.0,0,1,0,0,1,361,361,286,73,0,2,0,0,144,216,0,12,17,0,3,0,0,0,
Leodis McKelvin,4325,CB,PHI,11,4,0,58.6,0,0,24,61.3,61.1,84.5,,56.1,41.1,0,0,2,80,15.4,6,8,1,125.1,34,0,28,406,279,452,0,0,0,0,0,0,452,0,173,18,5,29,58,0,7,681,242,20.0
Dominique Rodgers-Cromartie,4330,CB,NYG,13,0,0,59.5,1,1,21,80.9,79.1,86.0,50.0,66.0,63.2,0,6,3,67,13.0,6,10,2,76.0,47,0,42,284,447,633,12,0,0,12,0,3,621,23,163,292,14,40,79,6,2,601,307,12.8
Aqib Talib,4334,CB,DEN,11,6,0,53.3,2,0,10,89.0,88.1,32.3,,80.2,69.7,0,1,3,26,10.0,4,10,6,48.1,32,0,65,585,440,744,2,0,0,2,0,24,742,0,304,68,9,30,60,1,0,323,121,10.1
Brandon Flowers,4349,CB,SD,6,1,0,60.9,1,0,27,65.6,71.3,82.5,91.2,79.9,80.8,0,5,1,48,3.7,1,4,1,82.2,28,0,31,82,240,352,6,0,0,6,0,0,346,6,106,233,9,25,46,5,1,344,187,12.3
Tracy Porter,4354,CB,CHI,14,1,0,61.6,0,1,6,55.9,59.1,87.6,60.0,70.9,49.6,0,0,2,51,16.0,8,5,4,92.4,45,0,44,782,523,842,1,0,0,1,0,2,841,1,318,13,6,41,73,0,4,562,147,12.5
Calais Campbell,4364,DI,ARZ,14,9,5,100.0,0,1,1,60.2,90.6,67.5,87.6,85.9,66.9,13,27,1,9,6.8,3,0,2,64.6,1,6,12,0,1,729,717,101,507,15,94,0,12,444,284,0,28,32,1,46,0,9,7,9.0
Jason Jones,4368,ED,MIA,12,4,1,80.0,1,0,17,64.6,50.4,24.0,56.2,50.7,82.6,8,9,0,25,3.3,1,0,4,91.7,4,3,18,0,25,451,433,2,101,302,28,0,18,263,163,0,22,25,5,20,0,30,30,7.5
Kendall Langford,4380,DI,IND,7,1,2,,0,0,14,58.6,44.1,85.7,51.6,40.5,42.3,1,7,0,,18.2,2,0,0,0.0,0,0,6,0,3,300,293,13,84,92,104,0,7,199,98,1,8,8,0,8,0,0,0,
Pat Sims,4391,DI,CIN,14,11,0,,0,0,7,56.7,55.5,31.0,65.1,55.4,76.9,3,6,0,,6.1,2,0,3,0.0,0,1,0,0,0,351,351,85,265,0,1,0,0,175,176,0,15,20,0,10,0,0,0,
Cliff Avril,4406,ED,SEA,14,5,2,0.0,0,5,29,52.1,69.4,47.5,77.4,57.2,31.5,14,37,0,,28.6,8,0,6,39.6,0,13,9,0,18,743,734,0,1,725,8,0,9,444,281,0,26,15,1,64,0,0,0,
Philip Wheeler,4407,LB,ATL,14,6,0,83.3,0,0,2,53.9,57.5,36.7,52.0,69.9,45.8,2,0,0,26,17.2,5,0,2,108.7,10,0,46,3,97,304,202,0,0,202,0,9,102,66,141,43,12,18,12,2,0,121,73,12.1
Tyvon Branch,4414,CB,ARZ,6,2,0,63.0,1,0,1,69.1,69.5,83.2,54.6,69.0,71.1,1,3,0,71,10.3,3,2,1,91.1,17,0,11,15,169,270,21,0,0,21,0,3,249,11,90,220,6,24,27,4,0,237,111,13.9
William Hayes,4417,ED,LA,12,5,1,,0,0,26,67.1,74.2,75.0,62.2,77.7,74.8,3,19,0,,6.5,2,0,1,0.0,0,4,7,0,2,430,423,2,8,341,72,0,7,272,156,0,21,24,0,26,0,0,0,
Dwight Lowery,4427,S,SD,14,3,0,63.9,0,1,27,71.7,66.8,65.2,50.7,53.1,61.4,0,0,1,45,13.7,7,7,2,89.8,23,0,269,25,550,873,39,0,0,39,0,369,834,12,311,171,6,41,36,0,1,318,140,13.8
Quintin Demps,4431,S,HST,11,6,0,60.0,0,1,13,79.5,84.6,89.0,65.9,85.2,75.3,1,1,4,52,8.5,4,2,1,72.1,12,0,143,7,377,615,32,0,0,32,0,390,583,6,232,43,14,37,20,2,2,126,33,10.5
Brandon Carr,4454,CB,DAL,14,4,0,64.7,1,0,9,59.3,61.0,89.7,55.7,65.9,57.9,1,0,1,61,11.7,7,5,3,109.4,55,0,16,843,626,905,16,0,0,16,0,2,889,2,277,28,10,49,85,1,5,789,235,14.3
Orlando Scandrick,4457,CB,DAL,10,1,1,76.0,1,2,9,69.9,67.6,0.0,55.9,71.4,70.2,0,2,1,45,10.0,4,3,5,102.3,38,2,26,56,347,534,34,0,0,34,0,6,500,28,159,412,11,35,50,4,2,382,150,10.1
Letroy Guion,4466,DI,GB,13,8,1,,1,0,12,54.8,66.8,8.4,50.0,84.8,66.5,0,3,0,,10.3,3,0,6,0.0,0,0,3,0,3,388,385,210,167,1,7,0,3,206,179,0,15,18,0,3,0,0,0,
Matthew Slater,4467,WR,NE,1,0,0,,0,0,19,,60.0,60.5,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Erik Walden,4481,ED,IND,14,2,0,90.0,0,2,14,46.4,53.9,63.6,61.8,52.4,50.0,7,14,0,32,13.3,4,0,3,152.1,9,10,50,2,102,654,571,0,0,571,0,0,83,308,244,30,23,24,10,31,1,125,86,13.9
Ahtyba Rubin,4504,DI,SEA,14,5,0,100.0,0,2,29,60.3,55.9,87.4,53.9,55.7,76.4,1,10,0,6,0.0,0,0,0,91.7,1,1,5,0,3,530,525,30,486,1,8,0,5,270,257,0,15,20,1,12,0,6,2,6.0
Wesley Woodyard,4583,LB,TEN,14,7,1,66.7,0,0,31,66.4,76.6,83.4,71.0,77.5,63.7,3,12,1,24,12.7,7,2,2,66.0,16,2,463,6,248,526,26,0,0,26,0,3,500,58,220,28,23,41,24,17,0,148,104,9.3
Leger Douzable,4654,DI,BUF,14,8,0,33.3,0,0,4,65.0,55.7,70.8,54.5,54.6,70.9,4,7,0,10,3.0,1,0,1,43.8,1,2,10,0,8,409,398,51,227,69,51,0,11,217,184,0,16,24,3,13,0,10,6,10.0
Erin Henderson,4656,LB,NYJ,5,6,0,80.0,0,0,22,48.4,42.3,82.2,50.2,46.8,67.6,1,2,0,16,9.1,2,0,0,97.9,8,0,156,2,68,168,7,0,0,7,0,0,161,26,74,2,4,14,10,3,0,75,62,9.4
Wallace Gilberry,4763,ED,CIN,7,2,0,,0,0,7,60.7,47.7,85.5,50.4,46.4,59.2,1,9,0,,9.1,1,0,0,0.0,0,0,1,0,1,208,206,8,64,114,20,0,2,153,54,1,5,8,0,10,0,0,0,
Jerrell Freeman,4888,LB,CHI,10,16,0,77.1,1,0,6,90.1,89.9,86.6,56.7,78.4,90.7,2,2,0,32,3.2,3,3,3,91.7,37,0,582,5,399,690,5,0,0,4,1,4,685,29,262,94,47,75,48,4,0,292,173,7.9
Cameron Wake,4907,ED,MIA,14,3,1,25.0,0,5,17,66.5,89.9,42.1,90.4,64.4,74.3,9,39,1,16,14.3,2,1,4,4.2,1,12,0,0,17,508,508,0,2,489,17,0,0,360,131,0,18,9,4,60,0,16,1,16.0
Tyson Jackson,4926,DI,ATL,14,2,1,,0,0,2,60.0,60.1,42.5,60.8,61.4,37.5,2,7,0,,14.3,2,0,2,0.0,0,0,2,0,0,299,297,2,179,45,71,0,2,146,153,0,5,10,0,9,0,0,0,
Brian Orakpo,4936,ED,TEN,14,5,2,87.5,0,0,31,70.7,73.4,79.5,74.0,57.8,72.0,6,38,0,15,12.1,4,0,1,91.1,7,11,119,4,120,751,617,0,0,617,0,0,134,394,237,11,25,24,8,55,0,47,33,6.7
Malcolm Jenkins,4937,S,PHI,14,9,0,75.4,1,0,24,64.7,67.3,65.3,54.1,73.9,58.1,1,5,1,37,15.1,11,5,5,124.2,43,1,218,18,505,873,81,0,0,81,0,176,792,38,330,380,29,53,57,7,6,431,248,10.0
Brian Cushing,4938,LB,HST,12,12,0,73.3,0,0,13,71.5,62.5,51.3,47.9,57.1,80.7,2,3,0,20,6.3,4,0,1,89.9,11,0,521,0,265,560,24,0,0,24,0,0,536,57,238,15,31,47,15,5,0,96,55,8.7
Robert Ayers,4941,ED,TB,10,3,0,100.0,1,0,30,58.2,73.0,76.0,74.6,61.3,61.1,16,25,0,47,16.0,4,0,1,118.8,2,6,0,0,7,466,466,8,100,307,51,0,0,314,145,0,21,18,2,47,0,50,48,25.0
Vontae Davis,4948,CB,IND,12,1,0,56.7,1,0,14,52.2,53.4,29.0,75.5,65.6,56.5,0,1,1,34,17.1,6,4,7,91.8,34,0,36,610,442,675,0,0,0,0,0,1,675,3,230,28,9,28,60,1,4,392,97,11.5
Clay Matthews,4949,ED,GB,10,2,0,100.0,1,0,12,45.6,51.9,64.2,59.1,50.2,54.8,2,19,0,14,12.5,2,0,2,108.3,4,4,66,0,26,370,300,0,0,300,0,0,70,215,129,4,9,12,4,25,0,40,10,10.0
Ziggy Hood,4955,DI,WAS,14,7,2,,0,1,32,67.9,52.1,64.5,53.0,52.3,54.9,4,12,0,,6.5,2,0,2,0.0,0,1,0,0,3,587,586,226,253,26,81,0,1,348,236,0,16,22,0,17,0,0,0,
Patrick Chung,4957,S,NE,14,9,0,69.7,2,0,19,49.5,55.1,86.0,53.4,66.3,68.5,0,8,1,31,12.0,10,2,2,99.7,46,1,357,46,578,901,108,0,0,108,0,186,793,27,296,203,22,64,66,9,3,486,190,10.6
