player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,grades_pass_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_pass_block,snap_counts_pass_play,true_pass_set_grades_pass_block,true_pass_set_hits_allowed,true_pass_set_hurries_allowed,true_pass_set_non_spike_pass_block,true_pass_set_non_spike_pass_block_percentage,true_pass_set_pass_block_percent,true_pass_set_pbe,true_pass_set_pressures_allowed,true_pass_set_sacks_allowed,true_pass_set_snap_counts_pass_block,true_pass_set_snap_counts_pass_play
David Bakhtiari,7891,T,GB,7,0,12,94.3,1,6,330,100.0,100.0,98.6,0,8,1,349,349,92.7,1,5,153,100.0,100.0,98.0,6,0,165,165
Lane Taylor,8365,G,GB,7,0,12,60.7,5,10,330,100.0,100.0,95.9,1,21,6,349,349,41.3,5,9,153,100.0,100.0,92.2,19,5,165,165
Corey Linsley,8796,C,GB,7,0,12,87.7,1,3,329,100.0,100.0,99.1,0,5,1,348,348,80.2,0,3,153,100.0,100.0,98.4,4,1,165,165
Bobby Hart,9659,T,CIN,8,1,7,67.0,0,15,319,100.0,100.0,96.1,2,20,5,347,347,61.5,0,13,130,100.0,100.0,92.7,16,3,144,144
Cordy Glenn,7045,T,CIN,8,0,7,76.3,1,21,319,100.0,100.0,96.6,3,22,0,347,347,72.1,1,12,130,100.0,100.0,95.0,13,0,144,144
Alex Redmond,11113,G,CIN,8,0,7,52.9,2,26,319,100.0,100.0,95.0,1,30,2,347,347,56.8,2,17,130,100.0,100.0,91.9,20,1,144,144
Nick Martin,10684,C,HST,8,1,13,74.5,1,5,313,100.0,100.0,98.7,1,7,1,346,346,75.6,1,4,155,100.0,100.0,97.7,6,1,169,169
Brandon Linder,8728,C,JAX,8,0,15,83.2,3,3,338,100.0,100.0,98.8,0,7,1,344,344,76.2,2,3,178,100.0,100.0,98.0,6,1,181,181
A.J. Cann,9500,G,JAX,7,1,15,53.1,4,18,333,100.0,100.0,95.2,1,27,5,340,340,54.0,3,14,186,100.0,100.0,94.9,18,1,190,190
Matt Paradis,8841,C,DEN,8,0,10,77.8,1,3,315,100.0,100.0,99.0,1,5,1,340,340,62.0,1,3,132,100.0,100.0,98.5,4,0,144,144
Ramon Foster,5229,G,PIT,7,0,25,81.2,0,14,313,100.0,100.0,97.4,0,15,1,336,336,75.8,0,9,135,100.0,100.0,95.9,10,1,146,146
Alejandro Villanueva,9091,T,PIT,7,1,25,78.9,1,2,313,100.0,100.0,98.6,2,6,3,336,336,74.1,1,1,135,100.0,100.0,97.8,4,2,146,146
Maurkice Pouncey,5543,C,PIT,7,0,25,64.6,1,10,312,100.0,100.0,97.9,0,12,1,335,335,77.3,0,6,134,100.0,100.0,97.0,7,1,145,145
Lane Johnson,7786,T,PHI,8,1,24,73.3,3,18,310,100.0,100.0,95.0,1,26,5,333,333,70.1,2,12,131,100.0,100.0,92.4,17,3,144,144
Cam Erving,9452,G,KC,8,2,16,65.0,4,11,308,100.0,100.0,97.6,4,15,0,332,332,55.8,2,7,107,100.0,100.0,95.8,9,0,123,123
Eric Fisher,7783,T,KC,8,0,16,66.6,3,20,308,100.0,100.0,95.9,2,24,1,332,332,43.3,3,16,107,100.0,100.0,90.2,20,1,123,123
Mitchell Schwartz,7041,T,KC,8,1,16,83.8,3,4,308,100.0,100.0,98.5,1,8,1,332,332,80.7,1,3,107,100.0,100.0,97.2,5,1,123,123
Clint Boling,6253,G,CIN,8,1,7,77.3,0,10,302,100.0,100.0,97.7,1,12,2,329,329,65.9,0,6,124,100.0,100.0,96.0,8,2,138,138
Garett Bolles,11775,T,DEN,8,1,10,66.8,2,14,305,100.0,100.0,96.7,6,18,2,329,329,61.1,1,11,128,100.0,100.0,94.5,13,1,139,139
Connor McGovern,10778,G,DEN,8,0,10,58.8,3,19,306,100.0,100.0,96.1,2,23,1,328,328,49.6,1,15,129,100.0,100.0,93.0,17,1,139,139
David Andrews,9948,C,NE,8,0,19,87.5,0,5,309,100.0,100.0,98.5,0,7,2,324,324,81.2,0,2,102,100.0,100.0,99.0,2,0,110,110
Joe Thuney,10712,G,NE,8,0,19,84.6,4,7,309,100.0,100.0,98.2,1,11,0,324,324,69.1,4,4,102,100.0,100.0,96.1,8,0,110,110
Trent Brown,9677,T,NE,8,2,19,64.1,8,12,309,100.0,100.0,96.1,2,22,2,324,324,58.1,5,7,102,100.0,100.0,92.2,14,2,110,110
Laken Tomlinson,9461,G,SF,8,2,28,63.3,2,15,305,100.0,100.0,96.9,2,18,1,324,324,62.6,0,8,111,100.0,100.0,96.4,8,0,118,118
Mike McGlinchey,46275,T,SF,8,0,28,62.4,3,11,303,100.0,100.0,96.4,0,18,4,322,322,58.9,1,4,110,100.0,100.0,95.0,8,3,117,117
Rashod Hill,11369,T,MIN,8,0,18,54.1,2,20,307,100.0,100.0,94.8,0,27,5,319,319,38.2,1,16,134,100.0,100.0,90.7,21,4,140,140
Alex Mack,4944,C,ATL,7,0,2,66.3,3,3,301,100.0,100.0,98.0,0,9,3,319,319,62.2,3,1,119,100.0,100.0,96.6,6,2,128,128
Ryan Schraeder,8496,T,ATL,7,0,2,60.6,8,8,301,100.0,100.0,96.3,0,19,3,319,319,56.5,4,5,119,100.0,100.0,94.5,11,2,128,128
Jake Matthews,8641,T,ATL,7,0,2,85.8,3,8,301,100.0,100.0,97.8,0,12,1,319,319,78.9,1,6,119,100.0,100.0,96.2,8,1,128,128
Shaq Mason,9564,G,NE,8,0,19,77.0,2,6,296,100.0,100.0,98.3,0,9,1,308,308,74.8,1,4,95,100.0,100.0,97.4,5,0,101,101
John Miller,9514,G,BUF,8,0,4,76.1,2,14,291,100.0,100.0,96.9,2,17,1,306,306,73.0,2,10,148,100.0,100.0,95.9,12,0,153,153
Bryan Bulaga,5548,T,GB,7,0,12,81.6,3,8,288,100.0,100.0,97.0,1,14,3,306,306,77.2,1,6,133,100.0,100.0,95.9,9,2,144,144
Dion Dawkins,11818,T,BUF,8,1,4,72.2,1,13,290,99.7,99.7,96.2,3,18,4,304,305,67.3,0,10,148,100.0,100.0,94.6,13,3,152,152
Jordan Mills,7945,T,BUF,8,0,4,67.1,3,8,289,100.0,100.0,96.7,0,15,4,304,304,67.0,3,6,146,100.0,100.0,94.2,13,4,151,151
Gabe Jackson,8716,G,OAK,7,1,23,74.6,1,10,280,100.0,100.0,97.0,4,14,3,303,303,69.8,0,7,119,100.0,100.0,95.4,9,2,131,131
Rodney Hudson,6207,C,OAK,7,0,23,88.0,1,1,280,100.0,100.0,99.6,0,2,0,303,303,83.4,1,0,119,100.0,100.0,99.6,1,0,131,131
Kolton Miller,47013,T,OAK,7,0,23,59.2,2,19,280,100.0,100.0,93.7,2,28,7,303,303,56.2,2,17,119,100.0,100.0,88.7,23,4,131,131
Trey Hopkins,9276,C,CIN,7,0,7,70.6,0,7,277,100.0,100.0,98.0,0,9,2,302,302,65.1,0,5,114,100.0,100.0,96.9,6,1,125,125
Bobby Massie,7112,T,CHI,7,0,6,77.3,0,12,278,100.0,100.0,97.5,0,13,1,302,302,71.6,0,9,123,100.0,100.0,96.3,9,0,134,134
Charles Leno Jr.,8880,T,CHI,7,0,6,87.3,1,8,278,100.0,100.0,97.7,0,11,2,302,302,80.8,1,7,123,100.0,100.0,95.9,9,1,134,134
Cody Whitehair,10690,C,CHI,7,0,6,70.3,0,7,278,100.0,100.0,98.7,1,7,0,302,302,50.9,0,6,123,100.0,100.0,97.6,6,0,134,134
Tom Compton,7181,G,MIN,7,0,18,62.1,0,12,294,100.0,100.0,96.9,0,15,3,302,302,51.0,0,11,132,100.0,100.0,94.3,13,2,135,135
Kyle Long,7801,G,CHI,7,1,6,83.3,2,6,276,100.0,100.0,97.8,1,10,2,300,300,80.0,1,1,123,100.0,100.0,97.6,4,2,134,134
Julie'n Davenport,11885,T,HST,8,3,13,47.1,13,19,268,100.0,100.0,91.8,4,38,6,298,298,35.5,10,14,138,100.0,100.0,87.7,29,5,151,151
Austin Blythe,10882,G,LA,8,0,26,84.5,2,9,281,100.0,100.0,98.0,0,11,0,298,298,77.5,2,6,120,100.0,100.0,96.7,8,0,129,129
Rob Havenstein,9490,T,LA,8,0,26,74.3,1,12,281,100.0,100.0,97.7,0,13,0,298,298,66.8,0,9,120,100.0,100.0,96.2,9,0,129,129
Andrew Whitworth,3000,T,LA,8,0,26,86.2,2,10,281,100.0,100.0,96.8,0,15,3,298,298,82.0,0,6,120,100.0,100.0,95.0,9,3,129,129
Jesse Davis,9989,G,MIA,8,0,17,71.0,2,12,272,100.0,100.0,96.3,1,17,3,297,297,54.2,2,8,110,100.0,100.0,93.6,12,2,122,122
Frank Ragnow,39137,G,DET,7,0,11,55.1,4,11,277,100.0,100.0,96.6,3,17,2,297,297,44.2,3,8,127,100.0,100.0,94.1,13,2,141,141
Rick Wagner,7950,T,DET,7,0,11,76.5,0,14,277,100.0,100.0,96.4,0,17,3,297,297,74.6,0,10,127,100.0,100.0,93.7,13,3,141,141
Graham Glasgow,10729,C,DET,7,1,11,74.0,2,7,277,100.0,100.0,98.4,1,9,0,297,297,70.7,1,5,127,100.0,100.0,97.6,6,0,141,141
John Sullivan,4501,C,LA,8,0,26,64.8,2,7,279,100.0,100.0,97.7,1,11,2,296,296,46.3,1,6,119,100.0,100.0,95.4,9,2,128,128
James Hurst,9001,T,BLT,6,0,3,70.5,2,13,278,100.0,100.0,97.3,0,15,0,296,296,61.8,2,11,123,100.0,100.0,94.7,13,0,132,132
D.J. Humphries,9457,T,ARZ,8,0,1,66.9,5,13,279,100.0,100.0,95.3,0,22,4,295,295,56.9,2,8,120,100.0,100.0,92.5,14,4,123,123
Joe Staley,3644,T,SF,8,0,28,83.1,1,10,276,100.0,100.0,96.9,0,14,3,295,295,64.1,1,10,101,100.0,100.0,91.6,14,3,108,108
Mason Cole,45547,C,ARZ,8,0,1,46.5,3,13,279,100.0,100.0,96.8,0,17,1,295,295,43.0,2,7,120,100.0,100.0,95.4,10,1,123,123
Alex Lewis,10764,G,BLT,6,0,3,65.2,3,9,277,100.0,100.0,96.8,0,15,3,295,295,47.9,2,7,125,100.0,100.0,94.0,12,3,134,134
Rodger Saffold,5558,G,LA,8,0,26,71.8,2,6,277,100.0,100.0,98.6,2,8,0,294,294,62.2,1,5,119,100.0,100.0,97.5,6,0,128,128
Vladimir Ducasse,5586,G,BUF,8,1,4,79.8,1,7,280,100.0,100.0,98.6,1,8,0,294,294,82.5,1,3,141,100.0,100.0,98.6,4,0,146,146
Brandon Fusco,6324,G,ATL,7,0,2,60.7,3,12,277,100.0,100.0,96.6,0,17,2,293,293,58.4,1,8,108,100.0,100.0,94.9,10,1,115,115
Mike Person,6391,G,SF,8,1,28,81.8,1,7,273,100.0,100.0,98.2,1,9,1,290,290,72.6,1,5,97,100.0,100.0,96.9,6,0,102,102
John Greco,4379,C,NYG,7,0,21,53.0,2,11,279,100.0,100.0,96.6,0,16,3,289,289,41.6,2,9,135,100.0,100.0,93.7,14,3,140,140
Taylor Decker,10650,T,DET,7,1,11,79.3,1,12,270,100.0,100.0,97.2,2,14,1,289,289,77.3,0,7,124,100.0,100.0,97.2,7,0,137,137
Senio Kelemete,7144,G,HST,7,0,13,66.3,3,12,264,100.0,100.0,97.2,1,15,0,289,289,65.6,3,9,125,100.0,100.0,95.2,12,0,137,137
Zach Fulton,8828,G,HST,6,0,13,80.7,0,10,263,100.0,100.0,97.0,0,13,3,289,289,78.8,0,7,132,100.0,100.0,95.8,9,2,142,142
Brian Winters,7853,G,NYJ,8,0,22,75.0,1,15,276,100.0,100.0,97.1,0,16,0,288,288,69.1,1,11,131,100.0,100.0,95.4,12,0,136,136
Brandon Shell,10792,T,NYJ,8,0,22,70.2,1,9,276,100.0,100.0,97.8,1,11,1,288,288,67.5,0,7,131,100.0,100.0,97.3,7,0,136,136
James Carpenter,6177,G,NYJ,8,0,22,69.8,1,13,276,100.0,100.0,97.1,0,15,1,288,288,66.9,0,11,131,100.0,100.0,95.0,12,1,136,136
Kelvin Beachum,7229,T,NYJ,8,0,22,82.5,2,7,276,100.0,100.0,97.6,1,11,2,288,288,71.7,2,5,131,100.0,100.0,95.8,9,2,136,136
Jason Peters,2148,T,PHI,8,0,24,77.5,5,12,266,100.0,100.0,96.8,2,17,0,286,286,66.8,4,9,105,100.0,100.0,93.8,13,0,116,116
Ja'Wuan James,8654,T,MIA,8,3,17,64.4,2,9,260,100.0,100.0,96.7,4,14,3,285,285,63.2,1,7,105,100.0,100.0,94.3,10,2,117,117
Greg Van Roten,7746,G,CAR,7,0,5,72.4,1,11,268,100.0,100.0,97.8,1,12,0,283,283,73.9,1,5,130,100.0,100.0,97.7,6,0,140,140
Taylor Moton,11819,T,CAR,7,0,5,81.3,0,8,268,100.0,100.0,98.1,2,9,1,283,283,77.3,0,5,130,100.0,100.0,98.1,5,0,140,140
Laremy Tunsil,10647,T,MIA,8,0,17,83.8,1,6,255,100.0,100.0,98.2,2,8,1,278,278,73.6,0,6,97,100.0,100.0,95.9,7,1,108,108
Weston Richburg,8678,C,SF,7,0,28,62.3,2,15,261,100.0,100.0,96.0,0,19,2,278,278,56.5,2,6,96,100.0,100.0,94.8,9,1,103,103
Matt Slauson,5117,G,IND,5,0,14,79.0,3,4,261,100.0,100.0,98.7,0,7,0,277,277,75.3,3,3,122,100.0,100.0,97.5,6,0,132,132
Chase Roullier,11954,C,WAS,7,0,32,60.5,1,12,258,100.0,100.0,97.5,0,13,0,276,276,54.5,0,7,124,100.0,100.0,97.2,7,0,132,132
Ryan Kalil,3675,C,CAR,7,0,5,60.6,2,10,260,100.0,100.0,97.3,1,13,1,274,274,51.4,2,7,125,100.0,100.0,95.6,10,1,135,135
Brandon Scherff,9438,G,WAS,7,0,32,88.6,1,4,256,100.0,100.0,98.6,0,6,1,274,274,92.3,0,2,124,100.0,100.0,99.2,2,0,132,132
Max Unger,4972,C,NO,7,0,20,78.0,0,3,256,100.0,100.0,98.6,0,5,2,272,272,74.5,0,2,103,100.0,100.0,98.1,3,1,113,113
Larry Warford,7846,G,NO,7,0,20,78.3,2,5,256,100.0,100.0,98.6,0,7,0,272,272,73.9,2,3,103,100.0,100.0,97.6,5,0,113,113
Terron Armstead,7856,T,NO,7,0,20,90.9,1,6,256,100.0,100.0,98.6,0,7,0,272,272,84.4,1,5,103,100.0,100.0,97.1,6,0,113,113
Ryan Ramczyk,11787,T,NO,7,0,20,81.4,0,2,256,100.0,100.0,98.8,0,4,2,272,272,78.5,0,2,103,100.0,100.0,98.1,3,1,113,113
Trent Williams,5529,T,WAS,7,0,32,81.8,4,10,251,100.0,100.0,96.8,1,15,1,269,269,75.5,3,10,122,100.0,100.0,93.9,14,1,130,130
Joe Looney,7117,C,DAL,7,0,9,66.3,2,8,249,100.0,100.0,98.0,0,10,0,267,267,60.5,1,8,134,100.0,100.0,96.6,9,0,144,144
Zack Martin,8651,G,DAL,7,0,9,86.7,2,6,249,100.0,100.0,98.0,0,9,1,267,267,83.5,2,5,134,100.0,100.0,97.4,7,0,144,144
Tyron Smith,6161,T,DAL,7,0,9,75.2,2,10,249,100.0,100.0,97.6,3,12,0,267,267,70.4,2,7,134,100.0,100.0,96.6,9,0,144,144
La'el Collins,9719,T,DAL,7,2,9,62.5,2,16,249,100.0,100.0,95.6,3,20,2,267,267,56.7,2,14,134,100.0,100.0,92.5,18,2,144,144
Patrick Omameh,8277,G,NYG,6,0,21,52.1,2,16,254,100.0,100.0,95.7,0,20,2,267,267,49.1,0,12,120,100.0,100.0,93.3,14,2,125,125
Connor Williams,46216,G,DAL,7,0,9,73.2,2,10,249,100.0,100.0,96.8,2,14,2,267,267,63.2,1,8,134,100.0,100.0,95.1,11,2,144,144
Wes Schweitzer,10829,G,ATL,6,0,2,67.7,1,9,246,100.0,100.0,97.2,0,12,2,261,261,54.7,1,6,101,100.0,100.0,95.5,8,1,109,109
Morgan Moses,8701,T,WAS,7,0,32,70.2,4,6,241,100.0,100.0,96.7,1,13,3,256,256,69.6,2,6,119,100.0,100.0,95.0,10,2,125,125
Marcus Gilbert,6215,T,PIT,5,0,25,76.6,1,10,235,100.0,100.0,97.2,1,12,1,255,255,66.8,1,8,102,100.0,100.0,94.6,10,1,111,111
Pat Elflein,11825,C,MIN,6,0,18,43.8,3,7,242,100.0,100.0,97.1,0,12,2,254,254,55.7,3,4,109,100.0,100.0,95.9,8,1,115,115
Spencer Long,8713,C,NYJ,7,0,22,55.8,0,10,238,100.0,100.0,97.1,2,12,2,250,250,60.9,0,5,109,100.0,100.0,95.9,7,2,114,114
Ted Larsen,5728,G,MIA,7,0,17,45.3,4,12,227,100.0,100.0,95.2,0,19,3,249,249,27.6,2,9,96,100.0,100.0,91.1,14,3,108,108
Ben Jones,7099,C,TEN,7,0,31,68.3,1,7,236,100.0,100.0,97.0,0,11,3,248,248,50.7,0,5,94,100.0,100.0,95.2,7,2,101,101
Chris Clark,4623,T,CAR,6,1,5,65.3,1,15,238,100.0,100.0,95.4,1,19,3,247,247,52.2,1,12,117,100.0,100.0,94.4,13,0,124,124
Ron Leary,7338,G,DEN,6,0,10,59.9,1,12,229,100.0,100.0,97.2,2,13,0,246,246,64.6,1,5,100,100.0,100.0,97.0,6,0,109,109
Dan Feeney,11826,G,LAC,7,0,27,33.2,2,16,233,100.0,100.0,94.8,0,21,3,246,246,26.7,0,11,89,100.0,100.0,92.7,12,1,92,92
Michael Schofield III,8730,G,LAC,7,0,27,72.8,2,8,232,100.0,100.0,97.4,0,11,1,245,245,55.0,1,6,89,100.0,100.0,94.9,8,1,92,92
Mike Pouncey,6167,C,LAC,7,0,27,74.0,0,5,231,100.0,100.0,98.9,1,5,0,244,244,75.0,0,3,89,100.0,100.0,98.3,3,0,92,92
Josh Kline,8230,G,TEN,7,0,31,77.9,0,11,233,100.0,100.0,97.2,0,12,1,243,243,66.3,0,8,93,100.0,100.0,94.6,9,1,99,99
Chad Wheeler,12240,T,NYG,7,0,21,43.6,2,20,230,100.0,100.0,93.9,0,25,3,237,237,38.7,2,14,103,100.0,100.0,91.3,17,1,107,107
Brian O'Neill,46854,T,MIN,6,0,18,62.9,6,10,221,100.0,100.0,96.4,0,16,0,234,234,51.0,6,8,96,100.0,100.0,92.7,14,0,102,102
Caleb Benenoch,10782,G,TB,7,0,30,46.6,2,7,221,100.0,100.0,95.7,1,14,5,233,233,27.6,1,5,107,100.0,100.0,92.5,11,5,116,116
Billy Turner,8702,G,DEN,7,0,10,68.6,0,8,215,100.0,100.0,96.7,0,11,3,232,232,63.3,0,6,92,100.0,100.0,94.6,8,2,100,100
Riley Reiff,7029,T,MIN,5,0,18,74.8,3,16,226,100.0,100.0,95.4,0,20,1,231,231,68.3,2,11,104,100.0,100.0,92.8,14,1,106,106
Sam Tevi,11945,T,LAC,7,0,27,49.8,6,13,219,100.0,100.0,94.3,0,22,3,231,231,52.7,2,8,86,100.0,100.0,93.0,11,1,89,89
Mitch Morse,9482,C,KC,6,0,16,78.7,1,2,206,100.0,100.0,99.3,1,3,0,225,225,70.3,1,2,72,100.0,100.0,97.9,3,0,85,85
Germain Ifedi,10665,T,SEA,7,0,29,71.2,0,5,207,100.0,100.0,97.3,0,8,3,224,224,71.6,0,4,86,100.0,100.0,95.3,6,2,93,93
J.R. Sweezy,7209,G,SEA,7,0,29,75.6,1,4,207,100.0,100.0,98.3,2,6,1,224,224,80.2,1,1,86,100.0,100.0,98.8,2,0,93,93
Duane Brown,4340,T,SEA,7,0,29,80.4,0,8,206,100.0,100.0,97.6,0,9,1,223,223,75.5,0,5,86,100.0,100.0,95.9,6,1,93,93
John Wetzel,8088,T,ARZ,8,1,1,49.2,5,18,209,100.0,100.0,93.5,2,25,2,223,223,40.2,3,12,93,100.0,100.0,89.8,17,2,96,96
Stefen Wisniewski,6200,G,PHI,6,0,24,71.5,0,8,205,100.0,100.0,98.0,0,8,0,222,222,66.4,0,5,90,100.0,100.0,97.2,5,0,100,100
David DeCastro,7640,G,PIT,5,0,25,85.5,0,5,209,100.0,100.0,98.8,1,5,0,222,222,83.2,0,3,87,100.0,100.0,98.3,3,0,94,94
Le'Raven Clark,10716,T,IND,6,0,14,66.9,4,8,208,100.0,100.0,96.2,2,14,2,221,221,59.5,3,7,88,100.0,100.0,93.2,11,1,95,95
Mike Iupati,5542,G,ARZ,7,0,1,36.2,6,6,207,100.0,100.0,96.1,0,14,2,221,221,15.0,3,3,93,100.0,100.0,94.6,8,2,95,95
Russell Bodine,8746,C,BUF,6,0,4,80.3,0,3,203,100.0,100.0,99.3,1,3,0,215,215,79.4,0,1,97,100.0,100.0,99.5,1,0,100,100
Laurent Duvernay-Tardif,8834,G,KC,5,1,16,67.0,4,8,191,100.0,100.0,96.9,4,12,0,210,210,58.7,1,8,67,100.0,100.0,93.3,9,0,80,80
Eric Kush,7952,G,CHI,6,0,6,78.2,0,3,187,100.0,100.0,99.2,1,3,0,204,204,80.8,0,1,80,100.0,100.0,99.4,1,0,85,85
Trai Turner,8727,G,CAR,5,0,5,74.3,0,10,191,100.0,100.0,96.9,1,11,1,204,204,63.6,0,9,95,100.0,100.0,94.2,10,1,103,103
Byron Bell,6848,G,GB,5,0,12,66.6,1,12,194,100.0,100.0,96.1,0,14,1,202,202,62.1,1,8,87,100.0,100.0,94.8,9,0,91,91
Kendall Lamm,10017,T,HST,6,0,13,69.9,1,10,182,100.0,100.0,95.3,0,14,3,199,199,65.6,0,7,82,100.0,100.0,93.3,9,2,91,91
Quinton Spain,10110,G,TEN,6,0,31,78.0,1,5,185,100.0,100.0,97.8,0,7,1,195,195,62.1,0,5,71,100.0,100.0,95.1,6,1,77,77
Russell Okung,5531,T,LAC,6,2,27,73.4,3,6,185,100.0,100.0,97.0,2,10,1,195,195,74.5,0,3,71,100.0,100.0,96.5,4,1,73,73
Justin Pugh,7800,G,ARZ,6,0,1,50.2,4,13,179,100.0,100.0,94.7,1,18,1,191,191,25.4,4,11,80,100.0,100.0,89.4,16,1,81,81
Martinas Rankin,46333,T,HST,6,0,13,45.7,6,18,171,99.4,99.5,91.8,1,26,2,190,191,41.5,3,16,85,100.0,100.0,88.8,19,0,91,91
Travis Swanson,8711,C,MIA,5,0,17,58.9,1,12,177,100.0,100.0,95.2,0,15,2,190,190,58.6,0,7,82,100.0,100.0,94.5,8,1,87,87
Josh Walker,9046,T,JAX,4,0,15,36.7,7,19,185,100.0,100.0,91.9,0,28,2,187,187,34.0,6,15,116,100.0,100.0,90.1,22,1,116,116
Justin Britt,8699,C,SEA,6,0,29,57.3,0,5,170,100.0,100.0,97.9,0,6,1,184,184,52.2,0,3,71,100.0,100.0,96.5,4,1,77,77
Kelechi Osemele,7062,G,OAK,4,0,23,63.0,0,3,172,100.0,100.0,99.1,1,3,0,182,182,53.8,0,1,64,100.0,100.0,99.2,1,0,71,71
Taylor Lewan,8646,T,TEN,6,0,31,71.3,0,7,171,100.0,100.0,96.8,2,9,2,181,181,59.0,0,5,72,100.0,100.0,95.1,6,1,79,79
Braden Smith,46794,T,IND,7,0,14,75.1,0,7,165,100.0,100.0,97.3,1,8,1,177,177,74.0,0,4,67,100.0,100.0,97.0,4,0,72,72
Andre Smith,4929,T,ARZ,5,0,1,70.3,0,9,167,100.0,100.0,96.1,0,11,2,173,173,56.9,0,7,66,100.0,100.0,91.7,9,2,68,68
Isaac Seumalo,10713,G,PHI,7,0,24,56.5,4,8,162,99.4,99.4,95.7,0,13,1,168,169,53.1,1,5,59,100.0,100.0,93.2,7,1,62,62
