player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Cameron Wake,4907,ED,MIA,13,6,0,,0,1,17,63.7,84.2,64.9,83.6,69.5,68.9,9,36,0,,8.0,2,0,2,0.0,0,6,0,0,4,482,482,0,0,460,22,0,0,295,183,0,19,17,0,51,0,0,0,
Brian Orakpo,4936,ED,TEN,13,5,3,80.0,0,1,31,77.7,68.2,89.3,63.4,58.0,29.0,6,21,0,20,25.8,8,0,0,95.4,8,2,43,1,56,572,525,0,3,515,7,0,47,307,209,3,13,18,10,29,0,69,37,8.6
Malcolm Jenkins,4937,S,PHI,15,11,2,77.4,0,3,24,81.4,77.9,86.4,58.9,67.9,63.0,0,6,1,75,12.4,13,4,1,108.3,48,1,413,27,641,993,104,0,0,104,0,132,889,54,298,317,37,81,62,7,3,481,262,10.0
Vontae Davis,4948,CB,BUF,1,0,0,100.0,0,0,4,62.3,59.4,74.7,,51.3,72.8,0,0,0,10,0.0,0,0,0,147.9,1,0,2,25,17,29,0,0,0,0,0,1,29,0,12,1,1,1,1,0,1,10,0,10.0
Clay Matthews,4949,ED,GB,15,4,0,100.0,0,2,12,63.5,67.6,75.4,63.6,66.5,39.6,7,19,0,34,19.5,8,0,3,116.2,9,4,29,2,75,704,664,0,0,657,7,0,40,351,278,9,27,29,9,30,0,107,91,11.9
Ziggy Hood,4955,DI,MIA,11,1,1,,0,0,17,60.0,60.5,83.2,67.2,58.2,52.6,0,9,0,,10.0,1,0,0,0.0,0,0,0,0,0,190,189,14,134,0,41,0,1,109,81,0,7,8,0,9,0,0,0,
Patrick Chung,4957,S,NE,14,14,0,69.2,0,0,19,72.4,68.1,66.7,57.0,58.6,81.2,1,5,1,29,4.8,4,2,3,99.8,45,1,348,94,527,832,98,0,0,98,0,65,734,41,264,226,28,65,65,7,4,405,213,9.0
Connor Barwin,4969,ED,NYG,14,6,3,0.0,0,0,21,74.0,49.0,88.1,56.4,35.4,57.7,3,7,0,,7.7,1,0,0,39.6,0,1,2,0,7,282,279,1,2,260,16,0,3,163,112,1,3,6,1,11,0,0,0,
Mike Mitchell,4970,S,IND,7,1,0,90.9,0,2,14,71.7,75.6,82.9,56.7,71.5,60.1,0,0,1,18,17.6,6,0,0,58.0,10,0,59,4,133,210,7,0,0,7,0,125,203,3,74,15,11,27,11,0,0,77,42,7.7
Michael Johnson,4993,ED,CIN,14,8,1,,0,0,7,62.4,56.6,75.7,48.2,62.7,33.5,2,8,1,,15.8,6,0,1,0.0,0,1,1,0,1,441,440,1,35,349,55,0,1,218,222,0,14,24,0,11,0,0,0,
Glover Quin,5035,S,DET,15,10,0,71.4,1,0,11,61.5,64.7,59.0,61.8,70.3,60.8,1,0,0,42,11.7,9,2,2,115.8,20,1,242,29,456,797,37,0,0,37,0,395,760,7,334,94,14,58,28,2,1,284,104,14.2
Jason McCourty,5127,CB,NE,15,3,0,58.4,1,1,19,78.8,78.3,87.6,51.5,68.5,79.0,0,0,1,67,7.6,5,9,1,95.3,52,0,68,486,549,808,2,0,0,2,0,6,806,5,254,245,17,58,89,0,4,731,266,14.1
Captain Munnerlyn,5140,CB,CAR,15,7,0,70.4,2,0,5,57.5,59.3,56.9,65.4,64.9,76.2,1,3,1,43,8.5,4,6,4,88.9,50,2,38,30,405,614,35,0,0,35,0,4,579,37,172,507,16,36,71,6,1,499,255,10.0
Ricky Jean Francois,5168,DI,DET,15,8,0,,1,0,11,62.7,66.2,68.1,56.5,68.6,61.3,0,11,0,,6.7,2,0,1,0.0,0,2,0,0,0,386,386,44,232,11,99,0,0,199,187,0,16,20,0,13,0,0,0,
Clinton McDonald,5173,DI,OAK,14,13,0,,0,0,23,65.8,64.3,87.2,54.0,64.4,66.1,0,7,0,,6.1,2,0,0,0.0,0,2,0,0,2,392,392,24,239,105,24,0,0,201,189,0,17,18,0,9,0,0,0,
Steve McLendon,5232,DI,NYJ,15,7,1,,1,0,22,66.8,74.9,39.4,62.1,78.3,61.9,0,9,0,,6.1,2,0,3,0.0,0,1,0,0,0,426,426,161,248,0,17,0,0,211,215,0,16,24,0,10,0,0,0,
Michael Bennett,5273,ED,PHI,15,5,0,100.0,2,2,24,58.4,73.6,50.8,75.1,63.2,36.7,19,33,0,16,29.0,9,0,5,118.8,1,10,2,0,10,675,673,5,26,478,164,0,2,500,165,0,20,17,1,62,0,16,9,16.0
Ramon Humber,5310,LB,NE,7,1,0,83.3,0,0,19,58.6,54.5,76.5,51.8,54.7,29.3,0,0,0,17,42.9,3,1,0,97.9,5,0,52,0,34,62,7,0,0,7,0,0,55,5,23,3,2,3,6,0,0,45,45,9.0
Ndamukong Suh,5527,DI,LA,15,15,4,,1,0,26,71.6,76.4,29.7,67.5,78.7,72.1,10,31,0,,3.6,2,0,8,0.0,0,5,4,0,2,833,829,264,301,185,79,0,4,525,306,0,30,38,0,46,0,0,0,
Gerald McCoy,5528,DI,TB,13,1,1,,1,0,30,64.9,76.2,55.4,66.5,77.6,55.9,10,18,0,,20.0,4,0,4,0.0,0,6,1,0,1,671,670,61,452,3,154,0,1,409,261,0,17,15,0,34,0,0,0,
Eric Berry,5530,S,KC,2,3,0,75.0,0,0,16,61.5,66.0,77.6,70.8,66.3,68.4,0,1,0,26,9.1,1,0,0,140.6,3,0,29,6,52,99,6,0,0,6,0,53,93,3,44,5,3,7,4,1,1,35,3,11.7
Joe Haden,5532,CB,PIT,14,8,0,61.8,0,1,25,70.0,70.0,87.5,,63.0,45.7,0,0,2,38,18.3,13,9,5,84.2,55,0,65,797,584,888,5,0,0,5,0,1,883,0,304,20,12,50,89,0,4,535,153,9.7
Tyson Alualu,5535,DI,PIT,14,3,0,,0,0,25,65.3,62.4,84.4,56.6,60.6,64.1,0,10,0,,15.0,3,0,0,0.0,0,0,4,0,1,301,297,15,154,20,108,0,4,167,133,0,13,14,0,10,0,0,0,
Brandon Graham,5538,ED,PHI,15,9,1,,0,1,24,74.7,86.7,83.4,77.9,76.1,63.2,7,52,0,,9.8,4,0,2,0.0,0,5,1,0,8,719,718,4,26,615,73,0,1,510,201,0,25,28,0,64,0,0,0,
Earl Thomas III,5539,S,SEA,4,2,0,50.0,0,0,29,90.6,91.3,13.0,64.0,71.5,90.4,0,1,3,22,0.0,0,1,1,73.6,3,0,38,3,140,237,6,0,0,6,0,166,231,4,93,24,6,21,6,1,1,43,7,14.3
Jason Pierre-Paul,5540,ED,TB,15,8,1,100.0,3,1,30,68.6,62.8,37.0,58.9,67.1,40.9,8,22,0,4,20.0,12,0,7,83.3,1,12,8,0,16,872,864,6,58,719,81,0,8,500,356,0,39,40,1,42,0,4,2,4.0
Derrick Morgan,5541,ED,TEN,12,4,2,100.0,0,0,31,67.4,60.7,72.7,59.9,57.0,57.0,4,16,0,11,11.5,3,0,1,96.9,4,1,93,0,28,471,373,0,10,346,17,0,98,259,184,5,10,19,4,21,0,29,22,7.3
Kareem Jackson,5545,CB,HST,15,9,1,65.8,0,2,13,79.7,84.5,88.1,64.3,90.5,66.7,0,2,2,30,13.2,12,9,4,77.0,50,1,106,382,598,938,8,0,0,8,0,135,930,15,325,307,32,70,76,3,0,567,232,11.3
Devin McCourty,5552,S,NE,15,9,0,72.3,0,1,19,80.6,78.6,86.2,49.0,72.1,78.4,0,3,1,27,7.2,5,1,0,119.2,34,0,298,51,645,976,14,0,0,14,0,487,962,12,319,125,11,55,47,3,5,341,117,10.0
Jerry Hughes,5556,ED,BUF,15,8,1,60.0,1,3,4,58.1,86.7,44.8,90.4,70.5,50.8,12,52,0,17,20.5,8,0,5,78.8,3,7,2,0,25,624,622,0,2,608,12,0,2,370,229,0,25,23,5,71,0,32,6,10.7
Patrick Robinson,5557,CB,NO,3,1,0,85.7,1,0,20,66.1,66.9,79.6,59.1,67.2,56.0,0,0,0,23,14.3,1,0,2,98.8,6,0,1,5,74,110,1,0,0,1,0,1,109,1,35,102,2,5,7,0,0,54,24,9.0
Rob Gronkowski,5567,TE,NE,2,0,0,,0,0,19,45.1,44.0,64.4,,,,0,0,0,,,0,0,5,0.0,0,0,0,0,2,2,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,
Linval Joseph,5571,DI,MIN,14,13,0,,0,1,18,71.0,70.7,45.0,63.6,72.3,66.1,1,13,0,,5.9,3,0,4,0.0,0,1,0,0,0,624,623,398,213,0,12,0,1,348,276,0,26,35,0,15,0,0,0,
Carlos Dunlap,5579,ED,CIN,15,5,8,,2,2,7,63.6,80.2,41.3,69.6,87.1,67.4,11,23,0,,7.1,3,0,6,0.0,0,8,2,0,11,779,775,0,8,732,35,0,4,494,274,2,29,34,0,42,0,0,0,
Sean Lee,5580,LB,DAL,6,10,0,72.7,0,0,9,58.4,65.9,82.6,60.5,71.5,49.7,1,1,0,36,15.2,5,1,0,108.1,8,1,180,1,104,199,6,0,0,6,0,1,193,15,80,10,16,18,11,3,0,120,65,15.0
Golden Tate,5585,WR,PHI,1,0,0,,0,0,24,,60.0,60.0,,60.0,,0,0,0,,,0,0,2,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Morgan Burnett,5596,S,PIT,10,8,0,60.0,1,0,25,57.4,61.8,82.3,69.6,67.2,82.7,2,2,0,39,3.6,1,3,3,131.7,15,0,205,13,236,348,17,0,0,17,0,39,331,14,98,74,8,19,25,4,3,240,61,16.0
Earl Mitchell,5605,DI,SF,13,7,0,,0,0,28,56.1,62.8,87.3,56.1,63.5,67.0,3,5,0,,3.7,1,0,0,0.0,0,0,0,0,4,363,363,226,133,0,4,0,0,167,192,0,12,19,0,8,0,0,0,
Corey Peters,5607,DI,ARZ,14,6,1,,0,0,1,70.0,63.7,89.5,51.7,65.5,60.0,1,11,0,,9.5,4,0,0,0.0,0,2,3,0,3,682,678,352,313,1,12,0,4,374,305,0,25,32,0,14,0,0,0,
Andre Roberts,5612,WR,NYJ,1,0,0,,0,0,22,60.7,70.2,60.0,,,,0,0,0,,,0,0,0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
Everson Griffen,5624,ED,MIN,10,5,1,0.0,1,0,18,59.9,67.6,33.3,61.3,76.6,64.3,6,12,0,,11.1,3,0,5,39.6,0,7,0,0,9,530,530,0,2,507,21,0,0,308,213,0,20,19,1,25,0,0,0,
Geno Atkins,5643,DI,CIN,15,12,0,100.0,1,0,7,52.9,82.6,57.9,86.5,70.2,35.9,9,45,0,14,18.6,8,0,3,118.8,1,9,2,0,3,742,740,51,609,7,73,0,2,454,285,0,27,23,1,63,0,14,2,14.0
Al Woods,5646,DI,IND,14,7,1,100.0,1,0,14,51.1,59.1,53.0,62.4,66.9,27.2,2,8,0,13,20.8,5,0,2,118.8,1,0,0,0,14,375,375,183,188,0,4,0,0,174,187,0,7,12,1,10,0,13,1,13.0
Kendrick Lewis,5659,S,TEN,9,6,0,81.3,0,0,31,49.1,53.1,84.4,,66.5,70.8,0,0,0,55,10.3,3,1,0,130.7,13,0,94,7,165,276,6,0,0,6,0,149,270,0,111,19,4,20,16,0,1,166,71,12.8
Sherrick McManis,5667,CB,CHI,14,3,0,60.9,0,0,6,90.0,90.3,83.9,67.6,84.1,74.7,2,5,1,11,9.5,2,3,0,49.9,14,1,14,19,143,193,12,0,0,12,0,3,181,21,29,144,10,16,23,8,0,84,47,6.0
Reshad Jones,5686,S,MIA,13,4,0,69.2,1,0,17,63.0,66.1,60.8,71.6,69.6,70.4,1,2,2,73,11.3,8,5,1,84.0,18,0,127,6,433,795,21,0,0,21,0,543,774,12,350,98,19,59,26,3,1,271,97,15.1
Joe Webb III,5722,WR,HST,1,0,0,,0,0,13,,60.0,60.4,,,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,
Dekoda Watson,5740,ED,SF,4,0,0,,0,0,28,60.0,69.4,82.1,66.3,62.3,74.0,0,4,0,,0.0,0,0,0,0.0,0,3,0,0,1,61,61,0,2,57,2,0,0,52,8,0,3,2,0,7,0,0,0,
Kurt Coleman,5767,S,NO,15,3,0,100.0,0,1,20,56.2,58.9,82.4,50.2,65.9,44.1,0,1,0,20,22.6,7,0,0,139.0,11,0,133,6,175,311,53,0,0,53,0,78,258,14,122,41,8,21,11,1,1,111,78,10.1
Rafael Bush,5779,CB,BUF,14,13,0,79.3,0,0,4,57.6,60.0,39.6,67.5,65.3,66.9,1,2,0,32,12.8,6,0,1,134.6,23,2,93,2,206,391,20,0,0,20,0,44,371,19,166,232,10,28,29,5,3,233,133,10.1
Kyle Love,5806,DI,CAR,15,5,1,,0,3,5,61.0,77.8,70.0,64.9,80.6,63.8,2,10,0,,5.9,1,0,1,0.0,0,2,0,0,2,434,434,83,268,1,82,0,0,270,162,0,11,11,0,14,0,0,0,
Vincent Rey,5811,LB,CIN,9,5,0,80.0,0,0,7,49.9,48.2,77.0,57.3,50.5,58.5,0,1,0,24,7.1,1,0,1,105.0,4,0,129,1,57,169,24,0,0,24,0,0,145,15,97,15,3,8,5,1,0,46,28,11.5
Darian Stewart,5820,S,DEN,13,6,0,72.0,1,0,10,60.1,59.3,60.0,49.4,60.3,39.9,0,1,2,85,18.2,12,1,3,119.8,18,2,249,24,477,821,21,0,0,21,0,476,800,18,326,51,8,48,25,3,3,309,240,17.2
Ben Garland,5839,G,ATL,1,0,0,,0,0,2,,70.7,67.5,60.0,60.0,,0,0,0,,,0,0,2,0.0,0,0,0,0,0,2,2,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,
Tramaine Brock Sr.,5903,CB,DEN,11,4,0,51.3,1,0,10,63.6,62.5,84.4,,50.9,62.2,0,0,0,31,7.4,2,5,2,83.7,20,0,21,343,256,391,0,0,0,0,0,0,391,0,135,27,3,21,39,0,1,284,76,14.2
Barry Church,5924,S,JAX,11,7,0,52.0,1,0,15,40.1,49.9,27.5,64.9,75.9,66.6,1,1,1,75,8.5,4,1,4,102.2,13,1,268,14,398,670,41,0,0,41,0,300,629,7,265,47,17,36,25,3,4,203,101,15.6
Sam Shields,5943,CB,LA,11,0,0,72.7,1,0,26,57.1,60.5,84.9,,80.1,47.3,0,0,1,73,17.4,4,3,2,141.7,24,0,18,274,257,327,0,0,0,0,0,0,327,0,70,34,4,19,33,0,5,428,133,17.8
Frank Zombo,5945,ED,KC,3,0,0,,0,0,16,60.0,55.3,76.9,58.2,53.6,,0,1,0,,,0,0,0,0.0,0,0,0,0,1,27,26,0,0,26,0,0,1,13,13,0,0,0,0,1,0,0,0,
Anthony Levine,6013,S,BLT,15,3,1,84.2,0,0,3,73.1,61.4,84.6,56.8,28.2,58.2,2,1,1,17,13.0,3,4,1,87.7,16,1,137,6,165,255,69,0,0,69,0,2,186,56,34,40,8,17,19,4,1,116,67,7.3
Marcus Sherels,6017,CB,MIN,3,0,0,100.0,0,0,18,58.6,60.4,73.5,,63.2,23.2,0,0,0,24,100.0,1,0,0,118.8,1,0,6,23,16,30,0,0,0,0,0,0,30,0,14,0,0,0,1,0,0,24,18,24.0
Albert McClellan,6022,LB,NE,5,1,0,100.0,0,0,19,56.3,48.4,99.9,50.9,53.0,41.6,0,0,0,9,33.3,1,0,0,104.2,1,0,27,0,9,29,1,0,0,1,0,0,28,7,13,0,1,1,1,0,0,9,1,9.0
Andrew Sendejo,6118,S,MIN,5,4,0,57.1,0,0,18,70.7,70.4,31.1,56.2,65.7,61.3,0,0,0,23,12.9,4,2,2,83.6,4,0,57,1,207,326,13,0,0,13,0,231,313,3,116,23,4,23,7,0,0,57,25,14.3
Von Miller,6154,ED,DEN,15,10,2,100.0,0,4,10,79.4,89.0,32.8,85.6,79.4,62.1,9,33,1,24,15.6,5,0,7,118.8,4,16,0,1,25,803,800,0,0,800,0,0,3,485,293,2,27,17,4,58,1,54,23,13.5
Marcell Dareus,6155,DI,JAX,14,4,1,,0,1,15,62.9,78.3,87.7,58.8,81.1,46.8,1,9,0,,11.4,4,0,0,0.0,0,1,0,0,2,520,520,111,404,0,5,0,0,275,243,0,20,27,0,11,0,0,0,
Patrick Peterson,6157,CB,ARZ,15,3,0,57.7,1,0,1,82.4,81.2,48.7,72.1,71.1,65.3,0,1,2,55,10.9,6,4,3,82.5,30,1,46,970,579,1044,10,0,0,10,0,1,1034,3,462,16,16,46,52,2,3,364,126,12.1
Julio Jones,6158,WR,ATL,4,0,0,0.0,0,0,2,60.3,60.6,66.1,,60.0,,0,0,0,,,0,0,0,39.6,0,0,0,0,2,4,0,0,0,0,0,4,4,0,2,0,0,0,1,0,0,0,0,
J.J. Watt,6163,ED,HST,15,7,3,,0,6,13,69.6,90.1,31.2,87.1,86.7,51.6,12,42,0,,16.3,8,0,8,0.0,0,15,1,0,2,916,915,0,19,661,235,0,1,605,309,0,45,34,0,69,0,0,0,
Robert Quinn,6166,ED,MIA,15,6,0,,0,1,17,75.3,72.6,60.9,74.5,58.2,30.8,9,22,0,,19.4,7,0,3,0.0,0,7,3,0,9,609,605,0,2,590,13,0,4,349,251,1,23,23,0,38,0,0,0,
Ryan Kerrigan,6168,ED,WAS,15,10,0,57.1,0,3,32,62.7,77.1,82.8,71.8,72.1,84.9,6,41,0,24,3.3,1,0,1,65.8,4,13,7,1,38,762,742,0,2,740,0,0,20,441,283,11,27,19,7,60,0,27,26,6.8
Corey Liuget,6170,DI,LAC,6,0,0,,0,0,27,59.5,69.9,26.2,61.9,79.7,74.1,2,6,0,,0.0,0,0,2,0.0,0,2,0,0,3,206,206,20,145,1,40,0,0,140,63,0,9,10,0,10,0,0,0,
Prince Amukamara,6171,CB,CHI,14,6,0,64.6,1,2,6,73.9,78.0,89.5,,90.4,77.0,0,0,3,55,4.4,3,5,6,84.2,51,0,24,828,606,866,4,0,0,4,0,4,862,0,260,6,12,59,79,0,3,597,196,11.7
Adrian Clayborn,6172,ED,NE,14,0,0,,0,1,19,66.7,71.5,70.3,66.1,70.1,29.8,8,28,0,,30.0,3,0,1,0.0,0,3,0,1,1,318,315,0,6,277,32,0,3,275,42,2,7,7,0,39,0,0,0,
Cameron Jordan,6176,ED,NO,15,7,3,50.0,1,1,20,64.2,89.6,78.6,80.1,86.2,73.1,8,43,0,15,7.0,3,0,2,75.0,1,12,5,0,31,852,845,0,22,776,47,0,7,560,261,1,36,33,2,63,0,15,6,15.0
Jimmy Smith,6179,CB,BLT,11,4,0,76.6,1,0,3,59.3,58.6,21.5,40.6,66.7,69.3,0,1,0,64,12.0,6,3,5,113.9,36,0,36,484,360,562,7,0,0,7,0,2,555,2,200,33,10,40,47,1,1,461,157,12.8
