player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Domata Peko Sr.,3068,DI,DEN,7,7,0,,0,0,10,84.4,67.3,32.6,55.8,69.7,52.2,0,1,0,,9.5,2,0,2,0.0,0,1,0,0,0,233,233,162,70,0,1,0,0,112,121,0,9,12,0,2,0,0,0,
Kyle Williams,3079,DI,BUF,7,2,0,,0,1,4,62.9,67.7,61.5,64.8,64.5,74.1,1,10,0,,12.5,1,0,1,0.0,0,6,0,0,1,289,289,9,206,1,73,0,0,193,95,0,7,5,0,17,0,0,0,
Antoine Bethea,3152,S,ARZ,7,10,0,88.9,0,0,1,73.7,66.8,23.1,51.5,58.5,67.9,2,3,0,21,10.4,7,0,2,116.9,16,0,197,11,261,517,76,0,0,76,0,168,441,23,233,65,16,50,18,5,1,137,103,8.6
Tom Johnson,3378,DI,MIN,5,0,0,,0,0,18,60.0,55.5,40.0,60.2,55.1,72.6,1,5,0,,0.0,0,0,1,0.0,0,0,0,0,0,138,138,3,107,1,27,0,0,92,46,0,3,7,0,6,0,0,0,
Tramon Williams,3558,S,GB,6,0,0,63.0,0,0,12,68.0,68.3,85.3,56.2,64.2,63.8,0,0,0,30,16.0,4,0,1,114.1,17,0,29,319,236,378,0,0,0,0,0,1,378,1,141,29,8,21,27,0,3,146,56,8.6
Brent Grimes,3589,CB,TB,4,1,0,71.4,1,0,30,48.4,49.9,81.5,,56.7,63.5,0,0,0,43,14.3,3,0,2,121.5,15,0,26,209,155,241,0,0,0,0,0,0,241,0,86,6,1,17,21,0,1,222,68,14.8
Leon Hall,3634,CB,OAK,6,2,1,85.0,0,0,23,60.7,67.4,82.3,62.2,86.8,60.0,1,0,0,59,13.0,3,2,0,116.7,17,0,18,7,171,290,4,0,0,4,0,2,286,9,110,259,8,18,20,1,0,240,150,14.1
Reggie Nelson,3637,S,OAK,6,2,0,62.5,0,1,23,70.3,67.6,81.7,47.3,59.1,57.8,0,1,1,49,20.0,4,0,0,99.5,5,0,133,4,159,283,15,0,0,15,0,110,268,13,111,21,4,14,8,1,2,87,27,17.4
Eric Weddle,3653,S,BLT,7,2,0,41.7,0,0,3,72.6,77.5,86.5,78.6,73.8,73.3,2,1,0,9,10.5,4,1,0,49.3,5,1,77,5,272,448,20,0,0,20,0,291,428,14,162,55,10,32,12,4,0,18,10,3.6
Brandon Mebane,3701,DI,LAC,7,6,1,,0,1,27,77.2,66.1,86.6,60.7,60.8,54.6,2,3,0,,5.3,1,0,0,0.0,0,1,0,0,4,226,226,194,30,1,1,0,0,119,103,0,9,12,0,6,0,0,0,
Corey Graham,3784,S,PHI,5,3,1,62.5,0,0,24,60.2,60.8,79.5,62.8,59.1,71.4,0,1,0,19,6.7,1,1,0,69.3,5,0,44,0,134,177,9,0,0,9,0,90,168,7,36,34,3,11,8,1,0,29,17,5.8
Chris Long,4316,ED,PHI,7,2,0,100.0,0,1,24,46.4,77.0,58.3,77.4,65.7,46.9,9,16,0,2,18.2,2,0,1,79.2,1,2,0,0,4,234,234,0,0,231,3,0,0,175,55,0,5,7,1,27,0,2,2,2.0
Dominique Rodgers-Cromartie,4330,CB,OAK,5,1,0,60.0,0,0,23,75.1,67.0,80.2,,39.2,29.3,0,0,0,15,38.5,5,2,1,69.6,6,0,17,121,72,147,4,0,0,4,0,0,143,0,75,5,3,7,10,0,0,42,25,7.0
Aqib Talib,4334,CB,LA,3,0,0,50.0,1,1,26,76.3,77.7,80.1,,73.4,81.5,0,0,0,13,0.0,0,2,1,66.7,4,0,14,105,90,140,1,0,0,1,0,0,139,0,50,20,1,9,8,0,0,44,26,11.0
Calais Campbell,4364,ED,JAX,7,4,0,,0,0,15,66.5,82.4,88.1,65.6,83.8,81.6,4,13,0,,0.0,0,0,0,0.0,0,4,2,0,2,341,339,6,24,247,62,0,2,201,138,0,29,26,0,21,0,0,0,
William Hayes,4417,ED,MIA,3,0,0,,0,0,17,,79.8,81.0,67.9,79.1,74.0,0,0,0,,0.0,0,0,0,0.0,0,2,0,0,0,64,64,3,11,40,10,0,0,47,17,0,4,2,0,2,0,0,0,
Brandon Carr,4454,CB,BLT,7,0,0,51.4,0,0,3,71.9,71.5,42.0,55.7,70.5,75.0,0,0,1,39,4.8,1,6,3,60.5,18,0,42,350,273,424,2,0,0,2,0,0,422,2,149,29,6,20,35,0,0,231,78,12.8
Orlando Scandrick,4457,CB,KC,7,0,0,49.1,2,0,16,68.1,66.8,0.0,,70.5,43.4,0,0,1,32,19.2,5,8,6,67.8,27,0,12,349,307,384,0,0,0,0,0,0,384,0,77,23,9,21,55,0,2,268,73,9.9
Wesley Woodyard,4583,LB,TEN,5,6,1,84.6,0,0,31,69.9,68.3,81.5,59.6,61.3,70.9,1,2,0,19,8.6,3,0,0,92.0,11,1,191,1,125,223,22,0,0,22,0,0,201,21,77,9,16,26,13,4,0,79,27,7.2
Cameron Wake,4907,ED,MIA,5,4,0,,0,0,17,60.1,74.3,86.5,67.8,69.9,62.7,2,13,0,,9.1,1,0,0,0.0,0,1,0,0,1,190,190,0,0,178,12,0,0,115,74,0,5,6,0,16,0,0,0,
Brian Orakpo,4936,ED,TEN,7,4,1,80.0,0,1,31,87.5,75.9,86.8,64.2,63.0,56.0,2,12,0,15,10.5,2,0,0,93.3,4,0,19,1,35,313,291,0,0,285,6,0,22,158,120,2,10,13,5,14,0,32,17,8.0
Malcolm Jenkins,4937,S,PHI,7,3,2,76.5,0,1,24,71.1,70.6,83.1,63.9,62.8,50.1,0,2,0,75,16.3,7,3,1,109.3,26,0,176,12,303,444,41,0,0,41,0,76,403,17,124,139,15,33,34,2,1,275,166,10.6
Vontae Davis,4948,CB,BUF,1,0,0,100.0,0,0,4,62.3,59.4,74.7,,51.3,72.8,0,0,0,10,0.0,0,0,0,147.9,1,0,2,25,17,29,0,0,0,0,0,1,29,0,12,1,1,1,1,0,1,10,0,10.0
Clay Matthews,4949,ED,GB,6,4,0,100.0,0,0,12,61.2,51.9,54.1,56.7,46.1,54.8,1,4,0,34,13.3,2,0,3,118.8,6,2,17,2,49,273,247,0,0,247,0,0,26,128,96,7,8,9,6,7,0,84,69,14.0
Ziggy Hood,4955,DI,WAS,4,0,0,,0,0,32,60.0,36.6,77.6,52.5,46.3,70.1,0,1,0,,0.0,0,0,0,0.0,0,0,0,0,0,50,49,3,26,0,20,0,1,29,21,0,3,3,0,1,0,0,0,
Patrick Chung,4957,S,NE,6,7,0,69.2,0,0,19,65.1,65.8,43.8,64.5,66.3,82.6,1,3,1,28,2.9,1,1,1,99.8,18,1,151,41,245,367,39,0,0,39,0,36,328,14,108,100,7,27,26,5,2,190,89,10.6
Connor Barwin,4969,ED,NYG,7,4,3,0.0,0,0,21,73.3,51.9,87.0,60.1,34.2,52.7,3,3,0,,10.0,1,0,0,39.6,0,1,2,0,5,211,208,0,2,192,14,0,3,125,81,1,3,5,1,7,0,0,0,
Mike Mitchell,4970,S,IND,2,0,0,80.0,0,1,14,90.7,92.7,78.8,60.0,82.8,81.0,0,0,1,7,6.7,1,0,0,40.4,4,0,40,1,58,105,3,0,0,3,0,57,102,1,46,4,8,14,5,0,0,16,14,4.0
Michael Johnson,4993,ED,CIN,6,3,0,,0,0,7,59.2,51.3,54.9,48.2,62.0,27.0,2,3,1,,25.0,3,0,1,0.0,0,0,0,0,0,177,177,0,22,134,21,0,0,108,69,0,3,6,0,5,0,0,0,
Glover Quin,5035,S,DET,6,6,0,83.3,0,0,11,57.2,61.6,80.8,60.0,70.1,68.3,1,0,0,18,10.5,4,1,0,105.2,10,0,108,12,216,357,10,0,0,10,0,186,347,1,140,41,7,28,12,1,0,111,46,11.1
Jason McCourty,5127,CB,NE,7,1,0,53.8,1,0,19,70.1,72.9,83.6,,80.8,81.5,0,0,0,67,3.4,1,4,1,87.7,21,0,36,284,254,361,0,0,0,0,0,2,361,0,107,39,10,27,39,0,1,301,93,14.3
Captain Munnerlyn,5140,CB,CAR,6,2,0,70.8,0,0,5,61.7,63.1,83.1,61.6,65.3,70.2,0,2,0,26,8.3,1,2,1,87.3,17,0,14,3,168,246,15,0,0,15,0,3,231,14,64,211,2,9,24,2,0,151,63,8.9
Ricky Jean Francois,5168,DI,DET,6,2,0,,1,0,11,,53.2,46.6,58.6,54.0,59.8,0,3,0,,7.7,1,0,1,0.0,0,2,0,0,0,164,164,12,110,1,41,0,0,78,86,0,8,10,0,5,0,0,0,
Clinton McDonald,5173,DI,OAK,5,8,0,,0,0,23,,69.1,82.7,56.4,72.3,75.1,0,4,0,,0.0,0,0,0,0.0,0,1,0,0,0,171,171,19,139,10,3,0,0,94,77,0,7,7,0,5,0,0,0,
Steve McLendon,5232,DI,NYJ,7,5,1,,1,0,22,65.0,69.0,28.1,64.3,69.2,51.2,0,4,0,,11.1,2,0,2,0.0,0,1,0,0,0,212,212,81,125,0,6,0,0,107,105,0,6,11,0,5,0,0,0,
Michael Bennett,5273,ED,PHI,7,2,0,,1,1,24,61.1,78.2,23.5,76.6,74.7,53.7,11,19,0,,23.1,3,0,4,0.0,0,3,0,0,3,269,269,0,16,180,73,0,0,207,59,0,9,8,0,33,0,0,0,
Ramon Humber,5310,LB,BUF,5,1,0,83.3,0,0,4,58.4,57.2,76.6,51.8,59.9,29.3,0,0,0,17,42.9,3,1,0,97.9,5,0,49,0,33,59,7,0,0,7,0,0,52,5,21,3,2,3,6,0,0,45,45,9.0
Ndamukong Suh,5527,DI,LA,7,5,2,,1,0,26,67.3,82.1,51.4,74.5,74.7,76.3,4,20,0,,0.0,0,0,3,0.0,0,3,1,0,0,369,368,141,144,45,38,0,1,244,125,0,10,11,0,27,0,0,0,
Gerald McCoy,5528,DI,TB,5,0,0,,0,0,30,61.5,70.1,37.5,59.6,79.9,51.3,5,6,0,,33.3,3,0,3,0.0,0,2,0,0,1,268,268,43,162,2,61,0,0,181,86,0,6,6,0,13,0,0,0,
Joe Haden,5532,CB,PIT,5,3,0,48.6,0,0,25,66.5,63.8,83.2,,43.5,36.5,0,0,0,33,24.0,6,7,0,75.6,18,0,30,299,237,337,2,0,0,2,0,0,335,0,100,6,1,16,37,0,1,213,58,11.8
Tyson Alualu,5535,DI,PIT,5,1,0,,0,0,25,62.7,66.5,80.9,59.7,64.5,71.4,0,5,0,,33.3,2,0,0,0.0,0,0,1,0,1,123,122,7,83,5,27,0,1,78,44,0,3,3,0,5,0,0,0,
Brandon Graham,5538,ED,PHI,7,6,1,,0,0,24,66.8,89.4,67.2,80.4,81.3,63.4,3,24,0,,8.7,2,0,1,0.0,0,2,0,0,5,290,290,3,14,230,43,0,0,208,77,0,14,15,0,29,0,0,0,
Earl Thomas III,5539,S,SEA,4,2,0,50.0,0,0,29,90.6,91.3,13.0,64.0,71.5,90.4,0,1,3,22,0.0,0,1,1,73.6,3,0,38,3,140,237,6,0,0,6,0,166,231,4,93,24,6,21,6,1,1,43,7,14.3
Jason Pierre-Paul,5540,ED,TB,6,4,0,,2,1,30,72.9,72.4,36.1,61.3,80.5,51.4,6,9,0,,19.2,5,0,3,0.0,0,6,5,0,8,365,360,5,33,283,39,0,5,233,124,0,16,17,0,21,0,0,0,
Derrick Morgan,5541,ED,TEN,6,1,2,100.0,0,0,31,80.1,60.2,86.8,57.4,51.0,47.7,4,4,0,2,20.0,2,0,0,79.2,1,0,38,0,14,218,176,0,6,160,10,0,42,123,81,4,4,7,1,8,0,2,0,2.0
Kareem Jackson,5545,CB,HST,7,6,1,57.1,0,2,13,78.7,84.2,85.6,64.7,88.2,51.3,0,1,2,30,17.8,8,4,0,47.9,16,0,68,167,292,477,5,0,0,5,0,128,472,9,176,109,15,31,28,1,0,188,90,11.8
Devin McCourty,5552,S,NE,7,8,0,80.0,0,1,19,69.4,72.7,82.6,51.8,76.8,81.7,0,1,0,27,5.6,2,1,0,141.9,20,0,144,25,319,479,7,0,0,7,0,232,472,6,154,71,7,26,25,1,5,214,59,10.7
Jerry Hughes,5556,ED,BUF,7,4,0,60.0,0,3,4,56.8,84.3,56.1,90.2,66.9,57.9,7,24,0,17,16.7,4,0,2,78.8,3,5,0,0,15,292,292,0,2,285,5,0,0,177,100,0,16,16,5,36,0,32,6,10.7
Patrick Robinson,5557,CB,NO,3,1,0,85.7,1,0,20,66.1,66.9,79.6,59.1,67.2,56.0,0,0,0,23,14.3,1,0,2,98.8,6,0,1,5,74,110,1,0,0,1,0,1,109,1,35,102,2,5,7,0,0,54,24,9.0
Rob Gronkowski,5567,TE,NE,1,0,0,,0,0,19,60.0,60.0,62.9,,,,0,0,0,,,0,0,1,0.0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,
Linval Joseph,5571,DI,MIN,6,3,0,,0,1,18,64.1,70.4,65.1,59.9,73.4,63.3,1,5,0,,5.0,1,0,1,0.0,0,1,0,0,0,291,290,166,114,0,10,0,1,186,105,0,11,16,0,7,0,0,0,
Carlos Dunlap,5579,ED,CIN,7,2,5,,0,2,7,69.7,78.4,27.6,72.8,75.4,56.1,7,11,0,,11.8,2,0,4,0.0,0,5,1,0,3,380,377,0,4,358,15,0,3,265,112,2,12,13,0,23,0,0,0,
Sean Lee,5580,LB,DAL,4,9,0,66.7,0,0,9,64.4,70.6,82.8,61.4,71.5,47.4,1,1,0,14,16.1,5,1,0,84.5,6,1,157,1,87,175,5,0,0,5,0,1,170,14,74,10,15,17,9,3,0,58,56,9.7
Morgan Burnett,5596,S,PIT,2,3,0,40.0,1,0,25,69.6,74.6,76.6,83.0,65.6,80.6,1,1,0,15,0.0,0,0,1,90.0,2,0,70,3,59,92,3,0,0,3,0,5,89,4,29,11,3,4,5,2,1,18,3,9.0
Earl Mitchell,5605,DI,SF,7,5,0,,0,0,28,62.0,61.7,84.9,57.8,60.2,74.6,3,4,0,,0.0,0,0,0,0.0,0,0,0,0,3,220,220,132,84,0,4,0,0,102,115,0,8,10,0,7,0,0,0,
Corey Peters,5607,DI,ARZ,7,3,1,,0,0,1,60.0,62.5,87.3,54.9,66.4,56.2,0,5,0,,5.6,1,0,0,0.0,0,2,0,0,1,354,353,194,155,1,3,0,1,194,159,0,11,14,0,7,0,0,0,
Everson Griffen,5624,ED,MIN,2,0,1,,1,0,18,63.7,71.2,11.9,65.3,76.0,75.0,3,3,0,,0.0,0,0,2,0.0,0,2,0,0,5,121,121,0,1,112,8,0,0,75,41,0,4,5,0,8,0,0,0,
Geno Atkins,5643,DI,CIN,7,8,0,,1,0,7,,83.7,66.6,81.2,71.7,47.3,7,22,0,,19.0,4,0,1,0.0,0,6,2,0,0,361,359,27,292,4,36,0,2,245,116,0,14,9,0,35,0,0,0,
Al Woods,5646,DI,IND,7,5,1,100.0,1,0,14,50.5,63.5,35.6,64.5,74.2,26.8,2,6,0,13,25.0,4,0,2,118.8,1,0,0,0,10,243,243,127,112,0,4,0,0,114,119,0,4,7,1,8,0,13,1,13.0
Kendrick Lewis,5659,S,TEN,4,5,0,77.8,0,0,31,45.8,47.3,83.6,,59.0,60.5,0,0,0,55,15.0,3,0,0,146.3,7,0,69,7,116,210,6,0,0,6,0,108,204,0,94,19,2,12,9,0,1,92,48,13.1
Sherrick McManis,5667,CB,CHI,6,1,0,80.0,0,0,6,91.2,91.3,77.7,66.2,60.0,79.1,0,1,1,11,0.0,0,0,0,50.4,4,1,1,8,26,34,6,0,0,6,0,1,28,5,3,18,4,4,5,2,0,28,12,7.0
Reshad Jones,5686,S,MIA,5,1,0,69.2,0,0,17,64.8,63.7,83.4,70.9,53.2,47.1,0,1,2,18,21.9,7,3,0,48.7,9,0,45,1,179,322,13,0,0,13,0,211,309,8,135,52,11,24,13,1,0,89,31,9.9
Joe Webb III,5722,WR,HST,1,0,0,,0,0,13,,60.0,60.4,,,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,
Kurt Coleman,5767,S,NO,6,1,0,100.0,0,0,20,59.7,60.5,79.7,54.3,61.7,45.8,0,1,0,20,21.1,4,0,0,113.2,6,0,75,6,95,166,22,0,0,22,0,43,144,6,65,20,5,14,6,1,0,67,55,11.2
Rafael Bush,5779,CB,BUF,6,8,0,87.5,0,0,4,58.6,57.7,79.5,74.2,49.8,65.3,1,1,0,20,13.3,4,0,0,138.8,14,1,67,1,108,207,14,0,0,14,0,42,193,10,89,83,5,18,16,3,2,125,74,8.9
Kyle Love,5806,DI,CAR,6,2,1,,0,1,5,,68.3,46.3,61.4,72.4,71.7,1,6,0,,0.0,0,0,1,0.0,0,0,0,0,0,170,170,23,121,1,25,0,0,110,60,0,4,5,0,7,0,0,0,
Vincent Rey,5811,LB,CIN,3,0,0,100.0,0,0,7,30.2,30.4,73.5,63.4,44.7,39.3,0,1,0,13,25.0,1,0,1,97.2,3,0,38,1,24,48,8,0,0,8,0,0,40,8,16,1,1,3,3,1,0,22,11,7.3
Darian Stewart,5820,S,DEN,7,3,0,75.0,0,0,10,69.8,64.0,36.3,50.4,53.8,47.4,0,1,1,15,17.6,6,0,2,87.5,6,2,127,13,212,397,12,0,0,12,0,223,385,14,171,22,5,25,8,3,2,44,20,7.3
Tramaine Brock Sr.,5903,CB,DEN,5,2,0,50.0,0,0,10,63.7,58.3,80.0,,36.2,48.5,0,0,0,21,9.1,1,3,1,71.2,6,0,7,103,70,116,0,0,0,0,0,0,116,0,46,6,0,8,12,0,0,79,12,13.2
Barry Church,5924,S,JAX,7,3,0,37.5,0,0,15,50.0,55.8,42.3,64.9,70.5,54.7,1,1,0,40,12.5,4,1,2,93.8,6,1,174,8,259,447,28,0,0,28,0,201,419,7,181,36,11,25,16,3,2,80,55,13.3
Sam Shields,5943,CB,LA,6,0,0,71.4,1,0,26,63.8,67.0,82.4,,79.1,42.9,0,0,1,45,21.4,3,3,2,128.4,15,0,13,153,139,181,0,0,0,0,0,0,181,0,42,15,2,11,21,0,3,237,86,15.8
Frank Zombo,5945,ED,KC,2,0,0,,0,0,16,,54.0,76.6,58.2,52.9,,0,1,0,,,0,0,0,0.0,0,0,0,0,0,25,24,0,0,24,0,0,1,13,12,0,0,0,0,1,0,0,0,
Anthony Levine,6013,S,BLT,7,2,1,76.9,0,0,3,91.3,78.4,81.6,62.0,27.3,62.0,0,1,1,14,12.5,2,4,0,78.4,10,1,80,4,89,140,35,0,0,35,0,1,105,25,26,19,7,12,13,2,1,58,48,5.8
Marcus Sherels,6017,CB,MIN,1,0,0,,0,0,18,65.8,65.6,70.3,,60.0,,0,0,0,,,0,0,0,0.0,0,0,1,8,8,9,0,0,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,
Albert McClellan,6022,LB,BLT,2,1,0,100.0,0,0,3,54.6,47.8,99.9,53.1,53.0,41.6,0,0,0,9,33.3,1,0,0,104.2,1,0,23,0,7,24,0,0,0,0,0,0,24,4,13,0,1,1,1,0,0,9,1,9.0
Andrew Sendejo,6118,S,MIN,5,4,0,57.1,0,0,18,70.7,70.4,31.1,56.2,65.7,61.3,0,0,0,23,12.9,4,2,2,83.6,4,0,57,1,207,326,13,0,0,13,0,231,313,3,116,23,4,23,7,0,0,57,25,14.3
Von Miller,6154,ED,DEN,7,7,1,100.0,0,4,10,37.0,81.1,30.0,78.4,84.7,59.8,6,15,0,24,13.6,3,0,3,158.3,3,8,0,0,11,356,355,0,0,355,0,0,1,213,132,1,15,12,3,29,1,50,16,16.7
Marcell Dareus,6155,DI,JAX,7,3,0,,0,0,15,62.8,75.3,85.3,52.8,80.4,64.3,0,4,0,,4.5,1,0,0,0.0,0,0,0,0,1,290,290,61,227,0,2,0,0,151,138,0,11,18,0,4,0,0,0,
Patrick Peterson,6157,CB,ARZ,7,2,0,57.1,0,0,1,84.8,83.5,85.8,72.1,65.9,69.3,0,1,2,20,8.8,3,1,1,39.9,16,1,29,472,279,513,7,0,0,7,0,0,506,3,231,4,11,29,28,2,0,134,41,8.4
Julio Jones,6158,WR,ATL,2,0,0,,0,0,2,,60.0,64.4,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,2,0,0,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,
J.J. Watt,6163,ED,HST,7,4,0,,0,4,13,63.2,89.6,44.3,82.3,84.0,65.4,7,17,0,,5.0,1,0,3,0.0,0,8,1,0,0,431,430,0,7,289,134,0,1,273,158,0,21,15,0,32,0,0,0,
Robert Quinn,6166,ED,MIA,7,3,0,,0,0,17,70.9,68.1,51.1,72.4,55.2,39.3,5,11,0,,18.2,4,0,2,0.0,0,1,2,0,1,301,299,0,1,290,8,0,2,172,128,0,14,15,0,17,0,0,0,
Ryan Kerrigan,6168,ED,WAS,6,2,0,100.0,0,1,32,73.2,81.0,88.0,71.1,75.5,77.8,1,20,0,1,0.0,0,0,0,79.2,1,3,6,1,13,290,278,0,1,277,0,0,12,180,97,4,6,6,1,24,0,1,2,1.0
Corey Liuget,6170,DI,LAC,3,0,0,,0,0,27,59.3,59.7,30.0,55.1,72.8,71.8,0,4,0,,0.0,0,0,1,0.0,0,2,0,0,2,107,107,14,68,0,25,0,0,81,24,0,4,4,0,6,0,0,0,
Prince Amukamara,6171,CB,CHI,5,3,0,50.0,0,0,6,79.2,80.4,84.6,,77.1,45.7,0,0,1,55,9.5,2,1,1,75.4,11,0,3,262,175,266,0,0,0,0,0,0,266,0,91,1,6,16,22,0,1,187,110,17.0
Adrian Clayborn,6172,ED,NE,7,0,0,,0,0,19,60.4,69.6,86.5,64.9,66.3,30.1,6,16,0,,20.0,1,0,0,0.0,0,1,0,0,1,185,184,0,3,159,22,0,1,159,25,1,3,4,0,23,0,0,0,
Cameron Jordan,6176,ED,NO,6,3,2,100.0,1,0,20,62.3,82.1,71.4,72.9,81.3,71.7,0,20,0,15,5.6,1,0,1,118.8,1,5,3,0,10,358,355,0,15,313,27,0,3,230,118,0,15,14,1,25,0,15,6,15.0
Jimmy Smith,6179,CB,BLT,3,2,0,77.8,1,0,3,36.5,36.8,0.0,40.5,63.8,68.2,0,1,0,32,14.3,1,0,3,155.8,7,0,10,110,67,132,1,0,0,1,0,0,131,1,64,11,0,4,9,1,1,124,27,17.7
Muhammad Wilkerson,6182,DI,GB,3,1,1,,0,0,12,61.6,76.5,34.0,66.2,76.4,71.4,0,4,0,,0.0,0,0,1,0.0,0,0,0,0,0,115,115,10,56,27,22,0,0,74,41,0,2,3,0,4,0,0,0,
Cameron Heyward,6183,DI,PIT,6,2,0,,0,1,25,64.8,78.6,84.1,69.2,74.5,52.9,3,13,0,,12.5,2,0,0,0.0,0,4,4,0,0,336,332,32,205,10,85,0,4,236,100,0,10,12,0,20,0,0,0,
Jabaal Sheard,6189,ED,IND,7,4,3,100.0,0,0,14,63.1,73.2,58.5,67.6,71.8,53.9,4,19,0,10,19.0,4,0,2,100.0,2,4,0,0,8,390,390,0,6,344,40,0,0,245,137,0,12,13,2,27,0,16,19,8.0
Bruce Carter,6192,LB,ATL,3,1,0,50.0,0,0,2,76.8,65.1,75.2,59.3,45.6,54.1,0,0,0,3,12.5,1,0,0,56.3,1,0,29,0,23,37,5,0,0,5,0,0,32,2,12,3,4,6,2,0,0,3,1,3.0
Jarvis Jenkins,6193,DI,KC,7,0,0,,0,0,16,59.5,56.4,81.3,49.2,65.9,36.1,1,1,0,,20.0,1,0,0,0.0,0,0,0,0,1,119,119,4,78,9,28,0,0,80,38,0,3,4,0,2,0,0,0,
Brooks Reed,6194,ED,ATL,7,3,0,100.0,0,0,2,60.6,63.5,63.3,54.0,75.1,53.6,1,6,0,28,9.1,1,0,1,118.8,1,1,1,0,3,227,226,0,1,219,6,0,1,145,79,0,6,7,1,8,0,28,31,28.0
Marcus Gilchrist,6202,S,OAK,6,4,0,60.0,0,0,23,49.6,52.9,81.9,55.3,64.9,63.6,0,0,0,34,13.8,4,1,0,102.1,9,0,89,2,178,318,1,0,0,1,0,190,317,3,137,36,4,21,15,0,1,100,20,11.1
