player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,grades_pass_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_pass_block,snap_counts_pass_play,true_pass_set_grades_pass_block,true_pass_set_hits_allowed,true_pass_set_hurries_allowed,true_pass_set_non_spike_pass_block,true_pass_set_non_spike_pass_block_percentage,true_pass_set_pass_block_percent,true_pass_set_pbe,true_pass_set_pressures_allowed,true_pass_set_sacks_allowed,true_pass_set_snap_counts_pass_block,true_pass_set_snap_counts_pass_play
Garett Bolles,11775,T,DEN,10,1,10,66.9,5,15,380,100.0,100.0,96.8,6,22,2,411,411,55.4,4,12,149,100.0,100.0,94.0,17,1,163,163
Joe Thuney,10712,G,NE,10,0,19,87.9,4,7,392,100.0,100.0,98.6,1,11,0,411,411,72.6,4,4,123,100.0,100.0,96.7,8,0,132,132
David Andrews,9948,C,NE,10,0,19,86.7,0,6,391,100.0,100.0,98.7,0,8,2,410,410,83.6,0,2,123,100.0,100.0,99.2,2,0,132,132
Connor McGovern,10778,G,DEN,10,0,10,59.0,3,22,381,100.0,100.0,96.5,2,26,1,410,410,53.5,1,16,150,100.0,100.0,93.7,18,1,163,163
Bobby Massie,7112,T,CHI,10,0,6,78.1,1,15,369,100.0,100.0,97.6,0,17,1,402,402,72.0,1,12,176,100.0,100.0,96.3,13,0,190,190
Charles Leno Jr.,8880,T,CHI,10,0,6,86.0,1,13,369,100.0,100.0,97.6,0,16,2,402,402,77.1,1,12,176,100.0,100.0,95.7,14,1,190,190
Cody Whitehair,10690,C,CHI,10,1,6,72.7,0,9,369,100.0,100.0,98.8,2,9,0,402,402,57.0,0,8,176,100.0,100.0,97.7,8,0,190,190
Wes Schweitzer,10829,G,ATL,9,0,2,75.3,1,9,378,100.0,100.0,98.1,0,12,2,400,400,64.9,1,6,149,100.0,100.0,97.0,8,1,162,162
Clint Boling,6253,G,CIN,10,1,7,76.2,0,15,369,100.0,100.0,97.2,1,18,3,398,398,63.3,0,11,157,100.0,100.0,94.6,14,3,171,171
Dion Dawkins,11818,T,BUF,10,1,4,74.5,1,16,374,99.5,99.5,96.4,5,22,5,397,399,67.1,0,10,184,100.0,100.0,95.1,14,4,193,193
Kolton Miller,47013,T,OAK,10,0,23,53.4,5,27,370,100.0,100.0,92.7,2,43,11,396,396,50.6,3,23,164,100.0,100.0,87.2,34,8,176,176
Bryan Bulaga,5548,T,GB,10,0,12,81.0,3,12,372,100.0,100.0,96.6,1,20,5,394,394,74.5,1,9,167,100.0,100.0,94.6,14,4,181,181
Ronnie Stanley,10640,T,BLT,9,0,3,84.5,2,10,369,100.0,100.0,98.1,0,13,1,393,393,78.7,2,7,161,100.0,100.0,96.6,10,1,175,175
Greg Van Roten,7746,G,CAR,10,0,5,68.4,1,19,373,100.0,100.0,97.1,1,21,1,391,391,66.6,1,11,182,100.0,100.0,96.2,13,1,193,193
Trent Brown,9677,T,NE,10,2,19,66.1,8,14,373,100.0,100.0,96.2,2,25,3,391,391,58.9,5,7,117,100.0,100.0,92.3,15,3,126,126
Taylor Moton,11819,T,CAR,10,0,5,84.6,0,9,373,100.0,100.0,98.3,2,11,2,391,391,81.1,0,6,182,100.0,100.0,97.8,7,1,193,193
Laken Tomlinson,9461,G,SF,10,2,28,68.5,2,15,364,100.0,100.0,97.4,2,18,1,390,390,67.0,0,8,134,100.0,100.0,97.0,8,0,143,143
A.J. Cann,9500,G,JAX,9,1,15,55.7,4,19,379,100.0,100.0,95.6,2,28,5,389,389,56.2,3,15,206,100.0,100.0,95.1,19,1,211,211
John Miller,9514,G,BUF,10,0,4,76.2,4,16,366,100.0,100.0,97.0,3,21,1,389,389,71.7,3,12,177,100.0,100.0,95.8,15,0,186,186
Mike McGlinchey,46275,T,SF,10,1,28,64.7,4,11,362,100.0,100.0,96.8,1,19,4,388,388,59.6,1,4,133,100.0,100.0,95.9,8,3,142,142
Morgan Moses,8701,T,WAS,10,1,32,69.4,5,12,364,100.0,100.0,96.3,4,22,5,388,388,68.5,3,9,173,100.0,100.0,94.2,16,4,184,184
Alex Redmond,11113,G,CIN,9,0,7,55.9,2,27,359,100.0,100.0,95.4,1,31,2,388,388,59.2,2,18,150,100.0,100.0,92.7,21,1,164,164
Tyron Smith,6161,T,DAL,10,0,9,81.3,2,10,364,100.0,100.0,98.4,3,12,0,386,386,75.4,2,7,184,100.0,100.0,97.6,9,0,197,197
La'el Collins,9719,T,DAL,10,2,9,64.0,4,19,364,100.0,100.0,95.5,3,28,5,386,386,59.1,3,15,184,100.0,100.0,92.9,22,4,197,197
Joe Looney,7117,C,DAL,10,0,9,66.6,3,8,364,100.0,100.0,98.5,0,11,0,386,386,60.8,1,8,184,100.0,100.0,97.6,9,0,197,197
Desmond Harrison,15466,T,CLV,8,2,8,73.6,3,27,357,100.0,100.0,95.2,6,32,2,383,383,65.2,3,20,166,100.0,100.0,91.9,25,2,175,175
Caleb Benenoch,10782,G,TB,10,1,30,46.1,4,14,362,100.0,100.0,95.6,2,25,7,381,381,27.0,2,12,185,100.0,100.0,92.4,21,7,199,199
Zack Martin,8651,G,DAL,10,0,9,86.8,3,8,354,100.0,100.0,98.2,0,12,1,376,376,83.9,2,6,181,100.0,100.0,97.8,8,0,194,194
Ryan Kalil,3675,C,CAR,10,0,5,64.3,2,15,358,100.0,100.0,97.1,1,19,2,374,374,53.5,2,11,174,100.0,100.0,95.1,15,2,184,184
Jordan Mills,7945,T,BUF,10,0,4,70.9,3,8,351,100.0,100.0,97.3,1,15,4,374,374,70.2,3,6,172,100.0,100.0,95.1,13,4,181,181
Jesse Davis,9989,G,MIA,10,0,17,68.6,4,15,344,100.0,100.0,95.8,1,24,5,373,373,56.2,3,9,148,100.0,100.0,93.9,15,3,161,161
Ryan Ramczyk,11787,T,NO,10,0,20,80.9,1,5,354,100.0,100.0,98.6,0,8,2,373,373,75.9,1,4,144,100.0,100.0,97.6,6,1,155,155
Max Unger,4972,C,NO,10,0,20,79.2,0,6,354,100.0,100.0,98.6,0,8,2,373,373,72.8,0,5,144,100.0,100.0,97.6,6,1,155,155
Jason Peters,2148,T,PHI,10,0,24,77.3,5,17,348,100.0,100.0,96.6,2,23,1,372,372,67.7,4,13,139,100.0,100.0,93.9,17,0,152,152
Lane Johnson,7786,T,PHI,9,1,24,72.0,4,20,346,100.0,100.0,95.1,1,29,5,372,372,68.8,2,14,146,100.0,100.0,92.5,19,3,161,161
Kelvin Beachum,7229,T,NYJ,10,0,22,79.7,3,12,357,100.0,100.0,97.3,2,17,2,371,371,66.0,3,10,170,100.0,100.0,95.0,15,2,176,176
James Carpenter,6177,G,NYJ,10,0,22,71.9,4,13,357,100.0,100.0,97.3,0,18,1,371,371,69.7,1,11,170,100.0,100.0,95.9,13,1,176,176
Brandon Shell,10792,T,NYJ,10,0,22,66.4,3,14,357,100.0,100.0,97.1,2,19,2,371,371,61.7,2,9,170,100.0,100.0,96.2,12,1,176,176
Brian Winters,7853,G,NYJ,10,0,22,69.5,1,17,357,100.0,100.0,96.6,0,21,3,371,371,65.7,1,12,170,100.0,100.0,94.4,16,3,176,176
Larry Warford,7846,G,NO,10,0,20,80.6,2,8,350,100.0,100.0,98.6,0,10,0,369,369,73.2,2,6,143,100.0,100.0,97.2,8,0,154,154
Julie'n Davenport,11885,T,HST,10,4,13,51.8,13,23,331,100.0,100.0,92.7,6,42,6,366,366,38.9,10,18,166,100.0,100.0,88.6,33,5,181,181
Alex Lewis,10764,G,BLT,8,1,3,60.8,4,14,341,100.0,100.0,96.5,1,21,3,365,365,44.6,3,11,155,100.0,100.0,93.5,17,3,167,167
Mason Cole,45547,C,ARZ,10,0,1,46.6,3,16,344,100.0,100.0,96.9,0,20,1,364,364,44.9,2,8,144,100.0,100.0,95.8,11,1,148,148
Brandon Linder,8728,C,JAX,9,0,15,83.9,3,3,357,100.0,100.0,98.9,0,7,1,364,364,76.8,2,3,185,100.0,100.0,98.1,6,1,188,188
Joe Staley,3644,T,SF,10,0,28,83.8,2,11,334,100.0,100.0,97.2,0,16,3,360,360,69.6,1,11,124,100.0,100.0,92.7,15,3,133,133
David DeCastro,7640,G,PIT,8,0,25,85.4,1,10,335,100.0,100.0,98.4,1,11,0,359,359,79.9,1,7,146,100.0,100.0,97.3,8,0,159,159
Vladimir Ducasse,5586,G,BUF,9,1,4,78.9,1,8,335,100.0,100.0,98.7,1,9,0,358,358,76.9,1,4,166,100.0,100.0,98.5,5,0,176,176
Matt Paradis,8841,C,DEN,9,0,10,78.6,1,3,330,100.0,100.0,99.1,1,5,1,356,356,62.6,1,3,135,100.0,100.0,98.5,4,0,147,147
Mike Person,6391,G,SF,10,1,28,84.4,1,9,332,100.0,100.0,98.2,1,11,1,356,356,75.8,1,7,120,100.0,100.0,96.7,8,0,127,127
Chris Clark,4623,T,CAR,9,1,5,65.5,3,20,343,100.0,100.0,95.5,1,27,4,355,355,52.2,3,16,169,100.0,100.0,93.8,20,1,177,177
Ben Jones,7099,C,TEN,10,0,31,73.4,1,11,338,100.0,100.0,97.3,0,15,3,354,354,56.8,0,8,139,100.0,100.0,95.7,10,2,148,148
Germain Ifedi,10665,T,SEA,10,1,29,69.3,0,16,324,100.0,100.0,96.6,2,19,3,353,353,64.5,0,12,133,100.0,100.0,94.0,14,2,145,145
Duane Brown,4340,T,SEA,10,0,29,82.5,1,13,323,100.0,100.0,96.9,0,17,3,352,352,75.4,1,10,133,100.0,100.0,94.4,13,2,145,145
Dan Feeney,11826,G,LAC,10,0,27,39.7,3,20,334,100.0,100.0,95.1,1,28,5,352,352,32.1,1,13,136,100.0,100.0,93.4,16,2,142,142
Michael Schofield III,8730,G,LAC,10,0,27,76.4,2,11,333,100.0,100.0,97.7,0,14,1,351,351,65.3,1,7,136,100.0,100.0,96.3,9,1,142,142
Mike Pouncey,6167,C,LAC,10,0,27,74.8,0,5,332,100.0,100.0,99.2,1,5,0,350,350,74.0,0,3,136,100.0,100.0,98.9,3,0,142,142
J.R. Sweezy,7209,G,SEA,10,0,29,69.7,1,9,321,100.0,100.0,97.2,2,14,4,350,350,71.3,1,3,131,100.0,100.0,96.2,7,3,143,143
Josh Kline,8230,G,TEN,10,0,31,75.8,0,15,335,100.0,100.0,96.9,0,18,3,349,349,60.5,0,11,138,100.0,100.0,93.8,14,3,146,146
Weston Richburg,8678,C,SF,9,0,28,67.6,2,16,319,100.0,100.0,96.6,0,20,2,343,343,61.1,2,7,119,100.0,100.0,95.4,10,1,128,128
D.J. Humphries,9457,T,ARZ,9,0,1,62.9,8,16,323,100.0,100.0,95.0,0,28,4,342,342,50.4,5,10,137,100.0,100.0,91.6,19,4,141,141
Pat Elflein,11825,C,MIN,8,1,18,48.4,3,10,314,100.0,100.0,97.3,1,15,2,334,334,53.0,3,7,147,100.0,100.0,95.9,11,1,159,159
Senio Kelemete,7144,G,HST,9,0,13,70.3,3,12,304,100.0,100.0,97.5,1,15,0,330,330,69.4,3,9,143,100.0,100.0,95.8,12,0,155,155
Trey Hopkins,9276,C,CIN,8,0,7,68.6,0,9,304,100.0,100.0,97.5,0,12,3,330,330,60.6,0,6,127,100.0,100.0,96.1,8,2,138,138
Tom Compton,7181,G,MIN,8,0,18,55.8,0,16,318,100.0,100.0,96.2,0,20,4,327,327,38.9,0,15,144,100.0,100.0,92.7,18,3,148,148
Byron Bell,6848,G,GB,8,1,12,62.3,1,23,310,100.0,100.0,95.8,1,25,1,325,325,53.0,1,16,138,100.0,100.0,93.8,17,0,147,147
Zach Fulton,8828,G,HST,8,0,13,79.7,0,12,299,100.0,100.0,97.0,0,15,3,325,325,76.9,0,9,150,100.0,100.0,95.7,11,2,160,160
Terron Armstead,7856,T,NO,9,0,20,90.5,2,7,305,100.0,100.0,98.5,0,9,0,323,323,82.0,2,6,128,100.0,100.0,96.9,8,0,139,139
Rashod Hill,11369,T,MIN,8,0,18,54.1,2,20,307,100.0,100.0,94.8,0,27,5,319,319,38.2,1,16,134,100.0,100.0,90.7,21,4,140,140
Brian O'Neill,46854,T,MIN,8,0,18,66.8,6,11,293,100.0,100.0,97.1,0,17,0,314,314,60.2,6,8,134,100.0,100.0,94.8,14,0,146,146
Justin Britt,8699,C,SEA,9,1,29,62.0,0,7,287,100.0,100.0,98.4,2,8,1,313,313,67.0,0,3,118,100.0,100.0,97.9,4,1,129,129
Trai Turner,8727,G,CAR,8,0,5,79.2,0,12,296,100.0,100.0,97.3,1,14,2,312,312,69.2,0,11,147,100.0,100.0,94.9,13,2,156,156
Riley Reiff,7029,T,MIN,7,0,18,70.4,4,22,298,100.0,100.0,95.3,0,27,1,311,311,63.0,3,16,142,100.0,100.0,92.6,20,1,150,150
Russell Bodine,8746,C,BUF,8,0,4,78.1,0,7,288,100.0,100.0,98.8,1,7,0,309,309,73.8,0,4,133,100.0,100.0,98.5,4,0,141,141
Connor Williams,46216,G,DAL,8,0,9,71.0,2,13,288,100.0,100.0,96.4,3,18,3,309,309,64.2,1,11,155,100.0,100.0,94.8,14,2,167,167
Shaq Mason,9564,G,NE,8,0,19,77.0,2,6,296,100.0,100.0,98.3,0,9,1,308,308,74.8,1,4,95,100.0,100.0,97.4,5,0,101,101
Laremy Tunsil,10647,T,MIA,9,0,17,83.9,1,8,281,100.0,100.0,98.0,2,10,1,305,305,73.4,0,8,113,100.0,100.0,95.6,9,1,124,124
Ja'Wuan James,8654,T,MIA,9,3,17,64.6,2,11,280,100.0,99.7,96.6,4,16,3,305,306,62.2,1,9,116,100.0,100.0,94.0,12,2,128,128
Sam Tevi,11945,T,LAC,10,1,27,45.3,9,19,287,100.0,100.0,93.4,1,33,5,302,302,45.7,3,13,116,100.0,100.0,91.4,18,2,120,120
Brandon Scherff,9438,G,WAS,8,0,32,84.0,1,7,281,100.0,100.0,98.2,1,9,1,301,301,83.7,0,5,135,100.0,100.0,98.1,5,0,144,144
Russell Okung,5531,T,LAC,9,2,27,78.4,3,8,286,100.0,100.0,97.4,2,13,2,301,301,80.2,0,4,118,100.0,100.0,96.6,6,2,123,123
Quinton Spain,10110,G,TEN,9,0,31,71.2,1,9,287,100.0,100.0,97.9,1,11,1,301,301,51.1,0,8,116,100.0,100.0,95.7,9,1,124,124
Kyle Long,7801,G,CHI,7,1,6,83.3,2,6,276,100.0,100.0,97.8,1,10,2,300,300,80.0,1,1,123,100.0,100.0,97.6,4,2,134,134
James Hurst,9001,T,BLT,6,0,3,70.5,2,13,278,100.0,100.0,97.3,0,15,0,296,296,61.8,2,11,123,100.0,100.0,94.7,13,0,132,132
Chad Wheeler,12240,T,NYG,9,0,21,47.3,2,22,284,100.0,100.0,94.7,0,27,3,295,295,42.5,2,15,125,100.0,100.0,92.4,18,1,132,132
Brandon Fusco,6324,G,ATL,7,0,2,60.7,3,12,277,100.0,100.0,96.6,0,17,2,293,293,58.4,1,8,108,100.0,100.0,94.9,10,1,115,115
Kelechi Osemele,7062,G,OAK,7,0,23,58.7,1,6,277,100.0,100.0,97.7,1,10,3,290,290,49.8,1,4,115,100.0,100.0,96.1,7,2,122,122
John Greco,4379,C,NYG,7,0,21,53.0,2,11,279,100.0,100.0,96.6,0,16,3,289,289,41.6,2,9,135,100.0,100.0,93.7,14,3,140,140
Taylor Lewan,8646,T,TEN,9,0,31,75.8,1,10,273,100.0,100.0,97.3,2,13,2,287,287,69.0,0,7,117,100.0,100.0,96.2,8,1,126,126
Spencer Long,8713,C,NYJ,8,0,22,33.9,0,12,269,100.0,100.0,97.0,2,14,2,283,283,36.2,0,7,126,100.0,100.0,95.6,9,2,132,132
Ted Larsen,5728,G,MIA,8,0,17,39.0,4,18,256,100.0,100.0,94.5,0,25,3,279,279,23.3,2,13,113,100.0,100.0,90.7,18,3,125,125
Matt Slauson,5117,G,IND,5,0,14,79.0,3,4,261,100.0,100.0,98.7,0,7,0,277,277,75.3,3,3,122,100.0,100.0,97.5,6,0,132,132
Billy Turner,8702,G,DEN,9,0,10,69.3,0,9,248,100.0,100.0,97.0,0,12,3,270,270,65.4,0,6,103,100.0,100.0,95.1,8,2,113,113
Trent Williams,5529,T,WAS,7,0,32,81.8,4,10,251,100.0,100.0,96.8,1,15,1,269,269,75.5,3,10,122,100.0,100.0,93.9,14,1,130,130
Patrick Omameh,8277,G,JAX,6,0,15,52.1,2,16,254,100.0,100.0,95.7,0,20,2,267,267,49.1,0,12,120,100.0,100.0,93.3,14,2,125,125
Travis Swanson,8711,C,MIA,7,0,17,53.7,2,17,249,100.0,100.0,95.4,0,21,2,266,266,49.2,0,12,120,100.0,100.0,94.2,13,1,126,126
Kendall Lamm,10017,T,HST,8,0,13,71.4,1,15,243,100.0,100.0,95.1,0,20,4,265,265,68.5,0,11,109,100.0,100.0,93.1,13,2,120,120
Stefen Wisniewski,6200,G,PHI,7,0,24,61.2,0,10,237,100.0,100.0,97.5,0,11,1,257,257,53.9,0,7,102,100.0,100.0,96.6,7,0,114,114
Tony Bergstrom,7095,G,WAS,7,0,32,53.1,4,12,240,100.0,100.0,96.2,0,17,1,256,256,57.3,3,4,111,100.0,100.0,96.8,7,0,119,119
Marcus Gilbert,6215,T,PIT,5,0,25,76.6,1,10,235,100.0,100.0,97.2,1,12,1,255,255,66.8,1,8,102,100.0,100.0,94.6,10,1,111,111
Kenny Wiggins,6471,G,DET,8,0,11,60.4,0,16,241,100.0,100.0,95.9,0,18,2,255,255,46.0,0,12,125,100.0,100.0,93.6,14,2,135,135
Brandon Parker,34693,T,OAK,7,1,23,53.7,3,16,238,100.0,100.0,94.3,2,23,4,254,254,48.1,3,13,115,100.0,100.0,91.3,18,2,120,120
Isaac Seumalo,10713,G,PHI,9,0,24,64.2,5,10,244,99.6,99.6,96.5,0,16,1,254,255,60.2,1,7,93,100.0,100.0,94.6,9,1,98,98
Ron Leary,7338,G,DEN,6,0,10,59.9,1,12,229,100.0,100.0,97.2,2,13,0,246,246,64.6,1,5,100,100.0,100.0,97.0,6,0,109,109
Mike Iupati,5542,G,ARZ,8,0,1,41.2,6,6,228,100.0,100.0,96.5,0,14,2,243,243,18.6,3,3,100,100.0,100.0,95.0,8,2,102,102
Andre Smith,4929,T,ARZ,7,2,1,58.7,2,13,232,100.0,100.0,95.5,3,18,3,242,242,44.7,2,11,90,100.0,100.0,90.6,15,2,93,93
Andrew Wylie,12333,G,KC,6,0,16,73.3,2,6,225,100.0,100.0,97.8,0,9,1,241,241,64.3,1,4,82,100.0,100.0,95.7,6,1,89,89
Braden Smith,46794,T,IND,9,0,14,71.0,1,9,226,100.0,100.0,97.3,2,11,1,241,241,70.3,0,5,85,100.0,100.0,97.1,5,0,90,90
Marcus Cannon,6290,T,NE,7,1,19,72.0,3,12,228,100.0,100.0,96.7,1,15,0,239,239,67.0,2,10,64,100.0,100.0,90.6,12,0,68,68
Le'Raven Clark,10716,T,IND,8,0,14,67.6,4,8,213,100.0,100.0,96.2,2,14,2,226,226,59.5,3,7,88,100.0,100.0,93.2,11,1,95,95
Andrus Peat,9446,G,NO,7,0,20,58.0,2,8,214,100.0,100.0,97.2,0,11,1,225,225,29.1,2,6,84,100.0,100.0,94.0,9,1,91,91
Mitch Morse,9482,C,KC,6,0,16,78.7,1,2,206,100.0,100.0,99.3,1,3,0,225,225,70.3,1,2,72,100.0,100.0,97.9,3,0,85,85
