player,player_id,position,team_name,player_game_count,coverage_snaps,coverage_snaps_per_reception,coverage_snaps_per_target,franchise_id,interceptions,qb_rating_against,receptions,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap
Antoine Winfield Jr.,42475,S,TB,10,45,22.5,15.0,30,0,70.1,2,3,0,6,11,0.13
Jimmie Ward,8665,S,SF,13,110,22.0,11.0,28,1,16.7,5,10,0,30,27,0.27
Justin Reid,49048,S,HST,10,43,21.5,10.8,13,0,101.0,2,4,1,17,16,0.4
Ronnie Harrison,49206,S,CLV,10,64,21.3,8.0,8,0,85.4,3,8,3,24,24,0.38
Damontae Kazee,11904,S,DAL,8,21,21.0,10.5,9,0,77.1,1,2,0,16,8,0.76
Nate Hairston,11913,CB,DEN,7,61,20.3,8.7,10,0,89.9,3,7,1,13,4,0.21
Jamal Adams,11761,S,SEA,12,81,20.3,8.1,29,0,50.0,4,10,0,35,21,0.43
George Odum,31342,S,IND,6,20,20.0,20.0,14,0,112.5,1,1,0,11,11,0.55
Grant Delpit,60685,S,CLV,12,40,20.0,13.3,8,0,70.1,2,3,0,6,3,0.15
Trevon Moehrig,77847,S,LV,9,20,20.0,10.0,23,0,58.3,1,2,0,7,1,0.35
Tracy Walker,51266,S,DET,12,39,19.5,9.8,11,0,84.4,2,4,0,39,22,1.0
Darius Leonard,49684,LB,IND,14,75,18.8,10.7,14,0,114.9,4,7,1,43,20,0.57
Bobby McCain,9578,S,WAS,12,37,18.5,9.3,32,0,135.4,2,4,1,57,32,1.54
Trevon Diggs,41817,CB,DAL,13,55,18.3,5.5,9,2,39.2,3,10,1,44,17,0.8
Cameron Sutton,11850,CB,PIT,12,73,18.3,14.6,25,0,157.9,4,5,1,62,8,0.85
Kareem Jackson,5545,S,DEN,13,54,18.0,10.8,10,0,73.8,3,5,0,26,17,0.48
Eric Wilson,38587,LB,HST,8,18,18.0,18.0,13,0,131.3,1,1,1,6,0,0.33
Alec Ogletree,7811,LB,CHI,8,18,18.0,6.0,6,0,54.9,1,3,0,18,0,1.0
Tavierre Thomas,66931,CB,HST,12,275,17.2,10.2,13,1,51.8,16,27,0,102,44,0.37
Siran Neal,27130,CB,BUF,5,34,17.0,17.0,4,0,85.4,2,2,0,9,0,0.26
Pierre Desir,8762,CB,TB,6,17,17.0,8.5,30,0,95.8,1,2,1,4,0,0.24
Talanoa Hufanga,83903,S,SF,8,17,17.0,4.3,28,0,39.6,1,4,0,6,4,0.35
Jordan Poyer,8000,S,BUF,13,50,16.7,7.1,4,1,10.7,3,7,0,12,9,0.24
Mike Edwards,51282,S,TB,11,98,16.3,9.8,30,3,27.5,6,10,0,36,29,0.37
Tyrann Mathieu,7850,S,KC,12,113,16.1,10.3,16,3,28.0,7,11,0,33,30,0.29
Anthony Harris,9895,S,PHI,12,80,16.0,10.0,24,0,112.0,5,8,1,35,19,0.44
Eli Apple,10644,CB,CIN,12,31,15.5,10.3,7,0,88.2,2,3,0,22,4,0.71
Dane Cruikshank,25546,S,TEN,10,46,15.3,11.5,31,0,94.8,3,4,0,29,13,0.63
Chris Board,29456,LB,BLT,9,15,15.0,15.0,3,0,95.8,1,1,0,7,4,0.47
D.J. Reed Jr.,26940,CB,SEA,9,15,15.0,7.5,29,0,60.4,1,2,0,8,1,0.53
Rock Ya-Sin,49564,CB,IND,9,15,15.0,15.0,14,0,116.7,1,1,0,12,0,0.8
Jalen Mills,10867,CB,NE,12,74,14.8,6.2,19,0,66.0,5,12,0,84,23,1.14
Chandon Sullivan,49349,CB,GB,14,396,14.7,9.4,12,1,96.6,27,42,2,353,167,0.89
Marshon Lattimore,11766,CB,NO,12,29,14.5,7.3,20,0,75.0,2,4,0,30,1,1.03
James Bradberry,10696,CB,NYG,12,43,14.3,6.1,21,0,51.5,3,7,0,23,4,0.53
Harrison Smith,7641,S,MIN,12,57,14.3,6.3,18,0,58.6,4,9,0,42,29,0.74
Foyesade Oluokun,24904,LB,ATL,10,14,14.0,7.0,2,0,56.3,1,2,0,-2,-1,-0.14
Jeremiah Owusu-Koramoah,58089,LB,CLV,9,42,14.0,14.0,8,0,79.2,3,3,0,4,6,0.1
Nasir Adderley,33880,S,LAC,12,70,14.0,10.0,27,0,122.0,5,7,2,35,7,0.5
Kenny Young,51029,LB,DEN,13,83,13.8,10.4,10,0,80.2,6,8,0,30,29,0.36
Cory Littleton,11190,LB,LV,10,27,13.5,13.5,23,0,118.8,2,2,0,32,22,1.19
Juan Thornhill,50426,S,KC,14,80,13.3,8.9,16,0,76.2,6,9,0,40,38,0.5
Logan Ryan,7864,S,NYG,12,66,13.2,13.2,21,0,109.2,5,5,0,51,6,0.77
Blake Lynch,47621,LB,MIN,5,13,13.0,6.5,18,0,62.5,1,2,0,9,4,0.69
Ja'Whaun Bentley,50966,LB,NE,9,13,13.0,13.0,19,0,118.8,1,1,0,18,11,1.38
Jalen Davis,50431,CB,CIN,5,39,13.0,9.8,7,0,96.9,3,4,0,31,19,0.79
Andrew Adams,11240,S,TB,4,13,13.0,13.0,30,0,91.7,1,1,0,6,0,0.46
Taron Johnson,49511,CB,BUF,13,378,13.0,7.3,4,1,72.2,29,52,1,315,188,0.83
C.J. Moore,26617,S,DET,6,26,13.0,13.0,11,0,83.3,2,2,0,8,6,0.31
Chris Harris Jr.,6457,CB,LAC,11,277,12.6,7.7,27,1,80.6,22,36,1,258,60,0.93
Kevin King,11788,CB,GB,4,25,12.5,8.3,12,0,84.0,2,3,0,19,8,0.76
Ben Niemann,51099,LB,KC,11,25,12.5,8.3,16,0,74.3,2,3,0,12,8,0.48
Quandre Diggs,9633,S,SEA,14,25,12.5,12.5,29,0,102.1,2,2,0,17,7,0.68
Eddie Jackson,11867,S,CHI,11,86,12.3,7.8,6,0,109.3,7,11,1,63,31,0.73
Amani Hooker,51378,S,TEN,9,37,12.3,9.3,31,0,94.8,3,4,0,29,18,0.78
Anthony Averett,50365,CB,BLT,9,37,12.3,7.4,3,1,39.2,3,5,0,32,7,0.86
Jamel Dean,34918,CB,TB,8,12,12.0,6.0,30,0,64.6,1,2,0,10,2,0.83
Jimmy Smith,6179,CB,BLT,5,12,12.0,6.0,3,0,66.7,1,2,0,11,6,0.92
Torry McTyer,49357,CB,WAS,2,24,12.0,4.8,32,0,65.4,2,5,0,36,8,1.5
Micah Parsons,81360,LB,DAL,6,12,12.0,4.0,9,0,42.4,1,3,0,-2,0,-0.17
Kenneth Murray,58099,LB,LAC,5,12,12.0,12.0,27,0,118.8,1,1,0,13,8,1.08
Deon Bush,10758,S,CHI,5,12,12.0,12.0,6,0,156.3,1,1,1,12,0,1.0
Demario Davis,7079,LB,NO,12,35,11.7,5.8,20,0,63.9,3,6,0,29,13,0.83
Vonn Bell,10695,S,CIN,12,70,11.7,7.8,7,0,93.8,6,9,0,78,31,1.11
Taylor Rapp,51172,S,LA,14,175,11.7,7.3,26,2,69.3,15,24,1,207,137,1.18
Xavier Woods,11946,S,MIN,14,93,11.6,6.2,18,0,118.5,8,15,1,179,67,1.92
Bryce Callahan,10000,CB,DEN,9,221,11.6,7.4,10,0,100.4,19,30,1,248,99,1.12
Micah Hyde,7941,S,BUF,13,104,11.6,7.4,4,0,112.8,9,14,1,112,22,1.08
Jessie Bates III,49162,S,CIN,13,69,11.5,8.6,7,0,87.5,6,8,0,44,11,0.64
Greg Newsome II,83341,CB,CLV,4,23,11.5,5.8,8,0,56.3,2,4,0,8,2,0.35
Minkah Fitzpatrick,51206,S,PIT,11,69,11.5,6.9,25,0,111.3,6,10,1,62,38,0.9
Byron Jones,9460,CB,MIA,13,79,11.3,6.6,17,0,102.8,7,12,1,70,24,0.89
Caden Sterns,76725,S,DEN,11,68,11.3,7.6,10,1,70.1,6,9,0,133,48,1.96
Kyle Dugger,90621,S,NE,13,133,11.1,7.0,19,2,39.5,12,19,0,111,42,0.83
Keion Crossen,49454,CB,NYG,2,11,11.0,11.0,21,0,118.8,1,1,0,15,2,1.36
Nick Vigil,10721,LB,MIN,10,22,11.0,11.0,18,0,89.6,2,2,0,11,12,0.5
Arthur Maulet,12224,CB,PIT,13,143,11.0,7.9,25,0,118.1,13,18,1,161,71,1.13
Amik Robertson,55619,CB,LV,4,11,11.0,5.5,23,0,68.8,1,2,0,12,12,1.09
Sione Takitaki,12666,LB,CLV,11,22,11.0,7.3,8,0,70.1,2,3,0,-1,1,-0.05
Genard Avery,49699,LB,PHI,10,11,11.0,5.5,24,0,56.3,1,2,0,5,1,0.45
Eric Murray,10740,S,HST,11,86,10.8,6.6,13,0,101.4,8,13,1,70,24,0.81
Isaiah Oliver,50393,CB,ATL,4,75,10.7,5.8,2,0,95.0,7,13,1,70,51,0.93
A.J. Terrell,55586,CB,ATL,10,32,10.7,5.3,2,0,57.6,3,6,0,20,8,0.63
Tevaughn Campbell,91247,CB,LAC,5,74,10.6,7.4,27,0,83.3,7,10,0,55,44,0.74
Joe Schobert,10733,LB,PIT,13,53,10.6,8.8,25,0,85.4,5,6,0,27,23,0.51
Eric Kendricks,9478,LB,MIN,10,21,10.5,7.0,18,0,109.7,2,3,0,53,17,2.52
Shaquill Griffin,11845,CB,JAX,9,21,10.5,10.5,15,0,118.8,2,2,0,33,12,1.57
T.J. Edwards,30737,LB,PHI,8,21,10.5,3.5,24,0,42.4,2,6,0,2,1,0.1
Malcolm Jenkins,4937,S,NO,14,137,10.5,7.2,20,0,93.1,13,19,0,155,81,1.13
Kamren Curl,55800,S,WAS,13,137,10.5,7.2,32,0,80.4,13,19,0,97,41,0.71
Jourdan Lewis,11846,CB,DAL,14,367,10.5,6.4,9,2,75.3,35,57,1,421,207,1.15
Kyle Fuller,8649,CB,DEN,7,146,10.4,7.0,10,0,120.7,14,21,2,158,93,1.08
Darnell Savage,34247,S,GB,14,72,10.3,7.2,12,0,138.3,7,10,1,107,72,1.49
Alex Singleton,9994,LB,PHI,11,31,10.3,7.8,24,0,77.1,3,4,0,8,16,0.26
Nate Hobbs,55948,CB,LV,13,387,10.2,8.6,23,1,86.9,38,45,0,319,274,0.82
Malik Hooker,11770,S,DAL,8,20,10.0,5.0,9,1,66.7,2,4,1,22,4,1.1
Maurice Canady,10843,CB,DAL,2,10,10.0,10.0,9,0,118.8,1,1,0,41,1,4.1
Uchenna Nwosu,50084,ED,LAC,7,10,10.0,10.0,27,0,104.2,1,1,0,9,0,0.9
Tre'Davious White,11782,CB,BUF,7,10,10.0,5.0,4,0,75.0,1,2,0,15,1,1.5
Chris Westry,49401,CB,BLT,4,10,10.0,2.5,3,0,60.4,1,4,0,32,9,3.2
Jayon Brown,11910,LB,TEN,7,10,10.0,5.0,31,0,64.6,1,2,0,10,0,1.0
Christian Kirksey,8706,LB,HST,10,30,10.0,5.0,13,0,95.8,3,6,1,14,7,0.47
Bashaud Breeland,8737,CB,MIN,7,10,10.0,5.0,18,0,95.8,1,2,1,2,0,0.2
Demetrius Flannigan-Fowles,49231,LB,SF,4,10,10.0,10.0,28,0,79.2,1,1,0,0,3,0.0
Patrick Queen,57941,LB,BLT,10,20,10.0,6.7,3,0,93.8,2,3,0,26,25,1.3
Danny Johnson,49379,CB,WAS,8,110,10.0,6.5,32,0,98.2,11,17,1,92,36,0.84
Donte Jackson,49377,CB,CAR,11,30,10.0,5.0,5,0,77.1,3,6,0,48,14,1.6
Kyle Van Noy,8675,LB,NE,9,20,10.0,6.7,19,0,70.1,2,3,0,8,12,0.4
Julian Love,51081,S,NYG,13,99,9.9,6.2,21,1,104.2,10,16,2,140,83,1.41
Devin White,43089,LB,TB,13,39,9.8,6.5,30,0,70.1,4,6,0,18,13,0.46
Myles Bryant,43336,CB,NE,9,174,9.7,7.9,19,0,101.3,18,22,0,183,86,1.05
Henry Black,25687,S,GB,11,68,9.7,6.2,12,1,43.0,7,11,0,68,40,1.0
Jayron Kearse,10878,S,DAL,14,125,9.6,6.9,9,1,72.0,13,18,0,142,110,1.14
Germaine Pratt,29407,LB,CIN,10,19,9.5,6.3,7,0,71.5,2,3,0,10,8,0.53
Jarrod Wilson,10902,S,SF,5,19,9.5,6.3,28,0,109.7,2,3,0,52,1,2.74
Aaron Robinson,50370,CB,NYG,6,38,9.5,7.6,21,0,102.5,4,5,0,43,16,1.13
Duron Harmon,7872,S,ATL,11,19,9.5,6.3,2,0,109.7,2,3,0,46,25,2.42
Dont'e Deayon,11242,CB,LA,7,132,9.4,6.6,26,0,104.0,14,20,0,209,100,1.58
Daniel Sorensen,9253,S,KC,14,85,9.4,6.5,16,0,151.4,9,13,3,186,59,2.19
Rayshawn Jenkins,11868,S,JAX,13,85,9.4,7.7,15,0,83.7,9,11,0,45,25,0.53
Will Harris,51336,S,DET,13,131,9.4,6.0,11,0,105.1,14,22,1,184,59,1.4
Ashtyn Davis,49560,S,NYJ,11,56,9.3,8.0,22,2,116.1,6,7,1,83,68,1.48
L'Jarius Sneed,40588,CB,KC,12,278,9.3,6.6,16,2,82.3,30,42,2,249,180,0.9
Anthony Walker,11916,LB,CLV,10,37,9.3,7.4,8,0,87.5,4,5,0,25,14,0.68
Lavonte David,7060,LB,TB,12,56,9.3,5.6,30,0,80.8,6,10,0,69,60,1.23
Justin Simmons,10732,S,DEN,14,56,9.3,4.7,10,0,68.1,6,12,0,70,31,1.25
Kamu Grugier-Hill,10842,LB,HST,11,56,9.3,5.6,13,0,102.9,6,10,1,42,29,0.75
Chris Jackson,42512,CB,TEN,9,139,9.3,5.6,31,0,90.9,15,25,1,153,73,1.1
Byron Murphy Jr.,44027,CB,ARZ,12,250,9.3,6.3,1,2,85.5,27,40,2,301,130,1.2
Terrell Burgess,45255,S,LA,6,37,9.3,9.3,26,0,88.5,4,4,0,21,24,0.57
Marquise Blair,56263,CB,SEA,6,55,9.2,6.1,29,0,85.9,6,9,0,61,38,1.11
Keanu Neal,10651,LB,DAL,10,55,9.2,7.9,9,0,89.9,6,7,0,39,23,0.71
Elijah Molden,56290,CB,TEN,13,246,9.1,6.8,31,0,132.6,27,36,3,348,169,1.41
J.C. Jackson,42781,CB,NE,13,64,9.1,5.8,19,2,43.9,7,11,0,75,27,1.17
Chris Jones,49339,CB,TEN,4,9,9.0,9.0,31,0,118.8,1,1,0,17,2,1.89
Kemon Hall,56123,CB,LAC,4,9,9.0,9.0,27,0,108.3,1,1,0,10,0,1.11
T.J. Watt,11785,ED,PIT,6,9,9.0,4.5,25,0,75.0,1,2,0,15,13,1.67
Nevin Lawson,8768,CB,JAX,7,36,9.0,7.2,15,0,151.3,4,5,1,54,14,1.5
Tavon Young,10738,CB,BLT,13,189,9.0,6.5,3,1,106.7,21,29,2,248,178,1.31
Justin Bethel,7654,CB,NE,4,9,9.0,4.5,19,0,66.7,1,2,0,11,0,1.22
Lonnie Johnson Jr.,55615,S,HST,4,9,9.0,2.3,13,0,39.6,1,4,0,8,1,0.89
Trey Marshall,49154,S,LAC,4,9,9.0,9.0,27,0,118.8,1,1,0,69,49,7.67
Nick Scott,49012,S,LA,6,9,9.0,9.0,26,0,79.2,1,1,0,3,1,0.33
Mackensie Alexander,10688,CB,MIN,14,371,9.0,6.5,18,0,114.5,41,57,3,478,256,1.29
Leonard Floyd,10643,ED,LA,6,9,9.0,9.0,26,0,104.2,1,1,0,9,2,1.0
Darnay Holmes,56247,CB,NYG,9,153,9.0,6.1,21,0,89.1,17,25,0,182,113,1.19
Xavier McKinney,55775,S,NYG,14,62,8.9,7.8,21,0,87.0,7,8,0,39,35,0.63
Mike Hilton,10898,CB,CIN,14,391,8.9,6.3,7,1,98.3,44,62,3,411,141,1.05
DeAndre Houston-Carson,10819,S,CHI,12,62,8.9,5.6,6,0,105.1,7,11,1,52,16,0.84
Andrew Sendejo,6118,S,IND,10,35,8.8,5.0,14,0,110.1,4,7,1,35,13,1.0
Jeremy Chinn,43179,S,CAR,14,97,8.8,5.7,5,0,90.6,11,17,1,61,28,0.63
Matt Milano,11918,LB,BUF,12,44,8.8,4.9,4,0,73.4,5,9,0,54,42,1.23
Jaquiski Tartt,9479,S,SF,11,44,8.8,5.5,28,0,119.3,5,8,1,49,34,1.11
Troy Hill,9881,CB,CLV,12,298,8.8,6.8,8,0,130.1,34,44,3,432,214,1.45
Derwin James,51368,S,LAC,13,123,8.8,5.3,27,0,71.5,14,23,0,103,95,0.84
Andrew Wingard,49268,S,JAX,14,35,8.8,5.0,15,0,107.1,4,7,1,30,24,0.86
Brandon Stephens,45644,S,BLT,14,53,8.8,6.6,3,0,156.3,6,8,1,107,20,2.02
Drue Tranquill,51276,LB,LAC,9,26,8.7,6.5,27,0,79.2,3,4,0,14,7,0.54
Chauncey Gardner-Johnson,49371,CB,NO,9,260,8.7,6.2,20,2,83.9,30,42,1,345,213,1.33
Terrell Edmunds,51334,S,PIT,14,148,8.7,6.7,25,0,100.4,17,22,1,99,68,0.67
K'Waun Williams,9332,CB,SF,12,294,8.6,7.4,28,1,86.3,34,40,0,288,170,0.98
Kyzir White,44485,LB,LAC,14,86,8.6,6.1,27,1,80.4,10,14,1,83,48,0.97
Ross Cockrell,8744,CB,TB,12,248,8.6,6.5,30,0,123.7,29,38,3,289,113,1.17
Justin Coleman,9892,CB,MIA,12,163,8.6,6.3,17,2,61.1,19,26,0,188,100,1.15
Jaire Alexander,49350,CB,GB,2,17,8.5,3.4,12,0,59.6,2,5,0,29,21,1.71
Stephon Gilmore,7016,CB,CAR,5,17,8.5,4.3,5,2,60.4,2,4,1,16,0,0.94
Xavien Howard,10672,CB,MIA,12,59,8.4,4.2,17,0,108.6,7,14,2,85,25,1.44
Marlon Humphrey,11771,CB,BLT,12,125,8.3,5.2,3,1,78.8,15,24,1,162,67,1.3
Adrian Amos,9575,S,GB,14,91,8.3,4.8,12,0,68.3,11,19,0,82,48,0.9
Jordan Whitehead,49196,S,TB,11,90,8.2,5.6,30,0,84.9,11,16,0,98,79,1.09
Nik Needham,50356,CB,MIA,13,228,8.1,6.3,17,0,102.4,28,36,0,309,174,1.36
Chuck Clark,11941,S,BLT,13,57,8.1,7.1,3,0,158.3,7,8,2,109,48,1.91
Adrian Phillips,9177,S,NE,14,65,8.1,4.1,19,2,37.5,8,16,1,45,15,0.69
Bradley Roby,8666,CB,NO,13,81,8.1,6.8,20,0,105.2,10,12,0,111,48,1.37
Jarren Williams,101750,CB,NYG,2,32,8.0,4.0,21,0,104.2,4,8,1,40,15,1.25
C.J. Mosley,8652,LB,NYJ,10,16,8.0,8.0,22,0,79.2,2,2,0,-2,1,-0.13
Jaylon Smith,10668,LB,NYG,4,8,8.0,4.0,21,0,56.3,1,2,0,0,5,0.0
Isaiah Rodgers,27069,CB,IND,6,8,8.0,8.0,14,0,118.8,1,1,0,16,2,2.0
Zack Baun,34632,LB,NO,2,8,8.0,2.7,20,0,56.3,1,3,0,19,4,2.38
Jonathon Cooper,43021,ED,DEN,7,8,8.0,8.0,10,0,83.3,1,1,0,4,8,0.5
Charvarius Ward,43034,CB,KC,5,8,8.0,2.0,16,0,110.4,1,4,1,42,22,5.25
Mack Wilson,43190,LB,CLV,5,8,8.0,4.0,8,0,56.3,1,2,0,-3,2,-0.38
Cody Barton,50727,LB,SEA,3,8,8.0,4.0,29,0,68.8,1,2,0,12,1,1.5
Fred Warner,51222,LB,SF,8,24,8.0,6.0,28,0,77.1,3,4,0,9,13,0.38
Paulson Adebo,52280,CB,NO,14,32,8.0,5.3,20,1,45.8,4,6,0,40,14,1.25
Deommodore Lenoir,55686,CB,SF,3,16,8.0,8.0,28,0,79.2,2,2,0,4,8,0.25
Jerry Jacobs,83025,CB,DET,4,8,8.0,8.0,11,0,95.8,1,1,0,7,4,0.88
Jamien Sherwood,83175,LB,NYJ,3,8,8.0,8.0,22,0,79.2,1,1,0,0,1,0.0
E.J. Speed,94351,LB,IND,6,8,8.0,8.0,14,0,131.3,1,1,1,6,0,0.75
Jalen Ramsey,10639,CB,LA,13,196,7.8,5.8,26,0,83.8,25,34,0,167,93,0.85
Javelin Guidry,56262,CB,NYJ,13,47,7.8,5.2,22,0,125.2,6,9,1,66,31,1.4
Myles Hartsfield,49159,S,CAR,7,78,7.8,6.0,5,0,105.0,10,13,0,121,93,1.55
Camryn Bynum,38408,S,MIN,4,23,7.7,7.7,18,0,90.3,3,3,0,17,17,0.74
Avonte Maddox,50543,CB,PHI,14,355,7.7,5.6,24,1,89.1,46,63,2,335,195,0.94
P.J. Williams,9511,S,NO,9,108,7.7,6.8,20,0,96.4,14,16,0,114,63,1.06
Jalen Thompson,49116,S,ARZ,14,92,7.7,6.6,1,0,119.9,12,14,1,99,49,1.08
Jalen Reeves-Maybin,11879,LB,DET,7,23,7.7,3.8,11,0,63.2,3,6,0,28,26,1.22
Marcus Maye,11794,S,NYJ,6,46,7.7,4.6,22,0,76.3,6,10,0,58,37,1.26
Isaiah Simmons,42451,LB,ARZ,14,99,7.6,6.6,1,0,105.8,13,15,0,141,83,1.42
Kristian Fulton,42894,CB,TEN,8,30,7.5,5.0,31,0,144.4,4,6,1,68,10,2.27
Devin Bush,27375,LB,PIT,11,45,7.5,4.5,25,0,106.7,6,10,1,51,46,1.13
Marcus Williams,11797,S,NO,10,15,7.5,7.5,20,0,89.6,2,2,0,11,3,0.73
Geno Stone,55967,S,BLT,7,15,7.5,5.0,3,0,92.4,2,3,0,25,7,1.67
De'Vondre Campbell,10749,LB,GB,14,133,7.4,5.8,12,0,101.1,18,23,1,110,75,0.83
Ugo Amadi,49352,CB,SEA,14,297,7.4,5.9,29,0,106.9,40,50,1,403,257,1.36
AJ Parker,55983,CB,DET,10,238,7.4,5.7,11,0,130.4,32,42,4,333,135,1.4
Rashad Fenton,49329,CB,KC,6,59,7.4,6.6,16,0,95.8,8,9,0,63,51,1.07
Myles Jack,10670,LB,JAX,10,29,7.3,5.8,15,0,88.3,4,5,0,26,16,0.9
Kendall Fuller,10718,CB,WAS,10,131,7.3,5.0,32,1,71.3,18,26,0,172,65,1.31
Michael Carter II,60644,CB,NYJ,13,306,7.3,5.4,22,0,95.7,42,57,0,441,180,1.44
Eric Rowe,9480,S,MIA,14,154,7.3,6.2,17,0,125.8,21,25,2,195,63,1.27
Jordan Fuller,45326,S,LA,13,80,7.3,6.2,26,0,91.7,11,13,0,78,76,0.98
Marqui Christian,10801,CB,CHI,5,51,7.3,5.1,6,0,146.7,7,10,2,112,31,2.2
Kenny Moore II,51596,CB,IND,14,389,7.2,5.0,14,4,74.8,54,78,2,522,289,1.34
Jonathan Jones,11217,CB,NE,6,107,7.1,5.1,19,1,96.7,15,21,1,197,105,1.84
Duke Shelley,49569,CB,CHI,8,221,7.1,5.5,6,0,105.4,31,40,0,372,279,1.68
Jabrill Peppers,11780,S,NYG,6,71,7.1,5.9,21,0,118.8,10,12,0,152,49,2.14
Antonio Hamilton,11353,CB,ARZ,6,57,7.1,6.3,1,0,84.7,8,9,0,39,25,0.68
