player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,grades_pass_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_pass_block,snap_counts_pass_play,true_pass_set_grades_pass_block,true_pass_set_hits_allowed,true_pass_set_hurries_allowed,true_pass_set_non_spike_pass_block,true_pass_set_non_spike_pass_block_percentage,true_pass_set_pass_block_percent,true_pass_set_pbe,true_pass_set_pressures_allowed,true_pass_set_sacks_allowed,true_pass_set_snap_counts_pass_block,true_pass_set_snap_counts_pass_play
Penei Sewell,81788,T,DET,7,1,11,58.5,5,16,299,100.0,100.0,95.2,1,25,4,324,324,47.2,4,14,169,100.0,100.0,92.9,21,3,180,180
Jonah Jackson,37070,G,DET,7,0,11,44.2,5,17,299,100.0,100.0,96.0,3,23,1,324,324,36.5,3,14,169,100.0,100.0,95.0,17,0,180,180
Halapoulivaati Vaitai,10798,G,DET,7,0,11,59.1,3,13,299,100.0,100.0,97.3,1,16,0,324,324,48.9,3,11,169,100.0,100.0,95.9,14,0,180,180
Matt Nelson,48584,T,DET,7,2,11,47.2,3,23,299,100.0,100.0,95.0,2,28,2,324,324,37.3,3,21,169,100.0,100.0,92.3,25,1,180,180
Matt Paradis,8841,C,CAR,7,0,5,49.9,2,12,296,100.0,100.0,97.0,0,16,2,314,314,31.0,1,10,150,100.0,100.0,95.0,13,2,162,162
Taylor Moton,11819,T,CAR,7,0,5,73.1,2,15,296,100.0,100.0,97.1,1,17,0,314,314,67.4,2,12,150,100.0,100.0,95.3,14,0,162,162
Jason Kelce,6343,C,PHI,7,0,24,61.3,0,10,287,100.0,100.0,97.9,1,11,1,313,313,62.7,0,6,140,100.0,100.0,97.9,6,0,150,150
Jesse Davis,9989,T,MIA,7,1,17,48.4,5,14,292,100.0,100.0,95.7,1,22,3,312,312,42.8,2,8,113,100.0,100.0,92.9,13,3,123,123
Andre James,47058,C,LV,7,0,23,55.8,2,9,289,100.0,100.0,98.1,0,11,0,308,308,57.4,1,8,170,100.0,100.0,97.4,9,0,185,185
Kolton Miller,47013,T,LV,7,1,23,86.7,1,10,289,100.0,100.0,98.1,2,11,0,308,308,82.7,1,9,170,100.0,100.0,97.1,10,0,185,185
John Simpson,41715,G,LV,7,0,23,57.3,2,14,288,100.0,100.0,96.9,3,17,1,307,307,44.3,2,12,170,100.0,100.0,95.3,15,1,185,185
Austin Jackson,60816,G,MIA,6,0,17,40.2,4,29,283,100.0,100.0,94.2,3,33,0,303,303,27.2,4,18,119,100.0,100.0,90.8,22,0,130,130
Nate Solder,6169,T,NYG,7,1,21,44.4,6,13,276,100.0,100.0,95.5,3,22,3,301,301,41.4,4,9,115,100.0,100.0,92.6,15,2,125,125
Charles Leno Jr.,8880,T,WAS,7,0,32,80.9,2,13,277,100.0,100.0,96.2,0,18,3,299,299,73.3,1,10,113,100.0,100.0,94.2,12,1,123,123
Ereck Flowers,9442,G,WAS,7,0,32,77.9,2,6,277,100.0,100.0,98.2,0,9,1,299,299,65.0,2,4,113,100.0,100.0,96.5,7,1,123,123
Chase Roullier,11954,C,WAS,7,0,32,70.2,2,7,277,100.0,100.0,98.4,0,9,0,299,299,63.2,1,4,113,100.0,100.0,97.8,5,0,123,123
Liam Eichenberg,41851,T,MIA,7,2,17,44.5,1,17,279,100.0,100.0,95.3,2,22,4,297,297,33.6,1,12,110,100.0,100.0,90.5,17,4,119,119
Bobby Massie,7112,T,DEN,7,0,10,54.9,4,14,283,100.0,100.0,95.1,0,23,5,294,294,57.1,2,6,123,100.0,100.0,92.7,13,5,126,126
Lloyd Cushenberry III,41924,C,DEN,7,0,10,69.3,5,6,283,100.0,100.0,97.3,1,13,2,294,294,64.9,3,3,123,100.0,100.0,95.9,8,2,126,126
David Andrews,9948,C,NE,7,0,19,70.5,3,7,273,100.0,100.0,98.2,0,10,0,291,291,58.5,2,3,100,100.0,100.0,97.5,5,0,107,107
Corey Linsley,8796,C,LAC,6,1,27,75.3,0,4,266,100.0,100.0,99.2,2,4,0,288,288,66.8,0,2,103,100.0,100.0,99.0,2,0,114,114
Matt Feiler,9289,G,LAC,6,0,27,51.3,4,5,266,100.0,100.0,97.2,0,12,3,288,288,35.2,2,3,103,100.0,100.0,96.6,6,1,114,114
Rashawn Slater,59971,T,LAC,6,0,27,72.6,1,7,266,100.0,100.0,97.7,1,10,2,288,288,52.9,1,5,103,100.0,100.0,95.1,8,2,114,114
Kevin Zeitler,7032,G,BLT,7,0,3,66.8,0,9,272,100.0,100.0,98.3,1,9,0,286,286,50.5,0,7,123,100.0,100.0,97.2,7,0,128,128
Alex Leatherwood,58468,G,LV,7,2,23,24.5,9,13,267,100.0,100.0,94.0,3,27,5,286,286,20.9,8,10,157,100.0,100.0,92.4,21,3,172,172
Garett Bolles,11775,T,DEN,7,2,10,68.4,3,7,274,100.0,100.0,96.4,3,15,5,285,285,67.7,2,1,118,100.0,100.0,96.2,6,3,121,121
Billy Price,46795,C,NYG,6,0,21,39.4,4,7,257,100.0,100.0,97.5,1,12,1,280,280,27.2,2,5,106,100.0,100.0,95.8,8,1,115,115
Bradley Bozeman,27934,C,BLT,7,0,3,68.3,1,8,265,100.0,100.0,97.5,0,11,2,280,280,57.5,1,6,124,100.0,100.0,96.4,8,1,129,129
David Quessenberry,7957,T,TEN,7,0,31,63.7,5,8,260,100.0,100.0,96.0,0,17,4,279,279,52.1,4,5,111,100.0,100.0,92.3,13,4,122,122
Alejandro Villanueva,9091,T,BLT,7,0,3,47.6,6,20,265,100.0,100.0,93.2,2,31,5,279,279,22.6,5,18,128,100.0,100.0,87.9,27,4,133,133
Jake Matthews,8641,T,ATL,6,0,2,80.8,1,5,259,100.0,100.0,98.8,0,6,0,277,277,85.4,0,3,92,100.0,100.0,98.4,3,0,101,101
Chris Lindstrom,46692,G,ATL,6,0,2,68.8,1,7,259,100.0,100.0,98.5,0,8,0,277,277,74.5,1,4,92,100.0,100.0,97.3,5,0,101,101
Matt Hennessy,41141,C,ATL,6,0,2,45.4,0,11,259,100.0,100.0,97.5,1,12,1,277,277,56.7,0,5,92,100.0,100.0,96.2,6,1,101,101
Nate Davis,46808,G,TEN,7,1,31,40.1,4,16,257,100.0,100.0,94.6,1,24,4,276,276,33.2,3,11,111,100.0,100.0,91.0,17,3,122,122
Ben Jones,7099,C,TEN,7,1,31,60.8,3,9,256,100.0,100.0,97.3,1,13,1,275,275,45.5,3,6,108,100.0,100.0,94.9,10,1,119,119
Jalen Mayfield,81725,G,ATL,6,0,2,28.3,10,11,257,100.0,100.0,94.4,1,25,4,274,274,19.6,5,8,92,100.0,100.0,88.6,17,4,101,101
Ryan Kelly,10652,C,IND,7,1,14,55.1,3,7,250,100.0,100.0,97.2,2,12,2,273,273,47.3,2,5,117,100.0,100.0,95.3,9,2,128,128
Garrett Bradbury,46013,C,MIN,6,1,18,38.8,3,9,253,100.0,100.0,97.2,3,13,1,272,272,33.7,2,5,85,100.0,100.0,95.9,7,0,89,89
Ezra Cleveland,41973,G,MIN,6,0,18,58.1,3,7,253,100.0,100.0,97.6,1,11,1,272,272,42.8,2,5,85,100.0,100.0,94.7,8,1,89,89
Brian O'Neill,46854,T,MIN,6,0,18,74.2,1,5,253,100.0,100.0,98.8,0,6,0,272,272,72.1,0,1,85,100.0,100.0,99.4,1,0,89,89
Oli Udoh,28394,G,MIN,6,0,18,57.2,2,13,253,100.0,100.0,97.0,1,15,0,272,272,31.3,1,11,85,100.0,100.0,92.9,12,0,89,89
Daryl Williams,9535,G,BUF,6,0,4,58.9,5,10,255,100.0,100.0,96.7,1,16,1,269,269,44.8,4,9,111,100.0,100.0,94.1,13,0,119,119
Mitch Morse,9482,C,BUF,6,0,4,69.4,0,9,255,100.0,100.0,97.8,2,10,1,269,269,69.2,0,4,111,100.0,100.0,97.3,5,1,119,119
Dion Dawkins,11818,T,BUF,6,2,4,70.6,3,7,256,100.0,100.0,97.7,4,11,1,269,269,60.3,3,5,112,100.0,100.0,95.5,9,1,120,120
Royce Newman,41746,G,GB,7,0,12,53.3,2,5,250,100.0,100.0,97.0,0,11,4,267,267,45.2,1,5,92,100.0,100.0,93.5,9,3,101,101
Billy Turner,8702,T,GB,7,1,12,64.7,1,12,250,100.0,100.0,96.2,2,16,3,267,267,61.4,0,7,92,100.0,100.0,94.0,9,2,101,101
Austin Corbett,46290,G,LA,7,0,26,65.1,4,8,255,100.0,100.0,97.6,0,12,0,266,266,55.3,3,4,102,100.0,100.0,96.6,7,0,109,109
D.J. Humphries,9457,T,ARZ,7,0,1,66.0,0,10,253,100.0,100.0,96.8,1,13,3,266,266,57.8,0,4,89,100.0,100.0,95.5,6,2,96,96
Brian Allen,46104,C,LA,7,0,26,58.4,0,7,255,100.0,100.0,97.5,1,10,3,266,266,45.3,0,4,102,100.0,100.0,95.1,7,3,109,109
David Edwards,35941,G,LA,7,0,26,64.4,1,11,255,100.0,100.0,97.3,0,13,1,266,266,60.4,1,8,102,100.0,100.0,94.6,10,1,109,109
Rob Havenstein,9490,T,LA,7,0,26,76.7,4,4,255,100.0,100.0,98.0,0,9,1,266,266,73.0,1,3,102,100.0,100.0,98.0,4,0,109,109
Connor Williams,46216,G,DAL,6,2,9,71.6,0,4,237,100.0,100.0,98.7,6,5,1,261,261,52.2,0,4,93,100.0,100.0,96.8,5,1,103,103
Tytus Howard,25472,G,HST,7,1,13,53.7,1,11,236,100.0,100.0,97.0,2,13,1,261,261,49.4,1,10,85,100.0,100.0,92.4,12,1,95,95
Tyler Biadasz,41178,C,DAL,6,0,9,45.7,3,9,237,100.0,100.0,97.5,1,12,0,261,261,23.6,2,8,93,100.0,100.0,94.6,10,0,103,103
Andrew Whitworth,3000,T,LA,7,0,26,85.7,2,4,250,100.0,100.0,98.4,1,7,1,261,261,84.4,1,3,101,100.0,100.0,98.0,4,0,108,108
Wyatt Teller,46131,G,CLV,7,1,8,63.4,0,9,245,100.0,100.0,97.8,3,10,1,258,258,65.0,0,6,96,100.0,100.0,96.9,6,0,102,102
Storm Norton,12188,T,LAC,6,2,27,37.2,7,15,238,100.0,100.0,94.5,2,24,2,258,258,23.0,5,13,97,100.0,100.0,88.7,20,2,106,106
Joel Bitonio,8670,G,CLV,7,0,8,83.4,0,6,245,100.0,100.0,98.4,0,7,1,258,258,76.8,0,5,96,100.0,100.0,96.4,6,1,102,102
J.C. Tretter,7904,C,CLV,7,0,8,75.7,0,3,245,100.0,100.0,99.0,1,4,1,258,258,75.5,0,3,96,100.0,100.0,97.4,4,1,102,102
Jawaan Taylor,41665,T,JAX,6,0,15,69.8,1,11,237,100.0,100.0,96.6,4,14,2,257,257,66.6,0,8,104,100.0,100.0,96.2,8,0,114,114
Cam Robinson,11789,T,JAX,6,1,15,67.4,4,14,236,100.0,100.0,96.2,1,18,0,256,256,60.1,3,10,104,100.0,100.0,93.7,13,0,114,114
Josh Jones,26634,G,ARZ,7,2,1,43.9,1,12,244,100.0,100.0,96.1,4,16,3,256,256,23.0,0,8,87,100.0,100.0,93.1,10,2,94,94
Landon Dickerson,41712,G,PHI,6,0,24,50.2,5,12,235,100.0,100.0,96.0,1,18,1,256,256,31.5,4,11,115,100.0,100.0,93.5,15,0,122,122
Dan Moore Jr.,60120,T,PIT,6,0,25,64.3,4,11,242,100.0,100.0,96.1,0,17,2,255,255,41.5,3,10,99,100.0,100.0,92.4,14,1,104,104
Alijah Vera-Tucker,57107,G,NYJ,6,1,22,62.8,1,12,238,100.0,100.0,96.8,3,14,1,254,254,64.0,0,8,116,100.0,100.0,95.7,9,1,120,120
Connor McGovern,10778,C,NYJ,6,0,22,65.6,0,8,238,100.0,100.0,97.9,0,9,1,254,254,56.3,0,6,116,100.0,100.0,96.6,7,1,120,120
Andrew Norwell,9126,G,JAX,6,0,15,82.4,1,4,234,100.0,100.0,98.9,2,5,0,254,254,75.2,1,3,102,100.0,100.0,98.0,4,0,112,112
Greg Van Roten,7746,G,NYJ,6,0,22,52.4,1,18,238,100.0,100.0,94.7,0,22,3,254,254,35.4,1,15,116,100.0,100.0,90.5,19,3,120,120
John Miller,9514,G,CAR,6,0,5,50.3,0,16,237,100.0,100.0,95.4,2,19,3,253,253,31.7,0,13,122,100.0,100.0,92.2,16,3,133,133
Kevin Dotson,46735,G,PIT,6,0,25,75.4,2,5,240,100.0,100.0,98.1,0,8,1,253,253,61.7,2,4,95,100.0,100.0,95.8,7,1,99,99
Tyron Smith,6161,T,DAL,6,0,9,87.0,1,3,230,100.0,100.0,98.7,3,5,1,253,253,81.8,1,2,89,100.0,100.0,97.2,4,1,99,99
Trai Turner,8727,G,PIT,6,1,25,72.0,0,6,238,100.0,100.0,98.3,1,7,1,252,252,53.0,0,5,94,100.0,100.0,96.3,6,1,99,99
George Fant,11282,T,NYJ,6,1,22,74.9,2,5,237,100.0,100.0,98.5,1,7,0,252,252,74.5,2,2,115,100.0,100.0,98.3,4,0,119,119
Kendrick Green,56642,C,PIT,6,1,25,59.8,2,3,237,100.0,100.0,98.9,2,5,0,251,251,51.0,2,3,94,100.0,100.0,97.3,5,0,99,99
Mark Glowinski,9567,G,IND,7,0,14,52.3,7,13,230,100.0,100.0,95.2,0,21,1,250,250,57.2,5,8,111,100.0,100.0,93.2,14,1,121,121
Quinton Spain,10110,G,CIN,7,0,7,65.9,0,4,235,100.0,100.0,99.1,1,4,0,249,249,70.0,0,2,104,100.0,100.0,99.0,2,0,113,113
Jonah Williams,41651,T,CIN,7,0,7,65.3,3,8,235,100.0,100.0,96.4,1,14,3,249,249,62.2,3,5,104,100.0,100.0,94.2,10,2,113,113
Riley Reiff,7029,T,CIN,7,0,7,57.7,1,9,234,100.0,100.0,96.6,1,13,3,248,248,49.3,1,6,104,100.0,100.0,95.7,8,1,113,113
Trey Hopkins,9276,C,CIN,7,0,7,43.7,2,4,234,100.0,100.0,97.9,1,8,2,246,246,40.5,1,2,104,100.0,100.0,97.6,4,1,111,111
James Daniels,45576,G,CHI,7,1,6,68.8,1,12,230,100.0,100.0,96.7,2,14,1,245,245,62.8,0,8,94,100.0,100.0,94.7,9,1,99,99
Cody Whitehair,10690,G,CHI,7,0,6,60.7,0,6,230,100.0,100.0,97.4,0,9,3,245,245,50.6,0,2,94,100.0,100.0,95.7,5,3,99,99
Duane Brown,4340,T,SEA,7,0,29,66.7,2,8,232,100.0,100.0,95.7,1,15,5,245,245,49.6,2,7,93,100.0,100.0,89.8,14,5,100,100
Gabe Jackson,8716,G,SEA,7,0,29,72.8,0,11,232,100.0,100.0,97.6,1,11,0,245,245,68.7,0,5,93,100.0,100.0,97.3,5,0,100,100
Sam Mustipher,13026,C,CHI,7,0,6,64.0,0,7,230,100.0,100.0,98.0,1,8,1,245,245,46.3,0,5,94,100.0,100.0,96.3,6,1,99,99
Justin Pugh,7800,G,ARZ,7,0,1,79.9,0,9,229,100.0,100.0,98.0,0,9,0,242,242,72.7,0,6,85,100.0,100.0,96.5,6,0,92,92
Dalton Risner,47008,G,DEN,6,0,10,73.4,2,5,233,100.0,100.0,98.1,0,8,1,242,242,59.1,2,4,107,100.0,100.0,96.3,7,1,109,109
Lucas Niang,47004,T,KC,6,0,16,53.7,2,17,222,99.6,99.6,95.3,2,20,1,240,241,45.4,1,12,85,100.0,100.0,91.2,14,1,96,96
Jon Feliciano,9561,G,BUF,5,1,4,50.8,3,12,224,100.0,100.0,96.7,1,15,0,238,238,34.0,2,10,96,100.0,100.0,93.7,12,0,104,104
Max Scharping,46961,G,HST,7,0,13,54.4,4,6,216,100.0,100.0,97.2,2,11,1,237,237,30.9,2,6,79,100.0,100.0,93.7,9,1,88,88
Isaiah Wynn,46048,T,NE,6,1,19,67.5,3,8,224,100.0,100.0,96.2,1,14,3,236,236,53.6,3,4,83,100.0,100.0,93.4,9,2,88,88
Kyle Fuller,11998,C,SEA,7,0,29,45.0,2,9,223,100.0,100.0,96.6,0,13,2,236,236,36.8,1,3,91,100.0,100.0,96.7,5,1,98,98
Kaleb McGary,46912,T,ATL,5,0,2,51.1,4,8,217,100.0,100.0,96.3,0,14,2,235,235,38.8,1,5,75,100.0,100.0,93.3,8,2,84,84
Daniel Brunskill,34807,G,SF,6,1,28,50.5,4,9,216,100.0,100.0,97.0,1,13,0,231,231,32.6,3,8,79,100.0,100.0,93.0,11,0,86,86
Mike McGlinchey,46275,T,SF,6,0,28,68.6,3,7,216,100.0,100.0,96.8,2,12,2,231,231,60.3,0,5,79,100.0,100.0,94.3,7,2,86,86
Laken Tomlinson,9461,G,SF,6,0,28,79.2,1,4,216,100.0,100.0,98.8,0,5,0,231,231,73.3,1,3,79,100.0,100.0,97.5,4,0,86,86
Alex Mack,4944,C,SF,6,0,28,73.8,1,1,215,100.0,100.0,99.1,0,3,1,230,230,78.2,0,0,78,100.0,100.0,98.7,1,1,85,85
Ben Powers,41482,G,BLT,7,0,3,75.5,1,5,217,100.0,100.0,98.2,0,7,1,227,227,62.8,1,4,104,100.0,100.0,96.6,6,1,108,108
Michael Onwenu,27357,G,NE,6,0,19,69.7,4,3,214,100.0,100.0,97.9,0,8,1,226,226,52.6,4,3,85,100.0,100.0,94.7,8,1,89,89
Jon Runyan,36661,G,GB,6,1,12,72.3,1,7,213,100.0,100.0,97.2,1,10,2,226,226,55.0,1,6,75,100.0,100.0,92.7,9,2,82,82
Shaq Mason,9564,G,NE,5,0,19,73.7,3,4,214,100.0,100.0,98.4,2,7,0,226,226,63.4,2,2,79,100.0,100.0,97.5,4,0,84,84
Cam Erving,9452,T,CAR,5,1,5,50.7,4,12,208,100.0,100.0,95.7,3,17,1,223,223,42.9,4,8,106,100.0,100.0,93.4,13,1,116,116
Morgan Moses,8701,T,NYJ,6,0,22,69.1,4,11,208,100.0,100.0,95.4,1,17,2,223,223,67.7,4,7,105,100.0,100.0,92.9,13,2,108,108
Jason Peters,2148,T,CHI,7,0,6,74.2,2,4,204,100.0,100.0,97.1,1,9,3,219,219,72.5,1,3,82,100.0,100.0,93.9,7,3,87,87
Patrick Mekari,46219,T,BLT,7,0,3,73.4,1,7,207,99.5,99.5,97.1,0,10,2,219,220,70.9,0,5,94,100.0,100.0,95.2,7,2,97,97
Eric Fisher,7783,T,IND,6,1,14,56.8,7,10,196,100.0,100.0,93.6,1,21,4,215,215,36.8,6,7,83,100.0,100.0,88.6,16,3,92,92
Justin Britt,8699,C,HST,6,1,13,49.2,1,5,190,100.0,100.0,97.9,3,7,1,214,214,42.0,1,3,69,100.0,100.0,95.7,5,1,78,78
Andre Dillard,29250,T,PHI,6,4,24,75.8,0,13,189,100.0,100.0,96.0,6,14,1,210,210,67.9,0,10,88,100.0,100.0,93.2,11,1,95,95
Dennis Daley,60063,G,CAR,7,0,5,44.5,2,4,197,100.0,100.0,97.5,1,8,2,206,206,31.9,2,3,97,100.0,100.0,95.4,7,2,104,104
Rashod Hill,11369,T,MIN,5,1,18,37.5,6,11,187,100.0,100.0,93.9,3,20,3,203,203,15.7,5,8,66,100.0,100.0,88.6,14,1,69,69
Rodger Saffold,5558,G,TEN,7,1,31,77.7,1,5,189,100.0,100.0,97.9,3,7,1,202,202,76.2,1,4,74,100.0,100.0,95.3,6,1,81,81
Andrew Thomas,59701,T,NYG,5,0,21,76.4,2,5,184,100.0,100.0,98.1,0,7,0,201,201,73.0,0,2,82,100.0,100.0,98.8,2,0,89,89
Graham Glasgow,10729,G,DEN,5,0,10,63.0,2,9,192,100.0,100.0,96.1,0,13,2,199,199,54.4,1,6,91,100.0,100.0,95.1,8,1,93,93
Jordan Mailata,66916,T,PHI,5,0,24,68.0,1,9,182,100.0,100.0,96.2,2,12,2,199,199,63.1,0,5,89,100.0,100.0,96.1,6,1,97,97
Brandon Linder,8728,C,JAX,5,0,15,63.3,2,3,180,100.0,100.0,98.1,0,6,1,197,197,50.3,1,2,78,100.0,100.0,96.8,4,1,87,87
Oday Aboushi,7923,G,LAC,5,0,27,70.6,1,4,179,100.0,100.0,98.6,2,5,0,193,193,59.5,1,4,66,100.0,100.0,96.2,5,0,71,71
Justin Herron,46271,T,NE,7,0,19,35.8,3,11,180,100.0,100.0,95.6,1,15,1,192,192,37.5,1,5,70,100.0,100.0,95.7,6,0,75,75
Terence Steele,39461,T,DAL,5,0,9,62.3,2,6,175,100.0,100.0,97.7,1,8,0,192,192,59.8,1,3,66,100.0,100.0,97.0,4,0,70,70
Zack Martin,8651,G,DAL,5,0,9,81.5,1,3,175,100.0,100.0,98.9,1,4,0,192,192,67.1,1,2,66,100.0,100.0,97.7,3,0,70,70
Ryan Ramczyk,11787,T,NO,6,0,20,60.4,2,15,183,100.0,100.0,94.3,0,19,2,191,191,48.6,2,13,86,100.0,100.0,89.0,17,2,91,91
Cesar Ruiz,59857,G,NO,6,0,20,56.4,0,7,183,100.0,100.0,97.0,0,9,2,191,191,38.6,0,6,86,100.0,100.0,95.3,7,1,91,91
Damien Lewis,81532,G,SEA,6,0,29,48.6,4,3,179,100.0,100.0,97.5,0,8,1,190,190,43.1,3,2,72,100.0,100.0,96.5,5,0,79,79
Chukwuma Okorafor,46302,T,PIT,5,0,25,64.4,4,3,177,100.0,100.0,98.0,1,7,0,188,188,53.7,4,1,73,100.0,100.0,96.6,5,0,77,77
Jack Driscoll,27064,G,PHI,4,0,24,75.9,2,8,170,100.0,100.0,97.1,0,10,0,186,186,75.8,2,5,83,100.0,100.0,95.8,7,0,89,89
Rodney Hudson,6207,C,ARZ,5,0,1,68.2,0,0,178,100.0,100.0,100.0,0,0,0,185,185,78.3,0,0,61,100.0,100.0,100.0,0,0,64,64
Trent Williams,5529,T,SF,5,1,28,79.7,3,3,171,100.0,100.0,98.2,2,6,0,181,181,64.3,3,2,59,100.0,100.0,95.8,5,0,64,64
Jermaine Eluemunor,11914,G,LV,4,0,23,67.0,1,4,168,100.0,100.0,98.5,0,5,0,178,178,64.3,1,3,113,100.0,100.0,98.2,4,0,119,119
Calvin Throckmorton,28238,G,NO,6,0,20,55.8,3,7,168,100.0,100.0,97.0,0,10,0,176,176,60.1,0,6,79,100.0,100.0,96.2,6,0,84,84
Evan Brown,38709,C,DET,4,0,11,73.2,0,3,160,100.0,100.0,98.4,0,4,1,175,175,74.6,0,1,91,100.0,100.0,98.4,2,1,96,96
Samuel Cosmi,60114,T,WAS,5,0,32,62.2,1,7,158,100.0,100.0,96.8,2,9,1,173,173,55.9,0,2,63,100.0,100.0,96.8,3,1,70,70
Taylor Lewan,8646,T,TEN,5,0,31,63.4,3,5,160,100.0,100.0,95.6,1,11,3,171,171,61.3,3,4,78,100.0,100.0,92.9,9,2,85,85
Brandon Shell,10792,T,SEA,5,0,29,60.3,2,7,161,100.0,100.0,96.6,0,10,1,171,171,51.7,2,6,68,100.0,100.0,92.6,9,1,72,72
Jack Conklin,10642,T,CLV,5,1,8,69.5,0,5,157,100.0,100.0,97.1,2,7,2,167,167,63.1,0,5,62,100.0,100.0,92.7,7,2,68,68
Wes Schweitzer,10829,G,WAS,6,0,32,72.6,2,6,151,100.0,100.0,97.4,1,8,0,163,163,55.0,2,3,63,100.0,100.0,96.0,5,0,66,66
Chris Reed,9830,G,IND,5,0,14,65.7,3,5,147,100.0,100.0,97.3,0,8,0,162,162,56.9,3,4,64,100.0,100.0,94.5,7,0,71,71
Lane Johnson,7786,T,PHI,4,1,24,69.3,1,7,147,100.0,100.0,97.3,4,8,0,157,157,61.5,1,5,73,100.0,100.0,95.9,6,0,77,77
Jackson Carman,52575,G,CIN,5,0,7,51.3,3,6,148,100.0,100.0,97.0,0,9,0,157,157,60.8,3,4,74,100.0,100.0,95.3,7,0,80,80
Josh Myers,59992,C,GB,5,0,12,68.0,1,5,144,100.0,100.0,97.9,0,6,0,156,156,56.7,0,4,55,100.0,100.0,96.4,4,0,61,61
Kelvin Beachum,7229,T,ARZ,5,0,1,58.0,1,6,145,100.0,100.0,96.9,0,8,1,153,153,52.7,1,3,51,100.0,100.0,94.1,5,1,56,56
Lucas Patrick,11435,C,GB,4,1,12,65.1,1,4,143,100.0,100.0,98.3,1,5,0,152,152,36.2,1,4,54,100.0,100.0,95.4,5,0,59,59
Andrus Peat,9446,G,NO,6,1,20,20.1,2,9,146,100.0,100.0,94.2,1,14,3,150,150,0.0,2,8,66,100.0,100.0,90.9,11,1,68,68
Laremy Tunsil,10647,T,HST,5,0,13,75.2,2,5,134,100.0,100.0,97.4,1,7,0,150,150,62.1,1,5,55,100.0,100.0,94.5,6,0,60,60
Germain Ifedi,10665,T,CHI,5,0,6,70.3,1,3,141,100.0,100.0,97.2,0,6,2,149,149,76.1,0,3,55,100.0,100.0,95.5,4,1,58,58
Frank Ragnow,39137,C,DET,4,0,11,73.9,1,3,139,100.0,100.0,98.6,0,4,0,149,149,67.9,1,3,78,100.0,100.0,97.4,4,0,84,84
Michael Deiter,38554,C,MIA,3,0,17,61.4,0,5,138,100.0,100.0,98.2,0,5,0,149,149,53.9,0,3,62,100.0,100.0,97.6,3,0,69,69
Elgton Jenkins,46298,T,GB,4,0,12,71.5,3,4,138,100.0,100.0,96.0,0,9,2,148,148,70.0,1,2,46,100.0,100.0,92.4,5,2,52,52
Max Garcia,9566,G,ARZ,5,0,1,82.7,0,2,138,100.0,100.0,99.3,0,2,0,146,146,90.9,0,0,48,100.0,100.0,100.0,0,0,54,54
