player,player_id,position,team_name,player_game_count,coverage_snaps,coverage_snaps_per_reception,coverage_snaps_per_target,franchise_id,interceptions,qb_rating_against,receptions,targets,touchdowns,yards,yards_after_catch,yards_per_coverage_snap
Ronnie Harrison,49206,S,CLV,5,35,35.0,11.7,8,0,95.8,1,3,1,19,24,0.54
Harrison Smith,7641,S,MIN,6,31,31.0,10.3,18,0,59.0,1,3,0,21,20,0.68
Kareem Jackson,5545,S,DEN,7,31,31.0,10.3,10,0,49.3,1,3,0,14,1,0.45
Darious Williams,55724,CB,LA,5,56,28.0,11.2,26,0,50.4,2,5,0,18,5,0.32
Tyrann Mathieu,7850,S,KC,5,53,26.5,13.3,16,2,16.7,2,4,0,7,8,0.13
Jamal Adams,11761,S,SEA,7,51,25.5,10.2,29,0,51.3,2,5,0,19,7,0.37
Jimmie Ward,8665,S,SF,6,50,25.0,16.7,28,0,79.9,2,3,0,16,12,0.32
Budda Baker,11791,S,ARZ,6,25,25.0,12.5,1,0,95.8,1,2,0,25,2,1.0
Arthur Maulet,12224,CB,PIT,5,49,24.5,16.3,25,0,95.1,2,3,0,27,13,0.55
Anthony Brown,10823,CB,DAL,6,24,24.0,6.0,9,0,39.6,1,4,0,9,7,0.38
Nasir Adderley,33880,S,LAC,5,23,23.0,11.5,27,0,95.8,1,2,1,3,0,0.13
Tavierre Thomas,66931,CB,HST,5,90,22.5,15.0,13,0,70.1,4,6,0,16,6,0.18
Brandon Stephens,45644,S,BLT,7,21,21.0,7.0,3,0,81.3,1,3,0,37,7,1.76
Jerome Baker,28091,LB,MIA,5,20,20.0,10.0,17,0,77.1,1,2,0,16,1,0.8
Cameron Lewis,49395,CB,BUF,1,19,19.0,9.5,4,0,56.3,1,2,0,3,6,0.16
Jeremiah Owusu-Koramoah,58089,LB,CLV,5,19,19.0,19.0,8,0,79.2,1,1,0,0,5,0.0
Juston Burris,10752,S,CAR,3,37,18.5,18.5,5,0,118.8,2,2,0,30,12,0.81
Trevon Diggs,41817,CB,DAL,5,34,17.0,8.5,9,1,29.2,2,4,0,24,11,0.71
Shaquill Griffin,11845,CB,JAX,5,17,17.0,17.0,15,0,79.2,1,1,0,0,0,0.0
Eric Wilson,38587,LB,PHI,7,17,17.0,17.0,24,0,131.3,1,1,1,6,0,0.35
K'Waun Williams,9332,CB,SF,4,83,16.6,16.6,28,0,118.8,5,5,0,82,35,0.99
Taylor Rapp,51172,S,LA,7,97,16.2,7.5,26,2,20.5,6,13,0,61,42,0.63
Kevin King,11788,CB,GB,1,16,16.0,16.0,12,0,100.0,1,1,0,8,3,0.5
Bryce Callahan,10000,CB,DEN,7,169,15.4,8.5,10,0,78.8,11,20,0,148,41,0.88
Bobby McCain,9578,S,WAS,6,15,15.0,15.0,32,0,118.8,1,1,1,2,0,0.13
Micah Hyde,7941,S,BUF,6,44,14.7,8.8,4,0,112.5,3,5,1,25,4,0.57
Justin Reid,49048,S,HST,6,28,14.0,7.0,13,0,101.0,2,4,1,17,16,0.61
Chidobe Awuzie,11815,CB,CIN,5,14,14.0,4.7,7,0,42.4,1,3,0,7,0,0.5
Ben Niemann,51099,LB,KC,5,14,14.0,14.0,16,0,87.5,1,1,0,5,6,0.36
Juan Thornhill,50426,S,KC,7,42,14.0,10.5,16,0,77.1,3,4,0,11,9,0.26
Cory Littleton,11190,LB,LV,6,14,14.0,14.0,23,0,118.8,1,1,0,18,13,1.29
Demario Davis,7079,LB,NO,5,14,14.0,7.0,20,0,58.3,1,2,0,7,0,0.5
Eric Murray,10740,S,HST,4,14,14.0,14.0,13,0,100.0,1,1,0,8,-1,0.57
Johnathan Abram,34646,S,LV,7,67,13.4,9.6,23,0,82.4,5,7,0,35,20,0.52
Kenny Young,51029,LB,LA,7,53,13.3,10.6,26,0,80.0,4,5,0,16,13,0.3
L'Jarius Sneed,40588,CB,KC,7,143,13.0,9.5,16,0,115.1,11,15,1,107,83,0.75
Myles Bryant,43336,CB,NE,2,26,13.0,13.0,19,0,81.3,2,2,0,7,8,0.27
Jourdan Lewis,11846,CB,DAL,6,167,12.8,7.3,9,1,60.4,13,23,0,162,55,0.97
Chris Harris Jr.,6457,CB,LAC,3,51,12.8,7.3,27,0,63.4,4,7,0,23,5,0.45
Kyle Dugger,90621,S,NE,7,77,12.8,9.6,19,1,58.3,6,8,0,64,28,0.83
Dont'e Deayon,11242,CB,LA,2,51,12.8,10.2,26,0,95.0,4,5,0,34,15,0.67
Cameron Sutton,11850,CB,PIT,5,38,12.7,12.7,25,0,150.7,3,3,1,32,6,0.84
Jessie Bates III,49162,S,CIN,6,37,12.3,7.4,7,0,72.9,3,5,0,25,1,0.68
Dane Cruikshank,25546,S,TEN,7,37,12.3,9.3,31,0,94.8,3,4,0,29,13,0.78
D.J. Reed Jr.,26940,CB,SEA,7,12,12.0,6.0,29,0,60.4,1,2,0,8,1,0.67
Adrian Phillips,9177,S,NE,7,24,12.0,6.0,19,0,56.3,2,4,0,11,5,0.46
Torry McTyer,49357,CB,WAS,2,24,12.0,4.8,32,0,65.4,2,5,0,36,8,1.5
Chris Jackson,42512,CB,TEN,5,84,12.0,8.4,31,0,84.2,7,10,0,57,29,0.68
Eli Apple,10644,CB,CIN,5,12,12.0,6.0,7,0,66.7,1,2,0,11,0,0.92
Taron Johnson,49511,CB,BUF,5,179,11.9,5.8,4,0,62.3,15,31,0,148,81,0.83
Chandon Sullivan,49349,CB,GB,7,179,11.9,8.1,12,1,85.8,15,22,1,162,75,0.91
Eddie Jackson,11867,S,CHI,7,58,11.6,8.3,6,0,131.5,5,7,1,51,25,0.88
Tevaughn Campbell,91247,CB,LAC,2,69,11.5,8.6,27,0,91.1,6,8,0,51,37,0.74
Jalen Davis,50431,CB,CIN,4,23,11.5,7.7,7,0,88.2,2,3,0,22,13,0.96
Chauncey Gardner-Johnson,49371,CB,NO,5,149,11.5,7.8,20,0,88.5,13,19,0,134,69,0.9
Jalen Mills,10867,CB,NE,5,57,11.4,5.7,19,0,78.8,5,10,0,84,23,1.47
Kamren Curl,55800,S,WAS,7,78,11.1,7.8,32,0,82.9,7,10,0,54,16,0.69
Darius Leonard,49684,LB,IND,7,33,11.0,8.3,14,0,140.6,3,4,1,35,16,1.06
Logan Ryan,7864,S,NYG,7,22,11.0,11.0,21,0,118.8,2,2,0,32,2,1.45
Bradley Roby,8666,CB,NO,5,22,11.0,11.0,20,0,95.8,2,2,0,14,7,0.64
Byron Jones,9460,CB,MIA,6,44,11.0,8.8,17,0,108.3,4,5,0,50,10,1.14
Darnell Savage,34247,S,GB,7,33,11.0,11.0,12,0,109.7,3,3,0,31,27,0.94
Alex Singleton,9994,LB,PHI,6,22,11.0,7.3,24,0,70.1,2,3,0,3,9,0.14
Xavier Woods,11946,S,MIN,6,33,11.0,8.3,18,0,115.6,3,4,0,49,14,1.48
Patrick Queen,57941,LB,BLT,5,11,11.0,5.5,3,0,62.5,1,2,0,9,15,0.82
Troy Hill,9881,CB,CLV,7,174,10.9,7.3,8,0,107.1,16,24,1,205,64,1.18
Isaiah Oliver,50393,CB,ATL,4,75,10.7,5.8,2,0,95.0,7,13,1,70,51,0.93
Devin White,43089,LB,TB,6,21,10.5,7.0,30,0,70.1,2,3,0,4,3,0.19
Jeremy Chinn,43179,S,CAR,7,42,10.5,4.7,5,0,51.6,4,9,0,26,15,0.62
Minkah Fitzpatrick,51206,S,PIT,5,41,10.3,5.9,25,0,111.9,4,7,1,38,24,0.93
Nate Hobbs,55948,CB,LV,7,216,10.3,9.0,23,0,92.9,21,24,0,151,139,0.7
Elijah Molden,56290,CB,TEN,6,131,10.1,7.7,31,0,155.0,13,17,2,204,63,1.56
Jaquiski Tartt,9479,S,SF,6,30,10.0,7.5,28,0,143.8,3,4,1,38,23,1.27
Robert Alford,7841,CB,ARZ,6,10,10.0,10.0,1,0,91.7,1,1,0,6,3,0.6
DeAndre Houston-Carson,10819,S,CHI,6,30,10.0,7.5,6,0,92.7,3,4,0,27,2,0.9
Maurice Canady,10843,CB,DAL,2,10,10.0,10.0,9,0,118.8,1,1,0,41,1,4.1
Duron Harmon,7872,S,ATL,5,10,10.0,10.0,2,0,118.8,1,1,0,27,9,2.7
Isaiah Simmons,42451,LB,ARZ,7,50,10.0,10.0,1,0,97.5,5,5,0,37,12,0.74
Marco Wilson,55592,CB,ARZ,4,10,10.0,10.0,1,0,118.8,1,1,0,18,9,1.8
Damontae Kazee,11904,S,DAL,4,10,10.0,10.0,9,0,118.8,1,1,0,16,8,1.6
Darnay Holmes,56247,CB,NYG,5,79,9.9,4.9,21,0,64.6,8,16,0,80,34,1.01
Mackensie Alexander,10688,CB,MIN,6,156,9.8,7.4,18,0,97.9,16,21,0,163,83,1.04
Antoine Winfield Jr.,42475,S,TB,4,19,9.5,9.5,30,0,79.2,2,2,0,6,11,0.32
Jordan Poyer,8000,S,BUF,5,19,9.5,4.8,4,1,20.8,2,4,0,16,7,0.84
Christian Kirksey,8706,LB,HST,7,19,9.5,9.5,13,0,122.9,2,2,1,8,6,0.42
Byron Murphy Jr.,44027,CB,ARZ,6,123,9.5,5.6,1,1,82.4,13,22,1,184,70,1.5
Ugo Amadi,49352,CB,SEA,7,113,9.4,7.5,29,0,116.4,12,15,1,99,49,0.88
Avonte Maddox,50543,CB,PHI,7,179,9.4,6.4,24,1,73.1,19,28,1,117,86,0.65
Anthony Averett,50365,CB,BLT,5,28,9.3,7.0,3,1,58.3,3,4,0,32,7,1.14
Tavon Young,10738,CB,BLT,7,140,9.3,7.4,3,1,100.9,15,19,1,176,155,1.26
Malcolm Jenkins,4937,S,NO,6,56,9.3,6.2,20,0,89.1,6,9,0,68,38,1.21
Kyzir White,44485,LB,LAC,6,37,9.3,7.4,27,1,57.9,4,5,0,37,28,1.0
Marquise Blair,56263,CB,SEA,6,55,9.2,6.1,29,0,85.9,6,9,0,61,38,1.11
Nik Needham,50356,CB,MIA,6,137,9.1,7.2,17,0,95.8,15,19,0,133,82,0.97
Sione Takitaki,12666,LB,CLV,5,9,9.0,4.5,8,0,56.3,1,2,0,-1,0,-0.11
Jordan Whitehead,49196,S,TB,6,45,9.0,5.6,30,0,85.9,5,8,0,61,61,1.36
Jamel Dean,34918,CB,TB,5,9,9.0,9.0,30,0,108.3,1,1,0,10,2,1.11
Devin McCourty,5552,S,NE,4,9,9.0,4.5,19,0,70.8,1,2,0,13,3,1.44
Alec Ogletree,7811,LB,CHI,5,9,9.0,3.0,6,0,54.9,1,3,0,18,0,2.0
Rashaan Evans,50213,LB,TEN,5,9,9.0,9.0,31,0,100.0,1,1,0,8,4,0.89
Anthony Walker,11916,LB,CLV,4,18,9.0,9.0,8,0,89.6,2,2,0,11,8,0.61
Jimmy Smith,6179,CB,BLT,3,9,9.0,4.5,3,0,66.7,1,2,0,11,6,1.22
Ross Cockrell,8744,CB,TB,7,170,8.9,6.8,30,0,122.6,19,25,2,183,56,1.08
J.C. Jackson,42781,CB,NE,6,43,8.6,7.2,19,1,72.2,5,6,0,65,18,1.51
Jalen Ramsey,10639,CB,LA,7,129,8.6,6.5,26,0,87.9,15,20,0,112,62,0.87
Jaire Alexander,49350,CB,GB,2,17,8.5,3.4,12,0,59.6,2,5,0,29,21,1.71
Jalen Reeves-Maybin,11879,LB,DET,6,17,8.5,8.5,11,0,106.3,2,2,0,19,10,1.12
Marlon Humphrey,11771,CB,BLT,7,58,8.3,5.3,3,1,83.1,7,11,1,94,18,1.62
Daniel Sorensen,9253,S,KC,7,50,8.3,6.3,16,0,156.3,6,8,1,155,46,3.1
Jordan Fuller,45326,S,LA,7,49,8.2,8.2,26,0,102.8,6,6,0,52,59,1.06
Michael Carter II,60644,CB,NYJ,6,164,8.2,5.9,22,0,85.4,20,28,0,160,92,0.98
Terrell Edmunds,51334,S,PIT,6,57,8.1,6.3,25,0,131.9,7,9,1,61,28,1.07
Amik Robertson,55619,CB,LV,3,8,8.0,8.0,23,0,116.7,1,1,0,12,12,1.5
Shaquil Barrett,9000,ED,TB,4,8,8.0,4.0,30,0,60.4,1,2,0,8,11,1.0
Shaq Thompson,9458,LB,CAR,4,16,8.0,8.0,5,0,112.5,2,2,0,22,13,1.38
Leonard Floyd,10643,ED,LA,5,8,8.0,8.0,26,0,104.2,1,1,0,9,2,1.13
Jaylon Smith,10668,LB,GB,4,8,8.0,4.0,12,0,56.3,1,2,0,0,5,0.0
De'Vondre Campbell,10749,LB,GB,7,56,8.0,5.1,12,0,97.9,7,11,1,32,30,0.57
Marcus Maye,11794,S,NYJ,4,40,8.0,4.4,22,0,69.2,5,9,0,45,31,1.13
Dee Delaney,31078,CB,TB,2,8,8.0,4.0,30,0,89.6,1,2,0,22,8,2.75
Zack Baun,34632,LB,NO,2,8,8.0,2.7,20,0,56.3,1,3,0,19,4,2.38
Mack Wilson,43190,LB,CLV,5,8,8.0,4.0,8,0,56.3,1,2,0,-3,2,-0.38
Cody Barton,50727,LB,SEA,3,8,8.0,4.0,29,0,68.8,1,2,0,12,1,1.5
Bobby Okereke,50954,LB,IND,6,32,8.0,6.4,14,0,127.9,4,5,1,26,11,0.81
Ja'Whaun Bentley,50966,LB,NE,4,8,8.0,8.0,19,0,118.8,1,1,0,18,11,2.25
Deommodore Lenoir,55686,CB,SF,3,16,8.0,8.0,28,0,79.2,2,2,0,4,8,0.25
Xavier McKinney,55775,S,NYG,7,32,8.0,8.0,21,0,95.8,4,4,0,28,27,0.88
Jamien Sherwood,83175,LB,NYJ,3,8,8.0,8.0,22,0,79.2,1,1,0,0,1,0.0
Anthony Harris,9895,S,PHI,6,39,7.8,7.8,24,0,135.4,5,5,1,35,19,0.9
Will Harris,51336,S,DET,7,23,7.7,7.7,11,0,88.9,3,3,0,16,1,0.7
DeShon Elliott,28854,S,BLT,5,23,7.7,4.6,3,1,38.3,3,5,0,31,9,1.35
Duke Shelley,49569,CB,CHI,5,160,7.6,5.7,6,0,97.5,21,28,0,221,142,1.38
Julian Love,51081,S,NYG,6,38,7.6,6.3,21,0,158.3,5,6,1,87,67,2.29
AJ Parker,55983,CB,DET,7,137,7.6,6.5,11,0,141.7,18,21,2,218,93,1.59
Quincy Williams,49779,LB,NYJ,4,15,7.5,3.8,22,0,66.7,2,4,0,22,30,1.47
Tre Norwood,55675,S,PIT,6,75,7.5,5.0,25,0,78.2,10,15,0,74,35,0.99
Matt Milano,11918,LB,BUF,5,15,7.5,3.8,4,0,75.0,2,4,0,30,13,2.0
Cole Holcomb,49753,LB,WAS,6,30,7.5,6.0,32,0,91.7,4,5,0,30,15,1.0
Adrian Amos,9575,S,GB,7,45,7.5,5.0,12,0,77.5,6,9,0,43,24,0.96
Richie Grant,43196,CB,ATL,2,37,7.4,6.2,2,0,138.9,5,6,1,47,20,1.27
Mike Hilton,10898,CB,CIN,7,211,7.3,5.7,7,0,102.7,29,37,1,240,113,1.14
James Bradberry,10696,CB,NYG,6,22,7.3,7.3,21,0,98.6,3,3,0,23,4,1.05
Andrew Sendejo,6118,S,IND,4,22,7.3,3.7,14,0,95.8,3,6,1,4,11,0.18
Justin Simmons,10732,S,DEN,7,29,7.3,4.1,10,0,86.0,4,7,0,61,26,2.1
Desmond King II,11906,CB,HST,5,72,7.2,5.5,13,0,123.6,10,13,1,99,84,1.38
Kamu Grugier-Hill,10842,LB,HST,6,36,7.2,5.1,13,0,119.0,5,7,1,30,24,0.83
Jonathan Jones,11217,CB,NE,6,107,7.1,5.1,19,1,96.7,15,21,1,197,105,1.84
Jabrill Peppers,11780,S,NYG,6,71,7.1,5.9,21,0,118.8,10,12,0,152,49,2.14
Kevin Byard,10698,S,TEN,7,50,7.1,6.3,31,1,110.4,7,8,2,84,61,1.68
Darius Phillips,49507,CB,CIN,2,7,7.0,7.0,7,0,95.8,1,1,0,7,1,1.0
Alexander Johnson,15267,LB,DEN,5,7,7.0,7.0,10,0,118.8,1,1,0,24,3,3.43
Kemon Hall,56123,CB,LAC,2,7,7.0,7.0,27,0,108.3,1,1,0,10,0,1.43
Nick Vigil,10721,LB,MIN,4,7,7.0,7.0,18,0,79.2,1,1,0,3,6,0.43
Justin Bethel,7654,CB,NE,3,7,7.0,3.5,19,0,66.7,1,2,0,11,0,1.57
Blake Lynch,47621,LB,MIN,3,7,7.0,3.5,18,0,62.5,1,2,0,9,4,1.29
Jace Whittaker,50465,CB,ARZ,1,14,7.0,4.7,1,0,95.1,2,3,0,27,26,1.93
Jayron Kearse,10878,S,DAL,6,56,7.0,6.2,9,0,101.9,8,9,0,76,44,1.36
Lonnie Johnson Jr.,55615,S,HST,2,7,7.0,1.8,13,0,39.6,1,4,0,8,1,1.14
Haason Reddick,11768,ED,CAR,3,7,7.0,7.0,5,0,95.8,1,1,0,7,3,1.0
Jarrod Wilson,10902,S,NYJ,3,14,7.0,4.7,22,0,109.7,2,3,0,52,1,3.71
Benson Mayowa,8196,ED,SEA,4,7,7.0,7.0,29,0,127.1,1,1,1,5,2,0.71
Tre'Davious White,11782,CB,BUF,4,7,7.0,3.5,4,0,75.0,1,2,0,15,1,2.14
Kendall Fuller,10718,CB,WAS,6,126,7.0,5.0,32,1,74.1,18,25,0,172,65,1.37
Rayshawn Jenkins,11868,S,JAX,6,48,6.9,6.0,15,0,84.4,7,8,0,34,20,0.71
Avery Williams,42873,CB,ATL,2,27,6.8,3.9,2,0,75.9,4,7,0,44,39,1.63
Azeez Al-Shaair,49792,LB,SF,6,34,6.8,4.3,28,0,114.1,5,8,1,39,14,1.15
Tyus Bowser,11802,ED,BLT,6,20,6.7,6.7,3,0,94.4,3,3,0,20,21,1.0
Joe Schobert,10733,LB,PIT,6,20,6.7,6.7,25,0,113.9,3,3,0,34,23,1.7
Eric Rowe,9480,S,MIA,7,60,6.7,6.7,17,0,137.0,9,9,1,72,26,1.2
Erik Harris,10346,S,ATL,5,26,6.5,5.2,2,0,105.0,4,5,0,46,25,1.77
Antonio Hamilton,11353,CB,ARZ,4,32,6.4,5.3,1,0,86.8,5,6,0,29,22,0.91
Henry Black,25687,S,GB,4,19,6.3,4.8,12,0,105.2,3,4,0,39,15,2.05
Tashaun Gipson Sr.,7288,S,CHI,4,19,6.3,4.8,6,0,77.1,3,4,0,11,8,0.58
Xavien Howard,10672,CB,MIA,6,44,6.3,3.4,17,0,113.8,7,13,2,85,25,1.93
Derwin James,51368,S,LAC,6,74,6.2,4.4,27,0,74.9,12,17,0,57,61,0.77
Chuck Clark,11941,S,BLT,7,31,6.2,6.2,3,0,158.3,5,5,2,70,30,2.26
Keith Taylor,56289,CB,CAR,4,6,6.0,3.0,5,0,68.8,1,2,0,12,7,2.0
Julian Blackmon,49434,S,IND,3,6,6.0,6.0,14,0,104.2,1,1,0,9,4,1.5
Uchenna Nwosu,50084,ED,LAC,3,6,6.0,6.0,27,0,104.2,1,1,0,9,0,1.5
Malik Hooker,11770,S,DAL,4,12,6.0,6.0,9,0,152.1,2,2,1,22,4,1.83
Foyesade Oluokun,24904,LB,ATL,4,6,6.0,6.0,2,0,79.2,1,1,0,-2,-1,-0.33
Fabian Moreau,11836,CB,ATL,5,6,6.0,6.0,2,0,158.3,1,1,1,18,0,3.0
Genard Avery,49699,LB,PHI,4,6,6.0,6.0,24,0,87.5,1,1,0,5,1,0.83
Kristian Fulton,42894,CB,TEN,5,24,6.0,4.0,31,0,144.4,4,6,1,68,10,2.83
Sam Franklin,43580,S,CAR,4,12,6.0,6.0,5,0,158.3,2,2,1,30,9,2.5
Kenny Moore II,51596,CB,IND,7,170,5.9,4.6,14,1,107.2,29,37,2,300,170,1.76
Tre Herndon,50380,CB,JAX,3,75,5.8,5.4,15,0,134.5,13,14,1,148,88,1.97
Keanu Neal,10651,LB,DAL,4,29,5.8,5.8,9,0,101.7,5,5,0,42,22,1.45
Xavier Crawford,50326,CB,CHI,2,17,5.7,4.3,6,0,87.5,3,4,0,22,11,1.29
Paulson Adebo,52280,CB,NO,6,17,5.7,4.3,20,1,64.6,3,4,0,38,14,2.24
Brandon Jones,43049,S,MIA,5,17,5.7,5.7,17,0,118.8,3,3,0,47,37,2.76
Denzel Perryman,9481,LB,LV,7,56,5.6,5.1,23,0,128.4,10,11,1,83,26,1.48
Joejuan Williams,29113,CB,NE,4,11,5.5,3.7,19,0,149.3,2,3,1,43,21,3.91
Tae Crowder,35774,LB,NYG,7,22,5.5,5.5,21,0,86.5,4,4,0,19,17,0.86
A.J. Bouye,8110,CB,CAR,4,98,5.4,4.9,5,0,101.7,18,20,0,168,106,1.71
Ashtyn Davis,49560,S,NYJ,3,16,5.3,5.3,22,0,128.5,3,3,1,16,2,1.0
Jalen Thompson,49116,S,ARZ,7,48,5.3,4.4,1,0,115.9,9,11,1,50,33,1.04
John Johnson III,11847,S,CLV,7,21,5.3,5.3,8,0,112.5,4,4,0,44,17,2.1
Roquan Smith,50892,LB,CHI,7,26,5.2,4.3,6,0,95.1,5,6,0,41,31,1.58
Chris Claybrooks,76692,CB,JAX,4,41,5.1,5.1,15,0,112.0,8,8,0,87,56,2.12
Anthony Barr,8644,LB,MIN,2,10,5.0,3.3,18,0,70.1,2,3,0,9,16,0.9
Jonathon Cooper,43021,ED,DEN,4,5,5.0,5.0,10,0,83.3,1,1,0,4,8,0.8
Terrell Burgess,45255,S,LA,3,5,5.0,5.0,26,0,87.5,1,1,0,5,-3,1.0
Melvin Ingram III,7024,ED,PIT,3,5,5.0,5.0,25,0,118.8,1,1,0,13,18,2.6
Adoree' Jackson,11773,CB,NYG,6,30,5.0,3.3,21,0,127.1,6,9,1,70,21,2.33
David Long,29367,LB,TEN,5,15,5.0,5.0,31,0,112.5,3,3,0,33,3,2.2
Richard Sherman,6306,CB,TB,2,5,5.0,5.0,30,0,116.7,1,1,0,12,8,2.4
Jon Bostic,7831,LB,WAS,4,10,5.0,3.3,32,0,102.1,2,3,0,32,4,3.2
Trevon Moehrig,77847,S,LV,4,5,5.0,2.5,23,0,58.3,1,2,0,7,1,1.4
Kindle Vildor,49346,CB,CHI,4,5,5.0,5.0,6,0,104.2,1,1,0,9,7,1.8
M.J. Stewart,49397,S,CLV,3,15,5.0,5.0,8,0,81.9,3,3,0,11,9,0.73
Andrew Van Ginkel,30267,ED,MIA,4,5,5.0,5.0,17,0,79.2,1,1,0,-3,2,-0.6
Adrian Colbert,11983,S,NYJ,4,10,5.0,2.5,22,0,65.6,2,4,0,21,9,2.1
Denzel Ward,49558,CB,CLV,2,5,5.0,5.0,8,0,112.5,1,1,0,11,0,2.2
Markus Bailey,49681,LB,CIN,2,5,5.0,5.0,7,0,79.2,1,1,0,3,7,0.6
Akeem Davis-Gaither,34788,LB,CIN,4,10,5.0,5.0,7,0,118.8,2,2,0,26,2,2.6
Isaiah Rodgers,27069,CB,IND,4,5,5.0,5.0,14,0,118.8,1,1,0,16,2,3.2
Anthony Hitchens,8754,LB,KC,3,10,5.0,5.0,16,0,114.6,2,2,0,23,8,2.3
Jordan Hicks,9517,LB,ARZ,5,15,5.0,5.0,1,0,90.3,3,3,0,17,11,1.13
Deion Jones,10686,LB,ATL,6,29,4.8,4.1,2,0,135.4,6,7,1,49,15,1.69
William Jackson III,10658,CB,WAS,6,24,4.8,4.8,32,0,147.1,5,5,1,49,15,2.04
Darren Hall,60742,CB,ATL,1,14,4.7,4.7,2,0,118.8,3,3,0,41,5,2.93
Devin Bush,27375,LB,PIT,4,23,4.6,3.3,25,0,126.8,5,7,1,43,31,1.87
Marqui Christian,10801,CB,CHI,2,23,4.6,3.8,6,0,158.3,5,6,2,85,24,3.7
Tyson Campbell,83217,CB,JAX,2,32,4.6,4.0,15,0,155.7,7,8,1,95,23,2.97
Shemar Jean-Charles,42496,S,GB,2,9,4.5,4.5,12,0,118.8,2,2,0,27,20,3.0
Eric Kendricks,9478,LB,MIN,4,9,4.5,4.5,18,0,118.8,2,2,0,53,17,5.89
Pete Werner,58093,LB,NO,4,18,4.5,3.6,20,0,90.8,4,5,0,29,9,1.61
Davion Taylor,81991,LB,PHI,5,9,4.5,4.5,24,0,104.2,2,2,0,18,18,2.0
Marcus Epps,51391,S,PHI,4,9,4.5,4.5,24,0,118.8,2,2,0,39,13,4.33
Josey Jewell,50720,LB,DEN,2,9,4.5,4.5,10,0,79.2,2,2,0,0,3,0.0
Landon Collins,9466,S,WAS,7,45,4.5,3.8,32,0,102.1,10,12,0,102,71,2.27
Travin Howard,50959,LB,LA,1,9,4.5,4.5,26,0,104.2,2,2,0,18,7,2.0
Myles Jack,10670,LB,JAX,2,9,4.5,3.0,15,0,84.0,2,3,0,19,6,2.11
Danny Johnson,49379,CB,WAS,1,22,4.4,3.1,32,0,119.0,5,7,1,30,12,1.36
Alohi Gilman,41662,S,LAC,5,13,4.3,4.3,27,0,102.8,3,3,0,26,14,2.0
Logan Wilson,29623,LB,CIN,5,17,4.3,4.3,7,0,110.4,4,4,0,42,15,2.47
P.J. Williams,9511,S,NO,3,26,4.3,4.3,20,0,95.1,6,6,0,41,34,1.58
