player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,grades_pass_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_pass_block,snap_counts_pass_play,true_pass_set_grades_pass_block,true_pass_set_hits_allowed,true_pass_set_hurries_allowed,true_pass_set_non_spike_pass_block,true_pass_set_non_spike_pass_block_percentage,true_pass_set_pass_block_percent,true_pass_set_pbe,true_pass_set_pressures_allowed,true_pass_set_sacks_allowed,true_pass_set_snap_counts_pass_block,true_pass_set_snap_counts_pass_play
Corey Linsley,8796,C,LAC,6,1,27,75.3,0,4,266,100.0,100.0,99.2,2,4,0,288,288,66.8,0,2,103,100.0,100.0,99.0,2,0,114,114
Rashawn Slater,59971,T,LAC,6,0,27,72.6,1,7,266,100.0,100.0,97.7,1,10,2,288,288,52.9,1,5,103,100.0,100.0,95.1,8,2,114,114
Robert Hunt,46139,G,MIA,6,1,17,63.4,2,13,267,100.0,100.0,96.8,2,16,1,286,286,63.8,0,9,112,100.0,100.0,95.1,10,1,122,122
Halapoulivaati Vaitai,10798,G,DET,6,0,11,61.1,3,12,262,100.0,100.0,97.1,0,15,0,284,284,51.1,3,10,145,100.0,100.0,95.5,13,0,156,156
Penei Sewell,81788,T,DET,6,1,11,56.9,5,14,262,100.0,100.0,94.8,1,23,4,284,284,45.6,4,12,145,100.0,100.0,92.4,19,3,156,156
Jonah Jackson,37070,G,DET,6,0,11,48.7,4,15,262,100.0,100.0,96.0,3,20,1,284,284,37.1,2,13,145,100.0,100.0,94.8,15,0,156,156
Matt Nelson,48584,T,DET,6,2,11,46.1,3,21,262,100.0,100.0,94.7,2,26,2,284,284,34.9,3,19,145,100.0,100.0,91.7,23,1,156,156
Will Hernandez,46180,G,NYG,6,1,21,68.0,0,9,263,100.0,100.0,98.3,2,9,0,284,284,57.2,0,7,121,100.0,100.0,97.1,7,0,129,129
Ezra Cleveland,41973,G,MIN,6,0,18,58.1,3,7,253,100.0,100.0,97.6,1,11,1,272,272,42.8,2,5,85,100.0,100.0,94.7,8,1,89,89
Brian O'Neill,46854,T,MIN,6,0,18,74.2,1,5,253,100.0,100.0,98.8,0,6,0,272,272,72.1,0,1,85,100.0,100.0,99.4,1,0,89,89
Oli Udoh,28394,G,MIN,6,0,18,57.2,2,13,253,100.0,100.0,97.0,1,15,0,272,272,31.3,1,11,85,100.0,100.0,92.9,12,0,89,89
Jason Kelce,6343,C,PHI,6,0,24,58.8,0,9,247,100.0,100.0,97.8,0,10,1,272,272,57.1,0,6,115,100.0,100.0,97.4,6,0,125,125
Garrett Bradbury,46013,C,MIN,6,1,18,38.8,3,9,253,100.0,100.0,97.2,3,13,1,272,272,33.7,2,5,85,100.0,100.0,95.9,7,0,89,89
Kolton Miller,47013,T,LV,6,1,23,85.2,1,10,254,100.0,100.0,97.8,2,11,0,271,271,81.2,1,9,159,100.0,100.0,96.9,10,0,172,172
John Simpson,41715,G,LV,6,0,23,59.3,1,11,254,100.0,100.0,97.2,2,13,1,271,271,49.9,1,9,159,100.0,100.0,96.2,11,1,172,172
Andre James,47058,C,LV,6,0,23,51.9,2,9,254,100.0,100.0,97.8,0,11,0,271,271,54.8,1,8,159,100.0,100.0,97.2,9,0,172,172
Daryl Williams,9535,G,BUF,6,0,4,58.9,5,10,255,100.0,100.0,96.7,1,16,1,269,269,44.8,4,9,111,100.0,100.0,94.1,13,0,119,119
Mitch Morse,9482,C,BUF,6,0,4,69.4,0,9,255,100.0,100.0,97.8,2,10,1,269,269,69.2,0,4,111,100.0,100.0,97.3,5,1,119,119
Dion Dawkins,11818,T,BUF,6,2,4,70.6,3,7,256,100.0,100.0,97.7,4,11,1,269,269,60.3,3,5,112,100.0,100.0,95.5,9,1,120,120
Taylor Moton,11819,T,CAR,6,0,5,72.6,2,12,250,100.0,100.0,97.2,0,14,0,266,266,67.3,2,9,128,100.0,100.0,95.7,11,0,139,139
Matt Paradis,8841,C,CAR,6,0,5,44.3,2,10,250,100.0,100.0,96.8,0,14,2,266,266,27.3,1,8,128,100.0,100.0,94.9,11,2,139,139
Jesse Davis,9989,T,MIA,6,0,17,45.8,4,14,247,100.0,100.0,95.5,0,20,2,265,265,47.6,1,8,100,100.0,100.0,93.5,11,2,109,109
Tyler Biadasz,41178,C,DAL,6,0,9,45.7,3,9,237,100.0,100.0,97.5,1,12,0,261,261,23.6,2,8,93,100.0,100.0,94.6,10,0,103,103
Connor Williams,46216,G,DAL,6,2,9,71.6,0,4,237,100.0,100.0,98.7,6,5,1,261,261,52.2,0,4,93,100.0,100.0,96.8,5,1,103,103
Nate Solder,6169,T,NYG,6,1,21,43.4,6,12,240,100.0,100.0,95.0,2,21,3,260,260,43.3,4,8,110,100.0,100.0,92.7,14,2,118,118
Bobby Massie,7112,T,DEN,6,0,10,55.1,4,12,248,100.0,100.0,95.2,0,20,4,258,258,56.4,2,5,109,100.0,100.0,93.1,11,4,111,111
Lloyd Cushenberry III,41924,C,DEN,6,0,10,68.0,5,5,248,100.0,100.0,97.2,1,12,2,258,258,63.5,3,3,109,100.0,100.0,95.4,8,2,111,111
Storm Norton,12188,T,LAC,6,2,27,37.2,7,15,238,100.0,100.0,94.5,2,24,2,258,258,23.0,5,13,97,100.0,100.0,88.7,20,2,106,106
Jawaan Taylor,41665,T,JAX,6,0,15,69.8,1,11,237,100.0,100.0,96.6,4,14,2,257,257,66.6,0,8,104,100.0,100.0,96.2,8,0,114,114
Austin Jackson,60816,G,MIA,5,0,17,39.6,3,26,238,100.0,100.0,93.9,3,29,0,256,256,26.7,3,17,106,100.0,100.0,90.6,20,0,116,116
Cam Robinson,11789,T,JAX,6,1,15,67.4,4,14,236,100.0,100.0,96.2,1,18,0,256,256,60.1,3,10,104,100.0,100.0,93.7,13,0,114,114
Dan Moore Jr.,60120,T,PIT,6,0,25,64.3,4,11,242,100.0,100.0,96.1,0,17,2,255,255,41.5,3,10,99,100.0,100.0,92.4,14,1,104,104
Andrew Norwell,9126,G,JAX,6,0,15,82.4,1,4,234,100.0,100.0,98.9,2,5,0,254,254,75.2,1,3,102,100.0,100.0,98.0,4,0,112,112
Kevin Dotson,46735,G,PIT,6,0,25,75.4,2,5,240,100.0,100.0,98.1,0,8,1,253,253,61.7,2,4,95,100.0,100.0,95.8,7,1,99,99
Tyron Smith,6161,T,DAL,6,0,9,87.0,1,3,230,100.0,100.0,98.7,3,5,1,253,253,81.8,1,2,89,100.0,100.0,97.2,4,1,99,99
Trai Turner,8727,G,PIT,6,1,25,72.0,0,6,238,100.0,100.0,98.3,1,7,1,252,252,53.0,0,5,94,100.0,100.0,96.3,6,1,99,99
Chase Roullier,11954,C,WAS,6,0,32,75.2,1,4,231,100.0,100.0,98.9,0,5,0,251,251,67.5,0,3,88,100.0,100.0,98.3,3,0,97,97
Kendrick Green,56642,C,PIT,6,1,25,59.8,2,3,237,100.0,100.0,98.9,2,5,0,251,251,51.0,2,3,94,100.0,100.0,97.3,5,0,99,99
Charles Leno Jr.,8880,T,WAS,6,0,32,83.9,2,8,231,100.0,100.0,97.4,0,11,1,251,251,79.0,1,5,88,100.0,100.0,96.6,6,0,97,97
Ereck Flowers,9442,G,WAS,6,0,32,83.3,2,4,231,100.0,100.0,98.7,0,6,0,251,251,72.6,2,3,88,100.0,100.0,97.2,5,0,97,97
Liam Eichenberg,41851,T,MIA,6,1,17,38.7,1,15,234,100.0,100.0,94.9,1,20,4,250,250,31.0,1,11,97,100.0,100.0,89.7,16,4,105,105
Alex Leatherwood,58468,G,LV,6,2,23,28.0,8,10,232,100.0,100.0,94.0,3,23,5,249,249,22.8,8,8,146,100.0,100.0,92.5,19,3,159,159
Garett Bolles,11775,T,DEN,6,1,10,75.2,2,5,239,100.0,100.0,96.9,2,11,4,249,249,71.8,1,1,104,100.0,100.0,97.1,4,2,106,106
Nate Davis,46808,G,TEN,6,1,31,33.8,4,16,231,100.0,100.0,93.9,1,24,4,246,246,30.6,3,11,108,100.0,100.0,90.7,17,3,117,117
David Andrews,9948,C,NE,6,0,19,71.0,3,7,229,100.0,100.0,97.8,0,10,0,245,245,62.4,2,3,89,100.0,100.0,97.2,5,0,95,95
David Quessenberry,7957,T,TEN,6,0,31,64.5,5,7,230,100.0,100.0,95.7,0,16,4,245,245,54.2,4,5,108,100.0,100.0,92.1,13,4,117,117
Ben Jones,7099,C,TEN,6,1,31,59.4,3,8,226,100.0,100.0,97.1,1,12,1,241,241,43.6,3,6,105,100.0,100.0,94.8,10,1,114,114
Lucas Niang,47004,T,KC,6,0,16,53.7,2,17,222,99.6,99.6,95.3,2,20,1,240,241,45.4,1,12,85,100.0,100.0,91.2,14,1,96,96
Kevin Zeitler,7032,G,BLT,6,0,3,63.6,0,8,227,100.0,100.0,98.2,1,8,0,239,239,46.3,0,6,103,100.0,100.0,97.1,6,0,107,107
Billy Price,46795,C,NYG,5,0,21,40.8,2,7,221,100.0,100.0,97.5,1,10,1,239,239,27.8,1,5,101,100.0,100.0,96.0,7,1,108,108
Mark Glowinski,9567,G,IND,6,0,14,52.1,7,12,222,100.0,100.0,95.3,0,20,1,239,239,57.1,5,7,108,100.0,100.0,93.5,13,1,116,116
Jon Feliciano,9561,G,BUF,5,1,4,50.8,3,12,224,100.0,100.0,96.7,1,15,0,238,238,34.0,2,10,96,100.0,100.0,93.7,12,0,104,104
Ryan Kelly,10652,C,IND,6,1,14,57.0,3,7,221,100.0,100.0,96.8,2,12,2,238,238,44.8,2,5,108,100.0,100.0,94.9,9,2,116,116
Bradley Bozeman,27934,C,BLT,6,0,3,64.5,1,7,223,100.0,100.0,97.3,0,10,2,236,236,51.9,1,6,106,100.0,100.0,95.8,8,1,110,110
Chris Lindstrom,46692,G,ATL,5,0,2,71.9,1,5,217,100.0,100.0,98.6,0,6,0,235,235,72.3,1,4,75,100.0,100.0,96.7,5,0,84,84
Kaleb McGary,46912,T,ATL,5,0,2,51.1,4,8,217,100.0,100.0,96.3,0,14,2,235,235,38.8,1,5,75,100.0,100.0,93.3,8,2,84,84
Jake Matthews,8641,T,ATL,5,0,2,76.9,1,5,217,100.0,100.0,98.6,0,6,0,235,235,82.3,0,3,75,100.0,100.0,98.0,3,0,84,84
Matt Hennessy,41141,C,ATL,5,0,2,42.7,0,11,217,100.0,100.0,97.0,1,12,1,235,235,53.1,0,5,75,100.0,100.0,95.3,6,1,84,84
Jalen Mayfield,81725,G,ATL,5,0,2,24.7,9,7,215,100.0,100.0,94.4,1,20,4,232,232,20.0,4,4,75,100.0,100.0,89.3,12,4,84,84
D.J. Humphries,9457,T,ARZ,6,0,1,64.8,0,10,219,100.0,100.0,96.8,1,12,2,231,231,56.3,0,4,76,100.0,100.0,96.1,5,1,82,82
John Miller,9514,G,CAR,5,0,5,48.6,0,15,214,100.0,100.0,95.1,2,18,3,229,229,32.1,0,12,115,100.0,100.0,92.2,15,3,126,126
Billy Turner,8702,T,GB,6,0,12,65.9,1,10,210,100.0,100.0,96.4,0,13,2,225,225,64.8,0,5,78,100.0,100.0,94.2,7,2,86,86
Royce Newman,41746,G,GB,6,0,12,54.2,2,4,210,100.0,100.0,96.7,0,10,4,225,225,46.3,1,4,78,100.0,100.0,92.9,8,3,86,86
Alejandro Villanueva,9091,T,BLT,6,0,3,48.5,6,12,212,100.0,100.0,93.4,1,23,5,224,224,24.0,5,12,101,100.0,100.0,87.6,21,4,105,105
Cam Erving,9452,T,CAR,5,1,5,50.7,4,12,208,100.0,100.0,95.7,3,17,1,223,223,42.9,4,8,106,100.0,100.0,93.4,13,1,116,116
Max Scharping,46961,G,HST,6,0,13,64.9,2,6,202,100.0,100.0,98.0,1,8,0,222,222,50.5,1,6,77,100.0,100.0,95.5,7,0,85,85
J.C. Tretter,7904,C,CLV,6,0,8,75.2,0,2,209,100.0,100.0,99.0,1,3,1,222,222,76.4,0,2,88,100.0,100.0,97.7,3,1,94,94
Tytus Howard,25472,G,HST,6,1,13,52.3,1,10,202,100.0,100.0,96.8,2,12,1,222,222,44.2,1,10,77,100.0,100.0,91.6,12,1,85,85
Wyatt Teller,46131,G,CLV,6,1,8,64.7,0,7,209,100.0,100.0,98.3,3,7,0,222,222,64.2,0,5,88,100.0,100.0,97.2,5,0,94,94
Joel Bitonio,8670,G,CLV,6,0,8,82.0,0,5,209,100.0,100.0,98.3,0,6,1,222,222,76.8,0,4,88,100.0,100.0,96.6,5,1,94,94
Josh Jones,26634,G,ARZ,6,2,1,50.8,1,10,210,100.0,100.0,96.4,4,13,2,221,221,38.2,0,6,74,100.0,100.0,94.6,7,1,80,80
Austin Corbett,46290,G,LA,6,0,26,58.6,4,8,213,100.0,100.0,97.2,0,12,0,220,220,47.9,3,4,88,100.0,100.0,96.0,7,0,92,92
David Edwards,35941,G,LA,6,0,26,66.7,1,11,213,100.0,100.0,96.7,0,13,1,220,220,65.8,1,8,88,100.0,100.0,93.7,10,1,92,92
Rob Havenstein,9490,T,LA,6,0,26,74.3,4,4,213,100.0,100.0,97.7,0,9,1,220,220,70.4,1,3,88,100.0,100.0,97.7,4,0,92,92
Brian Allen,46104,C,LA,6,0,26,64.3,0,4,213,100.0,100.0,98.1,1,6,2,220,220,62.1,0,1,88,100.0,100.0,97.2,3,2,92,92
Gabe Jackson,8716,G,SEA,6,0,29,74.2,0,10,204,100.0,100.0,97.5,0,10,0,216,216,65.1,0,5,81,100.0,100.0,96.9,5,0,88,88
Duane Brown,4340,T,SEA,6,0,29,70.9,2,5,204,100.0,100.0,96.3,1,11,4,216,216,56.6,2,4,81,100.0,100.0,91.4,10,4,88,88
Andrew Whitworth,3000,T,LA,6,0,26,83.3,2,4,208,100.0,100.0,98.1,1,7,1,215,215,82.4,1,3,87,100.0,100.0,97.7,4,0,91,91
Landon Dickerson,41712,G,PHI,5,0,24,44.8,4,12,195,100.0,100.0,95.4,1,17,1,215,215,24.9,3,11,90,100.0,100.0,92.2,14,0,97,97
Quinton Spain,10110,G,CIN,6,0,7,62.6,0,4,197,100.0,100.0,99.0,1,4,0,210,210,68.2,0,2,79,100.0,100.0,98.7,2,0,88,88
Jonah Williams,41651,T,CIN,6,0,7,71.0,0,6,197,100.0,100.0,97.5,1,8,2,210,210,71.3,0,4,79,100.0,100.0,94.9,6,2,88,88
Riley Reiff,7029,T,CIN,6,0,7,55.9,1,6,196,100.0,100.0,96.7,1,10,3,209,209,46.0,1,4,79,100.0,100.0,95.6,6,1,88,88
Alijah Vera-Tucker,57107,G,NYJ,5,1,22,59.0,0,11,194,100.0,100.0,96.6,2,12,1,207,207,58.7,0,7,94,100.0,100.0,95.2,8,1,97,97
Kyle Fuller,11998,C,SEA,6,0,29,49.1,2,8,195,100.0,100.0,96.9,0,11,1,207,207,36.6,1,2,79,100.0,100.0,96.8,4,1,86,86
Trey Hopkins,9276,C,CIN,6,0,7,36.1,2,3,196,100.0,100.0,97.7,1,7,2,207,207,30.2,1,1,79,100.0,100.0,97.5,3,1,86,86
George Fant,11282,T,NYJ,5,1,22,76.7,2,5,194,100.0,100.0,98.2,1,7,0,207,207,78.5,2,2,94,100.0,100.0,97.9,4,0,97,97
Justin Pugh,7800,G,ARZ,6,0,1,80.5,0,7,195,100.0,100.0,98.2,0,7,0,207,207,70.8,0,5,72,100.0,100.0,96.5,5,0,78,78
Connor McGovern,10778,C,NYJ,5,0,22,65.2,0,6,194,100.0,100.0,97.9,0,7,1,207,207,58.9,0,4,94,100.0,100.0,96.8,5,1,97,97
Greg Van Roten,7746,G,NYJ,5,0,22,46.6,1,17,194,100.0,100.0,93.8,0,21,3,207,207,28.0,1,14,94,100.0,100.0,88.8,18,3,97,97
Dalton Risner,47008,G,DEN,5,0,10,71.5,2,4,198,100.0,100.0,98.0,0,7,1,206,206,57.5,2,3,93,100.0,100.0,96.2,6,1,94,94
Patrick Mekari,46219,T,BLT,6,0,3,71.9,1,7,194,99.5,99.5,96.9,0,10,2,206,207,69.4,0,5,88,100.0,100.0,94.9,7,2,91,91
Rashod Hill,11369,T,MIN,5,1,18,37.5,6,11,187,100.0,100.0,93.9,3,20,3,203,203,15.7,5,8,66,100.0,100.0,88.6,14,1,69,69
Andrew Thomas,59701,T,NYG,5,0,21,76.4,2,5,184,100.0,100.0,98.1,0,7,0,201,201,73.0,0,2,82,100.0,100.0,98.8,2,0,89,89
Sam Mustipher,13026,C,CHI,6,0,6,65.5,0,6,187,100.0,100.0,97.9,0,7,1,201,201,51.7,0,4,75,100.0,100.0,96.0,5,1,79,79
James Daniels,45576,G,CHI,6,1,6,64.3,1,11,187,100.0,100.0,96.3,2,13,1,201,201,55.5,0,8,75,100.0,100.0,93.3,9,1,79,79
Cody Whitehair,10690,G,CHI,6,0,6,59.4,0,6,187,100.0,100.0,96.8,0,9,3,201,201,52.1,0,2,75,100.0,100.0,94.7,5,3,79,79
Daniel Brunskill,34807,G,SF,5,1,28,49.3,3,8,187,100.0,100.0,97.1,1,11,0,199,199,32.8,2,7,68,100.0,100.0,93.4,9,0,75,75
Dennis Daley,60063,G,CAR,6,0,5,50.9,2,3,191,100.0,100.0,97.6,0,7,2,199,199,37.1,2,2,96,100.0,100.0,95.8,6,2,102,102
Andre Dillard,29250,T,PHI,5,4,24,78.0,0,12,179,100.0,100.0,96.6,6,12,0,199,199,71.5,0,9,79,100.0,100.0,94.3,9,0,86,86
Laken Tomlinson,9461,G,SF,5,0,28,77.5,1,4,187,100.0,100.0,98.7,0,5,0,199,199,70.2,1,3,68,100.0,100.0,97.1,4,0,75,75
Mike McGlinchey,46275,T,SF,5,0,28,66.8,3,7,187,100.0,100.0,96.8,2,11,1,199,199,57.5,0,5,68,100.0,100.0,94.9,6,1,75,75
Alex Mack,4944,C,SF,5,0,28,72.1,1,1,186,100.0,100.0,98.9,0,3,1,198,198,76.3,0,0,67,100.0,100.0,98.5,1,1,74,74
Brandon Linder,8728,C,JAX,5,0,15,63.3,2,3,180,100.0,100.0,98.1,0,6,1,197,197,50.3,1,2,78,100.0,100.0,96.8,4,1,87,87
Oday Aboushi,7923,G,LAC,5,0,27,70.6,1,4,179,100.0,100.0,98.6,2,5,0,193,193,59.5,1,4,66,100.0,100.0,96.2,5,0,71,71
Terence Steele,39461,T,DAL,5,0,9,62.3,2,6,175,100.0,100.0,97.7,1,8,0,192,192,59.8,1,3,66,100.0,100.0,97.0,4,0,70,70
Zack Martin,8651,G,DAL,5,0,9,81.5,1,3,175,100.0,100.0,98.9,1,4,0,192,192,67.1,1,2,66,100.0,100.0,97.7,3,0,70,70
Isaiah Wynn,46048,T,NE,5,0,19,64.7,3,8,180,100.0,100.0,95.3,0,14,3,190,190,52.2,3,4,72,100.0,100.0,92.4,9,2,76,76
Damien Lewis,81532,G,SEA,6,0,29,48.6,4,3,179,100.0,100.0,97.5,0,8,1,190,190,43.1,3,2,72,100.0,100.0,96.5,5,0,79,79
Chukwuma Okorafor,46302,T,PIT,5,0,25,64.4,4,3,177,100.0,100.0,98.0,1,7,0,188,188,53.7,4,1,73,100.0,100.0,96.6,5,0,77,77
Justin Herron,46271,T,NE,6,0,19,36.3,3,11,176,100.0,100.0,95.5,1,15,1,188,188,37.5,1,5,70,100.0,100.0,95.7,6,0,75,75
Shaq Mason,9564,G,NE,4,0,19,72.8,3,3,176,100.0,100.0,98.3,1,6,0,186,186,61.7,2,1,70,100.0,100.0,97.9,3,0,74,74
Rodney Hudson,6207,C,ARZ,5,0,1,68.2,0,0,178,100.0,100.0,100.0,0,0,0,185,185,78.3,0,0,61,100.0,100.0,100.0,0,0,64,64
Jon Runyan,36661,G,GB,5,0,12,79.1,1,7,173,100.0,100.0,97.7,0,8,0,184,184,66.5,1,6,61,100.0,100.0,94.3,7,0,67,67
Trent Williams,5529,T,SF,5,1,28,79.7,3,3,171,100.0,100.0,98.2,2,6,0,181,181,64.3,3,2,59,100.0,100.0,95.8,5,0,64,64
Michael Onwenu,27357,G,NE,5,0,19,70.4,3,2,170,100.0,100.0,97.9,0,6,1,180,180,51.0,3,2,74,100.0,100.0,95.3,6,1,77,77
Eric Fisher,7783,T,IND,5,1,14,52.5,6,9,167,100.0,100.0,93.1,1,19,4,180,180,34.6,5,6,74,100.0,100.0,88.5,14,3,80,80
Jermaine Eluemunor,11914,G,LV,4,0,23,67.0,1,4,168,100.0,100.0,98.5,0,5,0,178,178,64.3,1,3,113,100.0,100.0,98.2,4,0,119,119
Morgan Moses,8701,T,NYJ,5,0,22,67.3,4,11,164,100.0,100.0,94.8,1,16,1,176,176,66.0,4,7,83,100.0,100.0,92.2,12,1,85,85
Jason Peters,2148,T,CHI,6,0,6,75.2,2,3,161,100.0,100.0,96.6,1,8,3,175,175,65.8,1,3,63,100.0,100.0,92.1,7,3,67,67
Justin Britt,8699,C,HST,5,1,13,45.4,1,4,156,100.0,100.0,97.8,3,6,1,175,175,35.5,1,3,61,100.0,100.0,95.1,5,1,68,68
Rodger Saffold,5558,G,TEN,6,1,31,74.6,1,5,164,100.0,100.0,97.6,3,7,1,174,174,74.8,1,4,71,100.0,100.0,95.1,6,1,76,76
Samuel Cosmi,60114,T,WAS,5,0,32,62.2,1,7,158,100.0,100.0,96.8,2,9,1,173,173,55.9,0,2,63,100.0,100.0,96.8,3,1,70,70
Ben Powers,41482,G,BLT,6,0,3,72.4,1,4,164,100.0,100.0,97.9,0,6,1,172,172,59.8,1,3,77,100.0,100.0,96.1,5,1,80,80
Taylor Lewan,8646,T,TEN,5,0,31,63.4,3,5,160,100.0,100.0,95.6,1,11,3,171,171,61.3,3,4,78,100.0,100.0,92.9,9,2,85,85
Jack Conklin,10642,T,CLV,5,1,8,69.5,0,5,157,100.0,100.0,97.1,2,7,2,167,167,63.1,0,5,62,100.0,100.0,92.7,7,2,68,68
Graham Glasgow,10729,G,DEN,4,0,10,56.2,2,9,157,100.0,100.0,95.2,0,13,2,163,163,47.1,1,6,77,100.0,100.0,94.2,8,1,78,78
Jordan Mailata,66916,T,PHI,4,0,24,80.8,0,4,142,100.0,100.0,97.9,2,5,1,158,158,82.2,0,2,64,100.0,100.0,98.4,2,0,72,72
Josh Myers,59992,C,GB,5,0,12,68.0,1,5,144,100.0,100.0,97.9,0,6,0,156,156,56.7,0,4,55,100.0,100.0,96.4,4,0,61,61
Laremy Tunsil,10647,T,HST,5,0,13,75.2,2,5,134,100.0,100.0,97.4,1,7,0,150,150,62.1,1,5,55,100.0,100.0,94.5,6,0,60,60
Germain Ifedi,10665,T,CHI,5,0,6,70.3,1,3,141,100.0,100.0,97.2,0,6,2,149,149,76.1,0,3,55,100.0,100.0,95.5,4,1,58,58
Michael Deiter,38554,C,MIA,3,0,17,61.4,0,5,138,100.0,100.0,98.2,0,5,0,149,149,53.9,0,3,62,100.0,100.0,97.6,3,0,69,69
Frank Ragnow,39137,C,DET,4,0,11,73.9,1,3,139,100.0,100.0,98.6,0,4,0,149,149,67.9,1,3,78,100.0,100.0,97.4,4,0,84,84
Cesar Ruiz,59857,G,NO,5,0,20,52.9,0,6,142,100.0,100.0,97.2,0,7,1,146,146,38.5,0,5,67,100.0,100.0,96.3,5,0,69,69
Ryan Ramczyk,11787,T,NO,5,0,20,55.5,2,13,142,100.0,100.0,93.3,0,17,2,146,146,40.8,2,11,67,100.0,100.0,87.3,15,2,69,69
Jack Driscoll,27064,G,PHI,3,0,24,74.1,1,7,130,100.0,100.0,96.9,0,8,0,145,145,73.9,1,4,58,100.0,100.0,95.7,5,0,64,64
Brandon Shell,10792,T,SEA,4,0,29,64.5,1,6,134,100.0,100.0,96.6,0,8,1,143,143,63.1,1,5,57,100.0,100.0,93.0,7,1,61,61
Cody Ford,39805,G,BUF,4,0,4,27.7,3,13,134,100.0,100.0,93.3,0,17,1,143,143,28.9,2,4,62,100.0,100.0,93.5,7,1,68,68
Julie'n Davenport,11885,T,IND,4,0,14,36.4,3,11,134,100.0,100.0,92.5,0,17,3,143,143,24.0,3,9,77,100.0,100.0,88.3,15,3,82,82
Andrus Peat,9446,G,NO,5,1,20,19.5,2,9,137,100.0,100.0,93.8,1,14,3,141,141,0.0,2,8,63,100.0,100.0,90.5,11,1,65,65
Calvin Throckmorton,28238,G,NO,5,0,20,47.2,3,6,136,100.0,100.0,96.7,0,9,0,140,140,53.5,0,5,63,100.0,100.0,96.0,5,0,65,65
Chris Reed,9830,G,IND,4,0,14,60.6,3,5,126,100.0,100.0,96.8,0,8,0,138,138,52.7,3,4,58,100.0,100.0,94.0,7,0,64,64
Greg Mancz,10019,C,MIA,3,0,17,68.1,0,2,129,100.0,100.0,98.4,0,3,1,137,137,83.6,0,0,50,100.0,100.0,98.0,1,1,53,53
Brandon Scherff,9438,G,WAS,4,0,32,69.0,0,5,127,100.0,100.0,98.0,0,5,0,137,137,80.2,0,3,50,100.0,100.0,97.0,3,0,57,57
Evan Brown,38709,C,DET,3,0,11,67.1,0,3,123,100.0,100.0,98.0,0,4,1,135,135,69.2,0,1,67,100.0,100.0,97.8,2,1,72,72
A.J. Cann,9500,G,JAX,4,0,15,32.6,1,9,125,100.0,100.0,95.2,0,11,1,134,134,29.6,0,8,63,100.0,100.0,92.1,9,1,69,69
Spencer Brown,42296,T,BUF,6,0,4,51.9,1,7,124,100.0,100.0,96.8,0,8,0,130,130,40.3,1,6,48,100.0,100.0,92.7,7,0,50,50
Lane Johnson,7786,T,PHI,3,1,24,70.2,0,5,117,100.0,100.0,97.9,4,5,0,127,127,65.2,0,3,57,100.0,100.0,97.4,3,0,61,61
