player,player_id,position,team_name,player_game_count,assists,avg_depth_of_tackle,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,missed_tackle_rate,missed_tackles,penalties,run_stop_opp,snap_counts_run,stop_percent,stops,tackles
Andrew Sendejo,6118,S,IND,9,2,9.3,2,1,14,57.9,59.8,87.1,56.1,63.7,56.1,14.3,2,2,133,138,3.0,4,10
Von Miller,6154,ED,LA,8,4,-0.9,1,0,26,79.3,86.0,31.9,79.2,81.1,59.7,26.7,4,3,145,155,4.8,7,7
Patrick Peterson,6157,CB,MIN,7,0,2.3,0,0,18,61.1,63.6,85.8,,71.3,39.2,0.0,0,1,164,165,1.8,3,4
J.J. Watt,6163,DI,ARZ,7,5,-0.3,0,0,1,59.1,79.0,66.8,83.1,62.0,27.1,22.2,4,1,114,120,7.9,9,9
Robert Quinn,6166,ED,CHI,9,0,1.4,2,0,6,77.5,72.5,17.4,78.7,58.4,55.3,15.8,3,5,171,175,6.4,11,16
Ryan Kerrigan,6168,ED,PHI,11,0,-5.0,0,0,24,60.8,65.0,85.7,66.1,56.1,70.4,0.0,0,0,92,95,1.1,1,1
Cameron Jordan,6176,ED,NO,10,5,1.0,0,0,20,85.1,81.3,89.3,67.5,80.9,77.4,6.7,2,0,186,190,9.7,18,23
Jimmy Smith,6179,CB,BLT,6,0,,0,0,3,66.6,66.8,81.2,56.2,58.4,80.7,,0,1,33,33,0.0,0,0
Cameron Heyward,6183,DI,PIT,10,11,2.8,0,1,25,67.7,91.9,45.5,86.8,90.9,71.2,2.5,1,3,199,203,8.5,17,28
Jabaal Sheard,6189,ED,MIA,1,1,,0,0,17,60.0,46.0,0.0,52.6,67.2,66.8,0.0,0,1,4,4,0.0,0,0
Justin Houston,6222,ED,BLT,9,1,2.5,0,0,3,60.8,75.7,67.7,82.4,49.2,39.4,14.3,2,1,82,84,11.0,9,11
K.J. Wright,6251,LB,LV,10,9,2.7,0,0,23,48.8,63.7,82.2,57.6,74.3,62.8,7.7,2,0,116,117,7.8,9,15
Richard Sherman,6306,CB,TB,3,0,,0,0,30,48.1,50.5,79.9,68.3,63.0,50.6,,0,2,15,17,0.0,0,0
Pernell McPhee,6317,ED,BLT,9,2,1.6,0,0,3,68.2,54.9,51.1,56.2,54.8,60.4,14.3,2,1,69,72,11.6,8,10
Lawrence Guy,6385,DI,NE,11,6,2.6,0,0,19,,55.4,85.1,57.7,53.4,51.9,8.6,3,0,174,179,9.8,17,26
Malcolm Smith,6394,LB,CLV,10,2,3.4,0,0,8,72.8,59.7,0.0,48.9,48.4,40.2,21.7,5,2,104,108,10.6,11,16
Chris Harris Jr.,6457,CB,LAC,7,1,8.2,0,0,27,62.0,64.2,82.7,49.9,70.3,79.4,0.0,0,1,149,153,1.3,2,5
Josh Bynes,6503,LB,BLT,7,5,1.5,0,0,3,75.8,74.2,80.6,75.6,61.0,59.0,16.7,4,0,103,106,11.7,12,15
Mario Addison,6558,ED,BUF,10,4,4.1,1,0,4,75.8,60.8,44.8,64.6,51.2,59.1,8.3,1,2,80,80,5.0,4,7
Stephon Gilmore,7016,CB,CAR,4,0,7.3,0,0,5,89.6,88.2,79.3,,71.9,81.1,0.0,0,1,32,33,6.3,2,3
Fletcher Cox,7018,DI,PHI,11,3,0.7,1,1,24,67.3,66.9,46.8,74.4,53.0,75.6,0.0,0,3,199,208,6.0,12,13
Michael Brockers,7020,DI,DET,10,9,2.9,0,0,11,59.6,43.5,54.1,51.6,45.3,29.5,15.6,5,2,226,231,6.2,14,18
Dre Kirkpatrick,7023,CB,SF,3,0,35.0,0,0,28,50.3,50.7,79.1,,53.0,57.4,50.0,1,1,50,50,0.0,0,1
Melvin Ingram III,7024,ED,KC,9,2,1.0,0,0,16,32.2,76.3,63.2,78.4,74.5,34.2,25.0,3,2,106,108,5.7,6,7
Chandler Jones,7027,ED,ARZ,9,2,0.2,0,0,1,53.2,70.9,71.6,90.2,30.0,58.8,20.0,2,1,166,169,3.6,6,6
Dont'a Hightower,7030,LB,NE,10,8,2.9,0,0,19,41.6,57.8,86.3,60.7,72.1,59.7,12.5,4,0,185,191,7.6,14,20
Whitney Mercilus,7031,ED,GB,10,4,1.6,0,0,12,64.0,62.4,87.8,65.9,51.2,61.9,7.7,1,0,113,118,5.3,6,8
Jackrabbit Jenkins,7043,CB,TEN,10,4,6.3,1,0,31,66.5,67.2,27.8,73.8,73.7,67.2,0.0,0,6,192,198,0.5,1,7
Bobby Wagner,7050,LB,SEA,10,23,3.7,0,0,29,64.5,74.3,83.8,71.2,78.7,87.3,7.0,5,1,289,299,8.0,23,43
Tavon Wilson,7051,S,SF,4,2,8.0,0,0,28,61.4,57.7,81.5,60.0,47.1,69.0,25.0,1,0,41,41,2.4,1,1
Lavonte David,7060,LB,TB,8,6,3.6,0,0,30,76.4,72.8,50.6,65.4,63.1,79.3,10.3,3,1,140,146,8.6,12,20
Casey Hayward Jr.,7064,CB,LV,10,3,3.4,0,0,23,76.4,76.9,87.1,,69.9,65.6,18.8,3,1,248,252,2.8,7,10
Demario Davis,7079,LB,NO,10,9,3.2,0,0,20,64.1,74.1,86.9,64.8,80.5,75.3,5.4,2,2,236,242,7.6,18,26
Akiem Hicks,7090,DI,CHI,7,2,7.6,0,0,6,61.4,67.0,57.4,68.4,62.1,42.7,18.8,3,1,101,104,6.9,7,11
Danny Trevathan,7177,LB,CHI,5,4,5.1,0,0,6,37.2,45.1,76.2,59.1,63.0,64.3,6.7,1,0,34,34,11.8,4,10
Rodney McLeod,7271,S,PHI,8,4,5.7,0,0,24,49.6,56.7,85.5,61.1,76.9,60.7,16.7,3,0,160,166,3.1,5,11
Tashaun Gipson Sr.,7288,S,CHI,7,5,6.5,0,0,6,44.0,44.7,36.9,64.8,55.9,61.0,18.2,2,1,166,167,0.6,1,4
Julian Stanford,7372,LB,CAR,5,0,5.7,0,0,5,63.1,56.1,79.0,53.9,52.2,76.0,0.0,0,0,32,35,3.1,1,3
Harrison Smith,7641,S,MIN,8,7,7.1,0,0,18,73.2,73.2,21.7,61.1,73.6,88.4,3.7,1,2,191,192,1.6,3,19
Malik Jackson,7647,DI,CLV,11,3,2.9,0,0,8,56.2,47.4,54.9,58.2,44.4,28.0,15.0,3,3,163,169,6.1,10,14
Josh Norman,7649,CB,SF,8,1,3.1,2,2,28,51.0,51.5,41.8,,58.6,67.6,18.2,2,7,154,158,2.6,4,8
Justin Bethel,7654,CB,NE,2,0,,0,0,19,62.9,63.3,76.1,,60.0,76.9,,0,0,5,5,0.0,0,0
Sheldon Richardson,7794,DI,MIN,10,5,4.4,0,0,18,64.3,61.3,85.2,65.6,45.7,49.3,13.3,2,0,74,75,6.8,5,8
Star Lotulelei,7795,DI,BUF,7,2,3.3,1,0,4,62.9,51.5,30.8,66.8,39.9,48.2,10.0,1,2,80,81,3.8,3,7
Desmond Trufant,7803,CB,LV,4,0,3.0,0,0,23,63.2,65.8,78.8,,72.7,49.1,0.0,0,0,28,28,7.1,2,2
Xavier Rhodes,7806,CB,IND,8,1,4.0,1,0,14,55.2,56.2,85.3,,57.8,38.4,20.0,1,3,157,160,1.3,2,3
Alec Ogletree,7811,LB,CHI,9,8,4.0,0,1,6,37.3,30.0,39.1,65.9,31.0,47.7,15.2,5,2,175,180,8.6,15,20
Darius Slay,7817,CB,PHI,11,2,6.3,0,0,24,83.1,80.8,85.5,,62.1,46.1,33.3,4,3,267,278,1.1,3,6
Kevin Minter,7826,LB,TB,4,1,6.4,0,0,30,59.5,60.1,76.0,56.3,62.2,28.0,14.3,1,0,39,39,2.6,1,5
Johnathan Hankins,7830,DI,LV,9,12,2.9,1,0,23,58.6,48.4,54.7,51.0,51.9,65.0,4.5,1,2,188,189,2.1,4,9
Jon Bostic,7831,LB,WAS,4,5,2.8,0,0,32,30.2,34.4,78.5,59.6,50.5,53.5,7.1,1,0,66,66,7.6,5,8
Jamie Collins Sr.,7833,LB,NE,7,3,2.3,0,0,19,56.2,72.2,80.5,91.6,70.3,63.7,9.1,1,0,72,74,8.3,6,7
Margus Hunt,7834,DI,CHI,3,2,-1.0,0,0,6,,50.9,75.8,63.7,49.5,71.2,0.0,0,0,25,26,4.0,1,2
Robert Alford,7841,CB,ARZ,11,1,12.5,0,0,1,76.6,74.6,85.6,60.0,51.6,65.2,0.0,0,1,141,147,0.0,0,6
Tyrann Mathieu,7850,S,KC,10,4,10.0,0,0,16,73.9,69.6,54.4,60.3,55.9,75.2,11.8,2,2,215,221,0.9,2,11
John Jenkins,7863,DI,MIA,6,4,1.3,0,0,17,55.3,69.9,82.3,53.9,72.6,61.9,5.9,1,0,101,106,8.9,9,12
Logan Ryan,7864,S,NYG,9,5,8.7,0,0,21,50.8,57.3,85.3,82.3,66.1,62.2,4.3,1,1,216,222,1.4,3,17
Shawn Williams,7865,S,ATL,1,0,,0,0,2,60.6,62.8,65.3,,60.0,,,0,0,3,3,0.0,0,0
Duron Harmon,7872,S,ATL,10,0,9.4,0,0,2,50.7,53.0,83.9,59.5,59.3,81.3,7.7,1,0,227,242,1.3,3,12
Brandon Williams,7875,DI,BLT,6,9,1.2,0,0,3,73.2,43.5,84.5,62.9,30.8,28.5,22.2,4,0,80,83,6.3,5,5
Alex Okafor,7885,ED,KC,11,1,4.0,0,0,16,63.8,49.8,48.2,52.6,51.9,35.5,14.3,2,2,101,105,5.0,5,11
William Gholston,7908,DI,TB,10,3,1.9,0,0,30,66.1,55.1,20.0,63.4,50.0,61.1,9.1,1,3,102,105,4.9,5,7
John Simon,7911,ED,TEN,1,0,7.5,0,0,31,60.0,53.2,74.6,51.5,59.1,72.8,0.0,0,0,6,6,0.0,0,2
Steven Means,7929,ED,ATL,8,4,3.0,0,0,2,39.9,43.9,68.4,54.2,45.5,81.4,0.0,0,1,146,155,5.5,8,10
A.J. Klein,7930,LB,BUF,6,1,4.3,0,0,4,55.5,47.6,80.6,58.7,41.8,35.6,21.1,4,0,88,91,10.2,9,14
Micah Hyde,7941,S,BUF,10,3,8.6,1,0,4,87.6,84.0,87.0,77.6,56.6,68.2,20.0,4,1,205,211,2.0,4,13
Jordan Poyer,8000,S,BUF,9,7,6.8,0,0,4,89.3,80.0,19.3,76.3,49.0,78.9,13.0,3,4,189,195,2.1,4,13
Nick Williams,8006,DI,DET,10,5,1.3,0,0,11,60.2,52.2,86.1,53.8,51.2,57.2,5.6,1,0,172,177,4.1,7,12
Damion Square,8042,DI,LV,5,2,2.5,1,0,23,,51.6,36.5,58.8,52.2,72.4,0.0,0,1,53,55,5.7,3,4
Daren Bates,8077,LB,ATL,1,0,1.0,0,0,2,79.0,90.8,68.3,,71.9,75.3,0.0,0,0,4,4,25.0,1,2
A.J. Bouye,8110,CB,CAR,8,1,5.0,1,0,5,68.5,65.9,81.5,49.2,56.3,71.6,28.6,2,1,132,136,1.5,2,4
Jahleel Addae,8117,S,IND,2,0,8.0,0,0,14,52.0,53.2,73.4,,61.8,80.7,0.0,0,0,3,4,0.0,0,1
Lerentee McCray,8159,ED,JAX,6,0,1.0,0,0,15,76.9,62.7,77.6,53.4,56.2,29.6,25.0,1,0,27,27,11.1,3,3
Benson Mayowa,8196,ED,SEA,8,4,2.3,0,0,29,57.5,62.6,64.1,58.4,67.9,60.5,7.7,1,1,132,137,4.5,6,8
Bradley McDougald,8220,S,TEN,2,0,25.0,0,0,31,50.1,44.3,75.7,,47.1,79.4,0.0,0,0,29,29,0.0,0,1
Rashaan Melvin,8334,CB,CAR,6,1,2.5,0,0,5,61.3,64.1,79.2,,70.7,65.5,16.7,1,0,40,40,7.5,3,4
Brandon Copeland,8378,ED,ATL,8,7,2.9,0,0,2,68.4,51.6,83.2,52.6,45.9,50.4,17.6,3,0,74,80,5.4,4,7
Jeff Heath,8396,S,NO,2,0,4.5,0,0,20,63.3,72.5,70.3,,69.3,80.7,0.0,0,0,6,6,33.3,2,2
Mike Purcell,8530,DI,DEN,8,4,3.7,0,0,10,59.9,67.5,83.7,61.0,68.3,30.0,14.3,3,0,124,133,6.5,8,14
Jadeveon Clowney,8636,ED,CLV,10,3,1.2,1,0,8,58.5,68.9,35.3,66.3,72.3,58.2,14.3,3,3,175,181,7.4,13,15
Khalil Mack,8640,ED,CHI,7,2,2.4,0,0,6,66.5,73.0,45.3,74.0,64.7,43.4,25.0,3,2,123,125,4.1,5,7
Anthony Barr,8644,LB,MIN,5,4,3.6,0,0,18,63.8,61.3,82.0,68.4,50.6,39.9,18.2,2,0,118,124,2.5,3,5
Aaron Donald,8648,DI,LA,10,14,1.7,1,0,26,61.6,92.1,49.5,91.5,85.6,38.9,9.8,4,3,207,213,8.7,18,23
Kyle Fuller,8649,CB,DEN,7,0,1.2,0,0,10,42.3,47.6,84.3,85.8,66.7,42.1,25.0,2,3,138,144,2.9,4,6
C.J. Mosley,8652,LB,NYJ,9,15,3.8,0,0,22,48.3,32.7,22.9,57.4,28.8,61.2,6.3,3,2,237,240,8.4,20,30
Dee Ford,8658,ED,SF,5,0,5.0,1,0,28,61.1,52.9,0.0,61.6,61.8,49.8,0.0,0,3,11,11,0.0,0,1
Jason Verrett,8660,CB,SF,1,0,4.0,0,0,28,64.1,67.6,77.9,,75.8,79.9,0.0,0,0,20,20,5.0,1,2
Jimmie Ward,8665,S,SF,9,4,11.3,0,0,28,74.9,78.1,51.6,50.3,84.1,88.7,0.0,0,1,202,206,2.5,5,15
Bradley Roby,8666,CB,NO,8,0,3.0,0,0,20,65.7,60.8,17.4,82.5,32.3,34.1,25.0,1,2,84,86,1.2,1,3
Demarcus Lawrence,8669,ED,DAL,1,0,3.5,0,1,9,45.8,91.4,79.5,63.2,96.3,75.0,0.0,0,0,9,10,22.2,2,4
Kyle Van Noy,8675,LB,NE,10,4,3.1,0,0,19,78.4,69.5,63.5,58.7,59.2,57.8,9.5,2,2,158,163,6.3,10,15
Lamarcus Joyner,8676,S,NYJ,1,0,,0,0,22,65.1,67.0,71.2,,60.0,79.4,,0,0,2,2,0.0,0,0
Jeremiah Attaochu,8685,ED,CHI,5,1,5.3,0,0,6,64.3,62.0,40.1,59.8,64.7,49.5,20.0,1,1,53,53,3.8,2,3
Christian Kirksey,8706,LB,HST,8,6,3.3,0,0,13,63.9,49.4,11.4,61.7,38.6,72.6,8.6,3,2,224,230,6.3,14,26
Terrence Brooks,8714,S,HST,6,0,7.0,0,0,13,44.1,42.1,77.7,,57.4,79.3,0.0,0,0,20,20,0.0,0,1
Bashaud Breeland,8737,CB,MIN,10,4,3.8,0,0,18,54.3,54.7,84.4,,54.5,29.4,28.6,4,4,167,170,1.8,3,6
Justin Ellis,8742,DI,BLT,10,6,3.3,0,0,3,59.8,51.7,85.9,50.0,53.4,73.8,0.0,0,0,110,112,5.5,6,8
Cassius Marsh,8743,ED,CHI,2,1,5.7,0,0,6,62.4,62.4,79.1,69.1,51.5,52.7,20.0,1,1,27,27,3.7,1,3
Ross Cockrell,8744,CB,TB,10,4,5.7,0,0,30,66.6,65.3,83.4,61.8,52.1,51.1,22.2,2,3,80,81,1.3,1,3
DaQuan Jones,8747,DI,CAR,11,7,3.2,0,0,5,56.3,55.8,87.4,62.3,50.8,28.9,23.5,4,0,175,184,2.3,4,6
Anthony Hitchens,8754,LB,KC,9,14,5.3,0,0,16,50.5,41.9,32.0,62.7,41.3,84.2,2.6,1,2,156,163,7.1,11,24
Pierre Desir,8762,CB,TB,4,0,4.0,0,0,30,65.7,65.4,80.5,,59.4,52.6,0.0,0,0,51,53,2.0,1,2
Dontae Johnson,8764,CB,SF,6,0,6.5,0,0,28,70.2,66.5,83.1,37.4,59.1,71.0,0.0,0,1,40,40,2.5,1,2
Kevin Pierre-Louis,8767,LB,HST,1,0,,0,0,13,60.0,72.8,70.8,,68.7,,,0,0,5,5,0.0,0,0
Nevin Lawson,8768,CB,JAX,4,0,3.0,0,0,15,46.1,51.4,81.5,86.5,64.9,83.0,0.0,0,0,49,51,4.1,2,2
Brent Urban,8769,DI,DAL,6,3,,0,0,9,57.6,46.6,82.3,56.9,44.3,26.4,25.0,1,0,57,60,0.0,0,0
Ricardo Allen,8782,S,CIN,4,0,,0,0,7,59.2,58.4,81.3,52.0,60.0,69.1,,0,1,6,6,0.0,0,0
Caraun Reid,8793,DI,TEN,1,0,,0,0,31,,43.8,72.0,62.6,43.0,,,0,0,5,5,0.0,0,0
Devon Kennard,8809,ED,ARZ,10,2,0.5,0,0,1,64.0,80.6,82.1,72.5,76.1,52.0,7.1,1,0,70,76,12.9,9,11
T.J. Carrie,8853,CB,IND,4,0,1.5,0,0,14,57.2,58.7,81.0,,63.6,72.5,33.3,1,0,45,46,4.4,2,2
Shamar Stephen,8854,DI,DEN,10,10,2.4,0,0,10,60.0,51.8,83.5,51.9,53.0,50.0,8.7,2,0,99,104,8.1,8,11
Shelby Harris,8869,DI,DEN,10,8,2.7,2,0,10,61.9,69.1,46.6,58.9,75.7,46.2,6.9,2,2,123,131,8.9,11,19
Terrance Mitchell,8888,CB,HST,9,1,13.6,0,1,13,59.6,60.8,86.6,,61.5,44.5,23.5,4,1,224,232,0.9,2,12
Denico Autry,8982,ED,TEN,11,3,2.2,0,0,31,61.5,65.8,62.2,70.9,50.1,47.4,14.3,2,2,142,146,4.2,6,9
Shaquil Barrett,9000,ED,TB,10,3,2.7,0,0,30,82.0,80.2,30.6,74.7,75.0,67.7,5.6,1,4,132,134,7.6,10,14
Josh Mauro,9003,ED,ARZ,3,1,2.0,0,0,1,,52.7,78.8,49.5,59.4,71.7,0.0,0,0,15,16,6.7,1,1
Christian Jones,9020,LB,CHI,6,0,5.6,0,0,6,49.7,45.0,77.5,53.5,49.0,79.9,0.0,0,0,35,36,8.6,3,5
Kerry Hyder,9045,ED,SEA,10,6,2.4,0,0,29,58.6,62.6,86.1,59.4,62.8,63.3,5.0,1,0,103,107,8.7,9,13
Adrian Phillips,9177,S,NE,11,9,2.8,0,1,19,87.5,82.9,59.3,65.2,67.7,84.6,11.1,3,1,219,225,5.5,12,15
Zach Kerr,9195,DI,ARZ,6,1,3.7,0,0,1,,54.8,79.7,53.1,56.5,24.2,42.9,3,0,52,54,3.8,2,3
Daniel Sorensen,9253,S,KC,11,4,5.8,1,0,16,45.9,39.9,49.0,54.9,32.1,28.7,36.0,9,2,137,143,2.2,3,12
Joe Thomas,9272,LB,BLT,4,1,3.9,0,0,3,58.0,79.7,73.4,,85.1,51.0,10.0,1,0,45,46,13.3,6,8
Mike Pennel,9316,DI,ATL,4,4,8.0,0,0,2,61.7,55.4,36.1,58.1,55.3,72.5,0.0,0,1,66,70,3.0,2,3
K'Waun Williams,9332,CB,SF,8,1,2.7,1,0,28,54.1,58.3,82.2,52.5,76.4,69.0,12.5,1,4,114,116,2.6,3,6
Dante Fowler Jr.,9436,ED,ATL,7,1,1.6,1,0,2,32.4,63.5,64.0,67.4,68.7,73.3,0.0,0,2,95,100,7.4,7,11
Leonard Williams,9439,DI,NYG,10,14,2.8,0,0,21,67.1,75.1,62.3,62.5,78.8,67.4,4.9,2,2,191,194,9.4,18,25
Trae Waynes,9444,CB,CIN,2,0,,0,0,7,54.3,51.8,77.8,,46.3,48.9,100.0,1,0,44,45,0.0,0,0
Danny Shelton,9445,DI,NYG,8,5,2.9,0,0,21,,39.2,44.5,60.0,38.2,31.5,13.6,3,1,87,90,11.5,10,14
Arik Armstead,9450,DI,SF,10,12,3.9,0,0,28,73.2,77.2,31.0,76.4,69.1,71.0,0.0,0,4,167,169,3.6,6,12
Bud Dupree,9455,ED,TEN,6,0,3.0,0,0,31,57.3,48.5,83.3,50.1,48.8,76.8,0.0,0,0,55,58,5.5,3,4
Shaq Thompson,9458,LB,CAR,8,6,2.6,0,0,5,86.0,81.6,38.9,76.2,62.2,47.4,18.8,6,1,157,163,7.6,12,20
Byron Jones,9460,CB,MIA,10,2,1.5,0,0,17,53.6,57.2,87.2,53.7,74.0,80.0,0.0,0,0,201,208,1.0,2,2
Malcom Brown,9465,DI,JAX,10,13,2.5,0,0,15,69.5,55.3,86.6,55.2,51.8,57.5,8.8,3,0,205,210,6.3,13,18
Landon Collins,9466,S,WAS,10,12,3.7,0,0,32,47.1,58.9,81.9,66.8,80.5,60.7,11.8,4,1,187,191,6.4,12,18
Mario Edwards Jr.,9468,DI,CHI,8,3,0.5,0,0,6,60.0,46.5,0.0,66.9,46.2,35.4,16.7,1,4,61,61,3.3,2,2
Preston Smith,9471,ED,GB,10,6,1.6,1,0,12,68.3,75.1,68.5,67.7,74.6,53.1,13.0,3,1,137,139,7.3,10,14
Eddie Goldman,9472,DI,CHI,7,4,3.0,1,0,6,,44.8,24.1,64.1,42.7,27.1,22.2,4,2,102,103,4.9,5,10
Benardrick McKinney,9476,LB,NYG,4,2,3.0,0,0,21,33.9,33.6,75.5,54.9,48.3,82.5,0.0,0,0,37,39,8.1,3,6
Eric Kendricks,9478,LB,MIN,10,18,4.0,0,0,18,82.6,67.5,86.1,61.3,43.7,72.0,13.2,9,1,245,251,7.3,18,41
Jaquiski Tartt,9479,S,SF,7,7,3.8,0,0,28,54.5,57.2,37.1,53.0,68.8,52.5,13.0,3,3,150,152,4.7,7,13
Eric Rowe,9480,S,MIA,10,7,5.6,1,0,17,70.8,71.2,46.4,64.9,68.8,84.8,8.3,2,3,126,131,4.0,5,15
Denzel Perryman,9481,LB,LV,10,14,3.9,0,0,23,52.9,61.3,54.5,71.3,72.0,64.7,5.1,3,1,241,244,11.2,27,42
Ronald Darby,9483,CB,DEN,6,2,9.1,0,0,10,55.8,58.5,36.7,,74.2,55.7,10.0,1,2,144,152,2.8,4,7
Jordan Phillips,9485,DI,ARZ,6,1,2.7,0,0,1,53.9,67.1,48.4,77.8,59.6,35.2,12.5,1,1,69,72,7.2,5,6
Markus Golden,9491,ED,ARZ,11,1,3.3,0,1,1,70.2,75.8,55.4,74.9,65.3,53.6,13.3,2,2,136,142,5.9,8,12
Randy Gregory,9493,ED,DAL,7,3,3.7,0,0,9,49.3,84.8,16.7,90.7,56.6,45.1,25.0,2,2,78,80,2.6,2,3
Frank Clark,9496,ED,KC,8,2,2.2,0,0,16,58.5,62.1,54.9,69.7,49.0,35.2,21.4,3,2,132,137,5.3,7,9
P.J. Williams,9511,S,NO,9,1,4.0,0,0,20,78.1,76.6,84.0,60.7,56.6,49.5,40.0,2,0,91,91,2.2,2,2
Jordan Hicks,9517,LB,ARZ,11,14,5.8,0,0,1,57.3,60.6,84.8,78.6,56.0,64.6,10.2,5,0,239,250,5.4,13,30
Danielle Hunter,9521,ED,MIN,7,9,4.8,0,0,18,69.9,80.8,89.1,77.4,64.0,63.7,6.9,2,0,141,141,5.7,8,18
Carl Davis,9523,DI,NE,11,6,2.7,0,0,19,,45.2,51.6,57.2,44.7,76.2,0.0,0,1,94,98,3.2,3,6
Henry Anderson,9526,DI,NE,4,0,5.5,0,0,19,60.0,67.5,77.0,56.8,68.1,69.8,0.0,0,0,20,20,0.0,0,2
Steven Nelson,9531,CB,PHI,11,6,8.3,0,0,24,61.0,61.7,59.9,60.0,64.7,81.5,7.7,1,4,286,298,0.7,2,6
Angelo Blackson,9533,DI,CHI,10,3,3.5,2,0,6,59.8,50.9,30.3,57.4,52.8,34.6,8.7,2,2,153,155,8.5,13,18
Trey Flowers,9534,ED,DET,7,5,2.9,0,0,11,61.4,63.2,67.1,61.0,62.8,66.8,5.3,1,0,110,114,9.1,10,13
Za'Darius Smith,9555,ED,GB,1,0,1.0,0,0,12,,58.9,0.0,75.2,60.1,69.9,0.0,0,1,9,9,11.1,1,1
Kwon Alexander,9557,LB,NO,6,1,4.6,0,0,20,59.3,41.3,27.1,54.9,28.5,37.7,27.3,3,1,74,77,8.1,6,7
Damien Wilson,9560,LB,JAX,10,12,3.1,0,0,15,47.2,55.3,47.8,67.8,64.1,80.2,6.5,3,2,234,239,8.1,19,31
Grady Jarrett,9570,DI,ATL,10,4,2.8,1,0,2,59.2,68.9,72.6,67.7,64.3,49.8,6.7,2,2,165,180,10.3,17,24
Adrian Amos,9575,S,GB,11,9,6.4,0,0,12,75.1,77.5,55.3,60.9,81.1,87.5,0.0,0,1,237,244,1.3,3,14
Bobby McCain,9578,S,WAS,10,2,7.8,0,0,32,57.7,59.3,86.1,57.4,61.7,47.5,26.3,5,0,188,192,1.6,3,12
Tyeler Davison,9587,DI,ATL,9,10,2.7,0,0,2,56.4,49.9,64.4,49.5,55.3,77.1,0.0,0,1,138,149,8.0,11,15
