player,player_id,position,team_name,player_game_count,avg_depth_of_target,avoided_tackles,caught_percent,contested_catch_rate,contested_receptions,contested_targets,declined_penalties,drop_rate,drops,first_downs,franchise_id,fumbles,grades_hands_drop,grades_hands_fumble,grades_offense,grades_pass_block,grades_pass_route,inline_rate,inline_snaps,interceptions,longest,pass_block_rate,pass_blocks,pass_plays,penalties,receptions,route_rate,routes,slot_rate,slot_snaps,targeted_qb_rating,targets,touchdowns,wide_rate,wide_snaps,yards,yards_after_catch,yards_after_catch_per_reception,yards_per_reception,yprr
Devin Funchess,9474,WR,CAR,15,13.2,4,59.2,50.0,13,26,0,4.7,3,38,5,0,65.6,80.7,71.6,68.1,71.8,0.4,2,3,35,0.2,1,506,2,61,93.9,475,22.1,112,94.0,103,7,77.5,392,792,277,4.5,13.0,1.67
Le'Veon Bell,7829,HB,PIT,15,0.2,17,82.5,60.0,6,10,0,4.5,4,30,25,1,80.2,82.2,71.0,77.9,73.2,0.0,0,1,42,10.5,63,599,2,85,83.1,498,11.2,67,95.6,103,2,8.0,48,655,678,8.0,7.7,1.32
Tyreek Hill,10799,WR,KC,15,11.8,8,73.5,56.3,9,16,1,5.1,4,41,16,0,77.4,87.9,81.4,61.6,84.1,0.2,1,1,79,0.2,1,533,3,75,94.6,504,35.5,189,130.5,102,7,60.6,323,1183,447,6.0,15.8,2.35
Rob Gronkowski,5567,TE,NE,13,11.9,8,69.0,63.3,19,30,1,6.8,5,56,19,1,64.9,48.9,90.8,71.7,90.9,33.1,168,1,53,10.8,55,508,9,69,83.1,422,49.6,252,127.3,100,8,17.1,87,1084,344,5.0,15.7,2.57
Zach Ertz,7816,TE,PHI,13,8.4,3,72.0,52.6,10,19,0,5.3,4,45,24,1,75.9,27.5,77.3,59.3,83.0,42.5,199,2,53,7.9,37,468,3,72,86.1,403,40.6,190,113.8,100,8,16.7,78,800,247,3.4,11.1,1.99
Marvin Jones Jr.,7158,WR,DET,15,16.1,9,57.0,48.5,16,33,2,6.6,4,41,11,0,69.4,80.2,75.8,65.0,75.4,0.3,2,3,58,0.2,1,639,5,57,93.0,594,11.4,73,106.3,100,8,88.3,564,1020,179,3.1,17.9,1.72
Delanie Walker,3120,TE,TEN,15,10.1,4,71.7,68.4,13,19,1,4.1,3,42,31,2,76.0,27.7,78.2,72.8,77.2,33.9,162,4,42,5.6,27,478,3,71,88.5,423,49.6,237,88.3,99,3,15.9,76,788,253,3.6,11.1,1.86
Brandin Cooks,8655,WR,NE,15,15.9,5,61.2,32.0,8,25,1,9.1,6,39,19,0,64.5,81.4,70.3,,71.0,0.0,0,2,64,0.0,0,617,6,60,92.4,570,18.2,112,107.7,98,6,81.8,505,1003,220,3.7,16.7,1.76
Christian McCaffrey,11763,HB,CAR,15,2.0,17,76.5,66.7,4,6,1,1.3,1,35,5,0,90.5,79.6,75.9,37.6,88.2,0.2,1,3,37,8.4,40,477,1,75,86.0,410,20.8,99,96.1,98,5,10.5,50,611,563,7.5,8.1,1.49
Jack Doyle,8520,TE,IND,14,5.3,7,78.4,61.9,13,21,0,5.0,4,31,14,2,77.9,28.2,70.4,60.5,67.5,27.2,138,1,26,11.2,57,507,1,76,84.2,427,53.3,270,100.7,97,3,13.0,66,652,324,4.3,8.6,1.53
Michael Crabtree,4933,WR,OAK,13,11.0,7,57.7,42.9,12,28,2,9.7,6,34,23,1,58.0,42.9,71.7,,71.6,0.0,0,2,41,0.0,0,401,7,56,92.0,369,21.2,85,94.9,97,8,78.3,314,601,196,3.5,10.7,1.63
T.Y. Hilton,7092,WR,IND,15,13.9,2,56.3,21.7,5,23,0,6.9,4,36,14,2,67.5,25.1,69.9,,69.8,0.0,0,4,80,0.0,0,555,4,54,95.0,527,36.9,205,86.8,96,4,63.1,350,952,287,5.3,17.6,1.81
Marquise Goodwin,7859,WR,SF,15,16.1,6,56.8,55.0,11,20,1,10.0,6,44,28,0,53.4,80.2,77.5,,77.1,0.0,0,1,83,0.0,0,495,5,54,97.4,482,24.8,123,89.5,95,1,74.7,370,934,180,3.3,17.3,1.94
Kenny Stills,7926,WR,MIA,15,15.2,5,57.9,36.4,8,22,0,5.2,3,34,17,4,75.1,18.1,61.0,,63.6,0.0,0,4,61,0.0,0,600,8,55,96.0,576,45.7,274,89.5,95,6,54.3,326,813,160,2.9,14.8,1.41
Cooper Kupp,11824,WR,LA,15,9.7,15,68.1,50.0,4,8,1,10.1,7,42,26,1,52.4,45.5,78.2,77.2,78.5,0.0,0,1,64,2.0,9,454,3,62,93.4,424,59.5,270,112.4,91,5,40.1,182,869,367,5.9,14.0,2.05
Marqise Lee,8674,WR,JAX,14,11.3,9,61.5,52.6,10,19,0,12.5,8,39,15,1,44.3,82.3,77.4,,76.6,0.2,1,3,45,0.0,0,447,5,56,94.2,421,13.2,59,82.8,91,3,86.1,385,702,295,5.3,12.5,1.67
Jamison Crowder,9538,WR,WAS,14,7.6,4,69.2,50.0,6,12,0,8.7,6,36,32,1,59.3,36.1,73.6,67.8,73.3,1.1,5,4,41,0.5,2,440,0,63,96.6,425,73.6,324,87.4,91,3,24.8,109,764,361,5.7,12.1,1.8
Jermaine Kearse,7428,WR,NYJ,15,9.9,4,67.4,39.1,9,23,0,4.8,3,34,22,1,78.6,45.1,69.0,72.2,69.0,0.8,4,3,51,0.4,2,533,2,60,93.1,496,49.3,263,98.1,89,5,49.9,266,751,262,4.4,12.5,1.51
Alvin Kamara,11822,HB,NO,15,2.1,28,84.3,55.6,5,9,0,5.1,4,34,20,0,78.2,77.1,89.5,72.2,90.7,2.3,7,0,38,4.7,14,301,0,75,90.0,271,21.3,64,120.1,89,5,21.3,64,742,659,8.8,9.9,2.74
Nelson Agholor,9453,WR,PHI,15,10.9,5,67.0,42.1,8,19,0,7.8,5,35,24,0,63.4,80.3,73.7,,73.1,0.2,1,2,72,0.0,0,489,0,59,94.7,463,86.1,421,114.6,88,8,13.3,65,757,303,5.1,12.8,1.63
DeVante Parker,9447,WR,MIA,12,12.9,6,58.0,46.7,14,30,0,7.3,4,30,17,0,66.0,79.6,70.2,,69.4,0.2,1,6,36,0.0,0,430,0,51,96.7,416,19.5,84,54.5,88,1,80.2,345,606,174,3.4,11.9,1.46
Stefon Diggs,9579,WR,MIN,13,12.2,7,65.9,60.9,14,23,1,6.5,4,40,18,0,77.2,81.5,81.0,,82.5,1.1,5,1,59,0.0,0,447,4,58,93.1,416,23.7,106,115.9,88,7,74.9,335,784,263,4.5,13.5,1.88
DeSean Jackson,4363,WR,TB,14,16.3,1,57.5,31.6,6,19,0,2.0,1,36,30,0,86.6,79.9,76.8,,76.8,0.0,0,4,41,0.0,0,465,0,50,93.8,436,20.0,93,74.3,87,3,79.8,371,668,190,3.8,13.4,1.53
Jimmy Graham,5619,TE,SEA,15,8.9,5,62.1,53.1,17,32,0,11.5,7,30,29,0,36.0,79.9,65.8,71.9,65.0,26.3,133,4,33,5.5,28,506,2,54,87.0,440,44.1,223,95.7,87,10,29.6,150,475,186,3.4,8.8,1.08
Emmanuel Sanders,5606,WR,DEN,12,11.3,4,54.0,26.7,8,30,0,9.6,5,30,10,0,41.5,79.6,68.1,,67.1,0.5,2,1,38,0.0,0,436,1,47,94.3,411,27.3,119,76.6,87,2,72.0,314,555,158,3.4,11.8,1.35
Amari Cooper,9437,WR,OAK,13,11.3,6,53.6,16.7,3,18,0,18.2,10,26,23,1,29.4,51.0,62.7,,61.9,0.2,1,5,63,0.0,0,443,2,45,93.0,412,21.9,97,73.8,84,6,77.4,343,565,250,5.6,12.6,1.37
Duke Johnson Jr.,9510,HB,CLV,15,2.3,21,81.0,50.0,4,8,0,4.2,3,31,8,1,75.2,52.2,78.4,79.3,89.4,0.0,0,3,41,17.7,74,419,1,68,75.7,317,15.5,65,94.3,84,3,3.8,16,618,547,8.0,9.1,1.95
Jordy Nelson,4350,WR,GB,15,11.1,3,63.1,13.3,2,15,0,3.6,2,38,12,0,80.1,79.6,68.6,,67.2,0.4,2,6,58,0.0,0,539,0,53,93.9,506,29.1,157,72.6,84,6,70.5,380,482,138,2.6,9.1,0.95
Brandon LaFell,5602,WR,CIN,15,8.7,3,60.2,31.6,6,19,0,5.7,3,23,7,1,64.6,36.0,58.0,,57.9,2.2,11,2,45,0.0,0,508,1,50,95.5,485,36.4,185,80.0,83,3,61.2,311,513,239,4.8,10.3,1.06
Sterling Shepard,10674,WR,NYG,11,8.9,5,71.1,63.6,14,22,0,6.3,4,36,21,1,69.8,45.8,70.7,,70.6,0.4,2,0,77,0.0,0,467,2,59,94.0,439,83.3,389,106.0,83,2,15.6,73,731,303,5.1,12.4,1.67
Mohamed Sanu,7084,WR,ATL,14,8.5,3,72.3,61.9,13,21,0,4.8,3,38,2,0,76.6,81.0,78.1,69.9,76.7,0.7,3,2,25,0.7,3,426,2,60,94.8,404,66.4,283,104.1,83,5,32.6,139,632,191,3.2,10.5,1.56
Rishard Matthews,7211,WR,TEN,13,12.0,7,63.4,47.1,8,17,0,5.5,3,36,31,0,66.3,79.7,76.2,,75.1,0.4,2,6,75,0.0,0,458,0,52,94.8,434,31.4,144,80.7,82,4,68.1,312,788,268,5.2,15.2,1.82
Randall Cobb,6216,WR,GB,14,6.0,5,77.5,36.4,4,11,1,3.1,2,26,12,1,78.4,48.8,63.8,76.0,63.8,1.0,5,2,46,1.4,7,491,3,62,92.5,454,77.8,382,100.4,80,3,15.5,76,608,395,6.4,9.8,1.34
Robert Woods,7822,WR,LA,12,11.0,6,70.0,37.5,3,8,0,5.1,3,36,26,1,74.7,41.5,79.1,81.1,76.8,1.6,6,0,94,1.1,4,380,3,56,94.7,360,30.8,117,121.9,80,5,67.6,257,781,286,5.1,13.9,2.17
Jared Cook,5012,TE,OAK,15,9.7,5,64.6,55.6,10,18,0,10.5,6,34,23,1,52.4,37.4,63.7,79.7,65.2,24.3,121,1,35,6.2,31,498,6,51,86.5,431,57.2,285,93.5,79,2,18.5,92,653,215,4.2,12.8,1.52
Carlos Hyde,8692,HB,SF,15,1.6,9,72.2,62.5,5,8,2,13.6,9,17,28,0,37.8,84.5,54.7,44.6,41.6,1.1,5,1,18,22.7,107,472,2,57,75.2,355,4.0,19,74.9,79,0,9.1,43,340,318,5.6,6.0,0.96
Paul Richardson Jr.,8680,WR,SEA,15,15.7,4,56.4,42.9,12,28,0,13.7,7,33,29,0,41.8,78.9,68.9,,68.4,0.2,1,1,61,0.0,0,562,0,44,91.5,514,16.9,95,106.9,78,6,82.9,466,703,126,2.9,16.0,1.37
Jason Witten,1384,TE,DAL,15,7.9,1,78.2,73.7,14,19,0,3.2,2,26,9,1,84.0,80.6,61.0,62.3,59.3,37.4,212,0,28,12.9,73,567,4,61,79.5,451,52.7,299,117.0,78,5,8.5,48,543,95,1.6,8.9,1.2
Eric Decker,5611,WR,TEN,15,9.9,1,66.2,43.8,7,16,1,3.8,2,29,31,0,79.1,79.7,70.2,69.6,69.2,0.5,2,0,29,0.2,1,428,4,51,93.7,401,45.8,196,91.1,77,1,53.0,227,545,128,2.5,10.7,1.36
Kendall Wright,7026,WR,CHI,15,8.4,8,71.1,66.7,12,18,0,3.6,2,32,6,0,81.2,79.9,75.0,,74.2,1.0,4,1,22,0.0,0,401,1,54,94.0,377,70.1,281,92.3,76,1,28.9,116,585,172,3.2,10.8,1.55
Todd Gurley II,9443,HB,LA,15,0.4,19,84.2,50.0,1,2,0,3.0,2,32,26,0,85.4,52.4,83.4,69.7,91.1,0.0,0,3,80,16.9,79,468,0,64,78.6,368,1.1,5,119.7,76,6,4.1,19,788,807,12.6,12.3,2.14
Mike Wallace,5007,WR,BLT,14,13.9,5,62.7,44.4,8,18,0,2.1,1,30,3,0,85.2,79.1,70.7,,70.7,0.2,1,2,66,0.0,0,428,1,47,95.6,409,12.9,55,95.9,75,3,86.9,372,708,141,3.0,15.1,1.73
Eric Ebron,8645,TE,DET,15,8.0,6,69.3,75.0,6,8,0,8.8,5,29,11,1,59.3,38.1,71.1,70.5,71.5,46.0,188,1,44,0.7,3,409,1,52,93.6,383,41.1,168,103.5,75,4,13.0,53,565,255,4.9,10.9,1.48
Kelvin Benjamin,8663,WR,BUF,13,12.1,3,61.3,44.4,12,27,0,9.8,5,29,4,0,55.3,78.9,72.6,,72.5,0.0,0,2,43,0.0,0,352,1,46,95.5,336,19.0,67,92.4,75,3,81.0,285,665,145,3.2,14.5,1.98
Kyle Rudolph,6195,TE,MIN,15,8.0,3,75.7,35.7,5,14,0,1.8,1,32,18,0,88.2,79.9,72.7,67.4,77.3,52.7,266,2,34,17.8,90,505,1,56,76.6,387,38.6,195,119.7,74,8,6.3,32,529,230,4.1,9.4,1.37
Martavis Bryant,8753,WR,PIT,14,15.6,6,59.5,45.0,9,20,0,8.3,4,27,25,0,63.6,82.2,66.2,,66.8,0.2,1,2,51,0.0,0,458,3,44,92.6,424,11.1,51,84.2,74,3,88.4,405,538,157,3.6,12.2,1.27
Danny Amendola,4717,WR,NE,14,8.5,4,78.1,50.0,6,12,1,6.6,4,36,19,1,64.1,59.5,70.7,,70.2,0.3,1,1,27,0.0,0,393,3,57,91.1,358,81.9,322,105.3,73,2,17.6,69,616,186,3.3,10.8,1.72
Adam Humphries,10075,WR,TB,15,6.5,4,75.0,64.3,9,14,0,6.9,4,29,30,1,66.7,46.6,60.9,,60.6,0.4,2,0,38,0.0,0,491,0,54,93.1,457,82.1,403,99.8,72,1,16.5,81,529,232,4.3,9.8,1.16
Terrance Williams,7855,WR,DAL,15,9.1,4,70.8,43.8,7,16,0,8.9,5,32,9,0,46.6,79.7,65.9,,64.2,2.7,12,4,56,0.0,0,437,2,51,91.1,398,8.2,36,70.5,72,0,89.0,389,563,237,4.6,11.0,1.41
Roger Lewis Jr.,11246,WR,NYG,15,10.8,2,50.7,36.0,9,25,0,7.7,3,21,21,0,63.4,77.6,58.6,70.7,58.9,0.0,0,5,34,0.4,2,469,4,36,94.7,444,3.0,14,48.8,71,2,96.8,454,416,78,2.2,11.6,0.94
Austin Seferian-Jenkins,8673,TE,NYJ,13,7.3,5,70.4,50.0,7,14,0,3.8,2,18,22,1,79.6,79.5,60.8,71.2,61.0,46.0,199,0,28,8.5,37,433,9,50,87.1,377,40.2,174,95.8,71,3,13.6,59,357,112,2.2,7.1,0.95
LeSean McCoy,4976,HB,BUF,15,1.4,9,81.4,33.3,1,3,0,8.1,5,22,4,0,62.7,77.3,75.3,70.8,70.7,0.3,1,1,39,11.2,42,375,1,57,83.5,313,6.1,23,95.6,70,2,5.6,21,426,398,7.0,7.5,1.36
Cameron Brate,9207,TE,TB,15,10.1,1,66.2,40.7,11,27,0,6.3,3,31,30,1,69.2,78.8,73.2,35.6,74.9,27.7,112,2,35,4.7,19,404,1,45,88.1,356,56.2,227,108.3,68,6,14.4,58,554,145,3.2,12.3,1.56
James White,8765,HB,NE,14,1.7,7,82.4,66.7,4,6,0,1.8,1,25,19,0,88.6,85.5,68.1,61.5,80.1,0.0,0,1,27,10.7,35,328,1,56,82.3,270,6.7,22,101.5,68,3,19.8,65,429,331,5.9,7.7,1.59
Jeremy Maclin,4942,WR,BLT,12,9.8,2,59.7,50.0,8,16,0,4.8,2,23,3,0,74.3,78.1,69.1,66.2,68.9,0.3,1,2,48,0.3,1,324,0,40,95.1,308,58.3,189,81.7,67,3,41.0,133,440,113,2.8,11.0,1.43
Benjamin Watson,1753,TE,BLT,15,5.5,1,80.6,64.3,9,14,0,5.3,3,28,3,1,67.1,39.4,60.7,72.8,62.4,50.0,210,2,33,6.4,27,420,1,54,90.5,380,41.9,176,102.8,67,4,6.7,28,461,213,3.9,8.5,1.21
JuJu Smith-Schuster,11817,WR,PIT,13,9.8,8,73.1,50.0,8,16,1,3.9,2,34,25,0,78.7,81.0,73.7,,74.7,1.2,5,1,97,0.0,0,422,7,49,93.1,393,60.4,255,134.8,67,6,38.2,161,774,356,7.3,15.8,1.97
Melvin Gordon III,9448,HB,LAC,15,-0.2,17,78.8,0.0,0,2,0,7.1,4,20,27,0,65.6,91.3,71.0,52.2,73.4,0.0,0,0,49,20.3,79,390,2,52,75.1,293,1.8,7,115.0,66,4,8.2,32,445,453,8.7,8.6,1.52
Keelan Cole,51593,WR,JAX,15,14.0,4,57.6,29.4,5,17,0,7.3,3,29,15,1,65.7,32.9,73.4,,71.4,0.0,0,3,75,0.0,0,459,2,38,93.5,429,35.7,164,91.4,66,3,64.3,295,715,283,7.4,18.8,1.67
Sammy Watkins,8639,WR,LA,15,15.2,2,59.1,60.0,6,10,0,0.0,0,33,26,0,90.0,78.2,71.5,74.7,69.1,0.0,0,1,67,0.4,2,478,1,39,95.2,455,30.8,147,122.0,66,8,69.2,331,593,188,4.8,15.2,1.3
Theo Riddick,7980,HB,DET,15,0.9,22,78.5,50.0,3,6,0,7.3,4,20,11,0,66.8,68.6,71.7,77.9,75.9,0.6,2,1,63,22.6,82,363,0,51,71.9,261,6.1,22,98.2,65,2,4.4,16,432,420,8.2,8.5,1.66
Charles Clay,6326,TE,BUF,12,7.6,5,66.2,38.5,5,13,0,12.2,6,25,4,1,48.3,34.9,70.1,52.1,72.5,75.6,245,3,44,9.3,30,324,2,43,86.7,281,17.6,57,79.9,65,2,6.5,21,494,216,5.0,11.5,1.76
Pierre Garcon,4519,WR,SF,8,10.1,4,61.5,41.7,5,12,0,0.0,0,25,28,0,90.2,78.3,77.5,,76.3,0.0,0,1,59,0.0,0,293,1,40,95.2,279,23.9,70,79.0,65,0,75.8,222,500,177,4.4,12.5,1.79
Vernon Davis,2951,TE,WAS,15,11.3,9,63.1,50.0,4,8,0,10.9,5,23,32,2,50.7,22.7,62.8,60.1,69.6,65.6,284,2,69,14.8,64,433,5,41,82.4,357,20.3,88,97.5,65,3,12.7,55,628,292,7.1,15.3,1.76
Tyrell Williams,10154,WR,LAC,15,14.1,5,62.5,28.6,4,14,0,13.0,6,28,27,1,45.1,30.4,62.4,66.4,62.9,0.0,0,2,75,0.2,1,520,3,40,93.8,488,37.5,195,99.8,64,3,62.5,325,661,307,7.7,16.5,1.35
Deonte Thompson,7513,WR,BUF,15,15.5,2,56.3,40.0,8,20,1,2.7,1,23,4,0,80.5,40.1,65.5,,64.6,0.0,0,4,46,0.0,0,389,5,36,94.3,367,18.0,70,68.0,64,2,82.0,319,532,94,2.6,14.8,1.45
Tyler Lockett,9502,WR,SEA,15,13.4,2,65.6,42.9,6,14,0,2.3,1,22,29,0,85.4,90.3,67.4,68.1,67.3,0.4,2,1,74,0.2,1,494,2,42,92.7,458,53.0,262,95.2,64,2,46.2,228,530,184,4.4,12.6,1.16
Ted Ginn Jr.,3625,WR,NO,14,12.3,2,79.4,55.6,5,9,0,3.8,2,31,20,0,79.6,59.7,69.4,66.1,70.3,0.2,1,1,54,0.2,1,406,1,50,94.8,385,32.0,130,131.1,63,4,67.5,274,754,282,5.6,15.1,1.96
Kareem Hunt,11841,HB,KC,15,1.9,16,85.5,100.0,1,1,0,5.4,3,18,16,0,73.5,87.1,81.6,44.8,79.2,0.6,2,0,78,10.6,37,350,1,53,86.0,301,1.4,5,113.4,62,3,3.4,12,455,400,7.5,8.6,1.51
Zay Jones,11792,WR,BUF,14,14.3,1,40.3,38.9,7,18,1,16.7,5,18,4,0,33.4,75.5,54.6,,53.0,0.0,0,1,33,0.0,0,454,1,25,95.2,432,27.3,124,59.3,62,2,72.7,330,291,47,1.9,11.6,0.67
Corey Davis,11760,WR,TEN,10,11.3,7,54.8,22.2,2,9,0,5.6,2,17,31,1,70.9,28.4,60.8,,62.4,0.0,0,3,37,0.0,0,329,0,34,93.9,309,11.2,37,52.8,62,0,88.8,292,375,117,3.4,11.0,1.21
Josh Doctson,10656,WR,WAS,15,15.4,3,50.0,35.0,7,20,0,6.1,2,22,32,0,68.2,76.9,62.2,60.5,62.3,0.5,2,1,52,0.2,1,435,2,31,96.8,421,21.4,93,100.5,62,6,78.2,340,465,128,4.1,15.0,1.1
Mark Ingram II,6180,HB,NO,15,-1.6,10,88.5,0.0,0,3,2,6.9,4,18,20,1,68.4,60.6,71.7,63.1,68.4,0.0,0,0,54,14.0,39,278,3,54,82.4,229,1.8,5,93.8,61,0,1.4,4,397,499,9.2,7.4,1.73
Jerick McKinnon,8731,HB,MIN,15,-0.1,9,83.6,60.0,3,5,0,5.6,3,20,18,0,80.8,50.6,78.9,74.5,85.7,0.0,0,1,41,16.4,54,329,0,51,77.5,255,2.1,7,99.5,61,2,9.4,31,421,468,9.2,8.3,1.65
Jaron Brown,8128,WR,ARZ,15,15.2,0,50.0,25.0,4,16,0,3.2,1,22,1,0,78.4,76.8,59.5,42.1,57.9,0.6,3,0,52,0.6,3,535,2,30,92.7,496,26.4,141,91.8,60,3,72.5,388,452,96,3.2,15.1,0.91
Torrey Smith,6210,WR,PHI,15,13.8,1,60.0,50.0,6,12,0,14.3,6,11,24,0,38.6,77.9,52.9,,53.1,0.0,0,1,59,0.0,0,461,1,36,94.1,434,16.7,77,86.1,60,2,83.3,384,430,122,3.4,11.9,0.99
Hunter Henry,10669,TE,LAC,14,10.1,1,75.0,60.0,9,15,0,6.3,3,32,27,0,68.8,78.9,87.2,68.9,86.7,38.4,128,0,34,9.6,32,333,0,45,85.0,283,46.2,154,127.0,60,4,12.6,42,579,199,4.4,12.9,2.05
Austin Hooper,10715,TE,ATL,15,6.7,7,78.0,42.9,3,7,0,11.5,6,18,2,0,48.7,78.9,63.5,64.3,60.4,52.4,226,3,88,14.2,61,431,5,46,82.6,356,35.5,153,97.1,59,3,10.9,47,491,250,5.4,10.7,1.38
Jesse James,9593,TE,PIT,15,7.4,5,69.5,63.6,7,11,0,4.7,2,20,25,0,66.5,78.1,57.8,60.0,55.5,65.5,342,0,32,12.1,63,522,2,41,83.1,434,28.2,147,102.6,59,3,4.8,25,363,179,4.4,8.9,0.84
Seth Roberts,9079,WR,OAK,14,10.7,0,64.4,21.4,3,14,0,7.3,3,20,23,2,58.4,22.7,54.6,,54.3,0.8,4,2,29,0.0,0,491,5,38,92.7,455,82.1,403,76.0,59,1,17.1,84,407,77,2.0,10.7,0.89
