player,player_id,position,team_name,player_game_count,base_snap_counts_coverage,declined_penalties,franchise_id,man_assists,man_avg_depth_of_target,man_catch_rate,man_coverage_percent,man_coverage_snaps_per_reception,man_coverage_snaps_per_target,man_dropped_ints,man_forced_incompletes,man_forced_incompletion_rate,man_grades_coverage_defense,man_interceptions,man_longest,man_missed_tackle_rate,man_missed_tackles,man_pass_break_ups,man_qb_rating_against,man_receptions,man_snap_counts_coverage,man_snap_counts_coverage_percent,man_snap_counts_pass_play,man_stops,man_tackles,man_targets,man_touchdowns,man_yards,man_yards_after_catch,man_yards_per_coverage_snap,man_yards_per_reception,penalties,zone_assists,zone_avg_depth_of_target,zone_catch_rate,zone_coverage_percent,zone_coverage_snaps_per_reception,zone_coverage_snaps_per_target,zone_dropped_ints,zone_forced_incompletes,zone_forced_incompletion_rate,zone_grades_coverage_defense,zone_interceptions,zone_longest,zone_missed_tackle_rate,zone_missed_tackles,zone_pass_break_ups,zone_qb_rating_against,zone_receptions,zone_snap_counts_coverage,zone_snap_counts_coverage_percent,zone_snap_counts_pass_play,zone_stops,zone_tackles,zone_targets,zone_touchdowns,zone_yards,zone_yards_after_catch,zone_yards_per_coverage_snap,zone_yards_per_reception
Dwan Edwards,1772,DI,CAR,5,3,0,5,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,23,0,0,0,0,0,0,,,0,0,5.0,0.0,3.0,,3.0,0,0,0.0,64.6,0,,0.0,0,0,39.6,0,3,100.0,100,2,1,1,0,0,0,0.0,
Randy Starks,1792,DI,CLV,9,3,0,8,0,,,2.1,,,0,0,,55.4,0,,0.0,0,0,0.0,0,2,66.7,94,1,1,0,0,0,0,0.0,,0,0,,,1.3,,,0,0,,64.6,0,,50.0,1,0,0.0,0,1,33.3,80,1,1,0,0,0,0,0.0,
Will Allen,1832,S,PIT,6,198,0,25,0,5.9,71.4,100.0,7.4,5.3,0,0,0.0,91.0,1,12,0.0,0,0,84.2,5,43,21.7,43,1,4,7,1,38,23,1.0,7.6,0,0,6.5,81.8,92.1,15.4,12.6,0,2,18.2,54.3,0,75,30.8,4,2,149.1,9,140,70.7,152,3,9,11,1,177,128,1.3,19.7
Jared Allen,1847,ED,CAR,7,14,0,5,0,-3.5,0.0,1.5,,0.5,0,0,0.0,63.6,1,,0.0,0,0,0.0,0,1,7.1,67,2,1,2,0,0,0,0.0,,0,0,7.3,66.7,10.4,5.5,3.7,0,0,0.0,48.9,0,9,0.0,0,0,79.9,2,11,78.6,106,0,2,3,0,16,17,1.5,8.0
Mike Adams,1972,S,IND,8,288,0,14,2,11.2,60.0,98.1,32.0,19.2,0,0,0.0,73.0,4,24,0.0,0,0,54.2,3,102,35.4,104,0,4,5,0,50,27,0.5,16.7,0,1,8.7,87.5,97.6,10.6,9.3,0,1,6.3,57.4,1,35,17.6,3,1,113.5,14,160,55.6,164,3,13,16,1,205,111,1.4,14.6
Adam Jones,2223,CB,CIN,8,310,0,7,0,10.0,100.0,100.0,26.0,26.0,1,1,50.0,75.0,0,22,0.0,0,1,118.8,2,55,17.7,55,2,3,2,0,25,5,0.5,12.5,0,4,8.0,58.6,100.0,13.5,7.9,1,3,10.3,82.9,2,24,13.8,4,2,46.8,17,246,79.4,246,7,21,29,0,171,76,0.7,10.1
Antrel Rolle,2225,S,CHI,6,198,0,6,0,4.8,100.0,100.0,17.5,17.5,0,0,0.0,66.8,0,7,12.5,1,0,89.6,4,77,38.9,77,3,7,4,0,22,3,0.3,5.5,0,0,9.2,77.8,98.0,13.6,10.6,1,0,0.0,58.1,0,35,10.0,1,0,106.0,7,100,50.5,102,4,9,9,0,85,30,0.9,12.1
DeMarcus Ware,2228,ED,DEN,7,25,0,10,0,-7.0,100.0,2.4,2.0,2.0,0,0,0.0,77.2,0,-6,0.0,0,0,79.2,1,2,8.0,82,5,3,1,0,-6,1,-3.0,-6.0,0,0,3.5,100.0,24.2,11.0,11.0,0,0,0.0,56.2,0,12,0.0,0,0,100.0,2,22,88.0,91,4,2,2,0,16,9,0.7,8.0
Thomas Davis Sr.,2231,LB,CAR,8,329,0,5,0,5.0,60.0,63.5,19.7,11.8,0,0,0.0,70.9,1,29,20.0,1,0,97.9,3,61,18.5,96,2,4,5,1,55,41,0.9,18.3,0,2,4.3,73.5,91.5,9.0,6.6,0,1,2.9,82.1,2,19,14.3,4,1,72.1,25,238,72.3,260,14,22,34,1,191,121,0.8,7.6
Derrick Johnson,2232,LB,KC,8,300,0,16,0,4.1,50.0,84.2,26.4,13.2,0,4,40.0,61.2,0,19,27.3,3,4,69.6,5,144,48.0,171,2,8,10,0,62,52,0.5,12.4,0,3,3.2,45.5,91.2,25.6,11.6,0,0,0.0,90.2,1,9,18.2,2,0,14.6,5,135,45.0,148,3,6,11,0,17,20,0.1,3.4
Jonathan Babineaux,2276,DI,ATL,9,11,0,2,0,,,0.0,,,0,0,,70.5,1,,0.0,0,0,0.0,0,0,0.0,67,2,3,0,0,0,0,,,0,0,2.0,0.0,6.1,,8.0,0,0,0.0,66.2,0,,0.0,0,0,39.6,0,10,90.9,164,3,4,1,0,0,0,0.0,
Justin Tuck,2291,DI,OAK,5,1,0,23,0,,,0.0,,,0,0,,,0,,100.0,1,0,0.0,0,0,0.0,47,0,0,0,0,0,0,,,0,0,,,0.9,,,0,0,,65.2,0,,0.0,0,0,0.0,0,1,100.0,108,3,2,0,0,0,0,0.0,
Trent Cole,2363,ED,IND,8,24,0,14,0,,,11.7,,,0,0,,74.8,0,,0.0,0,0,0.0,0,7,29.2,60,1,1,0,0,0,0,0.0,,0,0,1.3,100.0,15.5,5.0,5.0,0,0,0.0,46.8,0,14,33.3,1,0,105.6,3,15,62.5,97,0,2,3,0,28,24,1.9,9.3
C.J. Mosley,2408,DI,MIA,8,1,0,17,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,22,0,0,0,0,0,0,,,0,0,,,2.2,,,0,0,,60.0,0,,,0,0,0.0,0,1,100.0,46,0,0,0,0,0,0,0.0,
Brandon Browner,2512,CB,NO,9,374,0,20,1,8.9,64.0,98.8,8.9,5.7,1,3,12.0,31.1,0,67,15.0,3,3,93.9,16,161,43.0,163,3,16,25,0,231,87,1.6,14.4,0,0,14.8,68.0,97.9,10.5,7.1,1,2,8.0,43.1,0,55,20.0,4,1,108.4,17,185,49.5,189,3,16,25,0,298,109,1.7,17.5
Ahmad Brooks,2945,ED,SF,8,73,0,28,0,,,6.4,,,0,0,,61.7,0,,,0,0,0.0,0,3,4.1,47,0,0,0,0,0,0,0.0,,0,0,1.7,100.0,30.4,10.2,10.2,0,1,16.7,59.3,0,17,55.6,5,1,105.6,6,62,84.9,204,6,4,6,0,56,46,0.9,9.3
Mario Williams,2946,ED,BUF,8,15,0,4,0,,,2.2,,,0,0,,62.8,0,,0.0,0,0,0.0,0,4,26.7,185,2,1,0,0,0,0,0.0,,0,0,0.0,100.0,6.3,8.0,8.0,0,0,0.0,63.5,0,6,33.3,1,0,91.7,1,9,60.0,144,2,2,1,0,6,6,0.8,6.0
A.J. Hawk,2950,LB,CIN,8,67,0,7,0,,,25.0,,,0,0,,60.0,0,,,0,0,0.0,0,1,1.5,4,0,0,0,0,0,0,0.0,,0,0,3.4,66.7,98.5,10.0,6.7,0,0,0.0,54.3,0,13,14.3,1,0,81.7,6,66,98.5,67,1,6,9,0,52,43,0.9,8.7
Donte Whitner,2953,S,CLV,8,283,0,8,2,13.3,75.0,94.7,14.7,11.0,0,2,16.7,70.1,0,40,15.8,3,2,136.1,9,143,50.5,151,3,14,12,1,126,53,1.0,14.0,0,3,10.4,42.9,98.3,37.0,15.9,0,1,14.3,56.7,0,36,12.5,1,1,116.1,3,117,41.3,119,0,4,7,1,65,37,0.6,21.7
Haloti Ngata,2957,DI,DET,6,3,0,11,0,,,2.1,,,0,0,,60.0,0,,,0,0,0.0,0,1,33.3,48,0,0,0,0,0,0,0.0,,0,0,,,2.4,,,0,0,,58.1,0,,,0,0,0.0,0,2,66.7,83,2,0,0,0,0,0,0.0,
Chad Greenway,2962,LB,MIN,8,115,0,18,0,3.0,100.0,67.6,22.0,22.0,0,0,0.0,76.0,0,3,0.0,0,0,79.2,1,23,20.0,34,1,1,1,0,3,0,0.1,3.0,0,0,2.4,70.0,96.7,11.1,7.8,0,0,0.0,65.4,1,15,11.1,1,0,44.2,7,87,75.7,90,6,8,10,0,56,38,0.7,8.0
Antonio Cromartie,2964,CB,NYJ,8,317,0,22,1,14.3,54.2,100.0,11.5,6.2,0,4,16.7,49.5,0,54,18.2,2,4,134.0,13,157,49.5,157,0,8,24,3,272,118,1.8,20.9,0,0,11.5,58.8,100.0,14.4,8.5,0,1,5.9,49.1,0,36,14.3,1,1,134.9,10,149,47.0,149,3,6,17,2,182,55,1.3,18.2
Tamba Hali,2965,ED,KC,8,39,0,16,0,,,7.4,,,0,0,,64.9,0,,100.0,1,0,0.0,0,11,28.2,149,0,0,0,0,0,0,0.0,,0,0,10.6,80.0,15.5,4.8,3.8,0,0,0.0,44.1,0,30,0.0,0,0,118.8,4,20,51.3,129,5,4,5,0,83,37,4.4,20.8
Manny Lawson,2967,LB,BUF,8,85,0,4,1,-6.0,100.0,52.1,37.0,37.0,0,0,0.0,56.7,0,4,0.0,0,0,83.3,1,38,44.7,73,0,0,1,0,4,10,0.1,4.0,0,1,1.0,100.0,61.3,5.3,5.3,0,0,0.0,45.0,0,9,42.9,3,0,86.3,7,38,44.7,62,2,3,7,0,33,26,0.9,4.7
Johnathan Joseph,2969,CB,HST,8,270,0,13,0,11.8,48.3,100.0,7.7,3.7,1,6,20.7,62.7,0,23,8.3,1,5,71.2,14,118,43.7,118,2,11,29,1,121,40,1.1,8.6,0,0,11.7,57.7,100.0,8.5,4.9,0,4,15.4,60.3,0,36,18.8,3,4,90.1,15,136,50.4,136,4,13,26,1,169,68,1.3,11.3
DeMeco Ryans,2978,LB,PHI,6,135,0,24,0,1.0,100.0,77.1,17.0,17.0,0,0,0.0,50.1,0,17,33.3,1,0,118.8,2,37,27.4,48,0,2,2,0,30,28,0.9,15.0,0,2,5.2,75.0,84.8,7.1,5.3,0,2,12.5,75.0,1,16,16.7,2,2,62.0,12,89,65.9,105,2,8,16,0,90,42,1.1,7.5
D'Qwell Jackson,2979,LB,IND,9,282,0,14,0,1.3,75.0,64.7,13.3,10.0,0,1,12.5,77.2,0,21,25.0,1,1,93.2,6,86,30.5,133,2,3,8,0,55,49,0.7,9.2,0,1,5.8,68.4,89.0,12.3,8.4,0,1,5.3,57.2,0,34,6.7,1,0,91.6,13,170,60.3,191,3,13,19,0,148,56,0.9,11.4
Roman Harper,2988,S,CAR,8,349,0,5,0,11.5,66.7,95.6,10.4,6.9,0,2,16.7,59.1,0,45,0.0,0,2,98.3,8,87,24.9,91,3,6,12,0,117,70,1.4,14.6,0,0,11.5,58.3,96.7,31.9,18.6,0,2,16.7,68.0,0,27,11.8,2,2,79.2,7,236,67.6,244,4,15,12,0,82,13,0.4,11.7
Tim Jennings,3007,CB,TB,5,152,0,30,0,14.0,53.8,100.0,6.4,3.5,0,0,0.0,25.5,0,21,0.0,0,0,108.7,7,49,32.2,49,0,4,13,3,69,11,1.5,9.9,0,1,8.0,80.0,100.0,11.3,9.0,0,0,0.0,64.3,0,59,22.2,2,0,115.4,8,95,62.5,95,2,6,10,0,117,55,1.3,14.6
Frostee Rucker,3036,DI,ARZ,8,2,0,1,0,,,0.0,,,0,0,,,0,,100.0,1,0,0.0,0,0,0.0,79,2,0,0,0,0,0,,,0,0,,,0.9,,,0,0,,61.9,0,,0.0,0,0,0.0,0,1,50.0,117,1,1,0,0,0,0,0.0,
Will Blackmon,3060,CB,WAS,7,183,0,32,0,8.6,60.0,100.0,9.2,5.5,0,0,0.0,71.8,0,25,0.0,0,0,125.0,6,59,32.2,59,0,3,10,1,95,41,1.7,15.8,0,0,15.2,41.7,100.0,22.2,9.3,0,1,8.3,52.7,0,40,0.0,0,1,94.4,5,118,64.5,118,1,4,12,1,86,29,0.8,17.2
Stephen Tulloch,3061,LB,DET,8,171,0,11,2,-2.3,100.0,77.5,7.3,7.3,0,0,0.0,75.5,0,9,16.7,1,0,82.3,4,31,18.1,40,2,3,4,0,15,24,0.5,3.8,0,2,3.8,88.5,95.3,5.2,4.6,0,0,0.0,40.0,0,23,25.0,7,0,113.0,23,122,71.3,128,7,19,26,1,209,136,1.8,9.1
Elvis Dumervil,3071,ED,BLT,8,24,0,3,1,,,5.2,,,0,0,,89.1,0,,0.0,0,0,0.0,0,5,20.8,96,1,1,0,0,0,0,0.0,,0,1,,,11.5,,,0,0,,73.0,0,,0.0,0,0,0.0,0,16,66.7,139,4,3,0,0,0,0,0.0,
Kyle Williams,3079,DI,BUF,6,15,0,4,0,,,5.2,,,0,0,,51.6,0,,100.0,1,0,0.0,0,6,40.0,115,0,0,0,0,0,0,0.0,,0,1,,,8.1,,,0,0,,63.2,0,,33.3,1,0,0.0,0,8,53.3,99,2,1,0,0,0,0,0.0,
Rob Ninkovich,3080,ED,NE,8,53,0,19,0,0.0,100.0,15.5,23.0,23.0,0,0,0.0,57.0,0,16,0.0,0,0,118.8,1,24,45.3,155,2,2,1,0,16,16,0.7,16.0,0,1,2.6,60.0,19.8,7.7,4.6,0,0,0.0,56.1,0,9,0.0,0,0,73.8,3,24,45.3,121,1,3,5,0,26,22,1.1,8.7
Jeremy Mincey,3136,ED,DAL,7,3,0,9,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,81,0,0,0,0,0,0,,,0,0,-3.0,0.0,4.6,,3.0,0,0,0.0,60.4,0,,,0,0,39.6,0,3,100.0,65,0,0,1,0,0,0,0.0,
Antoine Bethea,3152,S,SF,7,266,0,28,1,9.3,66.7,87.9,25.0,16.7,0,0,0.0,52.6,0,9,0.0,0,0,119.4,2,51,19.2,58,0,2,3,1,16,4,0.3,8.0,0,1,16.4,80.0,98.5,23.3,18.6,1,2,20.0,56.4,0,35,5.6,1,2,152.1,8,198,74.4,201,4,16,10,1,146,50,0.8,18.3
Tom Johnson,3378,DI,MIN,8,1,0,18,0,,,1.7,,,0,0,,60.0,0,,,0,0,0.0,0,1,100.0,59,1,0,0,0,0,0,0.0,,0,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,160,1,0,0,0,0,0,,
Tramon Williams,3558,CB,CLV,9,337,0,8,0,12.1,53.6,99.4,10.5,5.6,1,4,14.3,65.8,0,75,7.1,1,3,107.7,15,170,50.4,171,0,13,28,2,250,92,1.6,16.7,0,0,17.2,48.3,99.3,9.6,4.6,0,2,6.9,53.7,0,48,6.7,1,1,73.5,14,142,42.1,143,2,14,29,0,217,35,1.6,15.5
Brent Grimes,3589,CB,MIA,8,266,0,17,1,11.9,62.5,100.0,7.2,4.5,0,0,0.0,49.2,0,25,18.2,2,0,88.5,10,86,32.3,86,0,8,16,0,132,50,1.8,13.2,0,0,15.6,58.1,98.8,8.8,5.1,1,5,16.1,71.7,2,63,12.5,2,5,90.9,18,171,64.3,173,2,14,31,2,341,64,2.1,18.9
Darrelle Revis,3630,CB,NYJ,8,363,0,22,0,10.1,50.0,99.4,15.4,7.7,0,1,4.5,71.3,2,33,11.1,1,1,44.7,11,178,49.0,179,2,8,22,1,125,62,0.7,11.4,0,1,13.4,45.0,100.0,18.3,8.3,2,2,10.0,82.4,1,25,0.0,0,1,45.4,9,172,47.4,172,4,11,20,0,128,45,0.8,14.2
Lawrence Timmons,3631,LB,PIT,9,335,0,25,0,6.0,71.4,73.8,10.6,7.6,0,0,0.0,60.1,0,26,25.0,1,0,127.4,5,59,17.6,80,2,3,7,1,44,28,0.8,8.8,0,8,8.0,67.4,87.8,8.0,5.4,0,2,4.3,38.6,1,38,25.6,10,2,89.9,31,258,77.0,294,8,21,46,1,370,178,1.5,11.9
Leon Hall,3634,CB,CIN,7,229,0,7,0,8.1,57.1,93.8,10.5,6.0,0,2,28.6,61.5,0,26,50.0,1,2,117.9,4,45,19.7,48,0,1,7,1,48,11,1.1,12.0,0,3,5.4,68.4,95.6,12.5,8.6,0,1,5.3,77.0,0,16,10.0,2,1,81.7,13,173,75.5,181,6,15,19,0,103,69,0.6,7.9
Michael Griffin,3635,S,TEN,7,209,0,31,0,6.4,85.7,86.4,11.2,9.6,0,1,14.3,54.7,1,41,33.3,2,1,114.3,6,70,33.5,81,3,4,7,2,80,52,1.2,13.3,0,1,14.9,71.4,96.3,24.2,17.3,0,0,0.0,54.1,0,28,0.0,0,0,107.4,5,129,61.7,134,3,16,7,0,77,32,0.6,15.4
Reggie Nelson,3637,S,CIN,8,325,0,7,1,3.0,50.0,92.6,48.0,24.0,0,0,0.0,49.3,0,5,0.0,0,0,56.3,1,50,15.4,54,0,1,2,0,5,1,0.1,5.0,0,2,14.7,72.7,93.9,30.5,22.2,0,0,0.0,63.0,3,50,21.4,3,0,114.8,8,262,80.6,279,1,9,11,2,192,68,0.8,24.0
Brandon Meriweather,3640,S,NYG,9,392,0,21,1,5.0,50.0,95.9,27.8,13.9,0,2,25.0,64.0,0,13,0.0,0,2,98.4,4,118,30.1,123,2,8,8,1,29,15,0.3,7.3,0,0,15.5,53.3,98.8,28.6,15.3,0,1,6.7,49.3,2,35,38.5,5,1,81.3,8,245,62.5,248,1,8,15,1,191,36,0.8,23.9
Jon Beason,3641,LB,NYG,4,60,0,21,0,,,66.7,,,0,0,,68.2,0,,,0,0,0.0,0,12,20.0,18,0,0,0,0,0,0,0.0,,0,0,4.7,100.0,93.9,14.7,14.7,0,0,0.0,30.6,0,12,0.0,0,0,101.4,3,46,76.7,49,0,2,3,0,25,11,0.6,8.3
Paul Posluszny,3650,LB,JAX,7,268,0,15,1,0.0,100.0,77.4,21.0,21.0,0,0,0.0,64.3,0,22,0.0,0,0,118.8,2,48,17.9,62,0,2,2,0,38,38,0.9,19.0,0,5,7.9,72.7,95.4,12.2,8.9,0,1,4.5,59.9,2,38,6.5,2,1,65.5,16,208,77.6,218,7,24,22,0,215,91,1.1,13.4
Eric Weddle,3653,S,SD,7,219,0,27,2,0.3,83.3,85.2,12.8,10.7,0,1,16.7,67.3,0,16,0.0,0,1,91.0,5,69,31.5,81,1,5,6,0,35,44,0.5,7.0,0,2,4.9,87.5,93.6,18.3,16.0,0,1,12.5,68.8,0,18,6.7,1,1,132.3,7,132,60.3,141,2,12,8,1,50,31,0.4,7.1
Lamarr Woodley,3662,ED,ARZ,8,41,0,1,0,-1.0,100.0,17.3,8.0,8.0,0,0,0.0,65.8,0,8,0.0,0,0,100.0,1,9,22.0,52,0,1,1,0,8,9,1.0,8.0,0,1,1.4,100.0,47.1,6.4,6.4,0,0,0.0,56.5,0,12,33.3,2,0,95.8,5,32,78.0,68,4,3,5,0,35,28,1.1,7.0
David Harris,3663,LB,NYJ,8,267,0,22,3,4.3,75.0,59.9,15.5,11.6,0,0,0.0,80.9,0,11,0.0,0,0,120.3,6,97,36.3,162,5,8,8,1,31,23,0.3,5.2,0,1,1.2,85.0,91.8,8.9,7.6,0,1,5.0,58.0,0,13,15.0,3,1,89.2,17,157,58.8,171,5,16,20,0,108,97,0.7,6.4
Justin Durant,3664,LB,ATL,6,179,0,2,1,10.0,0.0,87.8,,16.5,0,0,0.0,47.6,0,,50.0,2,0,39.6,0,36,20.1,41,0,1,2,0,0,0,0.0,,0,2,3.9,92.0,95.9,5.7,5.2,0,0,0.0,55.8,0,19,12.0,3,0,90.8,23,140,78.2,146,9,20,25,0,145,63,1.1,6.3
Josh Wilson,3671,CB,DET,7,132,0,11,0,10.0,77.8,100.0,5.7,4.4,0,0,0.0,45.1,0,25,0.0,0,0,117.1,7,41,31.1,41,0,5,9,0,109,28,2.7,15.6,0,0,2.8,92.9,94.1,6.0,5.6,0,0,0.0,44.8,0,26,25.0,3,0,114.9,13,80,60.6,85,4,9,14,0,162,124,2.1,12.5
Charles Johnson,3699,ED,CAR,3,7,0,5,0,,,7.1,,,0,0,,60.0,0,,,0,0,0.0,0,1,14.3,14,1,0,0,0,0,0,0.0,,0,0,-1.0,100.0,7.5,6.0,6.0,0,0,0.0,63.7,0,4,,0,0,83.3,1,6,85.7,80,0,0,1,0,4,5,0.7,4.0
Brandon Mebane,3701,DI,SEA,7,1,0,29,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,16,0,0,0,0,0,0,,,0,0,,,1.0,,,0,0,,59.8,0,,,0,0,0.0,0,1,100.0,100,1,0,0,0,0,0,0.0,
Brian Robison,3718,ED,MIN,8,8,0,18,0,,,0.0,,,0,0,,,0,,100.0,1,0,0.0,0,0,0.0,70,0,0,0,0,0,0,,,0,0,-1.0,100.0,3.8,7.0,7.0,0,0,0.0,68.3,0,3,0.0,0,0,79.2,1,8,100.0,213,3,2,1,0,3,4,0.4,3.0
Paul Soliai,3724,DI,ATL,9,3,0,2,0,,,0.0,,,0,0,,,0,,,0,0,0.0,0,0,0.0,7,0,0,0,0,0,0,,,0,0,,,3.3,,,0,0,,49.7,0,,0.0,0,0,0.0,0,3,100.0,90,0,1,0,0,0,0,0.0,
