player,player_id,position,team_name,player_game_count,assists,avg_depth_of_tackle,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,missed_tackle_rate,missed_tackles,penalties,run_stop_opp,snap_counts_run,stop_percent,stops,tackles
Thomas Davis Sr.,2231,LB,CAR,5,8,4.7,0,0,5,69.2,64.0,33.0,59.0,56.5,73.7,0.0,0,1,103,107,8.7,9,15
Derrick Johnson,2232,LB,KC,6,3,3.5,0,0,16,75.3,78.2,87.7,56.3,73.3,66.2,11.5,3,1,156,161,9.6,15,20
Jonathan Babineaux,2276,DI,ATL,6,1,-3.0,0,0,2,67.3,72.1,83.9,58.2,64.9,57.3,12.5,1,0,53,55,9.4,5,6
Justin Tuck,2291,DI,OAK,5,3,2.1,0,0,23,65.2,67.5,84.0,60.3,64.8,60.7,8.3,1,0,76,77,7.9,6,8
Chris Canty,2349,DI,BLT,2,0,,0,0,3,60.0,58.5,78.8,62.5,53.0,66.8,,0,0,21,21,0.0,0,0
Trent Cole,2363,ED,IND,5,3,-0.3,1,0,14,56.3,62.7,3.8,67.0,68.1,56.9,0.0,0,3,81,84,3.7,3,3
C.J. Mosley,2408,DI,MIA,5,0,1.5,0,0,17,,60.4,79.6,64.0,56.1,68.7,0.0,0,0,45,46,4.4,2,2
Jay Ratliff,2441,DI,CHI,2,1,3.8,0,0,6,,58.5,79.8,50.2,65.0,71.4,0.0,0,0,30,31,6.7,2,4
Brandon Browner,2512,CB,NO,6,4,18.5,0,0,20,37.0,36.6,0.0,57.7,57.9,45.6,23.1,3,8,152,157,1.3,2,6
Ahmad Brooks,2945,ED,SF,5,2,2.1,1,0,28,52.5,55.3,59.2,51.5,67.8,29.6,18.2,2,2,93,95,5.4,5,7
Mario Williams,2946,ED,BUF,6,0,0.8,0,0,4,65.9,62.1,89.0,53.6,68.4,78.0,0.0,0,0,117,126,4.3,5,5
A.J. Hawk,2950,LB,CIN,6,2,3.5,0,0,7,53.5,54.3,75.4,55.3,57.7,58.3,14.3,1,0,54,59,5.6,3,4
Donte Whitner,2953,S,CLV,6,1,6.5,0,0,8,62.6,61.9,81.4,58.5,57.9,55.7,16.7,5,0,179,184,7.3,13,24
Haloti Ngata,2957,DI,DET,4,2,2.0,0,0,11,58.1,67.4,47.3,73.2,61.9,72.8,0.0,0,1,65,66,4.6,3,4
Chad Greenway,2962,LB,MIN,5,0,3.0,1,0,18,46.7,39.9,80.4,58.5,42.2,47.8,50.0,1,1,76,80,1.3,1,1
Antonio Cromartie,2964,CB,NYJ,5,1,,1,0,22,55.3,55.1,84.4,,51.6,28.9,66.7,2,3,92,95,0.0,0,0
Tamba Hali,2965,ED,KC,6,5,0.6,1,0,16,44.9,63.8,64.2,65.9,66.1,72.2,0.0,0,1,127,131,2.4,3,5
Manny Lawson,2967,LB,BUF,6,1,2.1,0,0,4,50.9,54.3,84.1,47.6,65.8,31.9,0.0,0,0,68,74,7.4,5,7
Johnathan Joseph,2969,CB,HST,6,2,7.5,0,0,13,63.9,64.2,83.9,,60.7,50.3,33.3,2,2,130,132,0.8,1,2
DeMeco Ryans,2978,LB,PHI,6,4,2.3,0,0,24,68.4,63.9,22.5,55.7,60.3,59.9,12.5,2,2,115,119,6.1,7,10
D'Qwell Jackson,2979,LB,IND,6,14,2.6,0,1,14,60.8,65.8,85.8,44.1,72.8,67.0,12.5,7,1,157,165,14.6,23,35
Roman Harper,2988,S,CAR,5,1,5.2,0,0,5,52.2,52.5,81.8,52.4,58.5,68.6,12.5,1,0,98,101,3.1,3,6
Tim Jennings,3007,CB,TB,5,1,5.7,2,0,30,38.9,45.4,26.6,,79.0,61.0,0.0,0,4,118,123,0.8,1,3
Darryl Tapp,3008,ED,DET,6,2,0.6,0,0,11,65.3,75.1,86.0,65.8,68.5,77.9,0.0,0,0,80,84,6.3,5,5
Frostee Rucker,3036,DI,ARZ,6,2,1.4,0,1,1,61.3,59.1,84.8,56.4,58.2,57.5,0.0,0,0,100,101,7.0,7,8
Jason Hatcher,3037,DI,WAS,6,1,3.8,0,0,32,60.0,68.2,84.0,73.7,53.3,73.3,12.5,1,0,82,84,3.7,3,6
Will Blackmon,3060,CB,WAS,3,0,5.8,0,0,32,53.5,56.0,81.6,,64.2,68.6,16.7,1,2,75,75,1.3,1,5
Stephen Tulloch,3061,LB,DET,6,5,3.1,0,0,11,52.3,64.9,83.3,59.8,74.8,57.6,3.3,1,0,135,141,11.9,16,24
Domata Peko Sr.,3068,DI,CIN,6,0,2.1,0,0,7,,62.1,29.4,58.1,67.2,73.6,0.0,0,2,96,102,5.2,5,7
Elvis Dumervil,3071,ED,BLT,6,2,1.9,0,0,3,73.7,82.9,62.9,77.5,74.2,81.5,0.0,0,1,98,101,10.2,10,10
Kyle Williams,3079,DI,BUF,6,3,5.6,0,0,4,59.5,63.6,44.5,59.9,70.0,29.5,20.0,2,2,97,104,2.1,2,5
Rob Ninkovich,3080,ED,NE,5,1,4.4,0,0,19,66.0,52.9,87.3,51.9,47.8,50.9,11.1,1,0,84,89,4.8,4,7
Jeremy Mincey,3136,ED,DAL,4,2,0.3,0,0,9,60.1,63.9,52.5,59.2,69.3,52.2,25.0,2,1,54,54,7.4,4,4
Kedric Golston,3141,DI,WAS,5,1,,0,0,32,,37.3,78.4,63.0,35.5,67.3,0.0,0,0,24,24,0.0,0,0
Antoine Bethea,3152,S,SF,6,4,5.8,0,0,28,52.1,60.5,39.4,91.1,76.1,78.6,11.8,2,1,143,145,2.8,4,11
Stephen Bowen,3242,DI,NYJ,3,0,-1.0,0,0,22,60.0,68.9,76.2,65.0,72.8,27.0,0.0,0,0,9,10,11.1,1,1
Tom Johnson,3378,DI,MIN,5,0,1.0,0,0,18,60.0,60.0,83.0,66.4,48.2,71.9,0.0,0,0,49,50,8.2,4,5
Tony McDaniel,3423,DI,TB,5,1,3.8,0,0,30,,48.8,19.4,51.3,56.1,71.9,0.0,0,1,44,47,6.8,3,4
Tramon Williams,3558,CB,CLV,6,2,22.0,0,0,8,68.6,70.4,84.9,67.2,69.7,78.4,0.0,0,1,174,179,0.6,1,3
Brent Grimes,3589,CB,MIA,5,0,4.0,0,0,17,76.9,78.6,82.5,87.8,68.6,57.6,33.3,1,0,119,123,0.8,1,2
Darrelle Revis,3630,CB,NYJ,5,0,8.0,0,0,22,83.4,82.0,84.5,59.0,63.1,54.8,50.0,1,1,100,102,0.0,0,1
Lawrence Timmons,3631,LB,PIT,6,6,2.5,0,0,25,54.4,52.4,41.8,63.0,53.1,32.1,12.0,3,1,146,155,7.5,11,16
Leon Hall,3634,CB,CIN,5,0,,0,0,7,73.6,73.5,82.0,62.1,61.3,47.2,,0,0,46,48,0.0,0,0
Michael Griffin,3635,S,TEN,5,4,4.3,0,0,31,57.0,48.6,0.0,61.3,44.0,57.0,22.2,4,2,114,123,5.3,6,10
Reggie Nelson,3637,S,CIN,6,2,6.3,0,0,7,49.5,49.1,86.9,55.2,52.1,32.6,15.8,3,0,122,130,4.1,5,14
Brandon Meriweather,3640,S,NYG,6,3,6.3,0,0,21,54.2,55.5,86.1,62.3,58.8,62.2,16.7,3,0,137,138,2.2,3,12
Jon Beason,3641,LB,NYG,4,1,5.0,0,0,21,41.0,39.8,80.4,51.4,52.3,41.4,14.3,1,0,49,49,4.1,2,5
Alan Branch,3649,DI,NE,5,0,2.8,0,0,19,60.0,52.6,80.3,60.5,48.1,47.8,20.0,1,0,41,44,4.9,2,4
Paul Posluszny,3650,LB,JAX,5,3,2.5,0,0,15,60.7,71.9,85.3,58.0,82.4,86.1,4.2,1,0,122,124,13.9,17,20
Eric Weddle,3653,S,SD,6,3,8.2,0,0,27,71.3,69.8,84.6,68.8,56.7,67.7,12.5,3,0,140,141,2.9,4,18
Lamarr Woodley,3662,ED,ARZ,6,1,0.5,0,0,1,70.9,56.5,46.2,62.7,48.5,35.3,16.7,1,1,86,88,4.7,4,4
David Harris,3663,LB,NYJ,5,5,3.0,0,1,22,77.0,77.6,83.8,63.4,67.9,67.6,10.5,2,0,102,105,7.8,8,12
Justin Durant,3664,LB,ATL,4,0,3.1,0,0,2,59.4,50.1,80.0,50.1,40.3,55.7,20.0,2,0,59,64,8.5,5,8
Josh Wilson,3671,CB,DET,6,1,6.9,1,0,11,45.1,52.8,81.3,81.1,69.1,56.8,0.0,0,1,80,81,6.3,5,9
Charles Johnson,3699,ED,CAR,3,0,1.3,0,0,5,64.4,65.1,46.5,58.2,74.2,74.4,0.0,0,1,38,39,5.3,2,3
Brandon Mebane,3701,DI,SEA,5,4,2.5,0,0,29,59.8,49.4,85.0,56.2,47.3,28.2,20.0,2,0,85,88,3.5,3,4
Brian Robison,3718,ED,MIN,5,1,1.6,0,0,18,69.0,71.4,88.1,65.5,64.7,45.6,16.7,2,0,87,91,5.7,5,9
Paul Soliai,3724,DI,ATL,6,3,-0.2,0,0,2,54.5,60.8,44.7,71.4,58.1,48.5,11.1,1,1,73,76,5.5,4,5
Dashon Goldson,3742,S,WAS,6,6,6.2,0,0,32,43.0,45.2,86.4,71.2,56.0,65.5,17.9,5,1,147,151,4.8,7,17
Tarell Brown,3763,CB,NE,3,0,7.0,0,0,19,60.8,58.8,0.0,,59.1,72.6,0.0,0,0,45,50,2.2,1,2
Corey Graham,3784,S,BUF,6,5,7.0,0,0,4,54.9,63.3,35.8,70.3,87.0,91.1,0.0,0,2,113,121,5.3,6,13
William Gay,3786,CB,PIT,6,2,2.0,0,0,25,60.9,63.1,86.0,51.9,71.4,37.4,0.0,0,0,143,152,2.8,4,4
Trumaine McBride,3837,CB,NYG,5,0,1.0,0,0,21,51.1,54.5,80.9,61.7,74.0,34.8,50.0,1,1,31,32,3.2,1,1
Alan Ball,3853,CB,CHI,3,2,4.3,0,0,6,51.6,58.0,82.4,58.4,80.1,76.9,11.1,1,2,73,76,5.5,4,6
Craig Dahl,3920,S,NYG,3,0,7.0,0,0,21,63.9,63.1,76.9,53.1,61.1,57.5,0.0,0,0,19,19,5.3,1,4
Mike Devito,3928,DI,KC,6,3,0.6,0,0,16,,79.3,81.9,62.0,80.7,73.9,8.3,1,0,62,64,9.7,6,8
James Ihedigbo,4147,S,DET,5,4,3.2,0,2,11,58.9,73.9,0.0,91.3,91.6,67.2,5.6,1,3,130,135,7.7,10,13
Chris Long,4316,ED,SL,5,2,3.5,0,0,26,,70.9,86.9,58.0,80.4,76.1,0.0,0,0,68,69,4.4,3,4
Glenn Dorsey,4319,DI,SF,6,3,3.1,0,0,28,60.0,56.8,83.5,45.3,66.7,74.6,7.1,1,0,103,104,4.9,5,10
Jerod Mayo,4324,LB,NE,5,3,-1.0,0,0,19,53.8,38.5,79.7,51.4,33.9,79.5,0.0,0,0,38,39,2.6,1,1
Dominique Rodgers-Cromartie,4330,CB,NYG,5,2,5.0,0,0,21,75.7,78.1,82.6,,80.1,59.0,0.0,0,2,101,101,3.0,3,4
Aqib Talib,4334,CB,DEN,6,0,2.3,0,0,10,79.2,77.0,38.0,,64.4,62.5,25.0,1,3,131,138,1.5,2,3
Mike Jenkins,4339,CB,TB,3,0,10.0,2,0,30,43.8,48.1,82.4,66.0,62.7,79.1,0.0,0,2,66,66,0.0,0,1
Kenny Phillips,4345,S,NO,3,1,7.3,0,0,20,46.8,45.2,78.9,,54.5,54.3,42.9,3,0,77,79,1.3,1,3
Brandon Flowers,4349,CB,SD,5,1,3.0,1,0,27,31.8,34.3,82.3,,50.4,37.5,50.0,3,4,100,101,2.0,2,2
Curtis Lofton,4351,LB,OAK,5,6,2.3,0,0,23,40.2,40.1,84.1,47.9,53.6,53.0,16.7,3,1,100,102,5.0,5,9
Tracy Porter,4354,CB,CHI,3,1,,0,0,6,48.9,49.6,6.7,53.0,70.6,66.2,0.0,0,1,71,73,0.0,0,0
Calais Campbell,4364,DI,ARZ,6,6,2.4,0,0,1,68.0,87.3,36.4,63.7,86.9,77.5,0.0,0,1,112,114,14.3,16,20
Jason Jones,4368,ED,DET,6,0,3.3,0,1,11,67.0,57.7,31.8,61.6,51.1,47.5,0.0,0,2,83,88,6.0,5,7
Kendall Langford,4380,DI,IND,6,2,0.1,0,0,14,60.3,60.5,85.4,60.1,56.8,75.0,0.0,0,0,118,124,5.9,7,8
Pat Sims,4391,DI,CIN,3,1,2.5,0,0,7,,60.9,79.7,54.7,63.1,69.6,0.0,0,0,29,30,3.4,1,2
Andre Fluellen,4401,DI,DET,2,0,-0.5,0,0,11,,67.7,78.9,63.1,65.1,68.7,0.0,0,0,29,31,6.9,2,2
Cliff Avril,4406,ED,SEA,6,4,2.1,0,0,29,58.1,80.9,70.0,80.1,69.6,63.7,5.6,1,0,116,121,8.6,10,13
Tyvon Branch,4414,S,KC,5,1,,0,0,16,50.4,49.9,76.6,,56.9,64.0,0.0,0,0,18,18,0.0,0,0
William Hayes,4417,ED,SL,5,3,0.4,0,0,26,60.8,63.7,20.7,67.7,62.5,53.8,11.1,1,2,64,68,7.8,5,5
Dwight Lowery,4427,S,IND,6,3,6.4,0,0,14,69.3,70.2,43.5,72.6,66.4,53.1,8.3,1,1,161,169,1.2,2,8
Quintin Demps,4431,S,HST,4,3,9.5,0,0,13,54.4,57.3,82.2,58.5,65.4,66.8,18.2,2,1,82,84,1.2,1,6
Brandon Carr,4454,CB,DAL,5,0,2.3,0,0,9,61.0,60.3,33.0,,61.1,55.6,25.0,1,2,115,117,1.7,2,3
Zackary Bowman,4456,CB,MIA,2,0,,0,0,17,68.8,69.0,75.6,,62.5,72.5,,0,1,14,14,0.0,0,0
Letroy Guion,4466,DI,GB,3,2,1.5,0,0,12,,66.0,81.3,55.1,69.8,71.0,0.0,0,0,49,49,4.1,2,2
Matthew Slater,4467,WR,NE,1,0,2.0,0,0,19,,60.0,60.4,,60.0,,0.0,0,0,1,1,100.0,1,1
Kroy Biermann,4468,ED,ATL,6,3,2.1,1,0,2,33.0,63.3,27.7,60.3,81.3,65.1,0.0,0,2,76,80,10.5,8,10
Erik Walden,4481,ED,IND,6,3,2.5,0,0,14,51.2,62.1,21.2,61.9,73.9,74.2,6.7,1,2,133,140,6.0,8,11
Nick Hayden,4495,DI,DAL,5,2,4.2,0,0,9,53.2,50.3,82.9,58.6,48.7,58.1,7.7,1,0,76,78,5.3,4,10
Ahtyba Rubin,4504,DI,SEA,6,1,2.3,0,0,29,61.8,62.9,53.6,55.3,65.2,58.6,5.6,1,1,104,109,11.5,12,16
Cary Williams,4543,CB,SEA,6,2,13.0,0,0,29,46.3,57.1,86.2,97.8,74.2,75.7,0.0,0,3,150,155,0.7,1,5
Wesley Woodyard,4583,LB,TEN,5,2,2.4,0,0,31,74.6,81.7,80.0,77.6,70.8,71.9,7.1,1,0,57,63,12.3,7,11
Husain Abdullah,4652,S,KC,6,1,4.6,0,0,16,62.2,65.5,84.4,63.2,67.7,85.5,0.0,0,0,45,47,6.7,3,5
Leger Douzable,4654,DI,NYJ,5,2,0.0,0,0,22,67.4,53.5,45.1,53.3,55.5,53.6,12.5,1,1,34,35,14.7,5,5
Erin Henderson,4656,LB,NYJ,3,0,,0,0,22,37.1,30.5,77.6,54.1,46.5,74.9,,0,0,8,8,0.0,0,0
David Hawthorne,4693,LB,NO,6,4,2.8,0,0,20,29.1,43.2,77.5,55.5,68.9,69.1,13.3,2,0,71,73,9.9,7,9
Ropati Pitoitua,4707,DI,TEN,2,1,4.5,0,1,31,60.0,88.4,71.7,,84.4,70.2,0.0,0,0,7,7,14.3,1,2
Danny Lansanah,4713,LB,TB,5,2,3.3,0,0,30,54.1,58.3,79.4,91.3,51.4,50.0,16.7,2,0,62,66,8.1,5,8
Kyle Arrington,4742,CB,BLT,6,0,11.0,1,0,3,50.7,54.5,82.9,87.9,57.2,61.8,50.0,1,1,48,51,0.0,0,1
Wallace Gilberry,4763,ED,CIN,6,0,-0.1,0,0,7,61.2,70.6,59.9,64.1,74.6,75.5,0.0,0,1,45,47,15.6,7,7
Jerrell Freeman,4888,LB,IND,5,8,4.7,0,0,14,41.2,50.1,83.9,71.2,62.9,71.3,9.1,2,0,97,102,9.3,9,12
Cameron Wake,4907,ED,MIA,5,0,,1,0,17,60.3,81.7,26.6,91.7,42.7,74.7,,0,2,64,66,0.0,0,0
Tyson Jackson,4926,DI,ATL,6,2,0.9,0,0,2,61.8,72.5,82.1,51.0,76.4,75.2,0.0,0,0,72,75,8.3,6,7
B.J. Raji,4932,DI,GB,5,0,1.6,0,0,12,62.2,65.8,18.2,74.4,60.2,28.5,23.1,3,2,73,74,11.0,8,10
Brian Orakpo,4936,ED,TEN,5,1,2.7,0,0,31,60.8,69.6,84.2,66.6,65.7,68.9,11.1,1,0,113,121,2.7,3,7
Malcolm Jenkins,4937,S,PHI,6,1,3.7,0,0,24,76.0,76.9,84.1,51.9,71.1,78.8,7.7,1,0,151,156,5.3,8,11
Brian Cushing,4938,LB,HST,6,6,3.3,0,0,13,62.6,61.5,38.0,48.9,66.6,67.4,9.1,3,1,158,162,12.0,19,24
Robert Ayers,4941,ED,NYG,2,1,1.3,0,1,21,60.6,74.0,30.4,68.9,75.8,74.8,0.0,0,1,27,28,11.1,3,3
Vontae Davis,4948,CB,IND,6,1,,0,0,14,64.2,66.4,85.6,,72.9,71.1,0.0,0,4,142,149,0.0,0,0
Clay Matthews,4949,LB,GB,6,3,2.6,0,0,12,62.0,70.5,87.4,71.3,64.1,29.9,20.0,3,0,132,133,5.3,7,9
Patrick Chung,4957,S,NE,5,2,4.4,0,0,19,68.8,69.9,83.3,54.1,67.0,66.4,12.5,1,3,80,84,2.5,2,5
James Laurinaitis,4958,LB,SL,5,8,2.1,0,0,26,58.7,64.6,86.7,66.2,65.6,77.5,6.3,1,0,124,129,4.8,6,7
Rey Maualuga,4961,LB,CIN,6,4,4.0,0,0,7,67.1,68.5,16.1,57.7,68.4,70.6,16.0,4,1,115,122,7.0,8,17
Darius Butler,4964,CB,IND,4,0,9.3,0,0,14,46.9,49.0,81.9,53.6,62.1,56.4,25.0,1,0,74,79,0.0,0,3
Jairus Byrd,4965,S,NO,3,2,8.3,0,0,20,56.9,56.0,79.3,,55.8,44.6,25.0,2,0,49,51,2.0,1,4
Connor Barwin,4969,ED,PHI,6,4,4.9,0,0,24,68.6,62.2,51.7,60.6,58.8,57.3,14.3,2,2,130,135,3.8,5,8
Mike Mitchell,4970,S,PIT,6,3,10.8,0,0,25,79.3,80.6,84.5,47.6,76.9,86.1,0.0,0,0,133,142,1.5,2,8
William Moore,4978,S,ATL,6,0,5.2,0,0,2,50.7,52.0,36.4,60.0,61.4,66.9,0.0,0,1,121,127,5.8,7,15
Paul Kruger,4980,ED,CLV,6,3,2.3,0,0,8,54.3,50.7,67.9,57.8,46.5,28.6,23.1,3,1,132,134,5.3,7,7
Sherrod Martin,4982,S,CHI,1,0,,0,0,6,61.8,63.1,70.3,,60.0,,,0,0,7,7,0.0,0,0
Sean Smith,4984,CB,KC,3,1,0.0,1,0,16,59.2,60.9,82.4,,64.6,82.3,0.0,0,1,82,86,1.2,1,1
Sen'Derrick Marks,4985,DI,JAX,1,0,1.0,0,0,15,,56.7,74.7,57.1,58.3,66.8,0.0,0,0,3,3,33.3,1,1
Bradley Fletcher,4989,CB,NE,2,1,5.0,0,0,19,56.2,59.6,78.8,,76.6,82.2,0.0,0,1,16,18,0.0,0,1
Michael Johnson,4993,ED,CIN,6,5,1.8,1,0,7,71.9,63.8,50.3,58.5,62.0,78.9,9.1,1,2,94,101,2.1,2,5
Terrance Knighton,4995,DI,WAS,6,0,1.1,0,0,32,60.0,68.4,83.1,61.9,66.3,72.2,0.0,0,0,89,90,7.9,7,7
DeAndre Levy,4999,LB,DET,1,0,,0,0,11,64.2,51.9,74.6,,46.4,,,0,0,10,10,0.0,0,0
Roy Miller,5004,DI,JAX,6,7,1.0,0,0,15,63.1,66.8,83.9,61.3,63.0,63.4,0.0,0,0,95,97,6.3,6,7
Brandon Tate,5006,WR,CIN,1,0,,0,0,7,,60.0,60.0,,60.0,,,0,0,1,1,0.0,0,0
Lardarius Webb,5011,CB,BLT,5,3,5.0,1,0,3,67.5,66.3,27.6,53.5,65.0,76.7,14.3,1,3,100,102,1.0,1,3
Jerraud Powers,5015,CB,ARZ,6,2,5.5,0,0,1,55.1,59.0,84.4,83.1,66.5,48.5,16.7,2,0,137,140,2.9,4,8
Rashad Johnson,5018,S,ARZ,6,2,10.2,0,0,1,55.9,57.9,83.5,58.7,63.6,53.0,0.0,0,0,139,142,1.4,2,9
Keenan Lewis,5019,CB,NO,3,0,6.0,0,0,20,57.8,50.1,0.0,,65.1,78.1,0.0,0,1,13,13,0.0,0,1
Henry Melton,5028,DI,TB,5,2,4.0,0,1,30,62.6,60.1,81.6,57.0,57.5,73.0,0.0,0,0,44,48,0.0,0,2
Glover Quin,5035,S,DET,6,1,14.0,0,0,11,58.9,60.7,46.1,57.0,67.6,86.3,9.1,1,1,162,170,0.0,0,9
David Bruton,5037,S,DEN,6,1,6.3,1,0,10,70.4,72.5,80.1,73.5,64.1,85.7,20.0,1,3,37,38,5.4,2,3
Greg Toler,5055,CB,IND,2,0,8.0,0,0,14,48.5,48.9,80.6,,53.2,68.4,0.0,0,1,50,51,0.0,0,1
Jasper Brinkley,5074,LB,NYG,1,0,1.0,0,0,21,60.9,76.8,66.8,,68.8,71.4,0.0,0,0,3,3,33.3,1,1
Chris Clemons,5089,S,ARZ,1,0,,0,0,1,50.7,48.7,75.8,60.0,60.0,75.2,,0,0,1,1,0.0,0,0
Don Carey,5101,S,DET,1,0,16.0,0,0,11,60.6,65.0,70.9,,60.6,75.2,0.0,0,0,7,7,0.0,0,1
Cedric Peerman,5109,HB,CIN,1,0,2.0,0,0,7,,63.4,60.1,,60.0,71.0,0.0,0,0,1,1,100.0,1,1
Brice McCain,5112,CB,MIA,5,2,6.4,0,0,17,61.6,56.6,25.6,55.3,48.1,54.6,12.5,1,2,129,133,2.3,3,5
Jason McCourty,5127,CB,TEN,2,0,,0,0,31,51.7,55.2,78.9,60.0,67.2,49.8,,0,0,55,59,0.0,0,0
Vance Walker,5134,DI,DEN,6,3,2.2,0,0,10,,68.7,83.4,59.6,69.1,61.9,0.0,0,0,83,88,8.4,7,10
Captain Munnerlyn,5140,CB,MIN,5,0,1.0,0,0,18,89.2,86.8,81.4,51.9,66.3,85.8,0.0,0,0,46,47,2.2,1,1
E.J. Biggers,5141,CB,PHI,5,0,5.3,0,0,24,62.4,61.0,80.1,50.3,56.2,69.8,25.0,1,0,30,30,3.3,1,3
Jamarca Sanford,5155,S,NO,3,0,9.3,0,0,20,52.1,53.0,76.9,,62.8,83.0,0.0,0,0,27,27,0.0,0,3
Julian Edelman,5156,WR,NE,1,0,,0,0,19,,60.0,60.0,,60.0,,,0,3,1,1,0.0,0,0
Ricky Jean Francois,5168,DI,WAS,6,3,-0.7,0,0,32,61.1,73.2,25.5,65.2,72.3,72.9,10.0,1,1,48,51,10.4,5,6
Clinton McDonald,5173,DI,TB,5,6,2.7,0,0,30,60.0,66.8,55.8,77.7,58.8,59.0,4.5,1,1,118,121,8.5,10,15
